pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170707_01_02_01,invisible,0.1,P3,60.0,180.0,118.69999999999999,152,158,1,61,0.3935483870967742,0.04778544555253674,0.501949805019498,0.569043095690431,0.39167612903225807,0.03918050868559369,0.042122999157540024,5.0,114,1.0
20170707_01_02_02,invisible,0.1,P1,0.0,20.0,14.7,29,15,1,9,0.4090909090909091,0.058898961895799,0.5528447155284472,0.6354364563543645,0.4041227272727273,0.08435092331459537,0.0,0.0,10,0.0
20170707_01_02_02,invisible,0.1,P2,20.0,60.0,40.0,70,63,1,28,0.42105263157894735,-1.2922725795871355,0.9307069293070693,0.11138886111388861,0.49514135338345866,0.05733211628477152,0.0,0.0,36,0.0
20170707_01_02_02,invisible,0.1,P3,60.0,180.0,114.19999999999999,139,175,1,66,0.42038216560509556,0.44834484628879623,0.34936506349365065,0.7106289371062894,0.40218662420382173,0.04058380853909354,0.026269702276707534,3.0,110,1.0
20170707_01_02_03,invisible,0.1,P1,0.0,20.0,16.3,29,31,1,14,0.4666666666666667,-0.8610595340003205,0.8453154684531546,0.24667533246675333,0.5336766666666667,0.07782272578608376,0.0,0.0,12,0.0
20170707_01_02_03,invisible,0.1,P2,20.0,60.0,40.0,60,66,1,23,0.36507936507936506,-1.4738682711324942,0.9462053794620537,0.07999200079992001,0.46481587301587296,0.06766989281876062,0.0,0.0,36,0.0
20170707_01_02_03,invisible,0.1,P3,60.0,180.0,119.6,168,192,1,74,0.4111111111111111,-0.9375957230449177,0.8489151084891511,0.1887811218878112,0.4459455555555556,0.03715294725461933,0.02508361204013378,3.0,115,1.0
20170707_03_04_01,invisible,0.1,P1,0.0,20.0,15.5,28,24,1,11,0.4230769230769231,-0.6765574214747364,0.7967203279672033,0.35576442355764426,0.48616538461538455,0.09324923433837064,0.0,0.0,11,0.0
20170707_03_04_01,invisible,0.1,P2,20.0,60.0,40.0,59,49,1,24,0.4444444444444444,0.8723279206439938,0.2572742725727427,0.8349165083491651,0.39445555555555556,0.05730515750543064,0.075,3.0,36,1.0
20170707_03_04_01,invisible,0.1,P3,60.0,180.0,119.9,178,131,1,60,0.3883495145631068,0.3949959905224355,0.37446255374462556,0.7030296970302969,0.374842718446602,0.03419476764470503,0.0250208507089241,3.0,115,1.0
