a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170707_01_02_01,20170707_01_02_01,1,invisible,0.1,P2,20.0,60.0,40.0,64,59,24,0.3902439024390244,-1.0487874455235076,0.8748125187481252,0.1887811218878112,1
20170707_01_02_01,20170707_01_02_01,1,invisible,0.1,P3,60.0,180.0,118.69999999999999,152,158,61,0.3935483870967742,0.04778544555253674,0.501949805019498,0.569043095690431,1
20170707_01_02_02,20170707_01_02_02,1,invisible,0.1,P1,0.0,20.0,14.7,29,15,9,0.4090909090909091,0.058898961895799,0.5528447155284472,0.6354364563543645,1
20170707_01_02_02,20170707_01_02_02,1,invisible,0.1,P2,20.0,60.0,40.0,70,63,28,0.42105263157894735,-1.2922725795871355,0.9307069293070693,0.11138886111388861,1
20170707_01_02_02,20170707_01_02_02,1,invisible,0.1,P3,60.0,180.0,114.19999999999999,139,175,66,0.42038216560509556,0.44834484628879623,0.34936506349365065,0.7106289371062894,1
20170707_01_02_03,20170707_01_02_03,1,invisible,0.1,P1,0.0,20.0,16.3,29,31,14,0.4666666666666667,-0.8610595340003205,0.8453154684531546,0.24667533246675333,1
20170707_01_02_03,20170707_01_02_03,1,invisible,0.1,P2,20.0,60.0,40.0,60,66,23,0.36507936507936506,-1.4738682711324942,0.9462053794620537,0.07999200079992001,1
20170707_01_02_03,20170707_01_02_03,1,invisible,0.1,P3,60.0,180.0,119.6,168,192,74,0.4111111111111111,-0.9375957230449177,0.8489151084891511,0.1887811218878112,1
20170707_03_04_01,20170707_03_04_01,1,invisible,0.1,P1,0.0,20.0,15.5,28,24,11,0.4230769230769231,-0.6765574214747364,0.7967203279672033,0.35576442355764426,1
20170707_03_04_01,20170707_03_04_01,1,invisible,0.1,P2,20.0,60.0,40.0,59,49,24,0.4444444444444444,0.8723279206439938,0.2572742725727427,0.8349165083491651,1
20170707_03_04_01,20170707_03_04_01,1,invisible,0.1,P3,60.0,180.0,119.9,178,131,60,0.3883495145631068,0.3949959905224355,0.37446255374462556,0.7030296970302969,1
20170707_03_04_02,20170707_03_04_02,1,invisible,0.1,P1,0.0,20.0,14.4,23,16,6,0.3076923076923077,-0.7581178431762695,0.8358164183581642,0.3027697230276972,1
20170707_03_04_02,20170707_03_04_02,1,invisible,0.1,P2,20.0,60.0,40.0,64,53,24,0.41025641025641024,-0.32157757122532765,0.6626337366263374,0.4340565943405659,1
20170707_03_04_02,20170707_03_04_02,1,invisible,0.1,P3,60.0,180.0,119.69999999999999,178,127,45,0.29508196721311475,-2.09506381936605,0.9892010798920108,0.017198280171982803,1
20170707_03_04_03,20170707_03_04_03,1,invisible,0.1,P1,0.0,20.0,14.9,26,22,10,0.4166666666666667,-0.5124530389262189,0.7893210678932107,0.32266773322667736,1
20170707_03_04_03,20170707_03_04_03,1,invisible,0.1,P2,20.0,60.0,40.0,66,50,27,0.46551724137931033,0.6883226978147163,0.28377162283771623,0.7917208279172083,1
20170707_03_04_03,20170707_03_04_03,1,invisible,0.1,P3,60.0,180.0,119.5,181,138,53,0.3322884012539185,-1.5522884796184662,0.9577042295770423,0.0724927507249275,1
20170707_05_06_01,20170707_05_06_01,1,invisible,0.1,P1,0.0,20.0,5.4,6,3,0,0.0,-0.9712872127716106,1.0,0.4333566643335666,0
20170707_05_06_01,20170707_05_06_01,1,invisible,0.1,P2,20.0,60.0,40.0,46,38,15,0.35714285714285715,0.8260529654141565,0.27717228277172284,0.835016498350165,1
20170707_05_06_01,20170707_05_06_01,1,invisible,0.1,P3,60.0,180.0,119.4,129,119,38,0.3064516129032258,-0.02476511466277036,0.5543445655434457,0.5189481051894811,1
20170707_05_06_02,20170707_05_06_02,1,invisible,0.1,P1,0.0,20.0,8.9,14,8,3,0.2727272727272727,-0.3365581278718615,0.7164283571642835,0.5123487651234877,1
20170707_05_06_02,20170707_05_06_02,1,invisible,0.1,P2,20.0,60.0,40.0,47,45,13,0.2826086956521739,-0.9471078276796926,0.8588141185881412,0.2171782821717828,1
20170707_05_06_02,20170707_05_06_02,1,invisible,0.1,P3,60.0,180.0,119.30000000000001,138,122,39,0.3,-0.6289675999772436,0.7615238476152385,0.29547045295470453,1
20170707_05_06_03,20170707_05_06_03,1,invisible,0.1,P1,0.0,20.0,8.7,14,11,7,0.56,1.0797817840087924,0.22057794220577942,0.8856114388561144,1
20170707_05_06_03,20170707_05_06_03,1,invisible,0.1,P2,20.0,60.0,40.0,51,45,12,0.25,-1.701151205015283,0.9729027097290271,0.0751924807519248,1
20170707_05_06_03,20170707_05_06_03,1,invisible,0.1,P3,60.0,180.0,118.1,124,129,30,0.23715415019762845,-2.192542204881806,0.9907009299070093,0.022797720227977204,1
20170707_07_08_01,20170707_07_08_01,1,invisible,0.1,P1,0.0,20.0,11.1,10,16,3,0.23076923076923078,-0.9805190674918659,0.8816118388161184,0.2141785821417858,1
20170707_07_08_01,20170707_07_08_01,1,invisible,0.1,P2,20.0,60.0,40.0,50,54,21,0.40384615384615385,0.2335315247351159,0.46655334466553344,0.6461353864613538,1
20170707_07_08_01,20170707_07_08_01,1,invisible,0.1,P3,60.0,180.0,118.19999999999999,144,177,72,0.4485981308411215,1.157067169747059,0.13658634136586342,0.8891110888911109,1
20170707_07_08_02,20170707_07_08_02,1,invisible,0.1,P1,0.0,20.0,11.0,12,21,6,0.36363636363636365,-0.3602922105406524,0.7550244975502449,0.48755124487551244,1
20170707_07_08_02,20170707_07_08_02,1,invisible,0.1,P2,20.0,60.0,40.0,52,65,19,0.3247863247863248,-1.787290906733921,0.9776022397760225,0.0423957604239576,1
20170707_07_08_02,20170707_07_08_02,1,invisible,0.1,P3,60.0,180.0,119.6,150,201,70,0.39886039886039887,-0.7571267716526691,0.8027197280271973,0.23617638236176383,1
20170707_07_08_03,20170707_07_08_03,1,invisible,0.1,P1,0.0,20.0,0.5,0,1,0,0.0,,,,0
20170707_07_08_03,20170707_07_08_03,1,invisible,0.1,P2,20.0,60.0,40.0,47,73,26,0.43333333333333335,0.08611258325533085,0.5171482851714828,0.5797420257974203,1
20170707_07_08_03,20170707_07_08_03,1,invisible,0.1,P3,60.0,180.0,119.4,140,202,81,0.47368421052631576,1.6379525253843406,0.0665933406659334,0.9501049895010499,1
20170707_09_10_01,20170707_09_10_01,1,invisible,0.1,P1,0.0,20.0,14.6,18,23,11,0.5365853658536586,1.2057439130333103,0.14458554144585542,0.9098090190980902,1
20170707_09_10_01,20170707_09_10_01,1,invisible,0.1,P2,20.0,60.0,40.0,50,50,19,0.38,0.06885073473252572,0.583941605839416,0.5700429957004299,1
20170707_09_10_01,20170707_09_10_01,1,invisible,0.1,P3,60.0,180.0,119.5,145,150,54,0.36610169491525424,-0.08396303666607384,0.5753424657534246,0.5009499050094991,1
20170707_09_10_02,20170707_09_10_02,1,invisible,0.1,P1,0.0,20.0,14.3,24,21,8,0.35555555555555557,-0.7560881912606382,0.8364163583641636,0.2420757924207579,1
20170707_09_10_02,20170707_09_10_02,1,invisible,0.1,P2,20.0,60.0,40.0,55,59,26,0.45614035087719296,0.4269240920643739,0.39966003399660033,0.6826317368263174,1
20170707_09_10_02,20170707_09_10_02,1,invisible,0.1,P3,60.0,180.0,119.5,172,167,68,0.40117994100294985,-0.6173069390932224,0.7727227277272273,0.2856714328567143,1
20170707_09_10_03,20170707_09_10_03,1,invisible,0.1,P1,0.0,20.0,15.6,23,25,10,0.4166666666666667,-0.33285167663481835,0.7150284971502849,0.47665233476652336,1
20170707_09_10_03,20170707_09_10_03,1,invisible,0.1,P2,20.0,60.0,40.0,57,60,32,0.5470085470085471,1.5821390267431747,0.07139286071392861,0.9598040195980402,1
20170707_09_10_03,20170707_09_10_03,1,invisible,0.1,P3,60.0,180.0,119.80000000000001,152,164,57,0.36075949367088606,-0.7710597112340671,0.8003199680031997,0.24277572242775722,1
20170707_11_12_01,20170707_11_12_01,1,invisible,0.1,P1,0.0,20.0,16.0,20,28,10,0.4166666666666667,-0.06717180362411625,0.593940605939406,0.5587441255874412,1
20170707_11_12_01,20170707_11_12_01,1,invisible,0.1,P2,20.0,60.0,40.0,59,58,23,0.39316239316239315,-0.359384465471015,0.6464353564643536,0.404959504049595,1
20170707_11_12_01,20170707_11_12_01,1,invisible,0.1,P3,60.0,180.0,119.4,168,159,55,0.3363914373088685,-1.8582633989052668,0.9692030796920308,0.0420957904209579,1
20170707_11_12_02,20170707_11_12_02,1,invisible,0.1,P1,0.0,20.0,16.3,28,26,18,0.6666666666666666,1.6665908747991058,0.07179282071792821,0.9507049295070493,1
20170707_11_12_02,20170707_11_12_02,1,invisible,0.1,P2,20.0,60.0,40.0,67,63,34,0.5230769230769231,0.541883460002671,0.3307669233076692,0.7270272972702729,1
20170707_11_12_02,20170707_11_12_02,1,invisible,0.1,P3,60.0,180.0,119.30000000000001,191,180,85,0.4582210242587601,-0.11890494700036267,0.5766423357664233,0.47205279472052797,1
20170707_11_12_03,20170707_11_12_03,1,invisible,0.1,P1,0.0,20.0,15.0,26,25,12,0.47058823529411764,-0.14107949211392753,0.6106389361063893,0.512048795120488,1
20170707_11_12_03,20170707_11_12_03,1,invisible,0.1,P2,20.0,60.0,40.0,66,62,28,0.4375,-0.46508502620841996,0.7243275672432756,0.33726627337266274,1
20170707_11_12_03,20170707_11_12_03,1,invisible,0.1,P3,60.0,180.0,119.5,166,166,70,0.42168674698795183,0.13661339376209466,0.46995300469953005,0.5784421557844216,1
20170710_13_14_01,20170710_13_14_01,1,invisible,0.1,P1,0.0,20.0,14.6,19,24,7,0.32558139534883723,-1.0336120727756832,0.9247075292470753,0.19688031196880312,1
20170710_13_14_01,20170710_13_14_01,1,invisible,0.1,P2,20.0,60.0,40.0,47,53,19,0.38,0.08839942563430671,0.5352464753524647,0.597040295970403,1
20170710_13_14_01,20170710_13_14_01,1,invisible,0.1,P3,60.0,180.0,118.1,139,170,52,0.3365695792880259,-1.4278333944234423,0.942905709429057,0.09209079092090791,1
20170710_13_14_02,20170710_13_14_02,1,invisible,0.1,P1,0.0,20.0,14.8,22,29,10,0.39215686274509803,-1.1606179770158693,0.9131086891310869,0.1830816918308169,1
20170710_13_14_02,20170710_13_14_02,1,invisible,0.1,P2,20.0,60.0,40.0,55,63,32,0.5423728813559322,1.6951048713680388,0.059694030596940305,0.9729027097290271,1
20170710_13_14_02,20170710_13_14_02,1,invisible,0.1,P3,60.0,180.0,119.69999999999999,163,196,85,0.4735376044568245,0.8528184533505095,0.22627737226277372,0.833016698330167,1
20170710_13_14_03,20170710_13_14_03,1,invisible,0.1,P1,0.0,20.0,16.2,28,28,12,0.42857142857142855,-0.4433305521962967,0.6657334266573343,0.40845915408459155,1
20170710_13_14_03,20170710_13_14_03,1,invisible,0.1,P2,20.0,60.0,40.0,57,77,32,0.47761194029850745,-0.2035348570572429,0.658934106589341,0.45645435456454353,1
20170710_13_14_03,20170710_13_14_03,1,invisible,0.1,P3,60.0,180.0,119.5,162,215,73,0.38726790450928383,-2.3635417732872623,0.9899010098990101,0.013898610138986101,1
20170710_15_16_01,20170710_15_16_01,1,invisible,0.1,P1,0.0,20.0,12.9,15,18,6,0.36363636363636365,-0.15389574670232262,0.6514348565143485,0.5446455354464553,1
20170710_15_16_01,20170710_15_16_01,1,invisible,0.1,P2,20.0,60.0,40.0,39,45,12,0.2857142857142857,-0.328379512415971,0.68003199680032,0.42395760423957607,1
20170710_15_16_01,20170710_15_16_01,1,invisible,0.1,P3,60.0,180.0,118.4,103,121,24,0.21428571428571427,-1.5467428154906295,0.9478052194780522,0.0684931506849315,1
20170710_15_16_02,20170710_15_16_02,1,invisible,0.1,P1,0.0,20.0,14.7,16,18,7,0.4117647058823529,0.4538148597191394,0.39636036396360363,0.7405259474052595,1
20170710_15_16_02,20170710_15_16_02,1,invisible,0.1,P2,20.0,60.0,40.0,44,49,16,0.34408602150537637,-0.04744444170045134,0.5383461653834617,0.5546445355464453,1
20170710_15_16_02,20170710_15_16_02,1,invisible,0.1,P3,60.0,180.0,119.0,109,129,31,0.2605042016806723,-0.8640779056199205,0.8309169083091691,0.22457754224577542,1
20170710_15_16_03,20170710_15_16_03,1,invisible,0.1,P1,0.0,20.0,13.2,12,12,4,0.3333333333333333,0.6152415390686863,0.37246275372462756,0.8231176882311769,1
20170710_15_16_03,20170710_15_16_03,1,invisible,0.1,P2,20.0,60.0,40.0,38,44,14,0.34146341463414637,0.5122243740798772,0.3434656534346565,0.7652234776522348,1
20170710_15_16_03,20170710_15_16_03,1,invisible,0.1,P3,60.0,180.0,118.69999999999999,103,126,31,0.27074235807860264,-0.3648412836159877,0.6742325767423257,0.39746025397460255,1
20170705_01_02_01,20170705_01_02_03,0,invisible,0.1,P1,0.0,20.0,10.6,16,14,6,0.4,-0.1590600378967361,0.6467353264673532,0.5442455754424558,1
20170705_01_02_01,20170705_01_02_03,0,invisible,0.1,P2,20.0,60.0,40.0,55,58,21,0.37168141592920356,-0.5254721968753444,0.7394260573942606,0.3344665533446655,1
20170705_01_02_01,20170705_01_02_03,0,invisible,0.1,P3,60.0,180.0,119.0,140,149,69,0.47750865051903113,2.884713566498438,0.0044995500449955,0.9969003099690031,1
20170705_01_02_01,20170705_03_04_02,0,invisible,0.1,P1,0.0,20.0,10.6,16,16,6,0.375,-0.51922783406787,0.7343265673432656,0.40785921407859216,1
20170705_01_02_01,20170705_03_04_02,0,invisible,0.1,P2,20.0,60.0,40.0,55,54,17,0.3119266055045872,-1.0121551405323652,0.886011398860114,0.17668233176682333,1
20170705_01_02_01,20170705_03_04_02,0,invisible,0.1,P3,60.0,180.0,119.0,140,168,63,0.4090909090909091,0.6820833618885681,0.26207379262073793,0.7872212778722127,1
20170705_01_02_01,20170707_01_02_01,0,invisible,0.1,P1,0.0,20.0,10.6,16,18,7,0.4117647058823529,-0.4552365429409934,0.7431256874312568,0.36396360363963604,1
20170705_01_02_01,20170707_01_02_01,0,invisible,0.1,P2,20.0,60.0,40.0,55,59,24,0.42105263157894735,0.0006911821841188488,0.5271472852714728,0.5374462553744626,1
20170705_01_02_01,20170707_01_02_01,0,invisible,0.1,P3,60.0,180.0,119.0,140,159,45,0.3010033444816054,-1.6077201070209763,0.9579042095790421,0.06029397060293971,1
20170705_01_02_01,20170707_03_04_02,0,invisible,0.1,P1,0.0,20.0,10.6,16,11,10,0.7407407407407407,2.7297026577400327,0.010298970102989701,1.0,1
20170705_01_02_01,20170707_03_04_02,0,invisible,0.1,P2,20.0,60.0,40.0,55,53,22,0.4074074074074074,0.07640645853111419,0.5016498350164984,0.5848415158484151,1
20170705_01_02_01,20170707_03_04_02,0,invisible,0.1,P3,60.0,180.0,119.0,140,126,43,0.3233082706766917,-0.17179986240375358,0.6017398260173983,0.48085191480851913,1
20170705_01_02_01,20170707_05_06_01,0,invisible,0.1,P1,0.0,20.0,10.6,16,8,3,0.25,-0.38387582935621395,0.7662233776622338,0.48705129487051296,1
20170705_01_02_01,20170707_05_06_01,0,invisible,0.1,P2,20.0,60.0,40.0,55,38,14,0.3010752688172043,-0.516757217597939,0.7643235676432357,0.387961203879612,1
20170705_01_02_01,20170707_05_06_01,0,invisible,0.1,P3,60.0,180.0,119.0,140,118,40,0.31007751937984496,-0.2613620878600732,0.6317368263173683,0.43725627437256276,1
20170705_01_02_01,20170707_05_06_02,0,invisible,0.1,P1,0.0,20.0,10.6,16,11,5,0.37037037037037035,0.015748860595484884,0.6173382661733826,0.6643335666433356,1
20170705_01_02_01,20170707_05_06_02,0,invisible,0.1,P2,20.0,60.0,40.0,55,45,13,0.26,-1.7766250971791364,0.977002299770023,0.05119488051194881,1
20170705_01_02_01,20170707_05_06_02,0,invisible,0.1,P3,60.0,180.0,119.0,140,121,47,0.36015325670498083,0.8567433980928311,0.22607739226077392,0.8244175582441756,1
20170705_01_02_01,20170707_05_06_03,0,invisible,0.1,P1,0.0,20.0,10.6,16,13,6,0.41379310344827586,0.047446864823762876,0.5781421857814218,0.6753324667533247,1
20170705_01_02_01,20170707_05_06_03,0,invisible,0.1,P2,20.0,60.0,40.0,55,45,19,0.38,0.2876726483782471,0.46465353464653536,0.6812318768123188,1
20170705_01_02_01,20170707_05_06_03,0,invisible,0.1,P3,60.0,180.0,119.0,140,130,45,0.3333333333333333,-0.09086667004730269,0.5684431556844316,0.5025497450254974,1
20170705_01_02_01,20170707_09_10_01,0,invisible,0.1,P1,0.0,20.0,10.6,16,14,9,0.6,1.2241895023313447,0.16668333166683333,0.9076092390760924,1
20170705_01_02_01,20170707_09_10_01,0,invisible,0.1,P2,20.0,60.0,40.0,55,50,17,0.3238095238095238,-0.9920748472462291,0.8717128287171283,0.19658034196580343,1
20170705_01_02_01,20170707_09_10_01,0,invisible,0.1,P3,60.0,180.0,119.0,140,149,58,0.4013840830449827,0.9799706225465855,0.18688131186881313,0.8515148485151485,1
20170705_01_02_01,20170707_11_12_01,0,invisible,0.1,P1,0.0,20.0,10.6,16,18,3,0.17647058823529413,-1.9035932024255273,0.9919008099190081,0.0287971202879712,1
20170705_01_02_01,20170707_11_12_01,0,invisible,0.1,P2,20.0,60.0,40.0,55,58,25,0.4424778761061947,0.4444448139539167,0.38876112388761125,0.6826317368263174,1
20170705_01_02_01,20170707_11_12_01,0,invisible,0.1,P3,60.0,180.0,119.0,140,158,54,0.3624161073825503,-0.22156683874423053,0.620937906209379,0.46055394460553944,1
20170705_01_02_01,20170707_11_12_02,0,invisible,0.1,P1,0.0,20.0,10.6,16,16,6,0.375,-0.5680520886174208,0.7568243175682432,0.4176582341765823,1
20170705_01_02_01,20170707_11_12_02,0,invisible,0.1,P2,20.0,60.0,40.0,55,63,17,0.288135593220339,-1.496798225258472,0.9423057694230577,0.08189181081891811,1
20170705_01_02_01,20170707_11_12_02,0,invisible,0.1,P3,60.0,180.0,119.0,140,179,63,0.3949843260188088,0.07935034773300907,0.48685131486851313,0.5717428257174283,1
20170705_01_02_01,20170707_11_12_03,0,invisible,0.1,P1,0.0,20.0,10.6,16,18,5,0.29411764705882354,-1.1787359775505935,0.9037096290370963,0.17748225177482252,1
20170705_01_02_01,20170707_11_12_03,0,invisible,0.1,P2,20.0,60.0,40.0,55,62,28,0.47863247863247865,0.7509351798025111,0.27607239276072393,0.804019598040196,1
20170705_01_02_01,20170707_11_12_03,0,invisible,0.1,P3,60.0,180.0,119.0,140,165,68,0.4459016393442623,1.6014502407149662,0.06369363063693631,0.9507049295070493,1
20170705_01_02_01,20170710_13_14_01,0,invisible,0.1,P1,0.0,20.0,10.6,16,17,8,0.48484848484848486,0.14266438716283972,0.5297470252974702,0.6402359764023597,1
20170705_01_02_01,20170710_13_14_01,0,invisible,0.1,P2,20.0,60.0,40.0,55,53,23,0.42592592592592593,0.25583219509953165,0.45115488451154884,0.6084391560843916,1
20170705_01_02_01,20170710_13_14_01,0,invisible,0.1,P3,60.0,180.0,119.0,140,171,54,0.34726688102893893,-0.9797013288213862,0.8507149285071492,0.18198180181981802,1
20170705_01_02_02,20170705_03_04_01,0,invisible,0.1,P1,0.0,20.0,13.4,19,17,8,0.4444444444444444,0.45456537696184746,0.43885611438856115,0.7561243875612439,1
20170705_01_02_02,20170705_03_04_01,0,invisible,0.1,P2,20.0,60.0,40.0,54,61,22,0.3826086956521739,-0.7730774130377412,0.8149185081491851,0.26677332266773324,1
20170705_01_02_02,20170705_03_04_01,0,invisible,0.1,P3,60.0,180.0,119.6,151,153,67,0.4407894736842105,1.4618469265125351,0.08489151084891511,0.9334066593340666,1
20170705_01_02_02,20170705_03_04_02,0,invisible,0.1,P1,0.0,20.0,13.4,19,21,10,0.5,0.7241242762180956,0.33296670332966705,0.8507149285071492,1
20170705_01_02_02,20170705_03_04_02,0,invisible,0.1,P2,20.0,60.0,40.0,54,54,21,0.3888888888888889,-0.17760444521662094,0.5905409459054095,0.48275172482751727,1
20170705_01_02_02,20170705_03_04_02,0,invisible,0.1,P3,60.0,180.0,119.6,151,170,67,0.4174454828660436,0.4442844965085351,0.34626537346265374,0.7092290770922908,1
20170705_01_02_02,20170707_01_02_01,0,invisible,0.1,P1,0.0,20.0,13.4,19,22,10,0.4878048780487805,0.37733772210189503,0.459054094590541,0.7287271272872713,1
20170705_01_02_02,20170707_01_02_01,0,invisible,0.1,P2,20.0,60.0,40.0,54,59,20,0.35398230088495575,-0.8835670755481793,0.8404159584041596,0.21777822217778223,1
20170705_01_02_02,20170707_01_02_01,0,invisible,0.1,P3,60.0,180.0,119.5,150,160,54,0.34838709677419355,-0.9524577823091083,0.8480151984801519,0.19338066193380662,1
20170705_01_02_02,20170707_01_02_02,0,invisible,0.1,P1,0.0,20.0,13.4,19,14,6,0.36363636363636365,0.14579868900391962,0.5112488751124887,0.6418358164183582,1
20170705_01_02_02,20170707_01_02_02,0,invisible,0.1,P2,20.0,60.0,40.0,54,63,27,0.46153846153846156,0.3556945696913585,0.39806019398060194,0.6908309169083092,1
20170705_01_02_02,20170707_01_02_02,0,invisible,0.1,P3,60.0,180.0,119.5,150,178,72,0.43902439024390244,0.858218222737029,0.2226777322267773,0.8137186281371863,1
20170705_01_02_02,20170707_03_04_01,0,invisible,0.1,P1,0.0,20.0,13.4,19,20,7,0.358974358974359,-0.6245405848463611,0.773022697730227,0.37246275372462756,1
20170705_01_02_02,20170707_03_04_01,0,invisible,0.1,P2,20.0,60.0,40.0,54,49,22,0.42718446601941745,0.620541963211366,0.3020697930206979,0.7811218878112188,1
20170705_01_02_02,20170707_03_04_01,0,invisible,0.1,P3,60.0,180.0,119.6,151,130,52,0.3701067615658363,0.5052853500468176,0.3444655534446555,0.718928107189281,1
20170705_01_02_02,20170707_03_04_03,0,invisible,0.1,P1,0.0,20.0,13.4,19,19,8,0.42105263157894735,-0.05286465620185031,0.585041495850415,0.5528447155284472,1
20170705_01_02_02,20170707_03_04_03,0,invisible,0.1,P2,20.0,60.0,40.0,54,50,23,0.4423076923076923,0.7750157765045933,0.2722727727227277,0.8329167083291671,1
20170705_01_02_02,20170707_03_04_03,0,invisible,0.1,P3,60.0,180.0,119.5,150,138,62,0.4305555555555556,1.8612822141121108,0.044995500449955005,0.9721027897210279,1
20170705_01_02_02,20170707_07_08_01,0,invisible,0.1,P1,0.0,20.0,11.7,16,17,8,0.48484848484848486,0.7533614360693572,0.3327667233276672,0.83001699830017,1
20170705_01_02_02,20170707_07_08_01,0,invisible,0.1,P2,20.0,60.0,40.0,54,54,29,0.5370370370370371,2.0126432794150646,0.029797020297970205,0.9833016698330167,1
20170705_01_02_02,20170707_07_08_01,0,invisible,0.1,P3,60.0,180.0,119.5,150,179,60,0.364741641337386,-1.0046030164847477,0.8525147485251475,0.17948205179482052,1
20170705_01_02_02,20170707_09_10_02,0,invisible,0.1,P1,0.0,20.0,13.4,19,20,8,0.41025641025641024,-0.20468274526925404,0.72002799720028,0.5477452254774523,1
20170705_01_02_02,20170707_09_10_02,0,invisible,0.1,P2,20.0,60.0,40.0,54,59,20,0.35398230088495575,-0.9570458542423045,0.8362163783621638,0.21127887211278873,1
20170705_01_02_02,20170707_09_10_02,0,invisible,0.1,P3,60.0,180.0,119.5,150,167,53,0.334384858044164,-1.5547489902947873,0.9485051494850515,0.07029297070292971,1
20170705_01_02_02,20170707_09_10_03,0,invisible,0.1,P1,0.0,20.0,13.4,19,23,12,0.5714285714285714,0.8917686186974318,0.29957004299570045,0.8553144685531446,1
20170705_01_02_02,20170707_09_10_03,0,invisible,0.1,P2,20.0,60.0,40.0,54,60,28,0.49122807017543857,0.9115518244907762,0.2074792520747925,0.8505149485051495,1
20170705_01_02_02,20170707_09_10_03,0,invisible,0.1,P3,60.0,180.0,119.6,151,164,63,0.4,0.13851726439129142,0.46855314468553144,0.5866413358664133,1
20170705_01_02_02,20170707_11_12_03,0,invisible,0.1,P1,0.0,20.0,13.4,19,22,12,0.5853658536585366,0.9856895492317742,0.22197780221977803,0.8641135886411359,1
20170705_01_02_02,20170707_11_12_03,0,invisible,0.1,P2,20.0,60.0,40.0,54,62,20,0.3448275862068966,-1.1445842528390806,0.8896110388961104,0.1615838416158384,1
20170705_01_02_02,20170707_11_12_03,0,invisible,0.1,P3,60.0,180.0,119.5,150,166,61,0.3860759493670886,-0.22593641929772432,0.623037696230377,0.43775622437756223,1
