t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
17.5,17.5,0.25,0.49601520146520145,0.1608041372441537,-1.5299059195950242,-0.24601520146520145,5.0,3.0,1.0,-0.3999999999999986,0
18.5,18.5,0.5,0.40217063492063493,0.15363022217887107,0.6367846358085893,0.09782936507936507,6.0,2.0,2.0,-0.3999999999999986,0
18.5,18.5,0.5,0.40217063492063493,0.15363022217887107,0.6367846358085893,0.09782936507936507,6.0,2.0,2.0,-0.3000000000000007,0
19.5,19.5,0.6666666666666666,0.5470363580863581,0.15025905294450262,0.7961604058857829,0.11963030858030854,6.0,3.0,3.0,-0.3999999999999986,0
19.5,19.5,0.6666666666666666,0.5470363580863581,0.15025905294450262,0.7961604058857829,0.11963030858030854,6.0,3.0,3.0,-0.3000000000000007,0
19.5,19.5,0.6666666666666666,0.5470363580863581,0.15025905294450262,0.7961604058857829,0.11963030858030854,6.0,3.0,3.0,-0.3000000000000007,0
20.5,20.5,0.8,0.6421048784548784,0.15426576902141698,1.023526622573027,0.15789512154512164,6.0,4.0,4.0,-0.3999999999999986,0
20.5,20.5,0.8,0.6421048784548784,0.15426576902141698,1.023526622573027,0.15789512154512164,6.0,4.0,4.0,-0.3000000000000007,0
20.5,20.5,0.8,0.6421048784548784,0.15426576902141698,1.023526622573027,0.15789512154512164,6.0,4.0,4.0,-0.3000000000000007,0
20.5,20.5,0.8,0.6421048784548784,0.15426576902141698,1.023526622573027,0.15789512154512164,6.0,4.0,4.0,-0.10000000000000142,0
21.5,21.5,0.6,0.6270918081918082,0.1628359525169802,-0.16637485624670728,-0.02709180819180823,6.0,4.0,3.0,-0.3000000000000007,0
21.5,21.5,0.6,0.6270918081918082,0.1628359525169802,-0.16637485624670728,-0.02709180819180823,6.0,4.0,3.0,-0.3000000000000007,0
21.5,21.5,0.6,0.6270918081918082,0.1628359525169802,-0.16637485624670728,-0.02709180819180823,6.0,4.0,3.0,-0.10000000000000142,0
22.5,22.5,0.8333333333333334,0.7554263181263182,0.15062313005282937,0.5172314184394531,0.07790701520701515,6.0,6.0,5.0,-0.3000000000000007,0
22.5,22.5,0.8333333333333334,0.7554263181263182,0.15062313005282937,0.5172314184394531,0.07790701520701515,6.0,6.0,5.0,-0.3000000000000007,0
22.5,22.5,0.8333333333333334,0.7554263181263182,0.15062313005282937,0.5172314184394531,0.07790701520701515,6.0,6.0,5.0,-0.10000000000000142,0
22.5,22.5,0.8333333333333334,0.7554263181263182,0.15062313005282937,0.5172314184394531,0.07790701520701515,6.0,6.0,5.0,-0.10000000000000142,0
22.5,22.5,0.8333333333333334,0.7554263181263182,0.15062313005282937,0.5172314184394531,0.07790701520701515,6.0,6.0,5.0,-0.09999999999999787,0
23.5,23.5,0.9090909090909091,0.7695571373071373,0.1373683591002553,1.0157635477172449,0.1395337717837718,5.0,6.0,5.0,-0.3000000000000007,0
23.5,23.5,0.9090909090909091,0.7695571373071373,0.1373683591002553,1.0157635477172449,0.1395337717837718,5.0,6.0,5.0,-0.10000000000000142,0
23.5,23.5,0.9090909090909091,0.7695571373071373,0.1373683591002553,1.0157635477172449,0.1395337717837718,5.0,6.0,5.0,-0.10000000000000142,0
23.5,23.5,0.9090909090909091,0.7695571373071373,0.1373683591002553,1.0157635477172449,0.1395337717837718,5.0,6.0,5.0,-0.09999999999999787,0
23.5,23.5,0.9090909090909091,0.7695571373071373,0.1373683591002553,1.0157635477172449,0.1395337717837718,5.0,6.0,5.0,-0.1999999999999993,0
24.5,24.5,0.8,0.7662459873459874,0.13505552475062435,0.24992692980415548,0.03375401265401268,4.0,6.0,4.0,-0.10000000000000142,0
24.5,24.5,0.8,0.7662459873459874,0.13505552475062435,0.24992692980415548,0.03375401265401268,4.0,6.0,4.0,-0.10000000000000142,0
24.5,24.5,0.8,0.7662459873459874,0.13505552475062435,0.24992692980415548,0.03375401265401268,4.0,6.0,4.0,-0.09999999999999787,0
24.5,24.5,0.8,0.7662459873459874,0.13505552475062435,0.24992692980415548,0.03375401265401268,4.0,6.0,4.0,-0.1999999999999993,0
25.5,25.5,0.7272727272727273,0.7689375374625375,0.15218379125229134,-0.27377955199406195,-0.041664810189810164,4.0,7.0,4.0,-0.10000000000000142,0
25.5,25.5,0.7272727272727273,0.7689375374625375,0.15218379125229134,-0.27377955199406195,-0.041664810189810164,4.0,7.0,4.0,-0.09999999999999787,0
25.5,25.5,0.7272727272727273,0.7689375374625375,0.15218379125229134,-0.27377955199406195,-0.041664810189810164,4.0,7.0,4.0,-0.1999999999999993,0
25.5,25.5,0.7272727272727273,0.7689375374625375,0.15218379125229134,-0.27377955199406195,-0.041664810189810164,4.0,7.0,4.0,0.3000000000000007,0
26.5,26.5,0.9230769230769231,0.7598321262071261,0.1571578928430206,1.0387311379445407,0.16324479686979698,6.0,7.0,6.0,-0.10000000000000142,0
26.5,26.5,0.9230769230769231,0.7598321262071261,0.1571578928430206,1.0387311379445407,0.16324479686979698,6.0,7.0,6.0,-0.09999999999999787,0
26.5,26.5,0.9230769230769231,0.7598321262071261,0.1571578928430206,1.0387311379445407,0.16324479686979698,6.0,7.0,6.0,-0.1999999999999993,0
26.5,26.5,0.9230769230769231,0.7598321262071261,0.1571578928430206,1.0387311379445407,0.16324479686979698,6.0,7.0,6.0,0.3000000000000007,0
26.5,26.5,0.9230769230769231,0.7598321262071261,0.1571578928430206,1.0387311379445407,0.16324479686979698,6.0,7.0,6.0,0.3000000000000007,0
26.5,26.5,0.9230769230769231,0.7598321262071261,0.1571578928430206,1.0387311379445407,0.16324479686979698,6.0,7.0,6.0,0.29999999999999716,0
27.5,27.5,0.9090909090909091,0.7487330724830726,0.16191255013757364,0.990397819511729,0.16035783660783642,5.0,6.0,5.0,-0.1999999999999993,0
27.5,27.5,0.9090909090909091,0.7487330724830726,0.16191255013757364,0.990397819511729,0.16035783660783642,5.0,6.0,5.0,0.3000000000000007,0
27.5,27.5,0.9090909090909091,0.7487330724830726,0.16191255013757364,0.990397819511729,0.16035783660783642,5.0,6.0,5.0,0.3000000000000007,0
27.5,27.5,0.9090909090909091,0.7487330724830726,0.16191255013757364,0.990397819511729,0.16035783660783642,5.0,6.0,5.0,0.29999999999999716,0
27.5,27.5,0.9090909090909091,0.7487330724830726,0.16191255013757364,0.990397819511729,0.16035783660783642,5.0,6.0,5.0,0.3000000000000007,0
28.5,28.5,0.8333333333333334,0.7784544705294706,0.15366299004692693,0.35713780388565525,0.05487886280386278,5.0,7.0,5.0,0.3000000000000007,0
28.5,28.5,0.8333333333333334,0.7784544705294706,0.15366299004692693,0.35713780388565525,0.05487886280386278,5.0,7.0,5.0,0.3000000000000007,0
28.5,28.5,0.8333333333333334,0.7784544705294706,0.15366299004692693,0.35713780388565525,0.05487886280386278,5.0,7.0,5.0,0.29999999999999716,0
