t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7058823529411765,10,7,6,0.4185934636227206,0.14103335557233682,2.0370279651405148,0.2872888893184559,0
4.5,0.631578947368421,11,8,6,0.42839952635084216,0.13995976429006243,1.4516987939226274,0.20317942101757885,0
5.5,0.5454545454545454,13,9,6,0.4665589372443862,0.13976892362066853,0.5644717449801726,0.07889560821015923,0
6.5,0.56,14,11,7,0.4662625134097741,0.13061696059042768,0.7176517212351636,0.09373748659022596,0
7.5,0.6153846153846154,14,12,8,0.5024562537360189,0.12514487704333022,0.902381018837041,0.11292836164859654,0
8.5,0.6923076923076923,14,12,9,0.5319046340637571,0.13692431123991688,1.171472449205015,0.1604030582439352,0
9.5,0.7692307692307693,14,12,10,0.5647161745447086,0.1302881228667314,1.5697101944991088,0.2045145946860607,0
10.5,0.8461538461538461,13,13,11,0.5390524296870924,0.1287610187345989,2.3850496018499863,0.3071014164667537,1
11.5,0.8333333333333334,12,12,10,0.578716465759454,0.13265784697252506,1.9193502185107332,0.25461686757387936,1
12.5,0.8333333333333334,12,12,10,0.57951351615204,0.13406562108552317,1.8932505971786497,0.2538198171812933,1
13.5,0.72,13,12,9,0.575840526498374,0.12652657903574488,1.1393611887736221,0.14415947350162595,1
14.5,0.6923076923076923,14,12,9,0.562328087007218,0.1370514764577851,0.9483998907557254,0.12997960530047425,0
15.5,0.6666666666666666,14,10,8,0.5751401438378555,0.14678654914292727,0.6235348086267155,0.09152652282881113,0
16.5,0.6363636363636364,14,8,7,0.5034838507467764,0.15379787662778477,0.8639897281446227,0.13287978561685998,0
17.5,0.6363636363636364,14,8,7,0.4956672437211911,0.16258833553565438,0.8653535456828121,0.14069639264244527,0
18.5,0.631578947368421,13,6,6,0.5107632364797225,0.19870646912440645,0.608010959185521,0.12081571088869847,0
19.5,0.7058823529411765,11,6,6,0.5036603685272416,0.20006146066015776,1.0107993001083162,0.2022219844139349,0
20.5,0.75,10,6,6,0.5080699667377686,0.20219305924389028,1.1965298619395703,0.2419300332622314,0
21.5,0.8235294117647058,9,8,7,0.5344782835671381,0.2007707350016214,1.4397074762675615,0.28905112819756773,0
22.5,0.8571428571428571,7,7,6,0.5536910066885299,0.21502216676250657,1.4112584531319128,0.3034518504543272,0
23.5,0.9333333333333333,7,8,7,0.5613930487984666,0.21163548405224109,1.7574571022459318,0.3719402845348667,0
24.5,0.9230769230769231,6,7,6,0.5426946470110557,0.2236687250111544,1.7006502632270009,0.3803822760658674,0
25.5,0.8571428571428571,7,7,6,0.5418333084871784,0.21926950973207696,1.4379999710901532,0.31530954865567873,0
26.5,0.6666666666666666,7,8,5,0.5273319168963133,0.20006000846404962,0.6964647799432213,0.13933474977035332,0
27.5,0.6666666666666666,8,7,5,0.5411239814365201,0.20419160010587684,0.6148278634627993,0.12554268523014656,0
28.5,0.5333333333333333,9,6,4,0.5126397165012491,0.1934944326156452,0.10694683331375116,0.02069361683208426,0
29.5,0.46153846153846156,8,5,3,0.4626247122158887,0.1931450861956577,-0.005624014044689408,-0.0010862506774271252,0
30.5,0.3333333333333333,8,4,2,0.39727389146800907,0.19583691466066214,-0.32649900681630545,-0.06394055813467575,0
31.5,0.4,8,2,2,0.24778426573426574,0.1539943024192308,0.9884504288434349,0.1522157342657343,0
32.5,0.4,8,2,2,0.2521908535908536,0.15223250440029634,0.9709434065439885,0.14780914640914644,0
33.5,0.25,7,1,1,0.13610796425796426,0.12207165740607004,0.9329932775728204,0.11389203574203574,0
34.5,0.5,6,2,2,0.2406523754023754,0.15172226569092628,1.7093577097374895,0.2593476245976246,0
35.5,0.75,5,3,3,0.33038357443210387,0.15726613033021375,2.6681932383458666,0.41961642556789613,1
36.5,0.8,6,4,4,0.3724675915587681,0.1664158863622595,2.5690600686437204,0.42753240844123197,1
37.5,0.8,5,5,4,0.4568386492592375,0.18318326836412943,1.8733225681869081,0.34316135074076254,1
38.5,0.8333333333333334,6,6,5,0.5106728317520114,0.19274227993919513,1.6740514934404245,0.322660501581322,1
39.5,0.7692307692307693,6,7,5,0.5367095928237569,0.18076566455787219,1.2863127351962944,0.23252117640701242,1
40.5,0.7142857142857143,7,7,5,0.5530218169171729,0.191237194638872,0.8432663827403895,0.1612638973685414,0
41.5,0.7692307692307693,6,7,5,0.5346364450221261,0.19980603366298377,1.1741103104240453,0.23459432420864312,0
42.5,0.8571428571428571,7,7,6,0.5166891052102354,0.19695876835762463,1.7285534163904217,0.34045375193262173,0
43.5,0.8,8,7,6,0.5555466330882739,0.19891634367361977,1.2289254990169292,0.24445336691172614,0
44.5,0.6666666666666666,9,6,5,0.5145645534805751,0.1972676422168914,0.771044411930765,0.15210211318609157,0
45.5,0.6666666666666666,8,7,5,0.558298298923299,0.20745771246527578,0.5223636492256528,0.10836836774336767,0
46.5,0.5714285714285714,8,6,4,0.5153343147994077,0.20999623490087913,0.2671202969693284,0.056094256629163675,0
47.5,0.42857142857142855,8,6,3,0.4735201058659263,0.19312243539839363,-0.23274705086321437,-0.04494867729449775,0
48.5,0.4,6,4,2,0.4118033993783994,0.1938852675406767,-0.06087826851477012,-0.01180339937839936,0
49.5,0.4444444444444444,6,3,2,0.335592032967033,0.1757380798448153,0.6194013931046307,0.10885241147741143,0
50.5,0.2857142857142857,6,1,1,0.1392389887889888,0.12408752751958504,1.1804191755064048,0.1464752969252969,0
51.5,0.25,7,1,1,0.10569941724941724,0.12038159830151504,1.198693029387754,0.14430058275058277,0
52.5,0.25,7,1,1,0.14067376512376512,0.12444132726198123,0.8785363936698846,0.10932623487623488,0
53.5,0.2,8,2,1,0.24562818847818849,0.1661356671591624,-0.2746441463077008,-0.045628188478188475,0
54.5,0.3076923076923077,9,4,2,0.39933543629573043,0.19342509780937409,-0.4737913003086064,-0.09164312860342272,0
55.5,0.3076923076923077,8,5,2,0.4569902850417556,0.20315566005063762,-0.7348945006613873,-0.14929797734944789,0
56.5,0.4,9,6,3,0.5116395789710806,0.19782243991698054,-0.5643423416369344,-0.11163957897108057,0
57.5,0.42857142857142855,8,6,3,0.5183144710294866,0.19250819015620374,-0.4661777890345305,-0.08974304245805803,0
58.5,0.5714285714285714,7,7,4,0.5436569532634549,0.18909936304275385,0.14686256853671997,0.02777161816511653,0
59.5,0.6153846153846154,7,6,4,0.5207277667636802,0.18213089841554195,0.519718781625786,0.09465684862093526,0
60.5,0.6666666666666666,7,5,4,0.4755122315077424,0.18600191910693553,1.0277014133871727,0.19115443515892422,0
61.5,0.5454545454545454,7,4,3,0.4158555952217716,0.19482476873512936,0.6652077714459798,0.1295989502327738,0
62.5,0.3333333333333333,7,5,2,0.4165864512938042,0.1854171880009375,-0.44900431755037706,-0.08325311796047091,0
63.5,0.3333333333333333,8,4,2,0.3984623312961548,0.18506711102928916,-0.35192097396773026,-0.06512899796282151,0
64.5,0.3333333333333333,8,4,2,0.39431048298107124,0.19929120670350145,-0.3059700960035714,-0.06097714964773793,0
65.5,0.42857142857142855,8,6,3,0.4779824179260712,0.20023250539306242,-0.24676807223506197,-0.049410989354642665,0
66.5,0.46153846153846156,6,7,3,0.5228365402914938,0.20946845030001232,-0.2926363309855865,-0.06129807875303228,0
