t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.41907046401311104,0.1734148193274663,3.3499417076339704,0.5809295359868889,1
4.5,1.0,7,7,7,0.4307289520678839,0.1619642032911668,3.5147954693959407,0.5692710479321161,1
5.5,0.875,8,8,7,0.45658761236183837,0.16062826638594327,2.604849053359249,0.41841238763816163,1
6.5,0.8421052631578947,9,10,8,0.4837171273384189,0.1407854320557155,2.5456336681031355,0.3583881358194758,1
7.5,0.8181818181818182,11,11,9,0.5119117655158589,0.13691391992187957,2.2369533560993,0.3062700526659593,1
8.5,0.8461538461538461,13,13,11,0.542903947005219,0.11909854928356943,2.5462098486741414,0.3032498991486271,1
9.5,0.7857142857142857,14,14,11,0.5568296201814966,0.10901966881232153,2.099480470141735,0.22888466553278908,1
10.5,0.7333333333333333,15,15,11,0.5566187063978921,0.09624480208964137,1.8360952809778865,0.17671462693544115,1
11.5,0.7586206896551724,15,14,11,0.5691531013397145,0.10829735050068673,1.7495126837314123,0.18946758831545785,1
12.5,0.7857142857142857,14,14,11,0.5551668656362706,0.10463321701159242,2.203386521628906,0.2305474200780151,1
13.5,0.6153846153846154,11,15,8,0.5291082596054094,0.09672228731729511,0.8920007805044821,0.086276355779206,1
14.5,0.5833333333333334,9,15,7,0.5403736026492831,0.09626694846224886,0.4462562839092892,0.042959730684050235,0
15.5,0.6956521739130435,8,15,8,0.5396172223646547,0.09869606784128955,1.5809642163181648,0.15603495154838876,0
16.5,0.6086956521739131,7,16,7,0.5242707800245732,0.09793446794931386,0.8620547384097103,0.08442487214933991,0
17.5,0.6086956521739131,7,16,7,0.5354195156168171,0.09750656571112268,0.7514995120860593,0.07327613655709597,0
18.5,0.7,7,13,7,0.546174284896938,0.11899095064877711,1.2927513753302622,0.15382571510306198,0
19.5,0.8,8,12,8,0.5499145599249765,0.13659632713520264,1.8308357575931724,0.25008544007502354,0
20.5,0.7368421052631579,9,10,7,0.533367932420177,0.1463448580101571,1.390374596071279,0.20347417284298086,0
21.5,0.75,8,8,6,0.5192774262115593,0.1626110809662287,1.4188613249324475,0.23072257378844074,0
22.5,0.5333333333333333,8,7,4,0.5358450578661105,0.18510232865826345,-0.013569383761855871,-0.0025117245327771487,0
23.5,0.5333333333333333,7,8,4,0.5344234075865654,0.1631905021720774,-0.006679765297140922,-0.0010900742532320429,0
24.5,0.4,7,8,3,0.5320962913677311,0.1634125913789713,-0.8083605446375035,-0.13209629136773104,0
25.5,0.5333333333333333,7,8,4,0.5666792949568492,0.17533912944153784,-0.19017980601206422,-0.033345961623515885,0
26.5,0.5333333333333333,6,9,4,0.581116085825229,0.17235533142741183,-0.2772339683151582,-0.047782752491895675,0
27.5,0.75,7,9,6,0.6059990614570067,0.1574816454568078,0.9143982343166983,0.14400093854299334,0
28.5,0.625,7,9,5,0.5725396117063266,0.16510235781849128,0.31774463421865123,0.05246038829367339,0
29.5,0.75,7,9,6,0.5774979119730871,0.16576556805408837,1.0406388374371356,0.17250208802691291,0
30.5,0.75,8,8,6,0.564973343443622,0.17464095584310715,1.059468872368066,0.18502665655637796,0
31.5,0.6666666666666666,9,6,5,0.5069345412413524,0.1995766048645183,0.8003549591082967,0.15973212542531423,0
32.5,0.5714285714285714,8,6,4,0.5060966897309777,0.2148277226072585,0.3041128998841155,0.06533188169759374,0
33.5,0.75,9,7,6,0.48907671709095857,0.19449174893777546,1.3415647930263597,0.26092328290904143,0
34.5,0.5,9,7,4,0.5402225279880079,0.17461804353102153,-0.23034577168917925,-0.04022252798800785,0
35.5,0.375,8,8,3,0.5554380149863896,0.17505053027694134,-1.0307767402985004,-0.18043801498638956,0
36.5,0.47058823529411764,8,9,4,0.5891834536677484,0.17208358141848482,-0.6891721882822897,-0.11859521837363074,0
37.5,0.4,7,8,3,0.5764804235324359,0.1643348913042311,-1.0739072033444188,-0.17648042353243587,0
38.5,0.15384615384615385,6,7,1,0.5472934094800967,0.1936559686602505,-2.031681534816031,-0.3934472556339429,0
39.5,0.2857142857142857,7,7,2,0.5454607646911053,0.19542464957811237,-1.3291387731157087,-0.2597464789768196,0
40.5,0.46153846153846156,6,7,3,0.5401834589301308,0.19314301046024296,-0.4071853141579652,-0.07864499739166919,0
41.5,0.42857142857142855,6,8,3,0.5382806120092498,0.19305826941088905,-0.5682697963293426,-0.10970918343782127,0
42.5,0.4,7,8,3,0.554642530001818,0.19949656996896348,-0.7751638538240347,-0.15464253000181793,0
43.5,0.5882352941176471,8,9,5,0.565535950742173,0.17544271222359684,0.12938322195192925,0.02269934337547408,0
44.5,0.631578947368421,9,10,6,0.5834899148640803,0.14546288251530076,0.33059314976301524,0.04808903250434071,0
45.5,0.7058823529411765,8,9,6,0.5981000821305943,0.13286898393649854,0.8111921053155198,0.10778227081058223,0
46.5,0.7777777777777778,8,10,7,0.5950499720538656,0.130224927888158,1.4031707192101164,0.18272780572391223,0
47.5,0.8235294117647058,7,10,7,0.6120061782323358,0.15023929550273973,1.4079088485110256,0.21152323353237001,0
48.5,0.6666666666666666,6,9,5,0.6090093742895802,0.16472710475893082,0.35001703248208427,0.05765729237708639,0
49.5,0.42857142857142855,6,8,3,0.5430736187960646,0.17747469023538068,-0.6451747574416071,-0.11450219022463609,0
50.5,0.46153846153846156,6,7,3,0.5175151375456329,0.17657763415847155,-0.3170088685010611,-0.05597667600717138,0
51.5,0.36363636363636365,5,6,2,0.4947860402325573,0.1819018971271574,-0.720991252249086,-0.13114967659619364,0
52.5,0.5714285714285714,7,7,4,0.4971144416986522,0.19480746638060403,0.381474750997112,0.07431412972991919,0
53.5,0.5333333333333333,8,7,4,0.5378004301340215,0.19072525684478542,-0.023421632114112235,-0.004467096800688131,0
54.5,0.6666666666666666,7,8,5,0.5720876394675156,0.17726010057438935,0.5335607217454995,0.09457902719915101,0
55.5,0.625,8,8,5,0.5687532620801972,0.1706611534003626,0.32958137689278816,0.056246737919802836,0
56.5,0.5882352941176471,8,9,5,0.5814822444590751,0.16870883250316968,0.04002783706327323,0.00675304965857193,0
57.5,0.5,7,9,4,0.5664590273309348,0.18305288704216865,-0.3630591595948174,-0.06645902733093478,0
58.5,0.5333333333333333,8,7,4,0.5394369965517799,0.20972962968182096,-0.029102531805860674,-0.0061036632184465756,0
59.5,0.46153846153846156,7,6,3,0.4986642552923513,0.20863198681061623,-0.1779487140080315,-0.037125793753889746,0
60.5,0.36363636363636365,5,6,2,0.48013530022608975,0.21312375260727892,-0.5466257757031783,-0.1164989365897261,0
61.5,0.36363636363636365,5,6,2,0.5039893511287474,0.20565250133319485,-0.6824764424575909,-0.14035298749238379,0
62.5,0.3333333333333333,5,7,2,0.498974539770515,0.17270597281522243,-0.9590936765945013,-0.16564120643718167,0
63.5,0.5714285714285714,6,8,4,0.5514418644994495,0.16626064665895604,0.12021309510554115,0.019986706929121856,0
64.5,0.7142857142857143,6,8,5,0.5722646170478987,0.16313686116307471,0.8705641154628361,0.14202109723781564,0
65.5,0.875,7,9,7,0.5900061217838711,0.16891376861562538,1.6872152018859492,0.28499387821612887,0
66.5,0.875,8,8,7,0.5750112905412441,0.19963276260026397,1.5027027906207977,0.2999887094587559,0
67.5,1.0,8,8,8,0.576829199575794,0.21572856488056777,1.9615890953452684,0.42317080042420596,1
68.5,1.0,8,8,8,0.5792841417268663,0.2246781653401376,1.8725266767076232,0.42071585827313374,1
69.5,0.9333333333333333,8,7,7,0.520260431407258,0.22362039727645489,1.8472058316550002,0.4130729019260754,1
70.5,0.7142857142857143,8,6,5,0.49712796006023563,0.21903107302659702,0.9914472463873156,0.21715775422547867,1
71.5,0.625,9,7,5,0.5000154872475305,0.2023491503225568,0.617667593628323,0.12498451275246947,0
72.5,0.46153846153846156,7,6,3,0.49866229305610116,0.22110022177266714,-0.1679049944862105,-0.037123831517639594,0
