t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7,11,9,7,0.47737859631432117,0.15641263692282664,1.423295509016444,0.2226214036856788,0
4.5,0.5833333333333334,13,11,7,0.4860449569065116,0.15273420387546696,0.6369783189242051,0.09728837642682175,0
5.5,0.5384615384615384,14,12,7,0.5165791083393257,0.14288708287342303,0.15314491472680783,0.021882430122212693,0
6.5,0.5714285714285714,15,13,8,0.5452793015609996,0.14675064138517038,0.1781884536977178,0.026149269867571823,0
7.5,0.5925925925925926,15,12,8,0.5130533693646656,0.14987441398301388,0.5307058163839865,0.07953922322792695,0
8.5,0.5833333333333334,13,11,7,0.5241110230248506,0.15715388638581207,0.37684279829448375,0.059222310308482795,0
9.5,0.6363636363636364,12,10,7,0.5262783547258444,0.15899233203747626,0.6923936533734447,0.11008528163779197,0
10.5,0.6363636363636364,12,10,7,0.4953211090574821,0.15220334030088709,0.9266716947691864,0.14104252730615424,0
11.5,0.6363636363636364,12,10,7,0.48008754350845007,0.15492671091768026,1.0087098082022992,0.1562760928551863,0
12.5,0.6956521739130435,12,11,8,0.4986406791548291,0.1542385639737162,1.2773167078486745,0.19701149475821433,0
13.5,0.6923076923076923,14,12,9,0.4564969231605454,0.15090001395367061,1.5626954760888598,0.23581076914714688,0
14.5,0.6666666666666666,15,12,9,0.48363240946599206,0.15083808044295322,1.2134485977491467,0.18303425720067457,0
15.5,0.6923076923076923,15,11,9,0.4817827912362984,0.15521897500021745,1.3563090535232496,0.21052490107139388,0
16.5,0.64,14,11,8,0.4974355373292895,0.15180492259725595,0.9391293788867392,0.1425644626707105,0
17.5,0.5833333333333334,13,11,7,0.5027842787244463,0.1534425606270678,0.5249459750913329,0.08054905460888706,0
18.5,0.6666666666666666,13,11,8,0.5530785491233613,0.1493967010060066,0.7603120870703727,0.11358811754330533,0
19.5,0.72,13,12,9,0.5265124511451964,0.1468954098584236,1.3171789985901197,0.19348754885480357,0
20.5,0.6923076923076923,13,13,9,0.5536505392044677,0.14431234635131318,0.9608128244667187,0.13865715310322457,0
21.5,0.7692307692307693,13,13,10,0.5274882849217558,0.14684350239489555,1.646259319386928,0.24174248430901346,0
22.5,0.75,13,11,9,0.5045250394139295,0.14979218631496105,1.6387701296376154,0.24547496058607055,0
23.5,0.6363636363636364,13,9,7,0.45909276509113295,0.15585242241146796,1.1374277571668943,0.1772708712725034,0
24.5,0.631578947368421,12,7,6,0.45990685831196665,0.1695160468484198,1.0127188089158454,0.17167208905645437,0
25.5,0.7,13,7,7,0.41594135074591737,0.17437124530541095,1.6290452520227996,0.2840586492540826,0
26.5,0.631578947368421,13,6,6,0.44589265338204964,0.18071799350679957,1.0274920077584022,0.18568629398637138,0
27.5,0.6666666666666666,12,6,6,0.4923759589395812,0.1882448714159777,0.9258722769766365,0.17429070772708544,0
28.5,0.7058823529411765,10,7,6,0.5392277107911009,0.18982315665443822,0.8779468484630698,0.16665464215007564,0
29.5,0.625,10,6,5,0.5007354631093022,0.1933633994459295,0.6426476636569792,0.12426453689069783,0
30.5,0.5714285714285714,9,5,4,0.4146021206605572,0.19216683383829197,0.816095304458122,0.15682645076801421,0
31.5,0.4,7,3,2,0.33569872676343265,0.18918178199818747,0.33989146606718945,0.06430127323656737,0
32.5,0.2,7,3,1,0.30375904716198837,0.18734753174682334,-0.5538319410698492,-0.10375904716198836,0
33.5,0.2,8,2,1,0.23408844652079946,0.1666821969292399,-0.20451162240962492,-0.034088446520799454,0
34.5,0.5,8,4,3,0.38747625544390246,0.1727061275861276,0.6515330181321016,0.11252374455609754,0
35.5,0.46153846153846156,8,5,3,0.4451428942918107,0.17430873183709794,0.09406050445007835,0.016395567246650866,0
36.5,0.5333333333333333,9,6,4,0.49250163808499725,0.18004611677192722,0.22678464818021862,0.040831695248336075,0
37.5,0.6153846153846154,8,5,4,0.4446891011121661,0.18423751009571773,0.9264970753445764,0.17069551427244933,0
38.5,0.5,7,5,3,0.41781603856240074,0.18602533919667485,0.44178906912627885,0.08218396143759926,0
39.5,0.36363636363636365,6,5,2,0.4441328734045452,0.18687675073293117,-0.43074651850737994,-0.08049650976818157,0
40.5,0.6,5,5,3,0.435452319627397,0.18356596104014103,0.8963953852894369,0.16454768037260298,0
41.5,0.5454545454545454,5,6,3,0.4809115625172901,0.18447919802911156,0.34986591239989107,0.0645429829372553,0
42.5,0.46153846153846156,6,7,3,0.5261485216366022,0.1908409324303378,-0.33855451907166234,-0.06461006009814063,0
43.5,0.6666666666666666,7,8,5,0.5293691397346465,0.18949715774922293,0.7245360751727853,0.13729752693202013,0
44.5,0.6666666666666666,8,7,5,0.5254557903740568,0.20219389676176108,0.6983933667344784,0.14121087629260987,0
45.5,0.5333333333333333,9,6,4,0.4882815206379448,0.1991772762722894,0.22618952090598698,0.04505181269538855,0
46.5,0.5333333333333333,9,6,4,0.4861971458967589,0.18959617873905676,0.24861359416662335,0.04713618743657444,0
47.5,0.6666666666666666,9,6,5,0.4820397447581658,0.1886374619363223,0.9787394296623049,0.18462692190850083,0
48.5,0.5714285714285714,8,6,4,0.44237357245437736,0.18054211192595557,0.7148193714889213,0.12905499897419404,0
49.5,0.5714285714285714,8,6,4,0.4862590747487806,0.18517997974243083,0.45992821037270937,0.08516949667979079,0
50.5,0.625,8,8,5,0.5090526622653457,0.18352531997379196,0.6317784257300951,0.11594733773465427,0
51.5,0.7142857142857143,7,7,5,0.5265274089515576,0.20113054226951319,0.9335146378840973,0.18775830533415672,0
52.5,0.7142857142857143,6,8,5,0.5472446752507898,0.20792167481949128,0.8033844435888774,0.1670410390349245,0
53.5,0.5882352941176471,8,9,5,0.5546660432017243,0.19051336208704736,0.17620418089406595,0.03356925091592278,0
54.5,0.5333333333333333,7,8,4,0.5495603645733576,0.18796266918022372,-0.0863311385755291,-0.016227031240024226,0
55.5,0.5714285714285714,6,8,4,0.5175301085690606,0.17771855707261694,0.3032798811071124,0.05389846285951083,0
56.5,0.5,6,6,3,0.47642504932288215,0.17661133382972855,0.1334849251512166,0.023574950677117845,0
57.5,0.5,7,5,3,0.43261381394663123,0.18087386924379648,0.3725589900580951,0.06738618605336877,0
58.5,0.6666666666666666,7,5,4,0.43848444864389136,0.18139829965147994,1.2579071494119909,0.22818221802277527,0
59.5,0.5454545454545454,7,4,3,0.3841576657003128,0.18420155606864924,0.8756542734857224,0.16129687975423262,0
60.5,0.3333333333333333,9,3,2,0.3181083744686686,0.17841554783912045,0.08533426065755927,0.01522495886466474,0
61.5,0.46153846153846156,9,4,3,0.3578586007817432,0.17745544262450136,0.5842585565330146,0.10367986075671837,0
62.5,0.5714285714285714,9,5,4,0.39200283380190504,0.17420787180311492,1.0299519520532834,0.17942573762666636,0
63.5,0.5,8,4,3,0.37974462759462757,0.1746169321404549,0.6886810513234982,0.12025537240537243,0
64.5,0.5,6,6,3,0.4418433651917398,0.18429387314861959,0.3155646675316283,0.05815663480826022,0
65.5,0.5454545454545454,5,6,3,0.4679247834638702,0.18539675620763488,0.4181829476231282,0.07752976199067524,0
66.5,0.36363636363636365,4,7,2,0.5065340945947757,0.18428188988857053,-0.7754301361073399,-0.14289773095841207,0
67.5,0.18181818181818182,4,7,1,0.4920124618501554,0.1891073370294816,-1.640308011865318,-0.3101942800319736,0
68.5,0.18181818181818182,4,7,1,0.5296502896312494,0.19103577672027014,-1.8207694589186356,-0.34783210781306756,0
69.5,0.2857142857142857,6,8,2,0.5330377097723173,0.17304847812355678,-1.4292146729047943,-0.24732342405803165,0
70.5,0.26666666666666666,7,8,2,0.5648618332838248,0.17485399271341862,-1.705395238562797,-0.2981951666171581,0
71.5,0.26666666666666666,8,7,2,0.534060224751169,0.1793930290987365,-1.490545978446749,-0.2673935580845023,0
72.5,0.25,9,7,2,0.4905959343288291,0.16336291028216574,-1.4727696385505373,-0.2405959343288291,0
73.5,0.2857142857142857,8,6,2,0.48942992042357364,0.1745215114902554,-1.1672809441640815,-0.20371563470928794,0
74.5,0.3076923076923077,7,6,2,0.49216497703363027,0.1969301828219076,-0.9367414720177714,-0.18447266934132256,0
75.5,0.3333333333333333,6,6,2,0.49185413441048115,0.19363670084671455,-0.818650598693246,-0.15852080107714783,0
