t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8571428571428571,8,6,6,0.4035176861322372,0.17045863253105709,2.6612038608720545,0.4536251710106199,1
4.5,0.75,9,7,6,0.4565715733612792,0.153752085741458,1.908451681963754,0.2934284266387208,1
5.5,0.7368421052631579,10,9,7,0.4772171179439755,0.1406140120070035,1.8463664012819103,0.2596249873191824,1
6.5,0.7619047619047619,11,10,8,0.5089938764022355,0.14228153116045308,1.777538401785365,0.2529108855025264,1
7.5,0.6363636363636364,12,10,7,0.5387509236205831,0.15746940908414767,0.6198836542968896,0.09761271274305328,1
8.5,0.5714285714285714,11,10,6,0.5362814733941669,0.15900018310524366,0.22105067647085877,0.03514709803440452,0
9.5,0.6666666666666666,11,10,7,0.5169424982138605,0.167459616900162,0.8940911918010083,0.14972416845280612,0
10.5,0.631578947368421,11,8,6,0.5237111159995834,0.18978095485867563,0.5683806968363271,0.1078678313688376,0
11.5,0.5555555555555556,11,7,5,0.4857211578840836,0.19471764098218225,0.3586444315944759,0.06983439767147198,0
12.5,0.625,10,6,5,0.4808263774495199,0.20116519040470654,0.7166926954928429,0.1441736225504801,0
13.5,0.7777777777777778,11,7,7,0.4815704116660773,0.2011957432389522,1.4722347567756777,0.2962073661117005,0
14.5,0.5882352941176471,12,5,5,0.43054543822190877,0.20665739784685438,0.7630496538652636,0.1576898558957383,0
15.5,0.5555555555555556,13,5,5,0.42668849614437854,0.20309403982070764,0.6345191593261007,0.12886705941117704,0
16.5,0.5555555555555556,13,5,5,0.4302581142713495,0.19275524554553544,0.6500338858721564,0.12529744128420606,0
17.5,0.47058823529411764,12,5,4,0.4086076213002683,0.18679998129885048,0.3318020353261715,0.061980613993849354,0
18.5,0.3076923076923077,10,3,2,0.3067831779331779,0.18239057433599903,0.004984521609406354,0.0009091297591298231,0
19.5,0.3076923076923077,9,4,2,0.37716905039405035,0.19544066850956057,-0.3554876435471463,-0.06947674270174264,0
20.5,0.18181818181818182,7,4,1,0.38729530747030744,0.18641226760748197,-1.1022725504567514,-0.20547712565212561,0
21.5,0.2,6,4,1,0.38826328393828397,0.18218755086953886,-1.0333487828325647,-0.18826328393828395,0
22.5,0.5,7,5,3,0.4428306848380378,0.19945802069725538,0.28662329527843794,0.05716931516196222,0
23.5,0.6666666666666666,8,7,5,0.5245562602086595,0.19170311146598398,0.7413046422213305,0.1421104064580071,0
24.5,0.8,8,7,6,0.5236124363252846,0.19682311487633708,1.4042434185048247,0.2763875636747154,0
25.5,0.9411764705882353,9,8,8,0.5177991623959117,0.20872250892406569,2.0284219003248487,0.42337730819232355,0
26.5,0.875,8,8,7,0.5119170409655704,0.19481543352262665,1.8637279011688754,0.36308295903442955,0
27.5,0.7692307692307693,7,6,5,0.4716785854668208,0.20763162629712661,1.4330773643228274,0.2975521837639485,0
28.5,0.6,5,5,3,0.4302197723844783,0.19720093511951017,0.8609504184786414,0.1697802276155217,0
29.5,0.4,5,5,2,0.4274764364720247,0.18425952431802836,-0.1491181341844826,-0.02747643647202469,0
30.5,0.36363636363636365,6,5,2,0.3861231844952433,0.17921895152775064,-0.1254712220286466,-0.022486820858879653,0
31.5,0.25,5,3,1,0.30738793428793426,0.17558295695937384,-0.32684228174385177,-0.05738793428793426,0
32.5,0.25,5,3,1,0.28438492895992895,0.17556540477953314,-0.19585253144324158,-0.03438492895992895,0
33.5,0.2222222222222222,7,2,1,0.23341330891330891,0.16527540139494812,-0.06771175018564364,-0.011191086691086705,0
34.5,0.2222222222222222,8,1,1,0.1350781829281829,0.14082127082550572,0.6188272466452963,0.0871440392940393,0
35.5,0.0,7,1,0,0.10034208014208014,0.13037333408562451,-0.7696518681970584,-0.10034208014208014,0
36.5,0.0,8,1,0,0.1386578033078033,0.13972839064934656,-0.9923380829295463,-0.1386578033078033,0
37.5,0.0,8,1,0,0.13621313131313129,0.1354570126731179,-1.005581982247298,-0.13621313131313129,0
38.5,0.0,8,2,0,0.23610355200355201,0.16618597461039394,-1.420718881705106,-0.23610355200355201,0
39.5,0.2,7,3,1,0.3130655733155734,0.1773884920210566,-0.6373895624646954,-0.11306557331557338,0
40.5,0.2,6,4,1,0.33125155400155404,0.2023293284071954,-0.6487025634632926,-0.13125155400155403,0
41.5,0.2222222222222222,4,5,1,0.4320877877024935,0.21682514979647327,-0.9679023198059141,-0.2098655654802713,0
42.5,0.2,3,7,1,0.47911985511048977,0.2116815432118922,-1.318583806955206,-0.27911985511048976,0
43.5,0.2,3,7,1,0.5136539648432062,0.21262464514079307,-1.475153384197372,-0.31365396484320623,0
44.5,0.0,3,7,0,0.5156756128288636,0.21160047775579224,-2.4370248039988076,-0.5156756128288636,0
45.5,0.16666666666666666,4,8,1,0.4961690324982895,0.2043501233106878,-1.6124402593614162,-0.32950236583162285,0
46.5,0.16666666666666666,5,7,1,0.5205657603662248,0.21483353418943152,-1.6473177478312315,-0.3538990936995582,0
47.5,0.14285714285714285,7,7,1,0.4897724474613793,0.21321864028102236,-1.6270402256904077,-0.3469153046042365,0
48.5,0.14285714285714285,8,6,1,0.4942770359413548,0.20398826445447274,-1.7227456394318401,-0.35141989308421195,0
49.5,0.26666666666666666,8,7,2,0.5098155195939251,0.19491045755702519,-1.2474900319605484,-0.24314885292725846,0
50.5,0.2857142857142857,8,6,2,0.4880911616161616,0.2012591576645585,-1.0055536267282819,-0.20237687590187592,0
51.5,0.4,9,6,3,0.4871653385829856,0.1959566041813906,-0.44481960149860267,-0.08716533858298559,0
52.5,0.5714285714285714,8,6,4,0.484347316735552,0.19660153574388411,0.4429327286967968,0.08708125469301942,0
53.5,0.6153846153846154,7,6,4,0.46294202366261183,0.18343157612209476,0.8310597059937791,0.15244259172200358,0
54.5,0.5454545454545454,6,5,3,0.4409839972119384,0.19134067140209376,0.5459923782909011,0.10447054824260699,0
55.5,0.4444444444444444,4,5,2,0.4425346041213688,0.18795246273867341,0.01016129448503707,0.0019098403230756178,0
56.5,0.4,5,5,2,0.4004000858618506,0.18278657460015324,-0.0021888142645365267,-0.00040008586185058537,0
57.5,0.4444444444444444,4,5,2,0.41935167838697246,0.18345846708948577,0.13677627669936013,0.02509276605747196,0
58.5,0.4444444444444444,5,4,2,0.3907736839957428,0.1804313738880078,0.29745802679535427,0.053670760448701615,0
59.5,0.4444444444444444,6,3,2,0.316962900987901,0.17297260299760664,0.7370042495013349,0.12748154345654344,0
60.5,0.4444444444444444,7,2,2,0.23758101343101345,0.1713530382425018,1.20723526781401,0.20686343101343097,0
61.5,0.4,7,3,2,0.26914776612276614,0.17272026984946898,0.7575962797607694,0.13085223387723388,0
62.5,0.2222222222222222,7,2,1,0.18546087246087245,0.1569068194497115,0.2342877759569382,0.03676134976134976,0
63.5,0.4,7,3,2,0.3333902819402819,0.1911119201874142,0.3485377468574288,0.0666097180597181,0
64.5,0.5454545454545454,6,5,3,0.4492584761643585,0.19355448065674558,0.49699737750211775,0.09619606929018693,0
65.5,0.6666666666666666,6,6,4,0.49114018840636486,0.19796370748706818,0.8866598857357119,0.17552647826030177,0
66.5,0.7142857142857143,7,7,5,0.529262710663949,0.2047541035213521,0.903635143031313,0.18502300362176527,0
67.5,0.6153846153846154,6,7,4,0.4914057912331906,0.2033744237650335,0.6096087298305634,0.1239788241514248,0
68.5,0.5714285714285714,7,7,4,0.48370112986428776,0.18165411631383563,0.48293671150683365,0.08772744156428364,0
69.5,0.7142857142857143,8,6,5,0.4816356636827224,0.18785369527444704,1.2384640624880925,0.23265005060299188,0
70.5,0.6666666666666666,8,7,5,0.4625264419790735,0.19082724637695647,1.0697645570189618,0.20414022468759313,0
71.5,0.6666666666666666,6,6,4,0.47451187897070246,0.20973765421151355,0.9161673349420718,0.19215478769596417,0
72.5,0.6153846153846154,6,7,4,0.5160215978637804,0.20563289594103235,0.483205846351201,0.09936301752083498,0
73.5,0.6666666666666666,5,7,4,0.48554743128388633,0.20623442828921468,0.8782201734464341,0.1811192353827803,0
74.5,0.6666666666666666,5,7,4,0.4889401748234566,0.20001416760740656,0.888569514695862,0.17772649184321004,0
75.5,0.5454545454545454,5,6,3,0.45404186151825465,0.19176276757638697,0.4766967284192816,0.09141268393629076,0
76.5,0.5454545454545454,7,4,3,0.3922071650571651,0.19003831981044397,0.8064025221346873,0.15324738039738034,0
77.5,0.5454545454545454,8,3,3,0.32607953157953157,0.19280316461596778,1.1378185327609784,0.21937501387501385,0
78.5,0.4,8,2,2,0.24099107004107004,0.17903840488321965,0.8881274945598729,0.15900892995892998,0
79.5,0.0,7,2,0,0.18260993450993454,0.15093602823100827,-1.2098498724933269,-0.18260993450993454,0
80.5,0.0,6,2,0,0.24166599511599512,0.18575350031457413,-1.3010037210966847,-0.24166599511599512,0
81.5,0.4,6,4,2,0.384906233145939,0.20945315468442463,0.07206273343938037,0.015093766854060997,0
82.5,0.5454545454545454,6,5,3,0.44013197537756366,0.20652672169962905,0.5099706672832494,0.10532257007698176,0
83.5,0.6666666666666666,6,6,4,0.4901571099437198,0.20090819357283052,0.8785582787043524,0.17650955672294683,0
84.5,0.8333333333333334,6,6,5,0.48480407419378013,0.18924014722773808,1.841730014721037,0.34852925913955324,0
85.5,0.7692307692307693,8,5,5,0.4167019895137542,0.18644986472651154,1.8907430168110417,0.3525287797170151,0
86.5,0.5454545454545454,7,4,3,0.38264501103471693,0.18351479681916652,0.88717388048147,0.16280953441982848,0
87.5,0.4,7,3,2,0.3164138278388278,0.17930801826582066,0.46615970088553055,0.0835861721611722,0
88.5,0.25,6,2,1,0.23163998223998225,0.16999637893492758,0.1080024049632594,0.01836001776001775,0
89.5,0.0,5,1,0,0.13764289044289044,0.14041106054129057,-0.9802852418625091,-0.13764289044289044,0
90.5,0.0,5,1,0,0.1397449272949273,0.1428475009617424,-0.978280518413507,-0.1397449272949273,0
91.5,0.0,6,0,0,0.0,0.0,,0.0,0
92.5,0.0,6,0,0,0.0,0.0,,0.0,0
93.5,0.2,8,2,1,0.1646017982017982,0.16643936733883183,0.21267926190886857,0.0353982017982018,0
94.5,0.2,8,2,1,0.2245048951048951,0.17798347337603548,-0.13768073316066964,-0.02450489510489509,0
95.5,0.16666666666666666,9,3,1,0.30849459984459987,0.18420583345894806,-0.7699426805044198,-0.1418279331779332,0
96.5,0.2,7,3,1,0.30818361638361635,0.1836770525420802,-0.5889881990502412,-0.10818361638361634,0
97.5,0.2,7,3,1,0.3087498806748807,0.18493874154607767,-0.5880319059475461,-0.10874988067488067,0
98.5,0.2222222222222222,6,3,1,0.21420526140526142,0.15154181309612355,0.05290263230436345,0.008016960816960794,0
99.5,0.0,4,3,0,0.30614015429015434,0.17655233695170283,-1.7339909489496093,-0.30614015429015434,0
100.5,0.0,3,3,0,0.2980421023421023,0.17376379765565778,-1.7152140225015278,-0.2980421023421023,0
101.5,0.0,3,4,0,0.3894456220250338,0.18566221727640528,-2.0976029896553765,-0.3894456220250338,0
102.5,0.0,2,5,0,0.44704824929971987,0.1845922943349178,-2.421814252379415,-0.44704824929971987,0
103.5,0.0,4,6,0,0.447754945029171,0.18048757086403722,-2.4808076416877953,-0.447754945029171,0
104.5,0.2,5,5,1,0.43717100334306214,0.18121446428831714,-1.3087862730742983,-0.23717100334306213,0
105.5,0.3076923076923077,8,5,2,0.43680008357655414,0.18151944444967474,-0.7112614093529844,-0.12910777588424643,0
106.5,0.2857142857142857,8,6,2,0.4483533613445378,0.18267898091429163,-0.8902998846186811,-0.1626390756302521,0
107.5,0.26666666666666666,9,6,2,0.450521874427602,0.1756847272714723,-1.0465064927177068,-0.18385520776093534,0
108.5,0.42857142857142855,8,6,3,0.4932640013495277,0.19357851672613188,-0.33419293562221025,-0.06469257277809914,0
109.5,0.42857142857142855,8,6,3,0.4886925947203811,0.1945882507472131,-0.3089660651045944,-0.060121166148952576,0
110.5,0.2857142857142857,7,7,2,0.5274592383880311,0.20429179015434334,-1.1833317065316526,-0.2417449526737454,0
111.5,0.2857142857142857,7,7,2,0.4851584756145128,0.19679598791659192,-1.0134565852265118,-0.1994441899002271,0
