t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7058823529411765,10,7,6,0.4245298147500933,0.15116133957288624,1.8612731204027335,0.2813525381910832,0
4.5,0.6666666666666666,12,9,7,0.47397983589338083,0.1317638812386626,1.4623645642638143,0.1926868307732858,0
5.5,0.6086956521739131,13,10,7,0.5098125609157748,0.13183678045625472,0.7500417631250417,0.09888309125813832,0
6.5,0.56,13,12,7,0.5167814807420783,0.12396075372906286,0.34864679310020263,0.04321851925792175,0
7.5,0.5185185185185185,14,13,7,0.5454214044565088,0.11790063341705433,-0.22818270910238198,-0.026902885937990284,0
8.5,0.5925925925925926,14,13,8,0.5722296422207487,0.11461217657333815,0.17766829826160763,0.02036295037184388,0
9.5,0.56,13,12,7,0.54073004457979,0.13047509633085622,0.1476906778543061,0.01926995542021004,0
10.5,0.5,13,11,6,0.5405104934748325,0.13663420914584903,-0.2964886592316709,-0.04051049347483249,0
11.5,0.6086956521739131,13,10,7,0.5706466485037525,0.15175627469206432,0.25072441813274354,0.03804900367016062,0
12.5,0.6666666666666666,12,9,7,0.5416065004998443,0.15637590855031278,0.7997406207017188,0.12506016616682236,0
13.5,0.5,13,7,5,0.4640430297600576,0.1649107861417033,0.21803892323359336,0.035956970239942376,0
14.5,0.42105263157894735,14,5,4,0.4136044210691269,0.17760707747537718,0.041936451045161825,0.007448210509820419,0
15.5,0.375,12,4,3,0.34698659298218126,0.18030472458455835,0.15536701593574248,0.028013407017818737,0
16.5,0.13333333333333333,12,3,1,0.32613520646020644,0.18175613571922125,-1.0607722945029785,-0.1928018731268731,0
17.5,0.14285714285714285,11,3,1,0.3272474580974581,0.2005356287453314,-0.919489052364257,-0.18439031524031524,0
18.5,0.4,10,5,3,0.42865693228340285,0.21254056973217697,-0.13483041058708703,-0.028656932283402825,0
19.5,0.5333333333333333,9,6,4,0.49843386421799735,0.20620564323654836,0.16924594578287622,0.03489946911533598,0
20.5,0.6666666666666666,8,7,5,0.5401095976692725,0.18539221973606135,0.6826449846577735,0.12655706899739416,0
21.5,0.8,8,7,6,0.5437826539989078,0.19933986468711662,1.2853291859270115,0.25621734600109225,0
22.5,0.75,9,7,6,0.5387698968815842,0.19184314618046633,1.1010562916837918,0.21123010311841584,0
23.5,0.6153846153846154,8,5,4,0.44987953680306625,0.18396005450740857,0.8996794386951208,0.16550507858154917,0
24.5,0.5714285714285714,9,5,4,0.4505472610722611,0.17930944400455084,0.6741491560993426,0.12088131035631028,0
25.5,0.6153846153846154,9,4,4,0.3932601232101232,0.19172011038752856,1.1585873371630473,0.2221244921744922,0
26.5,0.7142857142857143,9,5,5,0.420732862072568,0.19465904146899807,1.5080360511273674,0.2935528522131463,0
27.5,0.7142857142857143,9,5,5,0.441165350499174,0.2029069783564583,1.3460373122640177,0.2731203637865403,0
28.5,0.8,9,6,6,0.4920231689535095,0.20545950299643748,1.4989661055095156,0.30797683104649054,0
29.5,0.75,9,7,6,0.5134606819393197,0.20345783625843256,1.162596252917128,0.2365393180606803,0
30.5,0.8,8,7,6,0.5337532932581693,0.20240451937409065,1.3154187839538545,0.2662467067418307,0
31.5,0.7142857142857143,7,7,5,0.533622661789535,0.2046425753845098,0.8828224144302593,0.1806630524961793,0
32.5,0.6153846153846154,7,6,4,0.49693691495982517,0.2059883279559864,0.5750214179615993,0.11844770042479025,0
33.5,0.6153846153846154,7,6,4,0.451093350560688,0.19543853419656812,0.84062882225,0.16429126482392742,0
34.5,0.5,7,5,3,0.4495095456830751,0.19677479802551173,0.25659004518647166,0.05049045431692489,0
35.5,0.36363636363636365,6,5,2,0.44799183284036226,0.20751221712061332,-0.4065084474277882,-0.08435546920399861,0
36.5,0.2,6,4,1,0.3890756816712699,0.2001034328198445,-0.9448897453023555,-0.18907568167126987,0
37.5,0.3333333333333333,7,5,2,0.45115846392169917,0.20089801117118036,-0.5864922698909643,-0.11782513058836586,0
38.5,0.46153846153846156,7,6,3,0.45843296687832286,0.20034093214042697,0.015501049271159138,0.003105494660138708,0
39.5,0.5714285714285714,8,6,4,0.4952110817802768,0.2046210643997705,0.37248115130213394,0.07621748964829461,0
40.5,0.7142857142857143,8,6,5,0.49478505512375476,0.20110925593435153,1.091449809916315,0.21950065916195954,0
41.5,0.7142857142857143,9,5,5,0.452808594836536,0.19832185148244647,1.3184483580334148,0.2614771194491783,0
42.5,0.5714285714285714,9,5,4,0.42042312197606313,0.18239576575819944,0.827899972484531,0.15100544945250827,0
43.5,0.3333333333333333,8,4,2,0.3367872782446311,0.1687714309315132,-0.020465222651927382,-0.0034539449112978016,0
44.5,0.18181818181818182,8,3,1,0.32237044899544903,0.1733590437973263,-0.8107582050440159,-0.1405522671772672,0
45.5,0.0,7,3,0,0.3270275446775447,0.17692403520973798,-1.8484065451585683,-0.3270275446775447,0
46.5,0.18181818181818182,6,5,1,0.4456594118300001,0.17727639980656315,-1.4883043106680367,-0.26384123001181825,0
47.5,0.18181818181818182,6,5,1,0.4442705244102303,0.18245328991535445,-1.4384631963271695,-0.26245234259204847,0
48.5,0.18181818181818182,5,6,1,0.49332282439782443,0.17990565780537401,-1.7314888613266146,-0.3115046425796426,0
49.5,0.42857142857142855,7,7,3,0.512007277723996,0.17862180741226796,-0.4671089737659714,-0.08343584915256747,0
50.5,0.5714285714285714,7,7,4,0.5257884308158303,0.1893313192193627,0.24105964507573963,0.04564014061274113,0
