t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7058823529411765,10,7,6,0.6067094033847129,0.15058242014611353,0.6585958006268849,0.09917294955646361,0
4.5,0.6,11,9,6,0.5966842527699339,0.1274638482083449,0.02601323651115874,0.003315747230066113,0
5.5,0.6086956521739131,12,11,7,0.5835938134882271,0.10914509216336209,0.22998595894824986,0.02510183868568594,0
6.5,0.56,13,12,7,0.6039040286525817,0.10413408212904801,-0.4216105597221637,-0.043904028652581695,0
7.5,0.5925925925925926,13,14,8,0.595646199531612,0.08948511457485148,-0.034124188738286904,-0.00305360693901946,0
8.5,0.6666666666666666,12,15,9,0.5671609758670857,0.09150337786072957,1.0874537435222456,0.09950569079958094,0
9.5,0.6666666666666666,12,15,9,0.5690307300606843,0.09234835193064972,1.0572569468191855,0.09763593660598235,0
10.5,0.6666666666666666,13,14,9,0.5886128041490822,0.09962743960127453,0.7834574774777797,0.0780538625175844,0
11.5,0.6923076923076923,12,14,9,0.5519488271951498,0.10504163265520447,1.3362212825962596,0.14035886511254247,0
12.5,0.64,12,13,8,0.5546842531559465,0.10756063546468758,0.7931874563167943,0.08531574684405352,0
13.5,0.6086956521739131,11,12,7,0.5832989713297427,0.11011931056387941,0.230628767235497,0.02539668084417035,0
14.5,0.6666666666666666,10,11,7,0.6127503393063765,0.11948920714219129,0.4512234087898009,0.05391632736029017,0
15.5,0.631578947368421,9,10,6,0.631874199690918,0.13174037818804374,-0.002241168019690243,-0.00029525232249694167,0
16.5,0.6666666666666666,8,10,6,0.6921876648463337,0.11481074836855869,-0.22228753441917318,-0.02552099817966702,0
17.5,0.7058823529411765,7,10,6,0.7074554705957956,0.10129619468766794,-0.015529879078573217,-0.001573117654619094,0
18.5,0.625,6,10,5,0.721349521565466,0.09924851862523434,-0.9707905256428551,-0.09634952156546595,0
19.5,0.625,6,10,5,0.7072529121463332,0.10107973542198578,-0.813742851650188,-0.08225291214633323,0
20.5,0.6666666666666666,6,9,5,0.7508838629378877,0.10458585483490565,-0.8052446136636965,-0.08421719627122104,0
21.5,0.8,6,9,6,0.7623851319475159,0.10263755110921731,0.3664825168369218,0.03761486805248415,0
22.5,0.7692307692307693,6,7,5,0.6972050140777695,0.12698890031606366,0.5671815014834709,0.0720257551529998,0
23.5,0.8333333333333334,6,6,5,0.6757124773918891,0.14449323626062607,1.0908528317349027,0.15762085594144426,0
24.5,0.8571428571428571,7,7,6,0.6626772726413593,0.1378599185308133,1.4106027812429935,0.19446558450149776,0
25.5,0.8,7,8,6,0.6388465692460273,0.12514094186726618,1.2877754342372143,0.1611534307539727,0
26.5,0.8571428571428571,7,7,6,0.6639866903822013,0.13600163782203295,1.4202488282781809,0.19315616676065583,0
27.5,0.875,7,9,7,0.7143092886817344,0.11804106851886728,1.3613119004643826,0.16069071131826562,0
28.5,0.875,7,9,7,0.7150043825627417,0.10932614909884585,1.4634707136039369,0.15999561743725832,0
29.5,0.7692307692307693,6,7,5,0.642423222838393,0.1309874348812388,0.9680893935158568,0.12680754639237624,0
30.5,0.8,5,5,4,0.5429680814283755,0.14522303128038228,1.7699115374845242,0.25703191857162455,0
31.5,0.6666666666666666,5,4,3,0.528687479187479,0.14060621204068194,0.9813164402669899,0.13797918747918758,0
32.5,0.6,6,4,3,0.46073573093573095,0.14294168772788154,0.9742732947814831,0.13926426906426903,0
33.5,0.6,6,4,3,0.4863059856809857,0.1493462685184744,0.7612779043418156,0.11369401431901427,0
34.5,0.6666666666666666,7,5,4,0.6122725277989983,0.14570960765154628,0.37330509459436506,0.05439413886766831,0
35.5,0.6666666666666666,8,7,5,0.6995355164271573,0.12686332961393185,-0.25908865753812804,-0.03286884976049065,0
36.5,0.75,8,8,6,0.7211590545505406,0.11141876025229969,0.25885178926916025,0.028840945449459365,0
37.5,0.6666666666666666,6,9,5,0.7638767881241565,0.09826066570007905,-0.9893085983582102,-0.09721012145748986,0
38.5,0.625,6,10,5,0.7188811019132226,0.09967419116176432,-0.9418797465921754,-0.09388110191322263,0
39.5,0.6153846153846154,4,9,4,0.7293113796935777,0.11807149183841302,-0.9648964583667412,-0.11392676430896231,0
40.5,0.5454545454545454,4,7,3,0.6639389476622448,0.1370941037806761,-0.8642560032869933,-0.1184844022076994,0
