t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7058823529411765,6,11,6,0.63001443421567,0.11906908550922152,0.6371756228834959,0.07586791872550647,0
4.5,0.7,7,13,7,0.6360819747006905,0.1089242122948122,0.5868119121789942,0.06391802529930946,0
5.5,0.6956521739130435,8,15,8,0.6363201020185706,0.10004675068702135,0.5930434670495478,0.05933207189447287,0
6.5,0.75,10,14,9,0.66353294888995,0.10585049412279074,0.8168790502739162,0.08646705111005004,0
7.5,0.7692307692307693,12,14,10,0.6458379752613539,0.10806900131833796,1.1417963751320164,0.12339279396941538,0
8.5,0.8148148148148148,14,13,11,0.6615709858293792,0.1195462225209221,1.2818793078854158,0.15324382898543554,0
9.5,0.8148148148148148,14,13,11,0.6599397239386101,0.11937746379573846,1.2973561839209837,0.15487509087620466,0
10.5,0.8148148148148148,14,13,11,0.6595337317656592,0.11611701558908386,1.337281037248373,0.15528108304915555,0
11.5,0.8148148148148148,14,13,11,0.6642417110303286,0.12130099936418201,1.241317916371163,0.15057310378448618,0
12.5,0.8148148148148148,14,13,11,0.6784544750285934,0.11204512422524196,1.2170127056318765,0.13636033978622142,0
13.5,0.8148148148148148,14,13,11,0.6878668066661355,0.10908332550681664,1.163770975617591,0.12694800814867924,0
14.5,0.8148148148148148,14,13,11,0.6829186614876774,0.10972748710871258,1.2020338458718292,0.13189615332713733,0
15.5,0.7692307692307693,14,12,10,0.7155441183289871,0.11519534080721945,0.46604880480042415,0.05368665090178215,0
16.5,0.7407407407407407,14,13,10,0.6961741517322162,0.11277665971768852,0.3951756429041889,0.044566589008524504,0
17.5,0.7407407407407407,14,13,10,0.693571202245629,0.11731612729583393,0.4020720729739499,0.04716953849511174,0
18.5,0.72,13,12,9,0.706090010338669,0.12172116203557959,0.11427749644112829,0.013909989661330946,0
19.5,0.782608695652174,12,11,9,0.7417187548662283,0.1296483779860903,0.31539107099614194,0.040889940785945655,0
20.5,0.8695652173913043,12,11,10,0.7419338865743071,0.12322494240089464,1.0357589001889487,0.12763133081699718,0
21.5,0.9,11,9,9,0.7850273477767352,0.13366728632470212,0.8601405428698189,0.1149726522232648,0
22.5,0.9473684210526315,10,9,9,0.7900878261872137,0.1351562611795521,1.163694478470916,0.1572805948654178,0
23.5,0.9473684210526315,10,9,9,0.8040745594670955,0.12220687801361405,1.1725515283155574,0.14329386158553603,0
24.5,0.8235294117647058,8,9,7,0.803036253647416,0.11400790831341581,0.1797520752766787,0.0204931581172898,0
25.5,0.7058823529411765,8,9,6,0.7905735330989437,0.11852604160177761,-0.7145364766530519,-0.08469118015776722,0
26.5,0.625,8,8,5,0.754710092745232,0.13426891874388627,-0.9660470491510396,-0.12971009274523204,0
27.5,0.6666666666666666,7,8,5,0.7718000511957942,0.1345985041969395,-0.7810888030025975,-0.10513338452912757,0
28.5,0.5714285714285714,7,7,4,0.7652016758611185,0.13123619873680997,-1.4765217698902797,-0.19377310443254714,0
29.5,0.5882352941176471,9,8,5,0.7025946446054805,0.12273339647401234,-0.9317704371690548,-0.11435935048783341,0
30.5,0.75,9,7,6,0.7230550959102817,0.13260488827582737,0.20319691408110846,0.02694490408971828,0
31.5,0.8888888888888888,10,8,8,0.8034649277794789,0.1287767884425626,0.6633490564762067,0.08542396110940997,0
32.5,0.75,8,8,6,0.7870438234452167,0.12887214495419402,-0.28744631711052443,-0.03704382344521673,0
33.5,0.8235294117647058,8,9,7,0.8065802226280623,0.12917043658570582,0.13121569907675903,0.01694918913664356,0
34.5,0.8235294117647058,8,9,7,0.8022141942407961,0.12433287690161068,0.17143669522565047,0.021315217523909746,0
35.5,0.8235294117647058,8,9,7,0.8038690829470106,0.12445700828333406,0.15796883670011772,0.019660328817695194,0
36.5,0.8888888888888888,9,9,8,0.7994174839029294,0.12143581133332983,0.7367794063677712,0.0894714049859594,0
37.5,0.9411764705882353,9,8,8,0.8017977784083821,0.13503808463278283,1.032143580523036,0.13937869217985321,0
38.5,0.9411764705882353,9,8,8,0.800321918741733,0.13519401005186346,1.0418697676950874,0.1408545518465023,0
39.5,0.9411764705882353,9,8,8,0.8134462753964302,0.1331848656292598,0.9590443673034245,0.12773019519180506,0
40.5,0.9411764705882353,9,8,8,0.8014648638255449,0.13132639101418378,1.0638501955604713,0.13971160676269034,0
41.5,1.0,9,9,9,0.7705713244757665,0.12584092358984328,1.8231642694551147,0.22942867552423352,0
42.5,1.0,8,8,8,0.8121301745639982,0.13010949872461877,1.4439362788848704,0.18786982543600184,0
43.5,0.9333333333333333,7,8,7,0.7807102297771029,0.14920135233229423,1.0229337815673107,0.15262310355623043,0
44.5,0.875,8,8,7,0.7970129342449777,0.14376284530806763,0.5424702438791109,0.07798706575502234,0
45.5,0.8,8,7,6,0.7665963383022206,0.14224760666918543,0.2348275832539229,0.03340366169777942,0
46.5,0.6666666666666666,8,7,5,0.7195998799188428,0.1415616298036994,-0.3739234517543881,-0.05293321325217615,0
47.5,0.8,8,7,6,0.7576850235591721,0.1302947105908376,0.32476357826764723,0.042314976440827934,0
48.5,0.875,9,7,7,0.7198712076193501,0.12756979392689669,1.2160307515237172,0.15512879238064992,0
49.5,0.9333333333333333,8,7,7,0.7490427270270149,0.14151209270232182,1.3022958164712006,0.18429060630631844,0
50.5,1.0,7,7,7,0.7782923092559315,0.13587554467427895,1.6316967948540444,0.2217076907440685,0
51.5,0.9333333333333333,8,7,7,0.7616216690516227,0.1359735460025513,1.262831406033118,0.1717116642817107,0
52.5,0.8571428571428571,8,6,6,0.7088169073530528,0.14469550349309543,1.0250902495866576,0.1483259497898043,0
53.5,0.8,8,7,6,0.7325831856138357,0.14188150539417824,0.47516280715281023,0.06741681438616431,0
54.5,0.8,8,7,6,0.7307198000314099,0.1416876336678401,0.4889643377840898,0.06928019996859014,0
55.5,0.75,9,7,6,0.7811483313040589,0.1385690314390058,-0.22478566084060086,-0.031148331304058918,0
56.5,0.75,9,7,6,0.7822492924945711,0.13856093599512007,-0.23274447637757636,-0.03224929249457109,0
57.5,0.8235294117647058,9,8,7,0.7932808890284123,0.13085754110590428,0.23115612964034762,0.030248522736293526,0
58.5,0.875,9,7,7,0.7817404182848456,0.13427367092638848,0.6945485371162686,0.09325958171515436,0
59.5,0.875,8,8,7,0.7844429440872166,0.13152918357730434,0.6884940166876337,0.0905570559127834,0
60.5,0.8571428571428571,7,7,6,0.7780169044921368,0.13714349034411663,0.5769574075457732,0.07912595265072031,0
61.5,0.8571428571428571,6,8,6,0.7853768069821476,0.14579314176549243,0.4922457208319498,0.07176605016070947,0
62.5,0.7692307692307693,6,7,5,0.7437003885777106,0.14432988126806806,0.17688908512049814,0.025530380653058682,0
63.5,0.7692307692307693,6,7,5,0.692628850320646,0.14543331347979446,0.5267150770154584,0.07660191891012325,0
64.5,0.7692307692307693,7,6,5,0.6794201218887752,0.14293761756738765,0.6283205839754046,0.08981064734199407,0
65.5,0.7692307692307693,7,6,5,0.6857836730005461,0.1401961163165755,0.5952168891882289,0.08344709623022317,0
66.5,0.8571428571428571,8,6,6,0.684427315787068,0.14780888990318095,1.1685057743747536,0.17271554135578915,0
67.5,0.8,9,6,6,0.7013603068242387,0.14068812467398215,0.7011230933978261,0.09863969317576138,0
68.5,0.875,8,8,7,0.7723879219078135,0.14058847750224504,0.7298754486515293,0.10261207809218653,0
69.5,0.8,8,7,6,0.7668699736709799,0.13899205769482867,0.2383591327337606,0.03313002632902018,0
70.5,0.7142857142857143,8,6,5,0.681517864746193,0.14617723869344465,0.22416519721131356,0.03276784953952128,0
71.5,0.5,7,5,3,0.64946826997392,0.13327066628283404,-1.1215391514341992,-0.14946826997392004,0
72.5,0.3333333333333333,6,6,2,0.6532588375590698,0.1379989122953788,-2.3183190280583816,-0.31992550422573646,0
73.5,0.36363636363636365,6,5,2,0.6494720495792478,0.1351905158813849,-2.114317591580715,-0.2858356859428841,0
74.5,0.2,4,6,1,0.6905504986070001,0.14835847428287136,-3.3065215922326074,-0.4905504986070001,0
