t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.5597094294594295,0.1987381963860839,2.215430040862546,0.4402905705405705,1
4.5,1.0,6,6,6,0.5608058330558331,0.19813847553285835,2.216602130217425,0.4391941669441669,1
5.5,1.0,6,6,6,0.5601903707403708,0.20394057854315195,2.1565577208881437,0.4398096292596292,1
6.5,1.0,6,6,6,0.5547919136419136,0.1993587736863238,2.233200365982328,0.4452080863580864,1
7.5,0.9230769230769231,7,6,6,0.565090120990121,0.197801873731911,1.8098251312421658,0.3579868020868021,1
8.5,0.7692307692307693,7,6,5,0.5587487623487623,0.1956980432021389,1.0755447700853993,0.21048200688200702,1
9.5,0.6153846153846154,7,6,4,0.5636439504939504,0.19366250849457536,0.26716923834596656,0.05174066489066498,0
10.5,0.7142857142857143,8,6,5,0.5616664391164392,0.19220952983045161,0.7940255371515702,0.1526192751692751,0
11.5,0.5714285714285714,8,6,4,0.5641127816627816,0.19392654715608637,0.0377245398996433,0.007315789765789837,0
12.5,0.46153846153846156,7,6,3,0.5662709457209457,0.1880855438944841,-0.5568343106753544,-0.10473248418248415,0
13.5,0.46153846153846156,7,6,3,0.5743530136530137,0.1855678400122532,-0.6079423681770662,-0.11281455211455216,0
14.5,0.6153846153846154,7,6,4,0.5673937007437008,0.18242914098913923,0.2630660561174914,0.04799091464091465,0
15.5,0.5,6,6,3,0.5668260572760573,0.18733181374807822,-0.3567256193116468,-0.06682605727605728,0
16.5,0.5,6,6,3,0.5677301864801864,0.19279631096396208,-0.3513043695781432,-0.06773018648018636,0
17.5,0.6153846153846154,6,7,4,0.5945916333666333,0.16766087946452773,0.12401808987517138,0.020792982017982076,0
18.5,0.5714285714285714,5,9,4,0.5789073082146612,0.15030963022876528,-0.049755539779503484,-0.00747873678608979,0
19.5,0.4,4,11,3,0.5672916260296291,0.1417022993138802,-1.180585119928554,-0.1672916260296291,0
20.5,0.4444444444444444,5,13,4,0.5574773383994746,0.1333767940104127,-0.8474704673603541,-0.11303289395503013,0
21.5,0.6,6,14,6,0.575343418105055,0.1261261976017129,0.19549135995367675,0.024656581894945018,0
22.5,0.631578947368421,6,13,6,0.5675225637623471,0.12942485498914916,0.49493108268457653,0.06405638360607391,0
23.5,0.631578947368421,7,12,6,0.5885522746345502,0.1311998683159622,0.32794752987290976,0.04302667273387084,0
24.5,0.7368421052631579,7,12,7,0.6004448927749236,0.13555751415527864,1.0061944063978165,0.13639721248823422,0
25.5,0.625,5,11,5,0.6354260088380831,0.13980488205541505,-0.07457542744430404,-0.01042600883808309,0
26.5,0.5714285714285714,5,9,4,0.6692355472958413,0.15461007120946357,-0.6326041706219927,-0.09780697586726994,0
27.5,0.5333333333333333,4,11,4,0.6607539325311771,0.14442941638957466,-0.8822343978331091,-0.12742059919784376,0
28.5,0.5333333333333333,4,11,4,0.6603896586299838,0.1444031242325613,-0.8798724125388463,-0.12705632529665045,0
29.5,0.42857142857142855,3,11,3,0.6610849831970576,0.1411563405722743,-1.6472058830866216,-0.232513554625629,0
30.5,0.46153846153846156,4,9,3,0.679008485958486,0.15335052448103556,-1.4181237733355017,-0.2174700244200244,0
31.5,0.46153846153846156,4,9,3,0.6738722155295686,0.14541120529433516,-1.460229653975497,-0.212333753991107,0
32.5,0.46153846153846156,5,8,3,0.6563901045033398,0.14887754800375602,-1.3088047565101109,-0.19485164296487822,0
33.5,0.46153846153846156,5,8,3,0.6680248508027918,0.1551146352831517,-1.331185731684201,-0.20648638926433027,0
34.5,0.6153846153846154,6,7,4,0.6823338411588411,0.1542603975698276,-0.4340013822661154,-0.06694922577422568,0
35.5,0.5333333333333333,7,8,4,0.6989015352294764,0.1546027676615227,-1.0709265066885956,-0.16556820189614307,0
36.5,0.75,7,9,6,0.7183324797751268,0.1492740551198971,0.21214349807431565,0.03166752022487318,0
37.5,0.8235294117647058,7,10,7,0.7209589364969397,0.14070001518062034,0.729001167029682,0.10257047526776619,0
38.5,0.8888888888888888,8,10,8,0.7041930363066586,0.1433861640399474,1.288100939298257,0.1846958525822302,0
39.5,0.8888888888888888,8,10,8,0.7163366931314299,0.14111821170412736,1.2227493083545944,0.17255219575745895,0
40.5,0.8888888888888888,8,10,8,0.7148262387509292,0.14292934338135388,1.217823058723065,0.17406265013795963,0
41.5,0.75,6,10,6,0.6975964930494343,0.1443028817438342,0.3631494140469917,0.052403506950565726,0
42.5,0.75,7,9,6,0.6671079538108949,0.1610416908550587,0.5147241422328945,0.08289204618910506,0
43.5,0.6666666666666666,7,8,5,0.6846704398542633,0.16312847392101426,-0.11036560788470336,-0.018003773187596717,0
44.5,0.6666666666666666,7,8,5,0.6834281545252133,0.16121509294868677,-0.10396971866574378,-0.016761487858546698,0
45.5,0.5714285714285714,6,8,4,0.6859255190887543,0.16005523968378502,-0.71535894661362,-0.11449694766018292,0
46.5,0.75,8,8,6,0.670291893074246,0.15500562629313835,0.514227185373351,0.07970810692575403,0
47.5,0.8888888888888888,8,10,8,0.689618789655477,0.14887404122333833,1.338514744383611,0.19927009923341188,0
48.5,0.875,7,9,7,0.7047185936612407,0.14937219641466695,1.1399806016512406,0.17028140633875932,0
49.5,0.875,7,9,7,0.6874479752273869,0.14956941764862236,1.2539463462592455,0.18755202477261312,0
50.5,0.625,6,10,5,0.6430035810938288,0.1457061709944638,-0.12356086891139896,-0.018003581093828824,0
51.5,0.6153846153846154,4,9,4,0.6813181565166859,0.15674141914950968,-0.42065167898715405,-0.0659335411320705,0
52.5,0.5714285714285714,4,10,4,0.6416676300136053,0.14790027249155732,-0.47490824324913516,-0.07023905858503388,0
53.5,0.5714285714285714,4,10,4,0.6972240306563061,0.14860989639191816,-0.8464810371442789,-0.12579545922773472,0
54.5,0.6666666666666666,5,10,5,0.7109896747645199,0.1415259157065917,-0.31317944757017313,-0.04432300809785328,0
55.5,0.8,6,9,6,0.6969824340691987,0.14530584253647666,0.7089705694727346,0.10301756593080136,0
56.5,0.9411764705882353,8,9,8,0.7094361470229117,0.1468771751436235,1.5777830921565372,0.2317403235653236,0
57.5,0.875,7,9,7,0.6882382272955802,0.1485781698481037,1.2569933584143114,0.18676177270441985,0
58.5,0.875,8,8,7,0.7054703636233048,0.16809877424692996,1.0085120319060943,0.16952963637669516,0
59.5,0.7142857142857143,6,8,5,0.7073474577709872,0.16760480968308078,0.04139652392939367,0.006938256514727126,0
60.5,0.5714285714285714,5,9,4,0.7114478097066332,0.16258869143291935,-0.8611868208302225,-0.14001923827806184,0
61.5,0.46153846153846156,4,9,3,0.680666634672517,0.16352502132232652,-1.340028402761243,-0.21912817313405542,0
62.5,0.36363636363636365,3,8,2,0.7156080884801473,0.1625426567461873,-2.1654114180832704,-0.3519717248437837,0
63.5,0.5,3,9,3,0.7395667807682514,0.14791568772988098,-1.6196171240858566,-0.23956678076825144,0
64.5,0.5,3,9,3,0.7057031959870195,0.15900232973636816,-1.2937118363490843,-0.20570319598701947,0
65.5,0.7142857142857143,5,9,5,0.7107567850450204,0.1498493446684896,0.02354984767201313,0.0035289292406939232,0
66.5,0.75,6,10,6,0.6880544548932321,0.14067601176172032,0.4403419199265643,0.06194554510676786,0
67.5,0.8235294117647058,7,10,7,0.6732407157857622,0.14093103544491137,1.0663988631353676,0.15028869597894368,0
68.5,0.8235294117647058,8,9,7,0.6916378237775296,0.14893732852594402,0.8855509179097536,0.13189158798717626,0
