t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.5717863970996324,0.1862107693757089,2.2996178166064105,0.4282136029003676,1
4.5,1.0,6,6,6,0.5777385895150601,0.1834052929814744,2.302340372082894,0.4222614104849399,1
5.5,1.0,6,6,6,0.572669566707802,0.1801773096124723,2.3717216902134117,0.427330433292198,1
6.5,1.0,6,6,6,0.571685437928085,0.18692772377875258,2.291337814495979,0.428314562071915,1
7.5,0.9230769230769231,7,6,6,0.5746700195229607,0.1889456027294939,1.8439534898981644,0.3484069035539624,1
8.5,0.8,9,6,6,0.5709591274738333,0.1902033086102295,1.2041897388626632,0.22904087252616678,1
9.5,0.8235294117647058,10,7,7,0.6026709987810607,0.16759508212756405,1.3178096288979413,0.22085841298364517,0
10.5,0.8421052631578947,11,8,8,0.6266223966779694,0.15269821742540898,1.4111681859363276,0.21548286647992532,0
11.5,0.8181818181818182,12,10,9,0.6131638808388034,0.1398341475181094,1.4661507291447804,0.20501793734301488,0
12.5,0.75,13,11,9,0.6350057358265193,0.13395423852486651,0.8584593174491735,0.11499426417348069,0
13.5,0.7272727272727273,11,11,8,0.6388327777855473,0.13284385768965762,0.665743610771892,0.08843994948718004,0
14.5,0.6666666666666666,11,10,7,0.6210519645988686,0.13766079468415815,0.33135579503557333,0.04561470206779805,0
15.5,0.5714285714285714,12,9,6,0.5730498541190491,0.14043401094609656,-0.011544800860953698,-0.0016212826904776767,0
16.5,0.5,13,7,5,0.560998176324879,0.14914832887811236,-0.4089765992264534,-0.06099817632487903,0
17.5,0.5882352941176471,11,6,5,0.5809311469576176,0.1474429433578669,0.04953880459576268,0.007304147160029473,0
18.5,0.5882352941176471,12,5,5,0.5806207121310063,0.16418812216354256,0.04637717933734656,0.007614581986640778,0
19.5,0.5882352941176471,11,6,5,0.6261120058046529,0.15978484436673718,-0.2370482121575398,-0.03787671168700579,0
20.5,0.5333333333333333,9,6,4,0.6816799062049063,0.15823586128746628,-0.9375028622751481,-0.14834657287157293,0
21.5,0.7142857142857143,7,7,5,0.6880098271267775,0.15804073439423544,0.16626021930138046,0.026275887158936806,0
22.5,0.7142857142857143,7,7,5,0.7039506437061391,0.15279003416180964,0.06764230819288901,0.010335070579575167,0
23.5,0.7142857142857143,7,7,5,0.7371495260071885,0.1482475436286724,-0.15422725504810428,-0.022863811721474225,0
24.5,0.625,8,8,5,0.7230474761822285,0.14255812302349885,-0.6877719354236074,-0.09804747618222853,0
25.5,0.6666666666666666,8,7,5,0.7382702834403299,0.15304641521144885,-0.4678555631292357,-0.07160361677366323,0
26.5,0.6666666666666666,8,7,5,0.7047561155820444,0.1643022831785838,-0.23182543893183474,-0.0380894489153778,0
27.5,0.46153846153846156,7,6,3,0.6782397240014889,0.16445436641886985,-1.317698442320973,-0.21670126246302734,0
28.5,0.5714285714285714,7,7,4,0.7160743006821181,0.15142643834217176,-0.9552211016592558,-0.14464572925354668,0
29.5,0.5,7,5,3,0.6059741972080208,0.17386096372666265,-0.60953416417632,-0.10597419720802081,0
30.5,0.5454545454545454,7,4,3,0.5312370629370629,0.1748616337472812,0.08130704381974596,0.01421748251748256,0
31.5,0.4444444444444444,6,3,2,0.4201857808857809,0.18278060192945703,0.13272012074906062,0.024258663558663518,0
32.5,0.6,7,3,3,0.4028765123765124,0.14199444666482272,1.3882478664028088,0.19712348762348758,0
33.5,0.4444444444444444,7,2,2,0.3333068487068487,0.1845063666353552,0.602351006983081,0.11113759573759574,0
34.5,0.7272727272727273,7,4,4,0.4946807831057831,0.18845479895653394,1.234205472372132,0.23259194416694418,0
35.5,0.7692307692307693,8,5,5,0.6113008137287549,0.17849242331726842,0.8847992120163864,0.15792995550201439,0
36.5,0.8,8,7,6,0.720742563722827,0.15989896702470657,0.4956719718203478,0.07925743627717308,0
37.5,0.8,8,7,6,0.7170802891123323,0.16247640751887807,0.5103492387227561,0.0829197108876677,0
38.5,0.8571428571428571,7,7,6,0.7020599847349074,0.16594218162600582,0.9345596815008108,0.1550828724079497,0
39.5,0.7692307692307693,7,6,5,0.6644467703864761,0.16672418422353955,0.6284870988110604,0.10478399884429312,0
40.5,0.6666666666666666,7,5,4,0.5824536729610259,0.17620363521419427,0.4779299451073803,0.08421299370564073,0
41.5,0.6666666666666666,8,4,4,0.5416193223443223,0.17203173096039776,0.7268853462337749,0.12504734432234432,0
42.5,0.6666666666666666,8,4,4,0.523982634032634,0.16859888707866158,0.8462928498897023,0.14268403263403262,0
43.5,0.6153846153846154,8,5,4,0.5680665747651041,0.16953963846888195,0.27909721317588065,0.04731804061951128,0
