t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7777777777777778,11,7,7,0.6447155867180635,0.11677244465546292,1.139499917573142,0.13306219105971429,0
4.5,0.7,12,8,7,0.6679112387373324,0.11417846652750716,0.28104039438064227,0.032088761262667576,0
5.5,0.6956521739130435,14,9,8,0.7082596722581648,0.10466427216653941,-0.12045656157681535,-0.012607498345121315,0
6.5,0.6923076923076923,15,11,9,0.7020959215106246,0.09172910284974202,-0.10670800104701829,-0.00978822920293232,0
7.5,0.7407407407407407,15,12,10,0.7377353089535711,0.08126779254540765,0.03698183121548862,0.00300543178716961,0
8.5,0.7692307692307693,14,12,10,0.7095626035582799,0.09249733018535347,0.6450798693640297,0.05966816567248934,0
9.5,0.8461538461538461,14,12,11,0.7151951353018489,0.08599006108856293,1.522951713188344,0.13095871085199728,0
10.5,0.8461538461538461,14,12,11,0.7138178103874409,0.08812380786077356,1.5017058270505337,0.1323360357664053,0
11.5,0.8461538461538461,14,12,11,0.716875868486668,0.08646314208986591,1.495180195195919,0.1292779776671782,0
12.5,0.7692307692307693,13,13,10,0.6679413664746185,0.08867629874744427,1.1422376011049962,0.10128940275615073,0
13.5,0.6666666666666666,13,11,8,0.6674338685180748,0.09033780818952349,-0.008492588726512734,-0.0007672018514082168,0
14.5,0.5833333333333334,14,10,7,0.6299390544523751,0.09616731437995141,-0.4846316175047298,-0.04660572111904171,0
15.5,0.5454545454545454,13,9,6,0.5912764450233962,0.09878058975432426,-0.4638755415695909,-0.045821899568850744,0
16.5,0.42105263157894735,13,6,4,0.4949812260065356,0.11351108011665179,-0.651289674555243,-0.07392859442758826,0
17.5,0.375,13,3,3,0.3881462829654006,0.12890619449943405,-0.10198332994352974,-0.013146282965400602,0
18.5,0.35294117647058826,14,3,3,0.4368394048761696,0.11772469220864037,-0.7126646655987067,-0.08389822840558137,0
19.5,0.35294117647058826,13,4,3,0.5509741030125705,0.12074284571831138,-1.6401214114498,-0.1980329265419823,0
20.5,0.42105263157894735,14,5,4,0.6015326008099228,0.1214684999063995,-1.4858170584970476,-0.18047996923097542,0
21.5,0.5263157894736842,12,7,5,0.7166629368481535,0.10821913640495982,-1.7589046974297005,-0.19034714737446934,0
22.5,0.6363636363636364,13,9,7,0.8010395221756005,0.09446463495023584,-1.743254350146123,-0.16467588581196413,0
23.5,0.631578947368421,11,8,6,0.7477984360134414,0.09789275926419694,-1.1872123078210775,-0.11621948864502041,0
24.5,0.7058823529411765,10,7,6,0.6672206473437122,0.1099991879387486,0.35147264558891544,0.03866170559746429,0
25.5,0.5714285714285714,8,6,4,0.6565249208393945,0.11162093474820649,-0.762369080699626,-0.08509634941082311,0
26.5,0.625,9,7,5,0.6370744441489024,0.10648284323995644,-0.11339332968122286,-0.012074444148902352,0
27.5,0.7142857142857143,8,6,5,0.6371258315643764,0.11885257891047524,0.6492066342073903,0.07715988272133789,0
28.5,0.875,8,8,7,0.7437234176040678,0.10709700342066966,1.225772693940715,0.1312765823959322,0
29.5,0.6666666666666666,8,10,6,0.785208168696367,0.10103813376009067,-1.1732352688854137,-0.11854150202970037,0
30.5,0.8421052631578947,9,10,8,0.8044117194433422,0.09083484498680626,0.4149678872686737,0.03769354371455247,0
31.5,0.7777777777777778,9,9,7,0.7740778461562517,0.104290910273473,0.03547702874415453,0.0036999316215260425,0
32.5,0.625,9,7,5,0.6998433410157093,0.11245345759329642,-0.6655494870276972,-0.07484334101570933,0
33.5,0.5333333333333333,9,6,4,0.6227203276169994,0.12711774053246278,-0.7031826864546792,-0.08938699428366603,0
34.5,0.6666666666666666,10,5,5,0.624046645958101,0.11923552209523187,0.35744398950612694,0.04262002070856563,0
35.5,0.7142857142857143,9,5,5,0.6224331166769248,0.12360703320465703,0.7431017089190104,0.0918525976087895,0
36.5,0.7142857142857143,8,6,5,0.6648365147064837,0.11842768084677914,0.41754764786120874,0.04944919957923055,0
37.5,0.8,8,7,6,0.7553428923845333,0.11432526894977305,0.39061449866421116,0.04465710761546671,0
38.5,0.875,8,8,7,0.8024211212640577,0.10390918232490516,0.6984837827806332,0.07257887873594226,0
39.5,0.8235294117647058,8,9,7,0.8045425005140984,0.09702322962421892,0.1956944880534874,0.018986911250607474,0
40.5,0.7777777777777778,9,9,7,0.7844586967156324,0.09446287820519779,-0.07072533745310962,-0.0066809189378546074,0
41.5,0.8235294117647058,9,8,7,0.7868878301926459,0.10285773801155276,0.3562355373588372,0.03664158157205999,0
42.5,0.75,8,8,6,0.7704413925454004,0.09972740293648348,-0.20497267494692106,-0.02044139254540045,0
43.5,0.7142857142857143,7,7,5,0.7410911876994694,0.11219070390985744,-0.23892775853597115,-0.026805473413755054,0
44.5,0.6153846153846154,8,5,4,0.613582616008003,0.1166221305399724,0.01545160741163761,0.0018019993766124065,0
45.5,0.5,8,4,3,0.49483088299729167,0.1150354237017514,0.044935002074753386,0.005169117002708334,0
46.5,0.36363636363636365,8,3,2,0.43865724830724834,0.12486047972767533,-0.6008377096941131,-0.07502088467088469,0
47.5,0.36363636363636365,9,2,2,0.33446657949893244,0.11399458749912246,0.2558874484953574,0.02916978413743121,0
48.5,0.36363636363636365,9,2,2,0.33594687697923,0.1105846167948822,0.2503918488815989,0.027689486657133666,0
49.5,0.46153846153846156,9,4,3,0.4928089464371198,0.12150755045437293,-0.25735425314495636,-0.031270484898658246,0
50.5,0.6153846153846154,8,5,4,0.6144197009732614,0.12379791061744302,0.007794270570008228,0.0009649144113540453,0
51.5,0.7142857142857143,8,6,5,0.6708795778696708,0.11966640238611975,0.36272617502102034,0.04340613641604352,0
52.5,0.8235294117647058,9,8,7,0.7595461558908927,0.10847722427811811,0.5898312415311292,0.06398325587381315,0
53.5,0.8235294117647058,9,8,7,0.7470564619247282,0.10254075308622525,0.7457810435200578,0.07647294983997766,0
54.5,0.8888888888888888,9,9,8,0.7229851401496307,0.10633909512230241,1.5601388045332663,0.16590374873925817,0
55.5,0.9411764705882353,9,8,8,0.7504600033314227,0.10445368990037525,1.8258471044796227,0.19071646725681257,0
56.5,0.9411764705882353,9,8,8,0.7471796852797223,0.10615494183554453,1.8274870858961347,0.19399678530851294,0
