t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
6.5,6.5,0.75,0.6977210119945414,0.12320970909719901,0.42430899633255514,0.052278988005458604,7.0,9.0,6.0,0.09999999999999964,0
6.5,6.5,0.75,0.6977210119945414,0.12320970909719901,0.42430899633255514,0.052278988005458604,7.0,9.0,6.0,0.20000000000000018,0
6.5,6.5,0.75,0.6977210119945414,0.12320970909719901,0.42430899633255514,0.052278988005458604,7.0,9.0,6.0,0.10000000000000053,0
6.5,6.5,0.75,0.6977210119945414,0.12320970909719901,0.42430899633255514,0.052278988005458604,7.0,9.0,6.0,0.0,0
6.5,6.5,0.75,0.6977210119945414,0.12320970909719901,0.42430899633255514,0.052278988005458604,7.0,9.0,6.0,0.20000000000000018,0
6.5,6.5,0.75,0.6977210119945414,0.12320970909719901,0.42430899633255514,0.052278988005458604,7.0,9.0,6.0,0.09999999999999964,0
7.5,7.5,0.6666666666666666,0.7429685681965094,0.13024292270523877,-0.5858429766853938,-0.07630190152984273,6.0,9.0,5.0,0.20000000000000018,0
7.5,7.5,0.6666666666666666,0.7429685681965094,0.13024292270523877,-0.5858429766853938,-0.07630190152984273,6.0,9.0,5.0,0.10000000000000053,0
7.5,7.5,0.6666666666666666,0.7429685681965094,0.13024292270523877,-0.5858429766853938,-0.07630190152984273,6.0,9.0,5.0,0.0,0
7.5,7.5,0.6666666666666666,0.7429685681965094,0.13024292270523877,-0.5858429766853938,-0.07630190152984273,6.0,9.0,5.0,0.20000000000000018,0
7.5,7.5,0.6666666666666666,0.7429685681965094,0.13024292270523877,-0.5858429766853938,-0.07630190152984273,6.0,9.0,5.0,0.09999999999999964,0
8.5,8.5,0.5714285714285714,0.7132462543991955,0.13969177884614148,-1.0152185342762665,-0.14181768297062414,5.0,9.0,4.0,0.0,0
8.5,8.5,0.5714285714285714,0.7132462543991955,0.13969177884614148,-1.0152185342762665,-0.14181768297062414,5.0,9.0,4.0,0.20000000000000018,0
8.5,8.5,0.5714285714285714,0.7132462543991955,0.13969177884614148,-1.0152185342762665,-0.14181768297062414,5.0,9.0,4.0,0.09999999999999964,0
8.5,8.5,0.5714285714285714,0.7132462543991955,0.13969177884614148,-1.0152185342762665,-0.14181768297062414,5.0,9.0,4.0,0.0,0
9.5,9.5,0.5333333333333333,0.7308127379156791,0.14690143523657623,-1.3442986738987042,-0.1974794045823458,6.0,9.0,4.0,0.20000000000000018,0
9.5,9.5,0.5333333333333333,0.7308127379156791,0.14690143523657623,-1.3442986738987042,-0.1974794045823458,6.0,9.0,4.0,0.09999999999999964,0
9.5,9.5,0.5333333333333333,0.7308127379156791,0.14690143523657623,-1.3442986738987042,-0.1974794045823458,6.0,9.0,4.0,0.0,0
9.5,9.5,0.5333333333333333,0.7308127379156791,0.14690143523657623,-1.3442986738987042,-0.1974794045823458,6.0,9.0,4.0,0.20000000000000107,0
10.5,10.5,0.5714285714285714,0.7414922861452273,0.1465875683672709,-1.1601510046920638,-0.17006371471665593,5.0,9.0,4.0,0.09999999999999964,0
10.5,10.5,0.5714285714285714,0.7414922861452273,0.1465875683672709,-1.1601510046920638,-0.17006371471665593,5.0,9.0,4.0,0.0,0
10.5,10.5,0.5714285714285714,0.7414922861452273,0.1465875683672709,-1.1601510046920638,-0.17006371471665593,5.0,9.0,4.0,0.20000000000000107,0
10.5,10.5,0.5714285714285714,0.7414922861452273,0.1465875683672709,-1.1601510046920638,-0.17006371471665593,5.0,9.0,4.0,0.0,0
11.5,11.5,0.6666666666666666,0.7349904348919056,0.15316963130018446,-0.4460660226526035,-0.068323768225239,6.0,9.0,5.0,0.0,0
11.5,11.5,0.6666666666666666,0.7349904348919056,0.15316963130018446,-0.4460660226526035,-0.068323768225239,6.0,9.0,5.0,0.20000000000000107,0
11.5,11.5,0.6666666666666666,0.7349904348919056,0.15316963130018446,-0.4460660226526035,-0.068323768225239,6.0,9.0,5.0,0.0,0
11.5,11.5,0.6666666666666666,0.7349904348919056,0.15316963130018446,-0.4460660226526035,-0.068323768225239,6.0,9.0,5.0,0.0,0
11.5,11.5,0.6666666666666666,0.7349904348919056,0.15316963130018446,-0.4460660226526035,-0.068323768225239,6.0,9.0,5.0,0.09999999999999964,0
12.5,12.5,0.8,0.727120674913322,0.158430833738856,0.46000720545854207,0.07287932508667805,7.0,8.0,6.0,0.0,0
12.5,12.5,0.8,0.727120674913322,0.158430833738856,0.46000720545854207,0.07287932508667805,7.0,8.0,6.0,0.20000000000000107,0
12.5,12.5,0.8,0.727120674913322,0.158430833738856,0.46000720545854207,0.07287932508667805,7.0,8.0,6.0,0.0,0
12.5,12.5,0.8,0.727120674913322,0.158430833738856,0.46000720545854207,0.07287932508667805,7.0,8.0,6.0,0.0,0
12.5,12.5,0.8,0.727120674913322,0.158430833738856,0.46000720545854207,0.07287932508667805,7.0,8.0,6.0,0.09999999999999964,0
12.5,12.5,0.8,0.727120674913322,0.158430833738856,0.46000720545854207,0.07287932508667805,7.0,8.0,6.0,0.09999999999999964,0
13.5,13.5,0.6666666666666666,0.6935297026502908,0.1494698339802467,-0.17972212364385354,-0.02686303598362416,6.0,9.0,5.0,0.20000000000000107,0
13.5,13.5,0.6666666666666666,0.6935297026502908,0.1494698339802467,-0.17972212364385354,-0.02686303598362416,6.0,9.0,5.0,0.0,0
13.5,13.5,0.6666666666666666,0.6935297026502908,0.1494698339802467,-0.17972212364385354,-0.02686303598362416,6.0,9.0,5.0,0.0,0
13.5,13.5,0.6666666666666666,0.6935297026502908,0.1494698339802467,-0.17972212364385354,-0.02686303598362416,6.0,9.0,5.0,0.09999999999999964,0
13.5,13.5,0.6666666666666666,0.6935297026502908,0.1494698339802467,-0.17972212364385354,-0.02686303598362416,6.0,9.0,5.0,0.09999999999999964,0
14.5,14.5,0.7142857142857143,0.7307936166774402,0.13536715956279452,-0.12194909345104647,-0.016507902391725948,5.0,9.0,5.0,0.0,0
14.5,14.5,0.7142857142857143,0.7307936166774402,0.13536715956279452,-0.12194909345104647,-0.016507902391725948,5.0,9.0,5.0,0.0,0
14.5,14.5,0.7142857142857143,0.7307936166774402,0.13536715956279452,-0.12194909345104647,-0.016507902391725948,5.0,9.0,5.0,0.09999999999999964,0
