t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
12.5,12.5,0.5333333333333333,0.5352456682206682,0.1896304476386543,-0.010084535005575112,-0.0019123348873348878,9.0,6.0,4.0,0.09999999999999964,0
12.5,12.5,0.5333333333333333,0.5352456682206682,0.1896304476386543,-0.010084535005575112,-0.0019123348873348878,9.0,6.0,4.0,0.0,0
12.5,12.5,0.5333333333333333,0.5352456682206682,0.1896304476386543,-0.010084535005575112,-0.0019123348873348878,9.0,6.0,4.0,-0.09999999999999964,0
12.5,12.5,0.5333333333333333,0.5352456682206682,0.1896304476386543,-0.010084535005575112,-0.0019123348873348878,9.0,6.0,4.0,0.20000000000000107,0
13.5,13.5,0.46153846153846156,0.5891266650016651,0.19331497795193978,-0.6600016450609604,-0.12758820346320354,7.0,6.0,3.0,0.0,0
13.5,13.5,0.46153846153846156,0.5891266650016651,0.19331497795193978,-0.6600016450609604,-0.12758820346320354,7.0,6.0,3.0,-0.09999999999999964,0
13.5,13.5,0.46153846153846156,0.5891266650016651,0.19331497795193978,-0.6600016450609604,-0.12758820346320354,7.0,6.0,3.0,0.20000000000000107,0
14.5,14.5,0.46153846153846156,0.58557331002331,0.19974388979906896,-0.6209694254458572,-0.12403484848484847,7.0,6.0,3.0,-0.09999999999999964,0
14.5,14.5,0.46153846153846156,0.58557331002331,0.19974388979906896,-0.6209694254458572,-0.12403484848484847,7.0,6.0,3.0,0.20000000000000107,0
14.5,14.5,0.46153846153846156,0.58557331002331,0.19974388979906896,-0.6209694254458572,-0.12403484848484847,7.0,6.0,3.0,0.1999999999999993,0
15.5,15.5,0.46153846153846156,0.5622019314019314,0.19845812203094215,-0.5072277659050666,-0.10066346986346986,7.0,6.0,3.0,0.20000000000000107,0
15.5,15.5,0.46153846153846156,0.5622019314019314,0.19845812203094215,-0.5072277659050666,-0.10066346986346986,7.0,6.0,3.0,0.1999999999999993,0
15.5,15.5,0.46153846153846156,0.5622019314019314,0.19845812203094215,-0.5072277659050666,-0.10066346986346986,7.0,6.0,3.0,-0.1999999999999993,0
16.5,16.5,0.6666666666666666,0.48825236985236986,0.18728883905436086,0.9526157442970308,0.17841429681429677,7.0,5.0,4.0,0.20000000000000107,0
16.5,16.5,0.6666666666666666,0.48825236985236986,0.18728883905436086,0.9526157442970308,0.17841429681429677,7.0,5.0,4.0,0.1999999999999993,0
16.5,16.5,0.6666666666666666,0.48825236985236986,0.18728883905436086,0.9526157442970308,0.17841429681429677,7.0,5.0,4.0,-0.1999999999999993,0
16.5,16.5,0.6666666666666666,0.48825236985236986,0.18728883905436086,0.9526157442970308,0.17841429681429677,7.0,5.0,4.0,-0.10000000000000142,0
17.5,17.5,0.7272727272727273,0.535362753912754,0.18282306518610283,1.0497032918938347,0.19190997335997328,6.0,5.0,4.0,0.1999999999999993,0
17.5,17.5,0.7272727272727273,0.535362753912754,0.18282306518610283,1.0497032918938347,0.19190997335997328,6.0,5.0,4.0,-0.1999999999999993,0
17.5,17.5,0.7272727272727273,0.535362753912754,0.18282306518610283,1.0497032918938347,0.19190997335997328,6.0,5.0,4.0,-0.10000000000000142,0
