t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,0.09999999999999964,0
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,0.20000000000000018,0
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,0.10000000000000053,0
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,0.0,0
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,0.20000000000000018,0
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,-0.2999999999999998,0
6.5,6.5,0.875,0.8425952021834375,0.0818242657001283,0.39602919182092533,0.03240479781656247,7.0,9.0,7.0,0.09999999999999964,0
7.5,7.5,0.8,0.8654913811678518,0.07447546809453387,-0.8793685067507289,-0.0654913811678518,6.0,9.0,6.0,0.20000000000000018,0
7.5,7.5,0.8,0.8654913811678518,0.07447546809453387,-0.8793685067507289,-0.0654913811678518,6.0,9.0,6.0,0.10000000000000053,0
7.5,7.5,0.8,0.8654913811678518,0.07447546809453387,-0.8793685067507289,-0.0654913811678518,6.0,9.0,6.0,0.0,0
7.5,7.5,0.8,0.8654913811678518,0.07447546809453387,-0.8793685067507289,-0.0654913811678518,6.0,9.0,6.0,0.20000000000000018,0
7.5,7.5,0.8,0.8654913811678518,0.07447546809453387,-0.8793685067507289,-0.0654913811678518,6.0,9.0,6.0,-0.2999999999999998,0
7.5,7.5,0.8,0.8654913811678518,0.07447546809453387,-0.8793685067507289,-0.0654913811678518,6.0,9.0,6.0,0.09999999999999964,0
8.5,8.5,0.7142857142857143,0.8792693905767437,0.07268661069339746,-2.2697945978930587,-0.1649836762910294,5.0,9.0,5.0,0.0,0
8.5,8.5,0.7142857142857143,0.8792693905767437,0.07268661069339746,-2.2697945978930587,-0.1649836762910294,5.0,9.0,5.0,0.20000000000000018,0
8.5,8.5,0.7142857142857143,0.8792693905767437,0.07268661069339746,-2.2697945978930587,-0.1649836762910294,5.0,9.0,5.0,-0.2999999999999998,0
8.5,8.5,0.7142857142857143,0.8792693905767437,0.07268661069339746,-2.2697945978930587,-0.1649836762910294,5.0,9.0,5.0,0.09999999999999964,0
8.5,8.5,0.7142857142857143,0.8792693905767437,0.07268661069339746,-2.2697945978930587,-0.1649836762910294,5.0,9.0,5.0,0.0,0
9.5,9.5,0.6666666666666666,0.8431346764346765,0.07729373915731047,-2.2830828433446215,-0.17646800976800991,6.0,9.0,5.0,0.20000000000000018,0
9.5,9.5,0.6666666666666666,0.8431346764346765,0.07729373915731047,-2.2830828433446215,-0.17646800976800991,6.0,9.0,5.0,-0.2999999999999998,0
9.5,9.5,0.6666666666666666,0.8431346764346765,0.07729373915731047,-2.2830828433446215,-0.17646800976800991,6.0,9.0,5.0,0.09999999999999964,0
