t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,-0.20000000000000018,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,0.10000000000000053,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,0.20000000000000018,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,-0.1999999999999993,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,-0.1999999999999993,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,0.09999999999999964,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,-0.1999999999999993,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,0.09999999999999964,0
8.5,8.5,0.9,0.7638891984864121,0.08971118762696147,1.5172110091727473,0.1361108015135879,9.0,11.0,9.0,0.1999999999999993,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,0.20000000000000018,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,-0.1999999999999993,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,-0.1999999999999993,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,0.09999999999999964,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,-0.1999999999999993,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,0.09999999999999964,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,0.1999999999999993,0
9.5,9.5,0.8421052631578947,0.7624528060346946,0.09148548961664242,0.8706567288099236,0.07965245712320013,8.0,11.0,8.0,-0.1999999999999993,0
10.5,10.5,0.8421052631578947,0.7613964273428669,0.09270248428428128,0.8706221460853861,0.08070883581502775,8.0,11.0,8.0,-0.1999999999999993,0
