t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.0,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.20000000000000018,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.10000000000000053,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.0,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.10000000000000053,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.09999999999999964,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,-0.1999999999999993,0
6.5,6.5,0.8421052631578947,0.778560681870589,0.10752538070308175,0.5909728556346737,0.06354458128730567,9.0,10.0,8.0,0.0,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.20000000000000018,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.10000000000000053,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.0,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.10000000000000053,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.09999999999999964,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,-0.1999999999999993,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.0,0
7.5,7.5,0.8888888888888888,0.8093197685011928,0.10488958598408374,0.7585988603269928,0.07956912038769604,8.0,10.0,8.0,0.0,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,0.0,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,0.10000000000000053,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,0.09999999999999964,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,-0.1999999999999993,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,0.0,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,0.0,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,-0.10000000000000142,0
8.5,8.5,0.8888888888888888,0.803891507237173,0.10763935452421304,0.7896496781072397,0.08499738165171589,8.0,10.0,8.0,-0.3000000000000007,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,0.10000000000000053,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,0.09999999999999964,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,-0.1999999999999993,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,0.0,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,0.0,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,-0.10000000000000142,0
9.5,9.5,0.8235294117647058,0.763905462184874,0.11412531911318294,0.5224427852043967,0.05962394957983186,9.0,8.0,7.0,-0.3000000000000007,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,-0.1999999999999993,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,0.0,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,0.0,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,-0.10000000000000142,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,-0.3000000000000007,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,-0.29999999999999893,0
10.5,10.5,0.8235294117647058,0.8008433381977501,0.10531837402188511,0.21540470765568007,0.022686073566955733,9.0,8.0,7.0,0.09999999999999964,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,0.0,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,0.0,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,-0.10000000000000142,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,-0.3000000000000007,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,-0.29999999999999893,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,0.09999999999999964,0
11.5,11.5,0.8235294117647058,0.8070424591748122,0.1052037253864899,0.15671453201229377,0.016486952589893633,9.0,8.0,7.0,-0.20000000000000107,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,-0.10000000000000142,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,-0.3000000000000007,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,-0.29999999999999893,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,0.09999999999999964,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,-0.20000000000000107,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,-0.20000000000000107,0
12.5,12.5,0.8235294117647058,0.8120773350832176,0.09731899860338832,0.11767565270744129,0.011452076681488288,9.0,8.0,7.0,-0.10000000000000142,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,0.1999999999999993,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,-0.29999999999999893,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,0.09999999999999964,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,-0.20000000000000107,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,-0.20000000000000107,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,-0.10000000000000142,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,0.0,0
13.5,13.5,0.8888888888888888,0.7903577844498123,0.10799479086416341,0.9123690471608916,0.09853110443907653,9.0,9.0,8.0,0.20000000000000107,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,0.20000000000000107,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,0.09999999999999964,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,-0.20000000000000107,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,-0.20000000000000107,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,-0.10000000000000142,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,0.0,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,0.20000000000000107,0
14.5,14.5,0.8888888888888888,0.8224958125895432,0.09735020380624526,0.6820024376270116,0.06639307629934565,8.0,10.0,8.0,0.1999999999999993,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,-0.20000000000000107,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,-0.20000000000000107,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,-0.10000000000000142,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,0.0,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,0.20000000000000107,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,0.1999999999999993,0
15.5,15.5,0.8235294117647058,0.8277374212303006,0.09718504482824862,-0.04329894041857361,-0.004208009465594742,7.0,10.0,7.0,0.1999999999999993,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,-0.20000000000000107,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,-0.10000000000000142,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,0.0,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,0.20000000000000107,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,0.1999999999999993,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,0.1999999999999993,0
16.5,16.5,0.9411764705882353,0.8050960329745934,0.10562826615716313,1.2882956671007861,0.13608043761364186,8.0,9.0,8.0,0.3000000000000007,0
