t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03
35.5,-1.044822273,0.554899529,0.723889051,-0.979526774,-1.271928653,-0.241795102,-0.097045653,0.034800209,0.575904107,-0.772174377,0.345146756,-1.315939382,-1.198647254,-0.726329442,-0.407899924,-0.382394692,,-1.092438497,-1.028297196,-1.751979598,-0.135432342,-0.581750228,-0.115288392,0.382564457,-1.534508471,-1.404516587,-0.611399637,-1.108432697,-0.570130454,-0.77012631
36.5,-1.34597229,-0.012400611,-0.020122304,-1.523310667,-1.286407028,-0.438853062,0.445095869,-0.16388211,0.139088767,0.160232972,0.860050247,-1.068776696,-1.125639961,-0.810575569,0.295757809,-0.349711818,,-1.002557844,-1.163655828,-1.726983946,0.868096473,-0.605672252,0.540245284,-0.505138797,-1.378984612,-1.605829614,0.192367912,-1.289004456,-0.571465463,-1.118608706
37.5,-1.51147065,-0.203159877,0.564821666,-1.484448177,-0.585030861,-1.012069232,0.041937184,0.001582153,0.530580533,0.028480681,-0.433232877,-0.940332893,-0.420591162,-1.34886082,-0.463916898,-0.65503776,,-0.824979371,-1.057965984,-1.635891642,0.186045093,-0.609212639,0.019500603,-0.781354994,-1.219269718,-1.698655438,1.007472342,-0.292694832,-0.573737226,-0.204592953
38.5,-1.405407661,-0.579970885,-0.504021768,-1.444371567,-0.488196158,-1.59458268,0.04291217,0.019699129,-0.33739702,-0.331112596,-0.289058043,-0.962866204,0.157492062,-1.388117139,-1.14442775,-0.855073538,-0.288583495,-0.600304201,-0.992027209,-1.563911721,0.31776739,-0.859998045,0.611938951,-0.736216197,-1.243121453,-0.598009748,0.546330535,-0.352359157,-0.833285526,0.40460745
39.5,-0.867843359,-0.792164239,-0.655541791,-1.538258297,-0.413619428,-1.539026411,-0.49894693,0.480584795,-1.385052914,-0.334051876,-0.618524305,-0.969301847,1.396028633,-1.366492466,-1.183250854,-0.991501926,-0.435751189,-0.318252075,-1.605531078,-1.447078112,-0.5947534,-0.713443867,0.566765513,-1.276728775,-1.25583813,-0.598398112,0.300548074,-0.182202592,-0.996211674,0.168679333
40.5,-0.72044823,-0.835861516,0.18962044,-1.547266554,-0.139968215,-1.519100068,-0.664073792,0.022558679,-0.131571254,0.604424712,0.5298224,-1.034379617,2.143716758,-1.468071696,-1.268272394,-1.081371584,-0.433232968,0.40615189,-1.506786317,-1.619674379,-0.570433357,-0.796665306,0.288151146,-1.289330296,-1.231996175,-0.306259592,0.298833649,-0.294750197,-0.997117835,-0.045831697
41.5,0.21521986,-0.747590827,0.327567378,-1.469892048,-0.210550951,-1.445050854,-1.424649861,0.23559742,-0.376497017,0.620813996,0.240159166,-1.361225954,1.936119101,-1.47288167,-2.009635785,-1.127424848,1.944489077,-0.214279174,-1.479241391,-0.761953491,-1.589040133,-0.045288697,0.19425017,-1.384367755,-1.488211261,0.85559169,-0.103797726,-0.399206996,-1.185522178,0.011608121
42.5,0.340119407,-0.717859721,-0.518526555,-1.371952043,-0.025842265,-1.557552367,-0.716297878,-0.132477094,-0.636767265,0.847259851,-0.261743822,-1.588405296,2.186887724,-0.629517021,-1.289223856,-1.091661792,1.254585621,-0.444349748,-1.521769515,-0.46048232,-0.88071368,-0.274298926,0.329868573,-1.278809026,-1.644650514,2.166376574,-0.70517547,-1.243651378,-1.362867394,-0.193990102
43.5,0.374208173,-0.060267032,-0.043634157,-0.318111239,0.267394219,-1.0710629,-0.656390165,-0.440124637,-0.108284413,2.183193582,-0.434419255,-1.615726266,0.94583694,-0.914052798,-1.212562971,-0.108167775,0.739315687,-0.627413793,-1.51235496,-0.142544011,-1.099819794,-0.207725,-0.434283276,-1.122519582,-0.747070325,1.019326066,-0.916742803,-0.587917851,-1.412732051,-0.813807829
44.5,-0.114162811,0.063511194,0.085443159,-0.325303741,1.103897481,-0.645118756,-0.671060218,-0.31693517,0.723759668,2.649088327,-0.492767001,-1.545087229,-0.291354664,-0.21210713,-0.846114877,-0.12525178,0.235556862,-0.736857434,-1.467294388,-0.118834121,-1.299761513,-0.371956172,-0.572312058,-1.208270256,-0.696071313,1.354514024,-0.658880111,-0.565429513,-1.457147612,-0.754364709
45.5,-0.082801951,-0.068177094,-1.090800485,-0.371378393,0.482069416,-0.549920003,-0.301144887,-1.062594677,0.100279711,2.805087998,-1.172341124,-1.524232182,-1.328493554,-0.464699605,-0.778325347,0.701690739,-0.331923003,-1.298558568,-1.372212793,-0.154896594,-1.192901222,-1.102954785,-0.812790945,-1.204045733,-0.594415243,0.857432448,-0.735691457,-0.609674633,-0.519662623,-0.666666945
46.5,-1.197703089,0.14285981,-1.359530163,-0.676055043,0.261605231,0.130193088,-0.109876637,0.016325643,0.138723838,1.593344822,-1.16753158,-1.436460841,-1.023328617,-0.563626564,-0.878904529,0.99207187,-1.471446648,-0.553204772,-0.833198532,-0.294628856,-1.312687534,-1.870994077,-1.640075247,-1.22713861,0.028587975,-0.519274199,-0.834166571,-0.418324798,-0.49626373,-0.5293282
47.5,-1.058175037,0.247300169,-1.339384261,-0.640546211,-0.867259205,0.24658873,0.049065425,0.805995755,0.139007249,2.057474345,-1.187090781,-1.273546667,-1.094003362,-0.684139662,-1.545493143,1.447574427,-1.436954702,-0.437842506,-0.974232638,0.191012392,-1.110892747,-1.02471288,-1.060297962,-1.178991419,0.571386688,-1.690180875,-0.760849183,-0.501511136,-0.568393598,-1.325701957
48.5,-1.16174641,-0.07293927,-1.495413047,-0.709294281,-1.198407525,-0.239672396,1.147247531,0.174498356,0.440238589,1.957401028,-1.167775073,-1.272310385,-0.727023653,-0.627380996,-1.821880957,0.34247583,-1.388569321,-0.193537159,-0.308529997,-0.203137033,-1.79015287,-0.842594379,-0.948693644,-1.404485689,-0.386280625,-1.670289711,-0.812060783,-1.160018575,-0.630625009,-1.41014685
49.5,-1.299753431,0.294150395,-0.752783261,-0.669708673,-1.966131951,-0.723291851,1.149090462,0.481105264,-0.605639174,1.534033769,-1.06795247,-1.106952597,-1.020515277,-0.521849999,-1.910044085,1.55270027,-1.322034941,0.231004635,-0.283673161,0.14327567,-1.137173279,-0.718470036,-0.007883028,-1.37957133,-0.493986995,-1.665383716,-0.917276303,-1.111708013,-0.788362964,-1.240633674
50.5,-0.384764002,1.831692671,0.091115059,-0.824041406,-1.631860323,0.257522811,1.325926856,0.869736895,-0.879706013,0.54220456,-1.035688008,-0.899278885,-1.300278876,-0.828067935,-1.792188604,0.508716232,-1.218537722,0.363385501,-0.116633968,0.152318983,-1.121341693,-0.647904058,0.781378742,-1.339781291,-0.480708114,-1.51051532,0.305319173,-1.148978577,-0.610092361,-1.152036347
51.5,-0.46058246,1.62736154,1.187142395,-0.934201228,-1.50129134,0.697905961,1.326229992,0.168679875,0.071838501,1.392666377,-1.023810202,-0.724562381,-1.436272389,-0.918082615,-1.779931029,0.446317051,-1.075470853,1.834371507,-0.003811532,-0.520708895,-1.133814927,-0.4499842,0.979286926,-0.783642935,-1.316357749,-1.542583056,1.274989243,-1.203586089,0.074204159,0.134767211
52.5,0.286602516,-0.613787049,1.012969162,-0.925330633,-0.773958745,1.782757874,0.285790813,-0.596711084,-0.040588814,0.398430576,-1.05379269,-0.678400938,-1.450118663,-0.793478146,-1.826052773,0.287664058,-1.107673632,,0.658473127,-1.07977165,-1.177205624,-1.501625355,0.367311149,-0.739650795,-1.351077624,-1.580325938,1.132780811,-1.11192954,1.023446744,-0.230123613
53.5,0.27044303,-0.859153695,1.139355937,-1.418395437,-0.778214836,1.448574022,-0.448826516,-0.457919391,-0.319841493,-0.53671532,-0.028390855,-0.663031014,-1.634812722,-0.741093759,-1.897246052,0.396184382,-0.915766441,,-0.224976557,-1.047007953,-0.451058382,-1.545409156,0.265396401,-0.634245475,-1.290886978,-1.440495348,1.640201594,-1.054137478,1.308589556,-0.35763274
54.5,1.022642259,-0.30251557,1.058256523,-1.288733211,-0.773927511,1.444375865,-0.474000637,0.35876857,-0.844221503,-0.428867692,-0.030976201,-0.765111556,-0.759027097,-0.887181376,-1.96360746,-0.977381513,-0.866301886,-0.311829812,-0.329828109,-1.458549816,-1.052763664,-0.465019999,-0.324003927,-0.527338257,-1.493110782,-1.506259708,1.66032524,-0.875016644,1.930155716,-0.348466892
55.5,0.760853476,-0.468797892,0.435914198,-1.13144277,-0.518482297,1.302964071,-1.430977042,-0.362479169,0.115882461,-0.024532642,0.441420699,-0.913632558,-0.666386936,-1.227955278,-1.924281212,-1.00266223,-0.879918407,-0.885133197,-0.472362655,-1.271414077,-1.069317532,-0.458293248,-1.167898214,-0.309900334,-1.600498031,-0.76440408,-0.048323032,-0.861809772,1.316141589,-0.537865853
56.5,1.096863532,-0.734681959,-0.836942441,-1.126804896,-0.070484195,1.104313513,-0.55414315,-0.771881373,-0.430484574,-1.130019176,0.425404842,-1.085466994,-0.833017745,-1.202082836,-1.734692116,-0.919178849,-0.88840351,-0.044706405,-1.360839507,-1.177290416,-0.829219315,-0.363949794,-1.247489667,-1.328329932,-1.522435626,-0.614314137,-0.788857962,-0.703064567,1.261944184,-1.289063291
57.5,0.367166868,-0.728235953,-1.011461972,-1.145293966,-0.21818387,0.522136919,-0.546643637,-0.835111491,-0.291438478,-1.181824363,0.187272182,-1.098422173,-0.612248709,-0.414225832,-1.508762903,-0.793023529,-0.849690263,0.447786184,-1.833030129,-1.346784538,-0.750400024,-0.4478685,-1.37398492,-1.287100521,-1.459737956,0.008804613,-1.767830274,-0.801510484,0.000275433,-0.120560545
58.5,0.399292849,-0.024383773,-1.268180094,-1.287730027,-0.134180717,0.658545877,0.288063218,-0.728538102,-0.313479842,-1.227324366,-0.22476833,-0.333221754,-0.844051969,-0.902455192,-1.381819319,-0.682783789,-0.94482396,0.323349967,-1.969812186,-1.330739855,-1.587812178,-0.376268007,-1.390043592,-0.059913637,-1.413820185,0.00054518,-1.898086849,-0.874898208,0.172389092,-0.236337352
59.5,-0.361244543,-0.685315521,-1.331954541,-1.214073156,0.241833527,1.14448844,0.725201743,-1.501436821,-0.04271315,-1.32139319,0.015688072,-0.442281847,-1.55970662,0.042274374,-0.598634383,-0.561028617,1.032911899,1.25132685,-1.880453443,-1.511606144,-0.739747687,-1.266464972,-1.74329753,0.091090237,-0.320630802,-0.001910975,-1.86380791,-1.087834716,0.416303023,-0.523607146
60.5,-1.294329687,-0.441785217,-1.478226157,-1.497307052,-0.004022378,0.601789448,0.984267501,-1.485288454,-1.018958568,-1.522578174,-0.963105834,-0.527728232,-1.408376942,0.751712833,0.071290782,-0.556359608,1.539617203,1.686719632,-1.767219779,-1.590477963,-0.509626412,-0.377636005,-0.73302265,0.991761712,-0.050026618,-0.801789659,-1.769696287,-1.055658984,0.724789792,-0.327746777
61.5,-1.685355508,-0.164943073,-1.509591136,-1.60116362,-0.233597342,-0.376479126,1.134084941,-1.45465949,-1.230974165,-0.628335164,-0.954196834,-0.45948904,-1.383739106,1.354673888,0.452622963,-0.755820266,0.757493114,2.131561348,-1.702862087,-1.650064531,-0.135476548,-0.317631882,0.21876869,0.804702654,0.608891675,-0.94441256,-1.939959275,-0.364775319,0.430826128,1.095999384
62.5,-1.646800142,-0.263559607,-1.458146428,-0.989221817,0.76478648,-0.527767402,1.251197561,-1.541832015,-0.490226923,0.442631891,-0.884393913,-0.465313883,-1.614621538,0.968347921,-0.096600216,-0.034811658,0.294292994,2.443846359,-0.714234773,-0.738535399,0.335912227,-0.313668998,-0.053130894,0.469802947,0.613004193,-1.502992985,-0.250123231,-0.301323801,0.985400094,0.510018459
63.5,-1.619635231,-0.237953491,-1.302079148,-0.764669179,0.186107172,-0.036037833,0.090884279,-1.541292331,-0.161890733,0.497508315,0.03986771,-0.253084776,-0.415450227,-0.475777198,-0.2692305,1.312868782,0.196614621,3.281723195,-0.569002278,-0.818567357,1.602056912,-0.082494621,-0.175439082,0.279754736,1.045271923,-1.256842931,-0.189244119,-0.322317596,1.285110194,1.124513051
64.5,-1.568817502,0.743346355,-1.083485385,-0.545045597,1.103176485,0.811241017,-1.005422349,-0.8299737,-0.351420964,0.873902487,-0.222613008,1.039038035,0.180666983,-0.527248737,0.02115415,0.983620863,0.601833953,-0.454826675,1.346737383,0.061326721,1.318227535,-0.096139224,0.290057221,-0.123292894,0.908451803,-1.413915289,-0.088815871,0.003336607,1.740662463,1.83397513
65.5,-1.400149309,0.189838743,-0.872185503,0.551105142,1.776430986,1.857978174,-1.283216195,-0.268523147,-0.369270271,1.267883209,-0.283695846,1.038141689,0.443303796,-1.057800316,-0.007258735,1.003525568,0.287861316,-0.692740703,1.132010235,0.270824181,0.749079373,-0.090745513,-0.471390946,-0.733467933,0.922221465,-1.224411508,-0.215169442,0.004771261,1.380623361,3.418952805
66.5,-0.906965805,0.185232986,-0.573445867,1.266908989,2.006844596,1.727003735,-1.226938237,0.565656963,-0.510942039,1.079851931,-0.297828966,0.735956601,0.32705544,-0.476857178,0.245071804,1.401280826,0.343400639,-0.951733608,1.211612071,0.235833891,0.092726691,0.035080629,-1.356113852,-0.80294296,0.063538403,0.25815087,-0.117473328,-1.136350227,0.828973227,1.324125487
67.5,-0.994198576,0.300193917,-0.63437756,1.325025953,1.32951109,2.228784484,-1.307921381,1.016386102,-0.419870752,0.161575921,-0.299192007,0.937288294,1.456669872,0.136114213,0.678748532,0.731660462,0.819782404,-1.140920215,0.449590224,1.337652022,0.65107502,0.969916138,-1.168719432,-0.066273959,0.057031104,0.786800198,-0.852463524,-1.111428645,0.289447026,-0.730667466
68.5,-1.060669074,0.345927362,0.143817313,2.425454864,1.340569648,2.766608861,-0.51789683,1.332279788,-0.539066953,0.301732541,-1.151357249,0.855709608,1.414661733,0.297404882,1.290396677,-0.996008289,1.705271826,-1.239984339,1.308058106,1.71246371,-0.635777471,1.713677331,-0.450599544,-0.002206205,-0.32317261,1.214602816,-0.137135342,-1.038748535,-0.637133091,-0.729114818
69.5,-1.208351783,-0.645524594,-0.060320667,3.082944618,0.08733845,2.572057543,-0.574734418,0.449611274,-0.814731219,0.301975082,-1.089590636,0.067701486,1.881841642,0.033212545,-0.079056693,-0.886254636,1.110887811,-0.190426965,0.584660019,1.63789161,-0.616129844,2.526127214,-0.905765133,0.806180175,-1.165108817,2.891785275,0.466074907,-1.162138872,-0.570402869,-0.941126417
70.5,-1.413905136,0.412890057,-0.441147302,2.551302889,0.608925043,1.57528301,-0.33348389,-0.391146716,-0.928758211,0.300905716,-0.258971596,0.502541944,0.867717442,0.853915387,-0.90699506,0.338955134,1.93816399,-0.445102829,0.035370851,1.852765754,-0.563489435,2.598880661,-0.274779951,0.458741705,-1.220666799,1.568776567,1.547407688,-1.004338507,-0.656217127,-0.937181896
71.5,-1.481914881,0.79176786,0.248193859,2.070204515,0.871528035,1.762346327,0.706667713,-1.363804265,-0.781397184,0.361028994,0.725179434,1.432502024,1.024719868,1.271572755,-1.049572229,1.477062351,2.273126157,0.368280547,-0.094638899,2.163392928,-0.054145142,2.544042045,-0.364491262,0.5863934,-1.006862002,0.957997062,1.648053093,-1.022427244,-0.412123128,0.362760335
72.5,-1.540357443,0.604903097,0.885933193,2.535616244,0.905851142,1.065438741,0.846405656,-1.473859995,-0.770272844,-1.129053525,1.459163828,0.791296602,0.202884973,1.074703053,-0.522843238,1.651333215,1.85630328,1.066469388,0.643300441,1.875520306,-1.089707573,2.615307857,-0.433895296,-0.117478308,-1.21528928,-0.088738791,1.329585248,-0.888049402,-0.602377175,0.193711144
73.5,-1.436511897,0.116406095,0.279444111,1.252000849,0.584335876,0.279228289,-0.077337582,-1.552796633,-0.613127171,-1.14403395,1.409507835,-0.836608302,1.126926027,0.592679668,-0.268833225,1.623191564,1.497833803,1.220864859,-0.198092594,2.036619303,-1.061029738,2.009298513,-1.088910531,-0.564335339,-0.381915898,-0.724480231,1.300690341,-0.94206077,-0.440782119,-0.111633121
74.5,-1.557272704,0.911288739,0.041748442,0.230375198,0.95252515,0.165334011,1.108884622,-1.321181192,-0.541564434,-1.049632734,0.899627769,-0.872227179,0.965947423,0.99698225,-0.052608343,1.544660282,0.84017703,0.629690175,0.038617501,2.00490164,-0.815135059,2.327908582,-0.849866934,-0.576134829,-0.456483336,-1.666762907,1.141603859,-0.771405111,0.487694643,-0.315950592
75.5,-0.679427355,0.450114167,1.179349864,1.143744563,0.148801069,-0.110029766,0.801425891,-1.446554702,-0.525024299,-1.059618537,1.191865964,-0.978150873,1.985933796,1.696844733,0.599187234,1.080684528,,1.122347527,0.070702302,2.011571104,-0.658842872,1.993285409,-1.510093153,-0.384012417,-0.381448885,-1.574399877,1.746949618,-0.772679768,0.803358163,0.338345726
76.5,0.275453702,-0.23955284,0.332972797,1.98488689,-0.668040528,-0.813950685,-0.198079753,-1.474646546,0.440078784,0.276952289,0.269655076,-1.095709943,1.745393954,0.499363154,1.100138559,-0.827032141,,0.397352047,-0.666448221,2.31658708,-1.618503522,1.844560169,-1.265270723,-0.287541789,-0.503000823,-0.753302271,1.557862667,-0.517984731,1.057613403,-0.553957142
77.5,-0.025457233,-0.249381797,-0.406606861,2.026092212,-0.650101147,-0.821916231,0.619291605,-1.342458587,0.953041078,0.219253607,-0.228131494,-1.081049739,1.805354502,0.104065128,0.526060266,-0.824128548,,-0.705593122,-0.735166436,1.839862608,-0.802874384,1.05168288,-1.298895708,0.636062768,-0.164221625,-0.627978233,1.32152996,-0.505553612,1.316115256,-0.697992682
78.5,0.00512014,-0.248623942,-0.298344904,1.070580947,-0.769775096,-1.696824419,0.647980372,-1.52269409,0.734749285,0.079257896,0.746931386,-0.323976256,0.658899561,0.962397919,-0.051387288,-0.897059922,,0.437711888,-0.899190052,2.39398581,-0.897736561,0.649222204,-0.388605594,0.962533317,-1.13502889,0.282815403,0.775862044,3.001597806,1.92210331,-0.768974466
79.5,0.009033199,-1.432310092,0.28220562,2.151620111,-0.014893471,-1.733116114,-0.133831009,-0.919831898,1.848247812,-0.217920505,1.246814794,-0.509456145,0.806410528,0.258259258,1.318753501,-0.942627136,,0.100671812,-0.393910825,1.619032901,-0.313564571,0.044382895,-0.045053376,1.427797668,-1.235894935,0.775792909,0.307902678,1.447759661,-0.709757632,0.857004132
80.5,-0.593368901,-1.610565143,-1.093626393,1.371701507,0.257331499,-1.821937717,0.427289531,-0.613080065,2.008570067,-0.402608001,0.205991106,-0.609083684,0.847297789,-1.014470946,1.11641261,-1.034743652,-0.673449708,-0.097511771,0.021068323,1.102712609,0.340505289,0.27883624,0.268100047,1.417525802,-1.258045219,0.493234007,-0.299887624,2.400766652,-0.765443855,0.281567186
81.5,-1.392888646,-1.613650896,-1.094258871,1.230172557,0.492377548,-1.006723042,1.129861754,-0.798958737,1.350739817,-1.234996442,0.983234563,-0.59502689,2.067148141,-0.014125322,1.648464882,-1.090288459,0.393256687,-0.296178868,0.690680275,0.459377716,1.437755138,0.09231922,0.503071238,2.550703165,-1.21456551,-0.084713386,-1.340666321,1.244276777,0.069207343,0.289719998
82.5,0.028328798,-1.534403121,-1.061723622,0.633955138,0.365818228,-0.420748887,-0.729067481,-0.804823914,0.780933098,-1.184446249,0.439422978,-0.581394331,2.374591315,-0.174612079,1.874222224,-0.314515634,-0.194736364,0.260818932,0.413878341,-0.153350299,1.59424036,-0.156896346,1.434899767,2.677907382,-0.512701263,-0.098952178,-0.110420264,0.638142631,0.822507256,0.394088449
83.5,0.237576609,-1.563335093,-1.046318556,1.079286791,1.124053027,0.087044845,1.109247497,-0.622186061,0.636483413,-1.254023579,0.433818749,-1.149154316,2.012356319,-0.879646895,2.584010842,-0.220759859,1.126524251,-0.493021321,0.468550889,-0.860073996,2.224024018,0.220153001,0.107578552,2.361367621,-0.652148976,-0.738340035,0.904480367,0.630299349,1.480569065,0.821318876
84.5,0.113297143,-0.698890981,-0.127385641,0.615264019,0.088758279,0.802809577,0.415067528,-1.527860411,0.538026396,-1.194690646,0.259673437,0.066913115,1.490247228,-0.930615953,1.500853543,0.017551987,1.852327052,-0.436609908,-0.063286757,-0.095953973,1.993756432,0.07723245,0.694115937,1.483905328,-0.594646356,-1.666238166,0.237663114,1.911121555,1.564694624,-1.125454898
85.5,0.708924133,-0.682962801,0.319643235,0.543245668,0.316603043,1.239559415,0.077680502,-1.428381627,1.452229525,-1.168161924,0.205100779,0.068457796,1.914503396,-0.219970671,0.903931128,0.244657003,1.976063883,0.361721272,-0.296833215,0.355100533,1.231967981,-1.260796093,0.412785795,1.593054164,0.188968187,-0.484935376,-0.235538817,1.246369029,1.514404803,-0.95364656
86.5,1.520135125,0.705571172,0.359383045,0.683722279,0.408593406,1.420389752,0.696135968,-1.224507877,1.087671032,-1.09992353,0.885647789,-0.06465124,2.570146139,-0.115888198,0.880282491,1.66521675,1.519551838,1.771612189,-0.066415916,0.15456778,0.827136661,-1.289806684,0.362672889,-0.092281347,1.011840344,-0.150711376,0.967066002,1.400977422,1.026384138,-0.765641941
87.5,0.088456483,0.736080716,0.387283126,1.1342871,0.096663863,1.545536042,1.363732459,-1.108124005,1.27890424,-1.096916397,1.042442555,-0.180944174,1.956521036,-0.100976294,0.368412697,1.05004715,1.852677159,1.065202435,-0.07022942,0.128883974,0.48418274,-0.233954106,-0.062351035,-0.066588931,0.207336555,-0.242019926,0.300616237,1.671328776,0.233363987,-0.541602836
88.5,-0.221301674,0.722535106,0.353842316,0.798199954,0.238681335,1.256461728,0.453685923,-1.235633562,0.840639145,-0.858506532,0.194409961,-0.3718693,2.393272968,0.223459832,-0.523432335,0.92894218,0.429893969,1.571343698,-0.05844705,0.232794601,1.0203785,-0.458202199,-0.042314454,-0.173568071,0.345691886,0.504502995,0.426896678,0.691915522,-0.819063193,-0.824820304
89.5,-0.309782516,0.445289626,-0.500558084,1.263738108,0.255231145,0.871172891,0.491095642,-1.165978545,1.384912323,-0.744447257,0.399979582,-1.442604262,2.3708376,1.04544084,0.828762976,1.701512548,-1.001855885,1.365279748,0.335467311,0.22941534,0.567378237,-0.530695441,-1.126590682,-0.383917724,0.217281878,0.548622394,1.51142134,-1.248305862,-0.603164809,-0.833019894
90.5,-0.484830662,0.631311014,-1.490290861,2.015215277,-0.57651896,0.989981038,1.467625731,-1.38414152,0.490144875,-0.619328992,0.606347519,-1.533889966,2.311024753,1.191805699,1.29644314,1.931832605,-0.961601708,1.386738517,0.144216538,-0.42930816,0.496668773,-0.436531268,-1.080929589,0.041306412,0.318190643,0.252356482,1.352276451,-1.177780502,-0.602362943,-1.106356748
91.5,-1.46324171,-0.122700998,-0.493678366,1.024624401,0.421039857,1.061764779,1.261060409,-1.358646524,0.64021076,1.468825045,-1.03803999,-1.513478656,1.388376426,1.626621382,0.6270432,-0.558526761,-0.90461667,0.018339987,-1.189732272,0.225291701,0.950133032,-0.036525343,-0.968443829,-0.073569683,0.285387971,0.10088388,-0.156733334,0.13069571,,-1.202960822
92.5,-0.603059632,1.004691187,-0.618014126,0.405454181,0.460894841,0.093637642,0.974018296,-0.828716548,0.055171181,2.630640243,-0.945737495,-1.278903889,0.615884015,1.954772925,1.684885821,-0.704674354,-1.034204492,0.044941997,-0.135783555,0.686194299,0.547467918,-0.986520807,-0.974437081,-0.97803493,-0.439142987,-0.131643607,0.57176126,0.318263918,,-1.273823245
93.5,-0.591710952,1.33770098,0.628794913,0.678153525,0.584465568,0.603961366,0.966204007,-0.788061838,0.065182405,1.530659217,1.028741988,-1.274201025,0.215238494,1.069678957,2.96386454,-0.833614635,-0.757252012,-0.100976366,-0.147093136,-0.011600894,1.33661017,-1.081421643,-1.015733451,-0.924458112,-0.597093137,0.094095117,-0.349685967,0.732938981,0.93572474,-0.476854918
94.5,-0.63126127,1.03548334,0.812064499,0.317278463,0.555664711,0.691721696,0.83960034,-0.813142063,-0.74080581,0.735079062,2.352845698,-1.021935682,0.737907721,1.500178691,2.86569472,-0.971028478,,0.841829024,-0.643347069,-0.70315386,1.577627791,-1.182008437,-1.036144021,-0.233974321,-0.493392782,-0.026597428,-0.973293829,0.567794131,0.622887769,-0.39573014
95.5,0.223120701,1.181813651,1.200134328,-0.121704175,0.951431239,0.851252747,1.27589725,-0.743790297,-1.531357453,0.701197259,2.806516982,-0.83452512,-0.277557206,0.92043141,1.698292742,-1.115475508,,0.246200498,0.432991027,0.025570021,1.387383149,-1.145406619,0.27319328,-0.742324816,-1.593819791,-0.564408827,-0.650384507,0.560858334,0.08329721,0.666841673
96.5,0.063833543,-0.202737004,0.689053587,-0.09903438,0.497170581,0.932241843,0.539916962,0.160318968,-0.750518027,1.154521982,2.048740854,-0.95502308,0.073748657,0.837059642,2.327267478,-1.113501719,,0.097742875,1.240371746,0.191079997,0.772662652,-0.536310885,0.087250837,-0.236445787,-1.378770395,0.279594015,0.174070953,-0.742291051,0.295956121,1.660421126
97.5,-0.751732078,-1.254739063,2.854485428,0.340414352,-0.215212406,1.34659945,0.139979756,-0.539209002,-0.748723075,-0.446004041,1.407836728,-1.204684831,1.668184358,0.29197897,0.031134397,0.066232664,,0.186371933,0.694403185,0.453541983,1.502185805,-0.712684441,-0.353715804,0.881074779,-0.768260272,1.172939878,0.427732851,0.316993424,0.284280742,1.577771475
