t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.20243414918414918,0.17140893133372503,4.653000544429205,0.7975658508158509,1
4.5,1.0,6,6,6,0.2057671495171495,0.17228724626722908,4.609934093734031,0.7942328504828505,1
5.5,1.0,6,6,6,0.20479425574425575,0.17098878943372933,4.6506308798913665,0.7952057442557443,1
6.5,0.8571428571428571,7,7,6,0.22827575757575755,0.16672305572145527,3.7719264252074995,0.6288670995670995,1
7.5,0.8,7,8,6,0.2445761743158802,0.16401157739258238,3.3864915789124015,0.5554238256841199,1
8.5,0.7058823529411765,8,9,6,0.2628208417399594,0.15548069514358584,2.8496239407217177,0.4430615112012171,1
9.5,0.6666666666666666,8,10,6,0.27309153738418446,0.15928412653883423,2.4708998808272757,0.3935751292824822,1
10.5,0.6666666666666666,9,12,7,0.29541644552557866,0.14985601919198435,2.4773794415656396,0.37125022114108797,1
11.5,0.7272727272727273,9,13,8,0.3013452968428201,0.13729207019623244,3.102345458271016,0.4259274304299072,1
12.5,0.6956521739130435,9,14,8,0.30807045426380797,0.12939409313488676,2.9953586771940297,0.3875817196492355,1
13.5,0.6086956521739131,8,15,7,0.31734725613149356,0.12380857639040589,2.353216590777281,0.2913483960424195,1
14.5,0.5,8,16,6,0.3257976405110272,0.12181587163556916,1.430046488606393,0.17420235948897278,1
15.5,0.36363636363636365,7,15,4,0.32121902901095256,0.12070942552300278,0.35140035205724596,0.042417334625411085,0
16.5,0.2,6,14,2,0.3190414711408452,0.12786988731025625,-0.9309578169253383,-0.11904147114084518,0
17.5,0.0,5,13,0,0.3090409303115185,0.13815434719219769,-2.2369251246331516,-0.3090409303115185,0
18.5,0.0,5,11,0,0.2888000072768649,0.15234628780788811,-1.8956812892024504,-0.2888000072768649,0
19.5,0.13333333333333333,5,10,1,0.2756370628683322,0.15479341155981172,-0.9193138655001034,-0.1423037295349989,0
20.5,0.14285714285714285,5,9,1,0.25969979334391097,0.15850173150905544,-0.737169552498502,-0.11684265048676812,0
21.5,0.14285714285714285,5,9,1,0.2595321926439573,0.15008353730564025,-0.7774007188357343,-0.11667504978681448,0
22.5,0.14285714285714285,5,9,1,0.25986716682010796,0.1529116778535422,-0.7652131322176489,-0.11701002396296512,0
23.5,0.13333333333333333,5,10,1,0.2725040474489391,0.15230974657996743,-0.9137347887486421,-0.13917071411560575,0
24.5,0.13333333333333333,5,10,1,0.2757797454609374,0.14985856060233704,-0.9505390386445673,-0.1424464121276041,0
25.5,0.23529411764705882,6,11,2,0.2861854225495866,0.15319784756977864,-0.3321933415503622,-0.0508913049025278,0
26.5,0.3333333333333333,6,12,3,0.29167495700034396,0.15148077712461416,0.2750076750578029,0.041658376332989355,0
27.5,0.3157894736842105,7,12,3,0.29487473954494076,0.14585718464203687,0.1433918678095889,0.020914734139269753,0
28.5,0.3157894736842105,7,12,3,0.27800255909381294,0.14418236544454352,0.2620772275020793,0.03778691459039757,0
29.5,0.21052631578947367,7,12,2,0.2762109968548823,0.14941589892049753,-0.43960971717178976,-0.06568468106540865,0
30.5,0.21052631578947367,7,12,2,0.2731685328517372,0.1378085892496496,-0.45455959895781906,-0.06264221706226353,0
31.5,0.0,6,11,0,0.26407470145953116,0.15308911850394977,-1.7249736887910678,-0.26407470145953116,0
32.5,0.125,6,10,1,0.2650226866185071,0.15727022638102425,-0.8903318183015078,-0.1400226866185071,0
33.5,0.23529411764705882,7,10,2,0.28552733596812546,0.16523513472430343,-0.30401051450032884,-0.05023321832106664,0
34.5,0.23529411764705882,7,10,2,0.2849021859891055,0.16526115655210674,-0.3001798449014562,-0.049608068342046674,0
35.5,0.23529411764705882,8,9,2,0.27555050211226684,0.16922201377239854,-0.23789094319225124,-0.04025638446520802,0
36.5,0.25,8,8,2,0.24183744490803313,0.16343096445461483,0.0499449729077113,0.008162555091966867,0
37.5,0.14285714285714285,7,7,1,0.2578145077145077,0.17526328056509174,-0.6559124334927097,-0.11495736485736485,0
38.5,0.0,6,6,0,0.23626434676434677,0.17236399228268032,-1.3707291391630603,-0.23626434676434677,0
39.5,0.0,6,6,0,0.2132397324897325,0.17177971706808146,-1.241355709098177,-0.2132397324897325,0
40.5,0.0,5,6,0,0.2360610889110889,0.18575656860990816,-1.2708088369505848,-0.2360610889110889,0
41.5,0.0,5,8,0,0.2538088152044034,0.1754972032144823,-1.4462271224585457,-0.2538088152044034,0
42.5,0.0,6,8,0,0.2703844371314959,0.16878713823425176,-1.6019255967018176,-0.2703844371314959,0
43.5,0.25,7,9,2,0.27023551187374717,0.15781903720571694,-0.1282197143768543,-0.02023551187374717,0
44.5,0.375,7,9,3,0.27123294058882297,0.16521074564437238,0.6280890447316474,0.10376705941117703,0
45.5,0.47058823529411764,8,9,4,0.2885508659641013,0.1610435593392519,1.130361065521032,0.18203736933001635,0
46.5,0.47058823529411764,8,9,4,0.2917163070589541,0.16630001459565463,1.07559779035544,0.1788719282351635,0
47.5,0.5333333333333333,7,8,4,0.2820789852304558,0.17783697512936367,1.4128352549862477,0.2512543481028775,0
48.5,0.375,7,9,3,0.27561480121186005,0.16830511611888094,0.5905061062905541,0.09938519878813995,0
49.5,0.14285714285714285,7,7,1,0.2642859002109002,0.18372428277657601,-0.6609292768415638,-0.12142875735375736,0
50.5,0.0,7,6,0,0.24248024198024198,0.1840082005940283,-1.3177686711649268,-0.24248024198024198,0
51.5,0.0,7,5,0,0.21683887223887222,0.17712324393238138,-1.224225953775173,-0.21683887223887222,0
52.5,0.15384615384615385,7,6,1,0.23266993561993563,0.18265879697322518,-0.43153564503841585,-0.07882378177378177,0
53.5,0.15384615384615385,8,5,1,0.2121144189144189,0.1870410197413544,-0.3115266648398306,-0.058268265068265046,0
54.5,0.2857142857142857,7,7,2,0.25758881118881116,0.189224220313216,0.1486357004347512,0.028125474525474536,0
55.5,0.3333333333333333,6,6,2,0.239652553002553,0.18666959329585744,0.5018534549561225,0.09368078033078031,0
56.5,0.3333333333333333,5,7,2,0.26469335941835936,0.1677367973332719,0.40921237919306974,0.06863997391497395,0
57.5,0.36363636363636365,5,6,2,0.24976637251637251,0.1719533620442292,0.662214392125127,0.11386999111999113,0
58.5,0.3333333333333333,5,7,2,0.24724999444999446,0.17162670207820163,0.5015731109493383,0.08608333888333886,0
59.5,0.18181818181818182,5,6,1,0.2230101232101232,0.16790372517153604,-0.24533071764702252,-0.04119194139194138,0
60.5,0.15384615384615385,6,7,1,0.2630726051726051,0.1759160432725332,-0.62090102354812,-0.10922645132645126,0
61.5,0.15384615384615385,6,7,1,0.25428451825951826,0.1753305281960186,-0.5728515475700549,-0.1004383644133644,0
62.5,0.14285714285714285,6,8,1,0.2519816369904605,0.16052315082423965,-0.6798053338287664,-0.10912449413331765,0
63.5,0.14285714285714285,6,8,1,0.25222551712992886,0.16198333218709304,-0.6751828894744799,-0.109368374272786,0
64.5,0.2857142857142857,6,8,2,0.24984059812736278,0.16225459909408865,0.22109504314340192,0.035873687586922914,0
65.5,0.2857142857142857,7,7,2,0.24886162171162168,0.16516869550360713,0.22312136019660692,0.036852664002664015,0
