t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8,7,8,6,0.21620079227617928,0.16199307129828927,3.6038529490488522,0.5837992077238208,1
4.5,0.7058823529411765,7,10,6,0.22383866142681594,0.15233259281617367,3.164415983492538,0.48204369151436055,1
5.5,0.631578947368421,8,11,6,0.23434084788433623,0.14813977984944143,2.6815086392581984,0.3972380994840848,1
6.5,0.5454545454545454,9,13,6,0.24476150376881162,0.13786115170187035,2.181129621896625,0.3006930416857338,1
7.5,0.5,11,13,6,0.24514261647365362,0.14053165216330232,1.8135230007129912,0.25485738352634635,1
8.5,0.5,11,13,6,0.2416058471567618,0.14370284196253372,1.7981144235867434,0.2583941528432382,1
9.5,0.48,13,12,6,0.2401797533167839,0.1416156641057611,1.6934584757807163,0.23982024668321608,1
10.5,0.5,13,11,6,0.22658174933791772,0.14612087123214446,1.8711786232625078,0.27341825066208225,1
11.5,0.43478260869565216,12,11,5,0.22357635248345978,0.15057597993655225,1.402655697815732,0.21120625621219238,1
12.5,0.4,9,11,4,0.22055108566894138,0.14846489085158288,1.208695963751119,0.17944891433105864,0
13.5,0.4,8,12,4,0.22475072526522252,0.14595919059023998,1.2006731061339284,0.1752492747347775,0
14.5,0.47058823529411764,6,11,4,0.23207157059860317,0.15325059538452573,1.5563832825382835,0.23851666469551447,0
15.5,0.5,5,11,4,0.23342944570684848,0.15355777159551082,1.7359626381875977,0.2665705542931515,1
16.5,0.5714285714285714,5,9,4,0.22383685767277098,0.1561712705437883,2.2257084324503875,0.34759171375580045,1
17.5,0.7142857142857143,6,8,5,0.21082819420861215,0.15958843416160254,3.1547243553207034,0.5034575200771021,1
18.5,0.7142857142857143,8,6,5,0.1917933943507473,0.16747992840326786,3.1197309726385827,0.522492319934967,1
19.5,0.46153846153846156,7,6,3,0.18921290673550736,0.16922351477712486,1.6092654449449264,0.2723255548029542,1
20.5,0.2857142857142857,8,6,2,0.20426086437642163,0.17710214040054686,0.45992341568341966,0.08145342133786407,0
21.5,0.15384615384615385,6,7,1,0.205022457487473,0.1805256856738199,-0.28348488720760917,-0.05117630364131914,0
22.5,0.15384615384615385,6,7,1,0.2252088692095658,0.18835814173366078,-0.3788671660624,-0.07136271536341193,0
23.5,0.15384615384615385,5,8,1,0.23859024926741645,0.19497495009898766,-0.4346409391475085,-0.0847440954212626,0
24.5,0.15384615384615385,5,8,1,0.22402734901837068,0.1860033414467273,-0.37731147530119624,-0.07018119517221683,0
25.5,0.18181818181818182,4,7,1,0.2314411493735023,0.1860023343589287,-0.266786799888022,-0.049622967555320474,0
26.5,0.16666666666666666,5,7,1,0.2124954267095134,0.1734400564584419,-0.26423400094907035,-0.04582876004284675,0
27.5,0.0,5,6,0,0.21176758453964334,0.17460169791032884,-1.2128609691321672,-0.21176758453964334,0
28.5,0.0,5,5,0,0.1900844890403714,0.1805325851750246,-1.0529095833646116,-0.1900844890403714,0
29.5,0.3333333333333333,6,6,2,0.2101184020228138,0.18192367925982944,0.677289134717531,0.12321493131051953,0
30.5,0.3076923076923077,7,6,2,0.20392785212723294,0.17717124042930613,0.5856732464797427,0.10376445556507477,0
31.5,0.3333333333333333,6,6,2,0.20842836999601708,0.18512447291209408,0.6747080025266409,0.12490496333731624,0
32.5,0.3333333333333333,6,6,2,0.21227167179226,0.1839944264849591,0.6579637429994092,0.12106166154107331,0
33.5,0.3333333333333333,6,6,2,0.2139653292356079,0.1822694256821844,0.65489866800734,0.11936800409772541,0
34.5,0.0,5,4,0,0.17618335177894,0.1820808086952549,-0.9676107715108772,-0.17618335177894,0
