t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.631578947368421,11,8,6,0.25598963612067327,0.1407106721749795,2.6692311637932264,0.37558931124774775,0
4.5,0.5454545454545454,12,10,6,0.29238229678332317,0.12891412125750823,1.963107270193511,0.25307224867122224,0
5.5,0.48,13,12,6,0.30866339085138245,0.12977633874279296,1.3202453606600348,0.17133660914861754,0
6.5,0.4444444444444444,13,14,6,0.32187483976426495,0.12575447802231418,0.9746738772867429,0.12256960468017947,0
7.5,0.4827586206896552,13,16,7,0.3308312167373849,0.12632639731908962,1.202657616907373,0.15192740395227028,0
8.5,0.5517241379310345,13,16,8,0.3327801414366631,0.12224770007550764,1.7909866309070697,0.21894399649437135,1
9.5,0.5517241379310345,13,16,8,0.3325969820398235,0.1172612049882495,1.8687097400471813,0.21912715589121096,1
10.5,0.6206896551724138,13,16,9,0.34410507073127994,0.11695870015856986,2.3648055601348763,0.2765845844411339,1
11.5,0.6896551724137931,13,16,10,0.35205208008126493,0.1228769084541494,2.7474901230811994,0.3376030923325282,1
12.5,0.6666666666666666,12,15,9,0.35335742420644023,0.12544175768391638,2.497647101292153,0.3133092424602264,1
13.5,0.6153846153846154,13,13,8,0.33085504810776784,0.13249441337462667,2.1474835053787737,0.2845295672768476,1
14.5,0.72,13,12,9,0.31972785640863377,0.1374096939596292,2.912983298754494,0.4002721435913662,1
15.5,0.72,13,12,9,0.3068910978416747,0.12959723987532876,3.187636577412697,0.4131089021583253,1
16.5,0.64,13,12,8,0.31469183595857037,0.13249787588039433,2.4551953144900596,0.32530816404142965,1
17.5,0.6923076923076923,13,13,9,0.3155586928080669,0.13208601986628105,2.8523003409522976,0.37674899949962537,1
18.5,0.6428571428571429,13,15,9,0.32779950204130975,0.12282912117082853,2.565007693718305,0.31505764081583315,1
19.5,0.6428571428571429,13,15,9,0.3247951504263175,0.12131240353221376,2.621842311007926,0.3180619924308254,1
20.5,0.5833333333333334,11,13,7,0.3275674456387453,0.134151101689082,1.906550780979563,0.2557658876945881,1
21.5,0.6363636363636364,11,11,7,0.2963382095671636,0.1385461074523254,2.4542402024068246,0.34002542679647274,1
