t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
7.5,7.5,0.3076923076923077,0.3947588529117941,0.1823759726303876,-0.47740140306716744,-0.08706654521948637,7.0,6.0,2.0,0.09999999999999964,0
7.5,7.5,0.3076923076923077,0.3947588529117941,0.1823759726303876,-0.47740140306716744,-0.08706654521948637,7.0,6.0,2.0,0.09999999999999964,0
8.5,8.5,0.2857142857142857,0.3901294249867779,0.16972730048151358,-0.6151935426785682,-0.10441513927249219,8.0,6.0,2.0,0.09999999999999964,0
8.5,8.5,0.2857142857142857,0.3901294249867779,0.16972730048151358,-0.6151935426785682,-0.10441513927249219,8.0,6.0,2.0,0.09999999999999964,0
9.5,9.5,0.2857142857142857,0.35185115995115995,0.16593344917925337,-0.3985746970487451,-0.06613687423687425,9.0,5.0,2.0,0.09999999999999964,0
9.5,9.5,0.2857142857142857,0.35185115995115995,0.16593344917925337,-0.3985746970487451,-0.06613687423687425,9.0,5.0,2.0,0.0,0
10.5,10.5,0.42857142857142855,0.35152637917637913,0.16447217818407825,0.46843818964214196,0.07704504939504941,9.0,5.0,3.0,0.09999999999999964,0
10.5,10.5,0.42857142857142855,0.35152637917637913,0.16447217818407825,0.46843818964214196,0.07704504939504941,9.0,5.0,3.0,0.0,0
10.5,10.5,0.42857142857142855,0.35152637917637913,0.16447217818407825,0.46843818964214196,0.07704504939504941,9.0,5.0,3.0,0.09999999999999964,0
11.5,11.5,0.5333333333333333,0.3683176122896711,0.15578022433304628,1.059285424386546,0.16501572104366224,9.0,6.0,4.0,0.0,0
11.5,11.5,0.5333333333333333,0.3683176122896711,0.15578022433304628,1.059285424386546,0.16501572104366224,9.0,6.0,4.0,0.09999999999999964,0
11.5,11.5,0.5333333333333333,0.3683176122896711,0.15578022433304628,1.059285424386546,0.16501572104366224,9.0,6.0,4.0,-0.09999999999999964,0
11.5,11.5,0.5333333333333333,0.3683176122896711,0.15578022433304628,1.059285424386546,0.16501572104366224,9.0,6.0,4.0,-0.09999999999999964,0
12.5,12.5,0.625,0.3914963051654228,0.1556241322124253,1.500433714970678,0.23350369483457722,10.0,6.0,5.0,0.0,0
12.5,12.5,0.625,0.3914963051654228,0.1556241322124253,1.500433714970678,0.23350369483457722,10.0,6.0,5.0,0.09999999999999964,0
12.5,12.5,0.625,0.3914963051654228,0.1556241322124253,1.500433714970678,0.23350369483457722,10.0,6.0,5.0,-0.09999999999999964,0
12.5,12.5,0.625,0.3914963051654228,0.1556241322124253,1.500433714970678,0.23350369483457722,10.0,6.0,5.0,-0.09999999999999964,0
12.5,12.5,0.625,0.3914963051654228,0.1556241322124253,1.500433714970678,0.23350369483457722,10.0,6.0,5.0,0.09999999999999964,0
13.5,13.5,0.7058823529411765,0.37129441245029476,0.15641765738701088,2.1390675840582327,0.33458794049088175,11.0,6.0,6.0,0.0,0
13.5,13.5,0.7058823529411765,0.37129441245029476,0.15641765738701088,2.1390675840582327,0.33458794049088175,11.0,6.0,6.0,0.09999999999999964,0
13.5,13.5,0.7058823529411765,0.37129441245029476,0.15641765738701088,2.1390675840582327,0.33458794049088175,11.0,6.0,6.0,-0.09999999999999964,0
13.5,13.5,0.7058823529411765,0.37129441245029476,0.15641765738701088,2.1390675840582327,0.33458794049088175,11.0,6.0,6.0,-0.09999999999999964,0
13.5,13.5,0.7058823529411765,0.37129441245029476,0.15641765738701088,2.1390675840582327,0.33458794049088175,11.0,6.0,6.0,0.09999999999999964,0
13.5,13.5,0.7058823529411765,0.37129441245029476,0.15641765738701088,2.1390675840582327,0.33458794049088175,11.0,6.0,6.0,-0.09999999999999964,0
14.5,14.5,0.75,0.40120712718653895,0.17350791859209205,2.010241812844604,0.34879287281346105,10.0,6.0,6.0,0.09999999999999964,0
14.5,14.5,0.75,0.40120712718653895,0.17350791859209205,2.010241812844604,0.34879287281346105,10.0,6.0,6.0,-0.09999999999999964,0
14.5,14.5,0.75,0.40120712718653895,0.17350791859209205,2.010241812844604,0.34879287281346105,10.0,6.0,6.0,-0.09999999999999964,0
14.5,14.5,0.75,0.40120712718653895,0.17350791859209205,2.010241812844604,0.34879287281346105,10.0,6.0,6.0,0.09999999999999964,0
14.5,14.5,0.75,0.40120712718653895,0.17350791859209205,2.010241812844604,0.34879287281346105,10.0,6.0,6.0,-0.09999999999999964,0
14.5,14.5,0.75,0.40120712718653895,0.17350791859209205,2.010241812844604,0.34879287281346105,10.0,6.0,6.0,0.09999999999999787,0
15.5,15.5,0.625,0.4330704540557482,0.18169040844909845,1.0563548597999983,0.19192954594425182,9.0,7.0,5.0,-0.09999999999999964,0
15.5,15.5,0.625,0.4330704540557482,0.18169040844909845,1.0563548597999983,0.19192954594425182,9.0,7.0,5.0,-0.09999999999999964,0
15.5,15.5,0.625,0.4330704540557482,0.18169040844909845,1.0563548597999983,0.19192954594425182,9.0,7.0,5.0,0.09999999999999964,0
15.5,15.5,0.625,0.4330704540557482,0.18169040844909845,1.0563548597999983,0.19192954594425182,9.0,7.0,5.0,-0.09999999999999964,0
