t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
7.5,7.5,0.125,0.4041430187459599,0.18687340267351044,-1.4937546743003083,-0.2791430187459599,8.0,8.0,1.0,-0.10000000000000053,0
8.5,8.5,0.25,0.4115596095081389,0.19130986357400842,-0.8444917919542575,-0.1615596095081389,8.0,8.0,2.0,-0.10000000000000053,0
8.5,8.5,0.25,0.4115596095081389,0.19130986357400842,-0.8444917919542575,-0.1615596095081389,8.0,8.0,2.0,0.09999999999999964,0
9.5,9.5,0.14285714285714285,0.4047212312197606,0.2115093803044236,-1.2380731671839758,-0.26186408836261776,7.0,7.0,1.0,0.09999999999999964,0
10.5,10.5,0.14285714285714285,0.4037339248986308,0.21676163844217952,-1.2035191462675532,-0.26087678204148795,7.0,7.0,1.0,0.09999999999999964,0
11.5,11.5,0.14285714285714285,0.39867454065542296,0.21675504874601828,-1.1802142523472796,-0.2558173977982801,7.0,7.0,1.0,0.09999999999999964,0
12.5,12.5,0.15384615384615385,0.4036067878200231,0.20894361235446246,-1.1953494589256108,-0.24976063397386927,6.0,7.0,1.0,0.09999999999999964,0
13.5,13.5,0.0,0.35696476856476855,0.20164449342671711,-1.7702678734170287,-0.35696476856476855,7.0,6.0,0.0,,0
14.5,14.5,0.0,0.30158080253080255,0.20630157040015695,-1.4618444345616726,-0.30158080253080255,8.0,4.0,0.0,,0
15.5,15.5,0.0,0.2902264846264846,0.18424007149963414,-1.575262548826469,-0.2902264846264846,7.0,4.0,0.0,,0
16.5,16.5,0.0,0.24407019092019092,0.1861689963947516,-1.3110141626517984,-0.24407019092019092,8.0,3.0,0.0,,0
17.5,17.5,0.18181818181818182,0.24039069264069263,0.19406468871250349,-0.30181951807462953,-0.058572510822510804,8.0,3.0,1.0,0.0,0
18.5,18.5,0.3076923076923077,0.3303953601953602,0.21111755230194681,-0.10753749394830936,-0.02270305250305249,8.0,5.0,2.0,0.0,0
18.5,18.5,0.3076923076923077,0.3303953601953602,0.21111755230194681,-0.10753749394830936,-0.02270305250305249,8.0,5.0,2.0,-0.09999999999999787,0
