t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
7.5,7.5,0.6666666666666666,0.6904962746403923,0.1729564790604679,-0.13777805898439072,-0.023829607973725686,7.0,8.0,5.0,0.0,0
7.5,7.5,0.6666666666666666,0.6904962746403923,0.1729564790604679,-0.13777805898439072,-0.023829607973725686,7.0,8.0,5.0,-0.2999999999999998,0
7.5,7.5,0.6666666666666666,0.6904962746403923,0.1729564790604679,-0.13777805898439072,-0.023829607973725686,7.0,8.0,5.0,-0.20000000000000018,0
7.5,7.5,0.6666666666666666,0.6904962746403923,0.1729564790604679,-0.13777805898439072,-0.023829607973725686,7.0,8.0,5.0,-0.09999999999999964,0
7.5,7.5,0.6666666666666666,0.6904962746403923,0.1729564790604679,-0.13777805898439072,-0.023829607973725686,7.0,8.0,5.0,0.1999999999999993,0
8.5,8.5,0.8,0.7262745419613067,0.1592744860400553,0.4628830384054884,0.07372545803869335,6.0,9.0,6.0,-0.2999999999999998,0
8.5,8.5,0.8,0.7262745419613067,0.1592744860400553,0.4628830384054884,0.07372545803869335,6.0,9.0,6.0,-0.20000000000000018,0
8.5,8.5,0.8,0.7262745419613067,0.1592744860400553,0.4628830384054884,0.07372545803869335,6.0,9.0,6.0,-0.09999999999999964,0
8.5,8.5,0.8,0.7262745419613067,0.1592744860400553,0.4628830384054884,0.07372545803869335,6.0,9.0,6.0,0.1999999999999993,0
8.5,8.5,0.8,0.7262745419613067,0.1592744860400553,0.4628830384054884,0.07372545803869335,6.0,9.0,6.0,-0.09999999999999964,0
8.5,8.5,0.8,0.7262745419613067,0.1592744860400553,0.4628830384054884,0.07372545803869335,6.0,9.0,6.0,-0.1999999999999993,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,-0.2999999999999998,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,-0.20000000000000018,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,-0.09999999999999964,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,0.1999999999999993,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,-0.09999999999999964,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,-0.1999999999999993,0
9.5,9.5,0.875,0.7321191839206546,0.1661232619514652,0.8600891554915993,0.14288081607934544,8.0,8.0,7.0,0.20000000000000107,0
10.5,10.5,0.8,0.724228136895784,0.16206852681921785,0.46752978256374883,0.07577186310421602,7.0,8.0,6.0,-0.09999999999999964,0
10.5,10.5,0.8,0.724228136895784,0.16206852681921785,0.46752978256374883,0.07577186310421602,7.0,8.0,6.0,0.1999999999999993,0
10.5,10.5,0.8,0.724228136895784,0.16206852681921785,0.46752978256374883,0.07577186310421602,7.0,8.0,6.0,-0.09999999999999964,0
10.5,10.5,0.8,0.724228136895784,0.16206852681921785,0.46752978256374883,0.07577186310421602,7.0,8.0,6.0,-0.1999999999999993,0
10.5,10.5,0.8,0.724228136895784,0.16206852681921785,0.46752978256374883,0.07577186310421602,7.0,8.0,6.0,0.20000000000000107,0
10.5,10.5,0.8,0.724228136895784,0.16206852681921785,0.46752978256374883,0.07577186310421602,7.0,8.0,6.0,-0.09999999999999964,0
11.5,11.5,0.6666666666666666,0.7070626900876902,0.1720933902452354,-0.23473314903877873,-0.04039602342102355,8.0,7.0,5.0,-0.09999999999999964,0
11.5,11.5,0.6666666666666666,0.7070626900876902,0.1720933902452354,-0.23473314903877873,-0.04039602342102355,8.0,7.0,5.0,-0.1999999999999993,0
11.5,11.5,0.6666666666666666,0.7070626900876902,0.1720933902452354,-0.23473314903877873,-0.04039602342102355,8.0,7.0,5.0,0.20000000000000107,0
11.5,11.5,0.6666666666666666,0.7070626900876902,0.1720933902452354,-0.23473314903877873,-0.04039602342102355,8.0,7.0,5.0,-0.09999999999999964,0
11.5,11.5,0.6666666666666666,0.7070626900876902,0.1720933902452354,-0.23473314903877873,-0.04039602342102355,8.0,7.0,5.0,-0.09999999999999964,0
12.5,12.5,0.8,0.6811077727827728,0.1773353784299984,0.6704371585061856,0.11889222721722725,8.0,7.0,6.0,-0.09999999999999964,0
12.5,12.5,0.8,0.6811077727827728,0.1773353784299984,0.6704371585061856,0.11889222721722725,8.0,7.0,6.0,-0.1999999999999993,0
12.5,12.5,0.8,0.6811077727827728,0.1773353784299984,0.6704371585061856,0.11889222721722725,8.0,7.0,6.0,0.20000000000000107,0
12.5,12.5,0.8,0.6811077727827728,0.1773353784299984,0.6704371585061856,0.11889222721722725,8.0,7.0,6.0,-0.09999999999999964,0
12.5,12.5,0.8,0.6811077727827728,0.1773353784299984,0.6704371585061856,0.11889222721722725,8.0,7.0,6.0,-0.09999999999999964,0
12.5,12.5,0.8,0.6811077727827728,0.1773353784299984,0.6704371585061856,0.11889222721722725,8.0,7.0,6.0,-0.1999999999999993,0
13.5,13.5,0.7272727272727273,0.5980184482184482,0.19821301657231621,0.6520978353968083,0.1292542790542791,6.0,5.0,4.0,0.20000000000000107,0
13.5,13.5,0.7272727272727273,0.5980184482184482,0.19821301657231621,0.6520978353968083,0.1292542790542791,6.0,5.0,4.0,-0.09999999999999964,0
13.5,13.5,0.7272727272727273,0.5980184482184482,0.19821301657231621,0.6520978353968083,0.1292542790542791,6.0,5.0,4.0,-0.09999999999999964,0
13.5,13.5,0.7272727272727273,0.5980184482184482,0.19821301657231621,0.6520978353968083,0.1292542790542791,6.0,5.0,4.0,-0.1999999999999993,0
14.5,14.5,0.6666666666666666,0.5095679320679322,0.2084106377818697,0.7537942221699827,0.15709873459873447,5.0,4.0,3.0,-0.09999999999999964,0
14.5,14.5,0.6666666666666666,0.5095679320679322,0.2084106377818697,0.7537942221699827,0.15709873459873447,5.0,4.0,3.0,-0.09999999999999964,0
14.5,14.5,0.6666666666666666,0.5095679320679322,0.2084106377818697,0.7537942221699827,0.15709873459873447,5.0,4.0,3.0,-0.1999999999999993,0
15.5,15.5,0.5714285714285714,0.36460728715728713,0.2119479953020135,0.9758114672260808,0.20682128427128427,5.0,2.0,2.0,-0.09999999999999964,0
15.5,15.5,0.5714285714285714,0.36460728715728713,0.2119479953020135,0.9758114672260808,0.20682128427128427,5.0,2.0,2.0,-0.1999999999999993,0
16.5,16.5,0.2857142857142857,0.2889204184704185,0.18312013172585173,-0.017508357633406912,-0.0032061327561327957,5.0,2.0,1.0,-0.1999999999999993,0
17.5,17.5,0.5714285714285714,0.3423120490620491,0.20417138444038624,1.1221774441825345,0.2291165223665223,5.0,2.0,2.0,0.1999999999999993,0
17.5,17.5,0.5714285714285714,0.3423120490620491,0.20417138444038624,1.1221774441825345,0.2291165223665223,5.0,2.0,2.0,0.0,0
18.5,18.5,0.6666666666666666,0.4816267676767677,0.20528423729123385,0.9013838638150548,0.18503989898989892,6.0,3.0,3.0,0.1999999999999993,0
18.5,18.5,0.6666666666666666,0.4816267676767677,0.20528423729123385,0.9013838638150548,0.18503989898989892,6.0,3.0,3.0,0.0,0
18.5,18.5,0.6666666666666666,0.4816267676767677,0.20528423729123385,0.9013838638150548,0.18503989898989892,6.0,3.0,3.0,0.0,0
19.5,19.5,0.8333333333333334,0.6238539793539795,0.19978271973951822,1.0485359006648745,0.2094793539793539,7.0,5.0,5.0,0.1999999999999993,0
19.5,19.5,0.8333333333333334,0.6238539793539795,0.19978271973951822,1.0485359006648745,0.2094793539793539,7.0,5.0,5.0,0.0,0
19.5,19.5,0.8333333333333334,0.6238539793539795,0.19978271973951822,1.0485359006648745,0.2094793539793539,7.0,5.0,5.0,0.0,0
19.5,19.5,0.8333333333333334,0.6238539793539795,0.19978271973951822,1.0485359006648745,0.2094793539793539,7.0,5.0,5.0,0.0,0
19.5,19.5,0.8333333333333334,0.6238539793539795,0.19978271973951822,1.0485359006648745,0.2094793539793539,7.0,5.0,5.0,0.0,0
20.5,20.5,0.9230769230769231,0.6881734376734376,0.18945502789699956,1.239890479608674,0.2349034854034855,7.0,6.0,6.0,0.1999999999999993,0
20.5,20.5,0.9230769230769231,0.6881734376734376,0.18945502789699956,1.239890479608674,0.2349034854034855,7.0,6.0,6.0,0.0,0
20.5,20.5,0.9230769230769231,0.6881734376734376,0.18945502789699956,1.239890479608674,0.2349034854034855,7.0,6.0,6.0,0.0,0
20.5,20.5,0.9230769230769231,0.6881734376734376,0.18945502789699956,1.239890479608674,0.2349034854034855,7.0,6.0,6.0,0.0,0
20.5,20.5,0.9230769230769231,0.6881734376734376,0.18945502789699956,1.239890479608674,0.2349034854034855,7.0,6.0,6.0,0.0,0
20.5,20.5,0.9230769230769231,0.6881734376734376,0.18945502789699956,1.239890479608674,0.2349034854034855,7.0,6.0,6.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.1999999999999993,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
21.5,21.5,1.0,0.7055483069218363,0.1808536226339987,1.628121620068724,0.29445169307816366,8.0,8.0,8.0,0.0,0
22.5,22.5,0.9230769230769231,0.7297907009657009,0.18362643435975148,1.0526056489913964,0.19328622211122226,6.0,7.0,6.0,0.0,0
22.5,22.5,0.9230769230769231,0.7297907009657009,0.18362643435975148,1.0526056489913964,0.19328622211122226,6.0,7.0,6.0,0.0,0
22.5,22.5,0.9230769230769231,0.7297907009657009,0.18362643435975148,1.0526056489913964,0.19328622211122226,6.0,7.0,6.0,0.0,0
22.5,22.5,0.9230769230769231,0.7297907009657009,0.18362643435975148,1.0526056489913964,0.19328622211122226,6.0,7.0,6.0,0.0,0
22.5,22.5,0.9230769230769231,0.7297907009657009,0.18362643435975148,1.0526056489913964,0.19328622211122226,6.0,7.0,6.0,0.0,0
22.5,22.5,0.9230769230769231,0.7297907009657009,0.18362643435975148,1.0526056489913964,0.19328622211122226,6.0,7.0,6.0,0.0,0
23.5,23.5,0.8333333333333334,0.7231266344766345,0.17407851029511995,0.6330861785861018,0.11020669885669887,5.0,7.0,5.0,0.0,0
23.5,23.5,0.8333333333333334,0.7231266344766345,0.17407851029511995,0.6330861785861018,0.11020669885669887,5.0,7.0,5.0,0.0,0
23.5,23.5,0.8333333333333334,0.7231266344766345,0.17407851029511995,0.6330861785861018,0.11020669885669887,5.0,7.0,5.0,0.0,0
23.5,23.5,0.8333333333333334,0.7231266344766345,0.17407851029511995,0.6330861785861018,0.11020669885669887,5.0,7.0,5.0,0.0,0
23.5,23.5,0.8333333333333334,0.7231266344766345,0.17407851029511995,0.6330861785861018,0.11020669885669887,5.0,7.0,5.0,0.0,0
24.5,24.5,0.8,0.7074024475524476,0.1828464009658734,0.506422614601175,0.09259755244755241,4.0,6.0,4.0,0.0,0
24.5,24.5,0.8,0.7074024475524476,0.1828464009658734,0.506422614601175,0.09259755244755241,4.0,6.0,4.0,0.0,0
24.5,24.5,0.8,0.7074024475524476,0.1828464009658734,0.506422614601175,0.09259755244755241,4.0,6.0,4.0,0.0,0
24.5,24.5,0.8,0.7074024475524476,0.1828464009658734,0.506422614601175,0.09259755244755241,4.0,6.0,4.0,-0.10000000000000142,0
