t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
8.5,8.5,0.5,0.6954128316128316,0.11251993739264049,-1.7366951683498968,-0.19541283161283163,6.0,6.0,3.0,-0.20000000000000018,0
8.5,8.5,0.5,0.6954128316128316,0.11251993739264049,-1.7366951683498968,-0.19541283161283163,6.0,6.0,3.0,0.20000000000000107,0
8.5,8.5,0.5,0.6954128316128316,0.11251993739264049,-1.7366951683498968,-0.19541283161283163,6.0,6.0,3.0,-0.09999999999999964,0
9.5,9.5,0.5,0.6039939948939947,0.1253746701040109,-0.8294657509983576,-0.10399399489399475,8.0,4.0,3.0,-0.20000000000000018,0
9.5,9.5,0.5,0.6039939948939947,0.1253746701040109,-0.8294657509983576,-0.10399399489399475,8.0,4.0,3.0,0.20000000000000107,0
9.5,9.5,0.5,0.6039939948939947,0.1253746701040109,-0.8294657509983576,-0.10399399489399475,8.0,4.0,3.0,-0.09999999999999964,0
10.5,10.5,0.5454545454545454,0.4415156565656565,0.14182163476150325,0.7328845776152525,0.10393888888888891,8.0,3.0,3.0,0.1999999999999993,0
10.5,10.5,0.5454545454545454,0.4415156565656565,0.14182163476150325,0.7328845776152525,0.10393888888888891,8.0,3.0,3.0,0.20000000000000107,0
10.5,10.5,0.5454545454545454,0.4415156565656565,0.14182163476150325,0.7328845776152525,0.10393888888888891,8.0,3.0,3.0,-0.09999999999999964,0
11.5,11.5,0.2857142857142857,0.21006111111111114,0.10589194696289272,0.7144374692599181,0.07565317460317456,6.0,1.0,1.0,-0.09999999999999964,0
12.5,12.5,0.25,0.20818737373737375,0.10620101048328014,0.3937121320442526,0.041812626262626246,7.0,1.0,1.0,-0.09999999999999964,0
13.5,13.5,0.4444444444444444,0.3723676767676768,0.120792125440361,0.596700881071542,0.07207676767676763,7.0,2.0,2.0,-0.09999999999999964,0
13.5,13.5,0.4444444444444444,0.3723676767676768,0.120792125440361,0.596700881071542,0.07207676767676763,7.0,2.0,2.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.5770609446109445,0.1308208272506213,1.1482252927052135,0.1502117826617828,7.0,4.0,4.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.5770609446109445,0.1308208272506213,1.1482252927052135,0.1502117826617828,7.0,4.0,4.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.5770609446109445,0.1308208272506213,1.1482252927052135,0.1502117826617828,7.0,4.0,4.0,-0.20000000000000107,0
14.5,14.5,0.7272727272727273,0.5770609446109445,0.1308208272506213,1.1482252927052135,0.1502117826617828,7.0,4.0,4.0,0.1999999999999993,0
15.5,15.5,0.8333333333333334,0.6519185703185704,0.1282026745455556,1.4150622337469176,0.181414763014763,7.0,5.0,5.0,-0.09999999999999964,0
15.5,15.5,0.8333333333333334,0.6519185703185704,0.1282026745455556,1.4150622337469176,0.181414763014763,7.0,5.0,5.0,-0.09999999999999964,0
