t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03,S_excess__20170706_01_02_01,S_excess__20170706_01_02_02,S_excess__20170706_01_02_03,S_excess__20170706_03_04_01,S_excess__20170706_03_04_02,S_excess__20170706_03_04_03,S_excess__20170706_05_06_01,S_excess__20170706_05_06_02,S_excess__20170706_05_06_03,S_excess__20170706_11_12_01,S_excess__20170706_11_12_02,S_excess__20170706_11_12_03,S_excess__20170710_01_02_01,S_excess__20170710_01_02_02,S_excess__20170710_01_02_03,S_excess__20170710_07_08_01,S_excess__20170710_07_08_02,S_excess__20170710_07_08_03,S_excess__20170714_01_02_01,S_excess__20170714_01_02_02,S_excess__20170714_01_02_03,S_excess__20170714_03_04_01,S_excess__20170714_03_04_02,S_excess__20170714_03_04_03,S_excess__20170714_05_06_01,S_excess__20170714_05_06_02,S_excess__20170714_05_06_03,S_excess__20170714_07_08_01,S_excess__20170714_07_08_02,S_excess__20170714_07_08_03,nA__20170706_01_02_01,nA__20170706_01_02_02,nA__20170706_01_02_03,nA__20170706_03_04_01,nA__20170706_03_04_02,nA__20170706_03_04_03,nA__20170706_05_06_01,nA__20170706_05_06_02,nA__20170706_05_06_03,nA__20170706_11_12_01,nA__20170706_11_12_02,nA__20170706_11_12_03,nA__20170710_01_02_01,nA__20170710_01_02_02,nA__20170710_01_02_03,nA__20170710_07_08_01,nA__20170710_07_08_02,nA__20170710_07_08_03,nA__20170714_01_02_01,nA__20170714_01_02_02,nA__20170714_01_02_03,nA__20170714_03_04_01,nA__20170714_03_04_02,nA__20170714_03_04_03,nA__20170714_05_06_01,nA__20170714_05_06_02,nA__20170714_05_06_03,nA__20170714_07_08_01,nA__20170714_07_08_02,nA__20170714_07_08_03,nB__20170706_01_02_01,nB__20170706_01_02_02,nB__20170706_01_02_03,nB__20170706_03_04_01,nB__20170706_03_04_02,nB__20170706_03_04_03,nB__20170706_05_06_01,nB__20170706_05_06_02,nB__20170706_05_06_03,nB__20170706_11_12_01,nB__20170706_11_12_02,nB__20170706_11_12_03,nB__20170710_01_02_01,nB__20170710_01_02_02,nB__20170710_01_02_03,nB__20170710_07_08_01,nB__20170710_07_08_02,nB__20170710_07_08_03,nB__20170714_01_02_01,nB__20170714_01_02_02,nB__20170714_01_02_03,nB__20170714_03_04_01,nB__20170714_03_04_02,nB__20170714_03_04_03,nB__20170714_05_06_01,nB__20170714_05_06_02,nB__20170714_05_06_03,nB__20170714_07_08_01,nB__20170714_07_08_02,nB__20170714_07_08_03,nM__20170706_01_02_01,nM__20170706_01_02_02,nM__20170706_01_02_03,nM__20170706_03_04_01,nM__20170706_03_04_02,nM__20170706_03_04_03,nM__20170706_05_06_01,nM__20170706_05_06_02,nM__20170706_05_06_03,nM__20170706_11_12_01,nM__20170706_11_12_02,nM__20170706_11_12_03,nM__20170710_01_02_01,nM__20170710_01_02_02,nM__20170710_01_02_03,nM__20170710_07_08_01,nM__20170710_07_08_02,nM__20170710_07_08_03,nM__20170714_01_02_01,nM__20170714_01_02_02,nM__20170714_01_02_03,nM__20170714_03_04_01,nM__20170714_03_04_02,nM__20170714_03_04_03,nM__20170714_05_06_01,nM__20170714_05_06_02,nM__20170714_05_06_03,nM__20170714_07_08_01,nM__20170714_07_08_02,nM__20170714_07_08_03,episode__20170706_01_02_01,episode__20170706_01_02_02,episode__20170706_01_02_03,episode__20170706_03_04_01,episode__20170706_03_04_02,episode__20170706_03_04_03,episode__20170706_05_06_01,episode__20170706_05_06_02,episode__20170706_05_06_03,episode__20170706_11_12_01,episode__20170706_11_12_02,episode__20170706_11_12_03,episode__20170710_01_02_01,episode__20170710_01_02_02,episode__20170710_01_02_03,episode__20170710_07_08_01,episode__20170710_07_08_02,episode__20170710_07_08_03,episode__20170714_01_02_01,episode__20170714_01_02_02,episode__20170714_01_02_03,episode__20170714_03_04_01,episode__20170714_03_04_02,episode__20170714_03_04_03,episode__20170714_05_06_01,episode__20170714_05_06_02,episode__20170714_05_06_03,episode__20170714_07_08_01,episode__20170714_07_08_02,episode__20170714_07_08_03
6.5,,,,,,,,,1.236090340459704,,,,,,,,,,,,,0.283821010778688,,,,,,,,,,,,,,,,,0.159848001619983,,,,,,,,,,,,,0.0383091046208692,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
7.5,0.7969606758245908,0.2731372815874962,0.7741011636135264,,,,0.1553647773786657,0.1943488431129432,0.7446868816486035,,,,0.3315910902769265,,,,,,1.3016088026692991,,,0.8582523705096341,,,,-0.6949965842201891,-1.129480869086858,-0.1377780589843907,,-0.9650006917790956,0.0840689643689643,0.0286634759031817,0.0872864654952889,,,,0.0262042013542014,0.0208384750870043,0.0984753214106156,,,,0.0487203085098594,,,,,,0.1769657465685328,,,0.1123970229117287,,,,-0.0789295981795981,-0.1135538108949874,-0.0238296079737256,,-0.1348091908091907,8.0,9.0,8.0,,,,9.0,9.0,10.0,,,,8.0,,,,,,9.0,,,7.0,,,,8.0,7.0,7.0,,7.0,5.0,8.0,8.0,,,,4.0,8.0,6.0,,,,9.0,,,,,,10.0,,,9.0,,,,4.0,6.0,8.0,,6.0,5.0,7.0,7.0,,,,4.0,7.0,6.0,,,,7.0,,,,,,9.0,,,7.0,,,,3.0,4.0,5.0,,4.0,0.0,0.0,0.0,,,,0.0,0.0,0,,,,0.0,,,,,,0.0,,,0,,,,0.0,0.0,0.0,,0.0
8.5,0.8321581076458365,0.5628631336944875,0.5703395037042233,0.9070553085212536,0.3494223782713292,,0.1786515758796105,0.3895482906510032,-0.6271353279451196,,0.6667100577695821,,0.6242272969163707,0.7970994480016055,0.5805417531609178,,,,1.2094896591008646,,0.6527960858299384,0.6238953144166322,1.4241634248360753,1.5257069014121865,-1.7366951683498968,0.4349984878450846,-0.2210179545255709,0.4628830384054884,,0.116341240662927,0.099691008991009,0.0523205235940529,0.0618820223893752,0.1216502386502386,0.0327154119272538,,0.0288638805638806,0.041397557344616,-0.0805561139840551,,0.1485541625041625,,0.088992664516426,0.0842228730333992,0.060641312016157,,,,0.1595471571084572,,0.0907193304373644,0.0816441155249979,0.1713156425274072,0.224543734043734,-0.1954128316128316,0.0467290875790875,-0.0212212336682925,0.0737254580386933,,0.0149064851814851,8.0,9.0,8.0,8.0,7.0,,9.0,9.0,8.0,,6.0,,8.0,10.0,9.0,,,,9.0,,9.0,8.0,8.0,7.0,6.0,8.0,8.0,6.0,,8.0,5.0,7.0,8.0,6.0,10.0,,4.0,8.0,6.0,,5.0,,8.0,7.0,9.0,,,,10.0,,9.0,9.0,9.0,6.0,6.0,3.0,6.0,9.0,,7.0,5.0,7.0,7.0,6.0,7.0,,4.0,7.0,4.0,,4.0,,7.0,7.0,8.0,,,,9.0,,8.0,7.0,8.0,6.0,3.0,3.0,5.0,6.0,,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9.5,-0.0504791683838731,0.9895459233704312,0.2665758015737028,0.4672391277383607,0.3606817371883348,1.177281522938141,0.1901855903827018,-0.0447590865315708,-0.8511617468430404,1.244571260553211,0.6315513895736373,-0.5030878857713962,1.1634713122672593,1.074154029198494,1.1792312146807344,,0.4379556083898329,,1.291390658449512,0.7758193624841199,0.9235685174704552,0.9994253705649504,1.3529264484960664,1.0030820686838429,-0.8294657509983576,1.2355979807391766,0.3945629106710361,0.8600891554915993,0.5205815933489707,0.858411161615276,-0.0051123210123211,0.0983112412097706,0.0315905898023544,0.0551315906315905,0.0340129816433996,0.1092130706668631,0.0320609002109003,-0.0048337972485031,-0.1103415029415029,0.1763113053613053,0.1375235986235986,-0.0969363553113552,0.1644563714836934,0.1139390332062157,0.1274174594411435,,0.1027516471660434,,0.1745239157471354,0.1250069901460766,0.1277395895899765,0.1365248383968972,0.1621433429315781,0.1339889998889999,-0.1039939948939947,0.1568324231324231,0.0392778110778111,0.1428808160793454,0.0626595056903879,0.1223131368631368,9.0,8.0,7.0,9.0,7.0,8.0,9.0,9.0,6.0,6.0,6.0,6.0,9.0,10.0,10.0,,8.0,,9.0,10.0,8.0,8.0,8.0,6.0,8.0,7.0,9.0,8.0,6.0,9.0,5.0,7.0,7.0,7.0,10.0,10.0,4.0,7.0,5.0,8.0,7.0,7.0,8.0,8.0,9.0,,8.0,,10.0,8.0,9.0,8.0,9.0,6.0,4.0,3.0,5.0,8.0,8.0,7.0,5.0,7.0,6.0,7.0,7.0,8.0,4.0,6.0,3.0,6.0,5.0,4.0,8.0,8.0,9.0,,5.0,,9.0,8.0,8.0,7.0,8.0,5.0,3.0,3.0,5.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0.4759277239029972,0.9873717924519908,-0.8214063046792465,-0.2692489344290308,1.145657619011862,1.858490043914017,0.5524137006839239,-0.0438522461416372,-2.339160381268153,0.7570154833844553,0.7050270891034633,0.0739211165661664,0.0451582430879537,1.1055056717314335,0.8012152774080449,,0.968010971841132,,0.9644481956855564,0.5969399655190822,1.5242862289456969,0.0682751265065927,1.0042467278733922,1.2041290178585358,0.7328845776152525,1.567519830405913,0.4016159354728467,0.4675297825637488,-0.1242461714829614,0.3734490616845953,0.0497654012654013,0.0876073960353372,-0.0967505626726216,-0.0372991785991785,0.115561337355455,0.1679648127672119,0.0846875513375513,-0.0051753024753025,-0.3317530303030302,0.1083581834831834,0.1562374347874348,0.0138679958929959,0.0062887140551227,0.1342946915829268,0.0829372070396062,,0.2110946236941593,,0.1328625294382259,0.0920940727573079,0.2191566470079627,0.0102668581418582,0.1319231456452043,0.1579016836105071,0.1039388888888889,0.1679425019425019,0.0399990120990121,0.075771863104216,-0.015161371961372,0.0500910256410257,8.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,6.0,7.0,8.0,9.0,10.0,,7.0,,10.0,10.0,9.0,7.0,7.0,7.0,8.0,6.0,9.0,7.0,6.0,8.0,5.0,8.0,7.0,6.0,9.0,10.0,5.0,7.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,,9.0,,10.0,7.0,9.0,7.0,9.0,7.0,3.0,3.0,5.0,8.0,7.0,7.0,5.0,7.0,5.0,5.0,8.0,9.0,5.0,6.0,2.0,6.0,5.0,5.0,6.0,6.0,8.0,,6.0,,9.0,7.0,9.0,5.0,7.0,6.0,3.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.4504735710518783,0.8728558772524823,0.2921291817370184,-1.018964595965817,-0.4085247042217009,2.274777507880122,0.1614824045506883,0.0244861304340534,-1.5834396768854515,0.4274365132838575,0.6316990546313079,0.144697402447906,-0.4818459189880848,0.0104288374274615,0.2862746809451287,,-0.0304925567896327,,0.7693508756566831,0.0750041009257488,1.1286145575619484,0.843062447555262,-0.1803465426609626,1.061584018788548,0.7144374692599181,0.0030498449391109,0.8422929204861151,-0.2347331490387787,0.625352660850867,0.1587487858872051,0.0458367632367633,0.084153663003663,0.0320228159095805,-0.1386968753468752,-0.0451183341168635,0.2327476686626066,0.0246735597735597,0.0028799222019808,-0.2051743064125416,0.0647998057498057,0.1376925074925075,0.0268276223776224,-0.0649453535628458,0.0011883782883782,0.0298480992090125,,-0.0064636014312484,,0.1075323747803623,0.0106238286223581,0.1664557965168646,0.1277997835497836,-0.0246791762159408,0.1487884772090654,0.0756531746031745,0.0003370906870907,0.088546926602809,-0.0403960234210235,0.0788289987789988,0.0207184565434566,8.0,6.0,7.0,7.0,8.0,9.0,10.0,9.0,6.0,6.0,6.0,6.0,6.0,9.0,10.0,,8.0,,10.0,11.0,8.0,8.0,6.0,7.0,6.0,5.0,9.0,8.0,5.0,8.0,5.0,7.0,7.0,6.0,8.0,9.0,5.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,9.0,,7.0,,9.0,6.0,9.0,6.0,8.0,7.0,1.0,3.0,6.0,7.0,7.0,7.0,5.0,6.0,6.0,4.0,6.0,9.0,5.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,8.0,,4.0,,8.0,6.0,8.0,6.0,5.0,6.0,1.0,2.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0.9607770994264688,-0.3783879557531377,0.8740573631320171,-0.7343853624941317,0.0826873567203231,2.244616088635368,0.3063490489449533,-0.1404383047048898,-1.1079257209194906,-0.1174113939057577,0.105760268621906,0.8128263276468911,-1.2399007280840777,0.0775893024026081,0.3398010239949348,,0.0361121989558634,0.092428421694196,0.8619296704920552,0.5978703647160746,0.1179541297598468,-0.1937377966481764,-0.7207585170399747,-0.1991445569641562,0.3937121320442526,-1.0304356948202706,0.2306854250977822,0.6704371585061856,0.3424299369725981,0.049904090934568,0.0983220113220112,-0.038388417464888,0.09776976405947,-0.0938368575868575,0.0094649850149849,0.2400095130359836,0.0442665956592426,-0.0165883205030263,-0.1448770386476269,-0.0206005827505827,0.0212928765678765,0.1460856365856365,-0.1849545346810053,0.0080664620295424,0.0336497308419134,,0.0073761640320463,0.0262013860322682,0.1177185765215176,0.0865147535471064,0.0166461902476608,-0.0294432622932623,-0.0954458926694219,-0.0299721667221667,0.0418126262626262,-0.1361239815739816,0.0223452317290553,0.1188922272172272,0.0464938117438117,0.0065304612054611,8.0,6.0,6.0,8.0,8.0,8.0,8.0,9.0,6.0,6.0,5.0,7.0,4.0,8.0,11.0,,8.0,8.0,9.0,10.0,7.0,6.0,4.0,7.0,7.0,5.0,10.0,8.0,4.0,6.0,6.0,7.0,7.0,5.0,7.0,8.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,8.0,8.0,,6.0,7.0,8.0,7.0,11.0,6.0,9.0,6.0,1.0,4.0,6.0,7.0,6.0,7.0,6.0,5.0,6.0,4.0,6.0,8.0,6.0,6.0,4.0,4.0,4.0,6.0,3.0,6.0,8.0,,4.0,5.0,7.0,7.0,7.0,4.0,4.0,4.0,1.0,2.0,6.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,0.4005738760038872,-1.0548947433618543,0.2980606820106993,-1.4806921318721271,0.3143773004517509,0.4024045027911654,-0.2683364272597486,-0.6170138130340833,-0.0601392943813094,-0.4642110194105527,-0.0002042007817681,0.9275196872064188,-1.3116750335645109,0.4845261444980168,0.9798820248858904,,0.0255617184747212,-0.1095026690521,0.8095648004963706,0.6706629650801904,-0.4309819961625052,-0.2614872127200167,-0.4545237013655398,-0.0885544982505694,0.596700881071542,1.2559677167613967,-0.0324359973875602,0.6520978353968083,0.4379698173428601,-0.4475405314349702,0.0406988310708897,-0.1052727635109987,0.0351673826173826,-0.1907996114996114,0.0330634757399462,0.0419829252618727,-0.0400000550103492,-0.078634745156804,-0.008533070472699,-0.08155670995671,-4.2901542901541134e-05,0.1760953796203795,-0.1862815694109811,0.0556771149129509,0.1020340879708526,,0.0055788766788766,-0.0302926628926628,0.1189961912270736,0.1052962214256331,-0.0585484519694271,-0.0375780247530248,-0.0642962787212787,-0.0115782712385652,0.0720767676767676,0.1512335497835498,-0.0033612999745351,0.1292542790542791,0.0602499000999001,-0.0667503774003773,7.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,4.0,7.0,9.0,,10.0,8.0,7.0,10.0,6.0,5.0,4.0,6.0,7.0,5.0,11.0,6.0,5.0,5.0,7.0,7.0,6.0,5.0,8.0,9.0,7.0,7.0,8.0,5.0,7.0,7.0,7.0,8.0,6.0,,5.0,6.0,6.0,7.0,11.0,7.0,8.0,8.0,2.0,5.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,3.0,6.0,6.0,5.0,5.0,6.0,3.0,4.0,6.0,3.0,6.0,6.0,,4.0,4.0,5.0,7.0,6.0,4.0,4.0,5.0,2.0,4.0,6.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,0.0649746220435521,-1.0592599203888606,0.3256413330717972,-0.4947489527870206,-0.2132646942703543,-0.2971579907437479,0.2497107649504359,-0.1897783249416666,-0.2105020261292473,0.291982126541889,-0.0438669200814622,0.2748389500732242,-2.1809423201399474,-0.3324362477233515,1.3139484037100466,,0.0067312349030802,0.2549585389374376,1.5965312426990512,0.9093328391026482,-0.4098455578962419,-0.4964684958154659,-1.3052614219892271,0.0044428495305391,1.1482252927052137,0.6345159426579008,0.0739530561436674,0.7537942221699827,1.524534334055022,-0.8014192629942083,0.0071009823509823,-0.097251335918983,0.0423556221556221,-0.0654488844488845,-0.0238542457542456,-0.0315723069929726,0.0392164151208269,-0.0231710989990401,-0.0268774278009572,0.0506907647907647,-0.0099179431679431,0.0562143023643023,-0.2893627180009532,-0.0436694848237417,0.1703005729564554,,0.0015126456876456,0.0682544067044067,0.1943376123876125,0.1553106366285932,-0.0539898452854334,-0.0717100344100344,-0.1845533216783218,0.0006139409609997,0.1502117826617828,0.0638014069264069,0.0068676225735049,0.1570987345987344,0.2193560495060494,-0.1273907259407259,7.0,8.0,8.0,8.0,8.0,5.0,6.0,9.0,9.0,7.0,6.0,5.0,4.0,8.0,8.0,,10.0,8.0,7.0,10.0,6.0,5.0,4.0,6.0,7.0,6.0,10.0,5.0,6.0,5.0,6.0,8.0,4.0,5.0,6.0,9.0,7.0,7.0,7.0,5.0,7.0,6.0,6.0,7.0,5.0,,5.0,5.0,5.0,8.0,11.0,7.0,7.0,8.0,4.0,6.0,6.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,5.0,5.0,,4.0,4.0,5.0,8.0,6.0,4.0,3.0,5.0,4.0,5.0,6.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,-0.4181278658785233,-1.4938705672229924,-1.4133623833163214,0.5305651745141071,-0.0920351736361389,-1.560679037516953,-0.2908436861098291,0.139345329705068,0.9163864930802298,-0.0012361193990834,-0.2393020446673696,0.4651001643388889,-1.3770360567431932,-0.7465449610946435,0.4001598641431531,,0.2434745261861063,0.3794542190731584,0.6597448269550559,1.0054666785774116,0.1107668000859254,-0.4920504072919225,-1.432633067844484,0.0801773365495485,1.4150622337469176,-0.1934687160750128,-0.1996432860843151,0.9758114672260808,1.0391842728219862,-0.3827886729572681,-0.0468823343323344,-0.156678454878455,-0.1903849317349316,0.0698736097236097,-0.0111936896436897,-0.1590396200720504,-0.0470542041292041,0.0195508824508824,0.1200613074833664,-0.0001940781440781,-0.0543438394938395,0.0952687534687534,-0.1686354398869105,-0.0809368272164713,0.0403617269984917,,0.0507092851592851,0.0890133977133977,0.0840643994893995,0.1799732160426431,0.0145321875750669,-0.0743319597069597,-0.2223867243867243,0.011176320248379,0.181414763014763,-0.0229228105228104,-0.0204185686862158,0.2068212842712842,0.1436668886668887,-0.0584182539682539,8.0,8.0,7.0,7.0,7.0,5.0,6.0,10.0,9.0,7.0,7.0,4.0,4.0,10.0,7.0,,11.0,8.0,7.0,10.0,7.0,5.0,4.0,6.0,7.0,7.0,9.0,5.0,7.0,6.0,6.0,7.0,4.0,6.0,5.0,9.0,6.0,5.0,6.0,6.0,7.0,5.0,7.0,9.0,5.0,,4.0,5.0,6.0,9.0,11.0,7.0,5.0,8.0,5.0,5.0,7.0,2.0,5.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,3.0,3.0,7.0,4.0,,4.0,4.0,5.0,9.0,7.0,4.0,2.0,5.0,5.0,4.0,6.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
