t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
12.5,12.5,0.8,0.6768623352138059,0.2885820910774947,0.42669891373518126,0.12313766478619415,8.0,7.0,6.0,-0.3000000000000007,0
12.5,12.5,0.8,0.6768623352138059,0.2885820910774947,0.42669891373518126,0.12313766478619415,8.0,7.0,6.0,-0.3999999999999986,0
12.5,12.5,0.8,0.6768623352138059,0.2885820910774947,0.42669891373518126,0.12313766478619415,8.0,7.0,6.0,-0.09999999999999964,0
12.5,12.5,0.8,0.6768623352138059,0.2885820910774947,0.42669891373518126,0.12313766478619415,8.0,7.0,6.0,-0.40000000000000036,0
12.5,12.5,0.8,0.6768623352138059,0.2885820910774947,0.42669891373518126,0.12313766478619415,8.0,7.0,6.0,-0.1999999999999993,0
12.5,12.5,0.8,0.6768623352138059,0.2885820910774947,0.42669891373518126,0.12313766478619415,8.0,7.0,6.0,-0.5,0
13.5,13.5,0.8571428571428571,0.6529050338550338,0.2819687543597611,0.7243278559412234,0.20423782328782325,8.0,6.0,6.0,-0.3999999999999986,0
13.5,13.5,0.8571428571428571,0.6529050338550338,0.2819687543597611,0.7243278559412234,0.20423782328782325,8.0,6.0,6.0,-0.09999999999999964,0
13.5,13.5,0.8571428571428571,0.6529050338550338,0.2819687543597611,0.7243278559412234,0.20423782328782325,8.0,6.0,6.0,-0.40000000000000036,0
13.5,13.5,0.8571428571428571,0.6529050338550338,0.2819687543597611,0.7243278559412234,0.20423782328782325,8.0,6.0,6.0,-0.1999999999999993,0
13.5,13.5,0.8571428571428571,0.6529050338550338,0.2819687543597611,0.7243278559412234,0.20423782328782325,8.0,6.0,6.0,-0.5,0
13.5,13.5,0.8571428571428571,0.6529050338550338,0.2819687543597611,0.7243278559412234,0.20423782328782325,8.0,6.0,6.0,0.5,0
14.5,14.5,0.7692307692307693,0.5794181984681984,0.2696424732825771,0.7039416619044769,0.18981257076257085,8.0,5.0,5.0,-0.09999999999999964,0
14.5,14.5,0.7692307692307693,0.5794181984681984,0.2696424732825771,0.7039416619044769,0.18981257076257085,8.0,5.0,5.0,-0.40000000000000036,0
14.5,14.5,0.7692307692307693,0.5794181984681984,0.2696424732825771,0.7039416619044769,0.18981257076257085,8.0,5.0,5.0,-0.1999999999999993,0
14.5,14.5,0.7692307692307693,0.5794181984681984,0.2696424732825771,0.7039416619044769,0.18981257076257085,8.0,5.0,5.0,-0.5,0
14.5,14.5,0.7692307692307693,0.5794181984681984,0.2696424732825771,0.7039416619044769,0.18981257076257085,8.0,5.0,5.0,0.5,0
15.5,15.5,0.7692307692307693,0.5927965867465868,0.24389402522849934,0.723405103174975,0.17643418248418252,8.0,5.0,5.0,-0.1999999999999993,0
15.5,15.5,0.7692307692307693,0.5927965867465868,0.24389402522849934,0.723405103174975,0.17643418248418252,8.0,5.0,5.0,-0.5,0
15.5,15.5,0.7692307692307693,0.5927965867465868,0.24389402522849934,0.723405103174975,0.17643418248418252,8.0,5.0,5.0,0.5,0
15.5,15.5,0.7692307692307693,0.5927965867465868,0.24389402522849934,0.723405103174975,0.17643418248418252,8.0,5.0,5.0,0.0,0
15.5,15.5,0.7692307692307693,0.5927965867465868,0.24389402522849934,0.723405103174975,0.17643418248418252,8.0,5.0,5.0,-0.1999999999999993,0
16.5,16.5,0.7692307692307693,0.6132409812409813,0.2470043898415543,0.6315263793078766,0.15598978798978802,8.0,5.0,5.0,-0.5,0
16.5,16.5,0.7692307692307693,0.6132409812409813,0.2470043898415543,0.6315263793078766,0.15598978798978802,8.0,5.0,5.0,0.5,0
16.5,16.5,0.7692307692307693,0.6132409812409813,0.2470043898415543,0.6315263793078766,0.15598978798978802,8.0,5.0,5.0,0.0,0
16.5,16.5,0.7692307692307693,0.6132409812409813,0.2470043898415543,0.6315263793078766,0.15598978798978802,8.0,5.0,5.0,-0.1999999999999993,0
16.5,16.5,0.7692307692307693,0.6132409812409813,0.2470043898415543,0.6315263793078766,0.15598978798978802,8.0,5.0,5.0,-0.3000000000000007,0
17.5,17.5,0.8571428571428571,0.6069883004250651,0.26615665527490473,0.9398771428781869,0.25015455671779196,7.0,7.0,6.0,0.5,0
17.5,17.5,0.8571428571428571,0.6069883004250651,0.26615665527490473,0.9398771428781869,0.25015455671779196,7.0,7.0,6.0,0.0,0
17.5,17.5,0.8571428571428571,0.6069883004250651,0.26615665527490473,0.9398771428781869,0.25015455671779196,7.0,7.0,6.0,-0.1999999999999993,0
17.5,17.5,0.8571428571428571,0.6069883004250651,0.26615665527490473,0.9398771428781869,0.25015455671779196,7.0,7.0,6.0,-0.3000000000000007,0
17.5,17.5,0.8571428571428571,0.6069883004250651,0.26615665527490473,0.9398771428781869,0.25015455671779196,7.0,7.0,6.0,-0.20000000000000284,0
17.5,17.5,0.8571428571428571,0.6069883004250651,0.26615665527490473,0.9398771428781869,0.25015455671779196,7.0,7.0,6.0,0.0,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,0.0,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,-0.1999999999999993,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,-0.3000000000000007,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,-0.20000000000000284,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,0.0,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,-0.09999999999999787,0
18.5,18.5,0.875,0.6187471277088924,0.2801731114241025,0.9146233590675071,0.2562528722911076,8.0,8.0,7.0,0.0,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,0.0,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,-0.1999999999999993,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,-0.3000000000000007,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,-0.20000000000000284,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,0.0,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,-0.09999999999999787,0
19.5,19.5,0.8235294117647058,0.6639044336898051,0.28573279567646415,0.5586512311160964,0.15962497807490073,7.0,10.0,7.0,0.0,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,-0.3000000000000007,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,-0.20000000000000284,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,0.0,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,-0.09999999999999787,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,0.0,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,0.3000000000000007,0
20.5,20.5,0.8235294117647058,0.6484074659001129,0.2749376716559577,0.6369514399748434,0.17512194586459295,7.0,10.0,7.0,0.10000000000000142,0
21.5,21.5,0.7142857142857143,0.5957743410184587,0.26425387771838693,0.4484754369188562,0.11851137326725558,6.0,8.0,5.0,0.0,0
21.5,21.5,0.7142857142857143,0.5957743410184587,0.26425387771838693,0.4484754369188562,0.11851137326725558,6.0,8.0,5.0,-0.09999999999999787,0
21.5,21.5,0.7142857142857143,0.5957743410184587,0.26425387771838693,0.4484754369188562,0.11851137326725558,6.0,8.0,5.0,0.0,0
21.5,21.5,0.7142857142857143,0.5957743410184587,0.26425387771838693,0.4484754369188562,0.11851137326725558,6.0,8.0,5.0,0.3000000000000007,0
21.5,21.5,0.7142857142857143,0.5957743410184587,0.26425387771838693,0.4484754369188562,0.11851137326725558,6.0,8.0,5.0,0.10000000000000142,0
22.5,22.5,0.7272727272727273,0.5633565101565102,0.2642530878049253,0.6203001012318233,0.16391621711621707,6.0,5.0,4.0,-0.09999999999999787,0
22.5,22.5,0.7272727272727273,0.5633565101565102,0.2642530878049253,0.6203001012318233,0.16391621711621707,6.0,5.0,4.0,0.0,0
22.5,22.5,0.7272727272727273,0.5633565101565102,0.2642530878049253,0.6203001012318233,0.16391621711621707,6.0,5.0,4.0,0.3000000000000007,0
22.5,22.5,0.7272727272727273,0.5633565101565102,0.2642530878049253,0.6203001012318233,0.16391621711621707,6.0,5.0,4.0,0.10000000000000142,0
23.5,23.5,0.6666666666666666,0.5644662670662669,0.21676192367939834,0.47148686386248906,0.10220039960039973,6.0,6.0,4.0,0.0,0
23.5,23.5,0.6666666666666666,0.5644662670662669,0.21676192367939834,0.47148686386248906,0.10220039960039973,6.0,6.0,4.0,0.3000000000000007,0
23.5,23.5,0.6666666666666666,0.5644662670662669,0.21676192367939834,0.47148686386248906,0.10220039960039973,6.0,6.0,4.0,0.10000000000000142,0
23.5,23.5,0.6666666666666666,0.5644662670662669,0.21676192367939834,0.47148686386248906,0.10220039960039973,6.0,6.0,4.0,0.1999999999999993,0
24.5,24.5,0.6,0.5515755633255632,0.22891502495353222,0.21153891792059734,0.048424436674436744,5.0,5.0,3.0,0.3000000000000007,0
24.5,24.5,0.6,0.5515755633255632,0.22891502495353222,0.21153891792059734,0.048424436674436744,5.0,5.0,3.0,0.10000000000000142,0
24.5,24.5,0.6,0.5515755633255632,0.22891502495353222,0.21153891792059734,0.048424436674436744,5.0,5.0,3.0,0.1999999999999993,0
25.5,25.5,0.2857142857142857,0.41886744366744366,0.21746584543983136,-0.6122945774949239,-0.13315315795315796,4.0,3.0,1.0,0.1999999999999993,0
26.5,26.5,0.4444444444444444,0.5268066433566433,0.21885664056972906,-0.3763294488017044,-0.08236219891219887,5.0,4.0,2.0,0.1999999999999993,0
26.5,26.5,0.4444444444444444,0.5268066433566433,0.21885664056972906,-0.3763294488017044,-0.08236219891219887,5.0,4.0,2.0,-0.20000000000000284,0
27.5,27.5,0.6666666666666666,0.6099667304917304,0.23692581553365344,0.23931514616600488,0.05669993617493618,6.0,6.0,4.0,0.1999999999999993,0
27.5,27.5,0.6666666666666666,0.6099667304917304,0.23692581553365344,0.23931514616600488,0.05669993617493618,6.0,6.0,4.0,-0.20000000000000284,0
