a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170707_11_12_03,20170707_11_12_03,1,invisible,0.1,P3,60.0,180.0,119.5,166,166,70,0.4216867469879518,0.1366133937620946,0.46995300469953,0.5784421557844216,1
20170710_13_14_01,20170710_13_14_01,1,invisible,0.1,P1,0.0,20.0,14.6,19,24,7,0.3255813953488372,-1.0336120727756832,0.9247075292470752,0.1968803119688031,1
20170710_13_14_01,20170710_13_14_01,1,invisible,0.1,P2,20.0,60.0,40.0,47,53,19,0.38,0.0883994256343067,0.5352464753524647,0.597040295970403,1
20170710_13_14_01,20170710_13_14_01,1,invisible,0.1,P3,60.0,180.0,118.1,139,170,52,0.3365695792880259,-1.4278333944234425,0.942905709429057,0.0920907909209079,1
20170710_13_14_02,20170710_13_14_02,1,invisible,0.1,P1,0.0,20.0,14.8,22,29,10,0.392156862745098,-1.160617977015869,0.9131086891310868,0.1830816918308169,1
20170710_13_14_02,20170710_13_14_02,1,invisible,0.1,P2,20.0,60.0,40.0,55,63,32,0.5423728813559322,1.6951048713680388,0.0596940305969403,0.9729027097290271,1
20170710_13_14_02,20170710_13_14_02,1,invisible,0.1,P3,60.0,180.0,119.7,163,196,85,0.4735376044568245,0.8528184533505095,0.2262773722627737,0.833016698330167,1
20170710_13_14_03,20170710_13_14_03,1,invisible,0.1,P1,0.0,20.0,16.2,28,28,12,0.4285714285714285,-0.4433305521962967,0.6657334266573343,0.4084591540845915,1
20170710_13_14_03,20170710_13_14_03,1,invisible,0.1,P2,20.0,60.0,40.0,57,77,32,0.4776119402985074,-0.2035348570572429,0.658934106589341,0.4564543545645435,1
20170710_13_14_03,20170710_13_14_03,1,invisible,0.1,P3,60.0,180.0,119.5,162,215,73,0.3872679045092838,-2.3635417732872623,0.98990100989901,0.0138986101389861,1
20170710_15_16_01,20170710_15_16_01,1,invisible,0.1,P1,0.0,20.0,12.9,15,18,6,0.3636363636363636,-0.1538957467023226,0.6514348565143485,0.5446455354464553,1
