pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S_obs,null_mean_shiftA,null_sd_shiftA,null_skew_shiftA,z_S_shiftA,p_right_shiftA,p_left_shiftA,null_mean_shiftB,null_sd_shiftB,null_skew_shiftB,z_S_shiftB,p_right_shiftB,p_left_shiftB,ks_AB,null_mean_shiftA_ref,null_sd_shiftA_ref,null_skew_shiftA_ref,z_S_shiftA_ref,p_right_shiftA_ref,p_left_shiftA_ref
20170707_01_02_03,invisible,0.1,P1,0.0,20.0,16.3,29,31,1,14.0,0.4666666666666667,0.5350866666666667,0.0794564971131583,-0.1263710263942837,-0.861100130081991,0.8459154084591541,0.2455754424557544,0.5278966666666666,0.0777148774130683,-0.2550430693191898,-0.7878800306735554,0.8225177482251775,0.2472752724727527,0.0660999999999999,0.5325733333333333,0.0780429249610771,-0.120051125555449,-0.8444925238198948,0.842015798420158,0.254974502549745
20170707_01_02_03,invisible,0.1,P2,20.0,60.0,40.0,60,66,1,23.0,0.365079365079365,0.4637936507936508,0.0689019139034862,-0.0391121367976583,-1.4326784282445184,0.938006199380062,0.0844915508449155,0.4611206349206349,0.068354842603024,-0.0272975899474657,-1.405039733600688,0.9398060193980602,0.0892910708929107,0.0247,0.465,0.0679068419884517,-0.0593699940162955,-1.4714369273368275,0.9438056194380562,0.0797920207979202
20170707_01_02_03,invisible,0.1,P3,60.0,180.0,119.6,168,192,1,74.0,0.4111111111111111,0.4454588888888889,0.0371656836829241,0.0096385660110925,-0.9241798986078924,0.8455154484551545,0.1924807519248075,0.4453483333333333,0.0370151236595333,-0.0051707950894179,-0.9249522583562774,0.8466153384661533,0.1908809119088091,0.0056999999999999,0.4444733333333333,0.0373564306814006,0.033423811191554,-0.8930784235452386,0.8418158184181582,0.1987801219878012
20170707_03_04_01,invisible,0.1,P1,0.0,20.0,15.5,28,24,1,11.0,0.4230769230769231,0.4868230769230769,0.0936601106878453,-0.0757624577979368,-0.6806115578766502,0.7977202279772023,0.3502649735026497,0.4942692307692307,0.0945356382215493,-0.1345282761879175,-0.7530737511441414,0.8193180681931806,0.3198680131986801,0.0381,0.4848346153846153,0.0926564554889073,-0.0729905784071646,-0.6665233629089745,0.7926207379262074,0.3587641235876412
20170707_03_04_01,invisible,0.1,P2,20.0,60.0,40.0,59,49,1,24.0,0.4444444444444444,0.3941351851851852,0.0572165157455852,0.026970882547333,0.8792786244265678,0.2570742925707429,0.8386161383861613,0.3940555555555555,0.0568265133848548,-0.0045674540412818,0.8867144205669026,0.2543745625437456,0.8367163283671633,0.007,0.3950111111111111,0.0574625377058083,-0.0104758280531604,0.860270626863326,0.260973902609739,0.8322167783221678
20170707_03_04_01,invisible,0.1,P3,60.0,180.0,119.9,178,131,1,60.0,0.3883495145631068,0.3742796116504854,0.0338637726579702,-0.0742425003224071,0.415485393630819,0.3734626537346265,0.7086291370862914,0.37506213592233,0.0338243488396841,-0.0197243747117041,0.3928347210394012,0.3836616338366163,0.6951304869513049,0.0162999999999999,0.3743741100323624,0.0343414772606435,-0.0138815066862016,0.4069540871720336,0.3765623437656234,0.7044295570442956
20170707_03_04_02,invisible,0.1,P1,0.0,20.0,14.4,23,16,1,6.0,0.3076923076923077,0.3765538461538462,0.0905327909977568,-0.0687361689130421,-0.760625378966221,0.8327167283271673,0.2994700529947005,0.3886410256410256,0.0882279896338492,0.1231313300563456,-0.91749475744216,0.8700129987001299,0.2813718628137186,0.0583,0.377276923076923,0.0901402421569226,-0.0086014905799239,-0.77195949022943,0.8433156684331566,0.3020697930206979
20170707_03_04_02,invisible,0.1,P2,20.0,60.0,40.0,64,53,1,24.0,0.4102564102564102,0.4331111111111111,0.0678720903209274,0.0137255853256892,-0.3367319430804968,0.6696330366963303,0.4255574442555744,0.4305811965811966,0.0682581750471234,-0.0186328753633685,-0.2977634006586713,0.6599340065993401,0.4396560343965603,0.0181,0.4320341880341881,0.0677874160695429,0.0557660769494431,-0.3212657900315312,0.6572342765723428,0.4342565743425657
20170707_03_04_02,invisible,0.1,P3,60.0,180.0,119.7,178,127,1,45.0,0.2950819672131147,0.3682701639344262,0.0345903952503902,0.0820442939161883,-2.1158531491624344,0.9897010298970104,0.0158984101589841,0.3686413114754098,0.0341420112078382,0.0538773791335236,-2.1545111626408096,0.9878012198780122,0.0172982701729827,0.0132,0.3683363934426229,0.0345527933397601,0.0301692940375179,-2.1200724789220984,0.9883011698830118,0.0172982701729827
20170707_03_04_03,invisible,0.1,P1,0.0,20.0,14.9,26,22,1,10.0,0.4166666666666667,0.4653041666666667,0.0985913863034122,-0.3223318646578849,-0.4933240298530691,0.7856214378562144,0.3267673232676732,0.4727,0.0978436286678924,-0.2803850984236821,-0.5726824944680405,0.8023197680231977,0.3028697130286971,0.0386,0.4656875,0.0961198607749846,-0.2835500269341522,-0.5099969240289521,0.7863213678632137,0.3240675932406759
