t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03,S_excess__20170706_01_02_01,S_excess__20170706_01_02_02,S_excess__20170706_01_02_03,S_excess__20170706_03_04_01,S_excess__20170706_03_04_02,S_excess__20170706_03_04_03,S_excess__20170706_05_06_01,S_excess__20170706_05_06_02,S_excess__20170706_05_06_03,S_excess__20170706_11_12_01,S_excess__20170706_11_12_02,S_excess__20170706_11_12_03,S_excess__20170710_01_02_01,S_excess__20170710_01_02_02,S_excess__20170710_01_02_03,S_excess__20170710_07_08_01,S_excess__20170710_07_08_02,S_excess__20170710_07_08_03,S_excess__20170714_01_02_01,S_excess__20170714_01_02_02,S_excess__20170714_01_02_03,S_excess__20170714_03_04_01,S_excess__20170714_03_04_02,S_excess__20170714_03_04_03,S_excess__20170714_05_06_01,S_excess__20170714_05_06_02,S_excess__20170714_05_06_03,S_excess__20170714_07_08_01,S_excess__20170714_07_08_02,S_excess__20170714_07_08_03,nA__20170706_01_02_01,nA__20170706_01_02_02,nA__20170706_01_02_03,nA__20170706_03_04_01,nA__20170706_03_04_02,nA__20170706_03_04_03,nA__20170706_05_06_01,nA__20170706_05_06_02,nA__20170706_05_06_03,nA__20170706_11_12_01,nA__20170706_11_12_02,nA__20170706_11_12_03,nA__20170710_01_02_01,nA__20170710_01_02_02,nA__20170710_01_02_03,nA__20170710_07_08_01,nA__20170710_07_08_02,nA__20170710_07_08_03,nA__20170714_01_02_01,nA__20170714_01_02_02,nA__20170714_01_02_03,nA__20170714_03_04_01,nA__20170714_03_04_02,nA__20170714_03_04_03,nA__20170714_05_06_01,nA__20170714_05_06_02,nA__20170714_05_06_03,nA__20170714_07_08_01,nA__20170714_07_08_02,nA__20170714_07_08_03,nB__20170706_01_02_01,nB__20170706_01_02_02,nB__20170706_01_02_03,nB__20170706_03_04_01,nB__20170706_03_04_02,nB__20170706_03_04_03,nB__20170706_05_06_01,nB__20170706_05_06_02,nB__20170706_05_06_03,nB__20170706_11_12_01,nB__20170706_11_12_02,nB__20170706_11_12_03,nB__20170710_01_02_01,nB__20170710_01_02_02,nB__20170710_01_02_03,nB__20170710_07_08_01,nB__20170710_07_08_02,nB__20170710_07_08_03,nB__20170714_01_02_01,nB__20170714_01_02_02,nB__20170714_01_02_03,nB__20170714_03_04_01,nB__20170714_03_04_02,nB__20170714_03_04_03,nB__20170714_05_06_01,nB__20170714_05_06_02,nB__20170714_05_06_03,nB__20170714_07_08_01,nB__20170714_07_08_02,nB__20170714_07_08_03,nM__20170706_01_02_01,nM__20170706_01_02_02,nM__20170706_01_02_03,nM__20170706_03_04_01,nM__20170706_03_04_02,nM__20170706_03_04_03,nM__20170706_05_06_01,nM__20170706_05_06_02,nM__20170706_05_06_03,nM__20170706_11_12_01,nM__20170706_11_12_02,nM__20170706_11_12_03,nM__20170710_01_02_01,nM__20170710_01_02_02,nM__20170710_01_02_03,nM__20170710_07_08_01,nM__20170710_07_08_02,nM__20170710_07_08_03,nM__20170714_01_02_01,nM__20170714_01_02_02,nM__20170714_01_02_03,nM__20170714_03_04_01,nM__20170714_03_04_02,nM__20170714_03_04_03,nM__20170714_05_06_01,nM__20170714_05_06_02,nM__20170714_05_06_03,nM__20170714_07_08_01,nM__20170714_07_08_02,nM__20170714_07_08_03,episode__20170706_01_02_01,episode__20170706_01_02_02,episode__20170706_01_02_03,episode__20170706_03_04_01,episode__20170706_03_04_02,episode__20170706_03_04_03,episode__20170706_05_06_01,episode__20170706_05_06_02,episode__20170706_05_06_03,episode__20170706_11_12_01,episode__20170706_11_12_02,episode__20170706_11_12_03,episode__20170710_01_02_01,episode__20170710_01_02_02,episode__20170710_01_02_03,episode__20170710_07_08_01,episode__20170710_07_08_02,episode__20170710_07_08_03,episode__20170714_01_02_01,episode__20170714_01_02_02,episode__20170714_01_02_03,episode__20170714_03_04_01,episode__20170714_03_04_02,episode__20170714_03_04_03,episode__20170714_05_06_01,episode__20170714_05_06_02,episode__20170714_05_06_03,episode__20170714_07_08_01,episode__20170714_07_08_02,episode__20170714_07_08_03
46.5,-1.3580384980137423,0.2470999944037344,1.1993243668575195,0.2152535305259952,0.5696836396616287,1.1112689374511693,0.147014876516112,-0.1013780453080354,-0.1311443426336495,0.4833773799066257,0.7114913006835926,-0.5261390063406246,-0.4385194724348308,-0.2918123928290313,1.3153086324091998,0.833297048471686,-1.266902681973212,0.6492524794016303,-0.5321057856684868,0.1146122310896515,-0.0095472255150899,1.2311095065941773,0.5566143740576734,0.1576944433249499,-0.8601274832116803,-1.4751703055524965,-0.6697107283923786,0.2603788334394651,-0.3015724435291428,-0.074105881931462,-0.0850503496503495,0.0187070429570428,0.0888716061716061,0.0194573065823064,0.0552717615717616,0.0985484851835469,0.0204481629481629,-0.0107846375846375,-0.012212611897906,0.0595747086247084,0.1637160839160837,-0.086062366718249,-0.0678414807414807,-0.0271827526618548,0.1139461630818441,0.2247932456432456,-0.3119855571157428,0.1903605744702493,-0.0653709455577102,0.0117616244866244,-0.0012298255751816,0.1574770627549264,0.0649262492409551,0.0177029304029304,-0.062637962037962,-0.1185044566544567,-0.0593430457743151,0.037302353202353,-0.0307391164391165,-0.00764826007326,9.0,8.0,6.0,8.0,6.0,8.0,9.0,7.0,9.0,4.0,6.0,4.0,6.0,11.0,8.0,7.0,2.0,7.0,7.0,6.0,8.0,8.0,7.0,5.0,9.0,5.0,7.0,8.0,5.0,5.0,3.0,6.0,5.0,7.0,7.0,10.0,4.0,3.0,6.0,5.0,8.0,8.0,3.0,8.0,6.0,5.0,9.0,9.0,8.0,5.0,10.0,10.0,8.0,5.0,6.0,6.0,8.0,6.0,7.0,7.0,3.0,6.0,5.0,7.0,6.0,8.0,4.0,3.0,6.0,4.0,6.0,4.0,2.0,8.0,6.0,5.0,2.0,7.0,6.0,4.0,7.0,8.0,7.0,4.0,6.0,4.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.5,-1.4126348215370588,0.732290279378134,1.1973961797696877,0.3713738162008161,-0.0356239378533472,0.2741302561013159,-1.049262841328103,-0.0133947033406726,-0.0034739583352745,1.2017655337325188,0.8433471508215264,0.1607530661265953,-0.5121350049879212,0.307333610193332,0.3384267820556607,0.2547316014141494,-1.171296168770123,0.6563429396655568,-0.0053759857743206,0.7221394534978899,0.5318967378698835,0.9998309924390432,0.4811650284915705,0.4433976751589968,0.5070874514304068,-1.645010907204857,0.0391608608067255,0.7712450310204076,0.2278945785691799,0.5575954032329368,-0.0868649961149961,0.0617202464202462,0.0873562604062603,0.0344890526140526,-0.0038031953340778,0.0244404909332153,-0.1265007381507381,-0.0013799256299257,-0.0003357441578029,0.1567798701298702,0.1882326479076478,0.0289460039960038,-0.0656219447219447,0.0315174470610229,0.0286643968776322,0.0679080364080364,-0.2752901753389369,0.1857701928790163,-0.0006728139163899,0.091733751216104,0.0680505284189495,0.134604831932773,0.0556953091026619,0.0496671939171938,0.0424733044733044,-0.1239366603984251,0.0033894484600366,0.1239313936063934,0.0233126817626816,0.0472340326340324,9.0,8.0,6.0,8.0,6.0,7.0,9.0,7.0,9.0,5.0,6.0,5.0,6.0,11.0,6.0,6.0,2.0,7.0,9.0,8.0,8.0,9.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,5.0,3.0,6.0,5.0,7.0,8.0,10.0,3.0,4.0,6.0,5.0,8.0,7.0,3.0,9.0,5.0,4.0,9.0,7.0,8.0,6.0,9.0,8.0,9.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,3.0,6.0,5.0,7.0,6.0,7.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,9.0,4.0,3.0,2.0,6.0,7.0,6.0,7.0,8.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.5,-0.6872263999829553,1.314539199616723,0.2964172521785314,0.4446283638647242,0.5503171776002654,-0.2530437838391702,-1.2806763348832702,-0.1773312774602077,0.3594911504951419,1.161972261704499,1.407906051336249,-0.2896480376875272,-0.0660263936664787,-0.0474306462760152,0.7788565069857296,0.5235663181917815,-1.1759856611344346,0.5970373757608282,0.1285764928130235,0.1558802534370699,0.3191392467756955,0.9559269951175676,0.0969967534517959,0.9987515867190816,0.6400899938879254,-1.932385446255468,-0.1730946546148861,-0.0383903401248787,0.0928808568142066,-2.148292667083576,-0.0434894327894327,0.1108484071484072,0.0196093573093572,0.0485428140486963,0.0535582255979313,-0.0213434101845866,-0.1443088356088355,-0.0163445720945721,0.0309696378784612,0.165894227994228,0.3119846597846597,-0.0513667554667555,-0.0084979686979687,-0.0047080070686109,0.0679292923966299,0.1230967254967254,-0.2869575462291407,0.1609229270729271,0.0150089650545531,0.0259486622854269,0.038593903868749,0.1231769622534328,0.011319273700156,0.1164780187133127,0.0536590187590187,-0.1626950054847115,-0.0116516689193161,-0.0055931068931068,0.0088149739149737,-0.1860199467199469,8.0,6.0,5.0,7.0,7.0,6.0,9.0,8.0,8.0,5.0,7.0,4.0,8.0,11.0,6.0,6.0,2.0,8.0,10.0,10.0,8.0,8.0,6.0,7.0,7.0,7.0,9.0,6.0,8.0,3.0,3.0,4.0,6.0,8.0,9.0,9.0,3.0,6.0,6.0,5.0,7.0,7.0,2.0,8.0,6.0,5.0,9.0,5.0,7.0,7.0,8.0,8.0,9.0,7.0,5.0,7.0,7.0,6.0,6.0,6.0,3.0,4.0,5.0,7.0,7.0,6.0,3.0,6.0,6.0,5.0,7.0,4.0,2.0,8.0,5.0,4.0,2.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,5.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.5,-0.6561122963139533,1.3675506493919172,1.1456614926209294,0.996459837969932,0.3720027864499836,-1.372116369738784,-1.1130900009500213,1.276806441615887,0.2588067672607243,0.2300886177680269,0.9352691833962852,0.656673663213546,-0.3720774159244077,0.4686283382677814,0.7282373943175243,0.7853653007856731,-1.153960760399524,0.2474212132941449,-0.1796830261637901,0.8662253097622618,0.2675856794696612,1.8685999208037152,-0.9128222765495324,1.0127202640054105,0.0034862613636991,-0.0118046914569094,0.0449101303510242,-0.8331764482867611,-0.7641979736610818,-0.0643332093348783,-0.0431652791652792,0.1391430014430014,0.0793474574445162,0.1094090967855673,0.0362489675357321,-0.1153860231271997,-0.1391013764013763,0.1228551726051725,0.0230551856640089,0.0312298479298479,0.2098435231435232,0.1145919136419136,-0.0468530469530469,0.0485806944431556,0.0609282818059133,0.1810750249750249,-0.2915433171403758,0.0571995393495393,-0.0178314517182165,0.1631917308955235,0.0325485151415491,0.232269214119214,-0.102531181073828,0.1333081005595709,0.0003028971028972,-0.0008848262848264,0.0032755997270702,-0.1127996225996225,-0.0700133533133533,-0.0066619380619381,8.0,6.0,7.0,8.0,7.0,6.0,9.0,6.0,8.0,5.0,7.0,4.0,9.0,11.0,7.0,6.0,2.0,8.0,10.0,9.0,10.0,7.0,5.0,8.0,8.0,8.0,9.0,5.0,8.0,3.0,4.0,3.0,7.0,8.0,9.0,8.0,3.0,6.0,6.0,7.0,6.0,6.0,3.0,8.0,8.0,4.0,9.0,3.0,7.0,9.0,8.0,7.0,9.0,8.0,5.0,6.0,7.0,6.0,7.0,5.0,4.0,3.0,7.0,8.0,7.0,5.0,3.0,6.0,6.0,5.0,6.0,4.0,3.0,8.0,7.0,4.0,2.0,3.0,7.0,9.0,8.0,7.0,5.0,8.0,5.0,6.0,7.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.5,-0.1923040585189847,0.9686936265137568,1.445865735788937,0.0862352491629051,0.2474956733280705,-0.8343749179565891,-0.855387664524946,1.1185469867190012,1.0634864984586967,0.2877279126775523,0.1784691715537575,0.2013554765137022,-0.0352520147479567,0.4641881625724049,-1.318893384284637,0.3148925120524533,-1.077102044832037,0.1875221476450043,0.1153441941151214,0.8395590731915471,0.105664850235192,-0.1095156541235937,0.8464572071244527,0.655906517127384,1.482379396149078,0.0779831357963779,-0.7080804990034161,-1.0315260431079445,-0.083224544929517,0.945859964754062,-0.0145813519813519,0.0351181096681096,0.1119104366222011,0.0095191729838787,0.023742382127676,-0.0690431548843314,-0.0960404817404816,0.1151342466357171,0.1408100680365386,0.0366858252858252,0.0378574536574537,0.0365726107226107,-0.0043277306027305,0.0551494905421376,-0.1286887374751153,0.0827750915750915,-0.2651049097273555,0.0358766178266178,0.011418381455146,0.1469543841435481,0.014286239199397,-0.0124469256233963,0.0913097280170809,0.0854004027018733,0.1358345987345988,0.0070057720057721,-0.0558192774545717,-0.1494550394050394,-0.0072467643467645,0.0856593295593295,8.0,6.0,7.0,8.0,8.0,6.0,9.0,7.0,8.0,5.0,5.0,5.0,9.0,10.0,7.0,5.0,2.0,8.0,10.0,10.0,10.0,5.0,7.0,7.0,7.0,8.0,9.0,3.0,8.0,3.0,5.0,1.0,7.0,8.0,8.0,7.0,5.0,7.0,8.0,7.0,6.0,4.0,5.0,6.0,9.0,4.0,8.0,3.0,7.0,9.0,9.0,8.0,8.0,8.0,6.0,5.0,8.0,6.0,6.0,4.0,5.0,1.0,7.0,7.0,7.0,5.0,5.0,7.0,8.0,5.0,4.0,3.0,5.0,6.0,6.0,3.0,2.0,2.0,7.0,9.0,8.0,5.0,7.0,7.0,6.0,5.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5,0.557271449904964,0.151088675863424,0.5828252277848369,1.0567212215157056,-0.1095416734465673,-1.5548419345478215,0.6916103290232943,0.4006094026007594,1.1881973495909504,0.2261058196828838,-0.293539211697988,0.1483538440584441,0.0578727337306802,0.8994076396777756,0.0110566449824143,0.058572815590453,-0.5742679741419474,-0.1026315176203972,-0.6402662882505723,0.725120850816379,0.7313328280747082,-2.0936118619255404,-0.0236074481219395,0.4466765216262338,0.6739869127520511,1.3014152246034874,-0.0576451596922465,-0.8674383543168154,-0.6078317493339253,1.3076185724350782,0.0390043290043289,0.0081071428571428,0.0439537462537462,0.1166278985720161,-0.0101208634502751,-0.1256804861804862,0.0854433788433789,0.0431041958041956,0.1363231941261351,0.0285336385836385,-0.0604287823287822,0.0250301587301587,0.0058626275685099,0.0851513408160464,0.0011076951943822,0.0157569042069041,-0.1309752179193355,-0.0176912698412698,-0.0555375957375957,0.1281146287922603,0.1038704906548558,-0.2643950515171105,-0.0024867216117218,0.0601079902295846,0.0529610722610721,0.1082481351981351,-0.0041298696401638,-0.1252539793539794,-0.0572761904761904,0.1193716505716505,7.0,7.0,7.0,8.0,8.0,5.0,7.0,8.0,7.0,5.0,4.0,5.0,9.0,8.0,9.0,3.0,2.0,9.0,10.0,10.0,8.0,3.0,7.0,7.0,7.0,7.0,9.0,3.0,9.0,5.0,5.0,1.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,5.0,3.0,6.0,6.0,9.0,6.0,6.0,1.0,6.0,9.0,9.0,8.0,7.0,9.0,5.0,6.0,7.0,6.0,6.0,4.0,5.0,1.0,6.0,8.0,7.0,4.0,6.0,6.0,7.0,5.0,3.0,2.0,6.0,6.0,8.0,3.0,2.0,1.0,6.0,9.0,8.0,3.0,6.0,7.0,5.0,6.0,7.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5,0.7248787216874323,0.0192731639739801,0.0121646387162353,0.300161077695971,0.3953787185574823,-0.1541964143904506,0.6326866614871587,-0.1538351189532836,-0.0432653787289111,0.2327603905194575,-1.089232989926662,0.3651445674804738,0.8383552879308873,1.6598598521838444,0.4470817884469138,-0.6518460405265448,-1.764161405343049,,0.2734758069359122,0.6574440212904623,0.1544142825489267,-1.886717511897105,0.6869688987629595,0.7901142721550267,-0.9869527053321264,2.3984173603420778,-0.2735212294608055,-2.1356025528105396,0.1941190052882833,0.9548223061523384,0.0457980186480185,0.0006745310245309,0.0009668997668995,0.0318046169516755,0.0342814386593798,-0.0118539044289045,0.0809526726541433,-0.0157857975357975,-0.005908281046439,0.0300953046953047,-0.2266418525918525,0.044290836940837,0.0926705604852662,0.1518237555616037,0.0498190226526138,-0.1771649766899767,-0.3310537880420234,0.0,0.0255329316108727,0.1190070401219007,0.0209690485898688,-0.246174198024198,0.0654298701298701,0.1053647390191507,-0.0690979353979354,0.2049156759906759,-0.0245311644238115,-0.2704054168054168,0.018377589077589,0.0836740315240315,7.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,6.0,5.0,3.0,5.0,8.0,8.0,11.0,2.0,1.0,8.0,9.0,10.0,7.0,3.0,7.0,7.0,9.0,6.0,10.0,2.0,8.0,6.0,6.0,1.0,6.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,5.0,2.0,7.0,7.0,9.0,7.0,6.0,0.0,7.0,9.0,10.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,2.0,2.0,7.0,7.0,9.0,2.0,1.0,0.0,7.0,9.0,7.0,3.0,6.0,7.0,6.0,6.0,7.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5,0.6307164363223827,-0.7528136623283362,-0.1705499129527462,0.5534876983204334,0.5080689554677084,0.328522278354729,-0.8086029662313734,-0.2288428820416147,0.769054282760854,0.3209670212509601,0.2658231876834082,0.3565067816238932,0.9736250790340296,1.6171726595992648,0.2964649384303274,-1.37236865911954,0.560261383848787,,0.6555332970416019,0.6276278726204002,-0.4170371564542153,-3.120381090427451,0.334397480619178,0.0412860683780172,-0.8989917561019212,0.6679931895871017,1.5375331030673292,-1.278050799280181,1.0638693253858504,-0.6870597416853831,0.0387644855144854,-0.0416559163059163,-0.0166002109002109,0.0634324263971322,0.047609872970167,0.0255667886035531,-0.104902662207074,-0.0231671495171494,0.1111040478699146,0.042310248085248,0.0616839493839493,0.0502992063492063,0.1293353623328855,0.1317537300934359,0.0309510385039796,-0.3715958918532448,0.1070930902430901,0.0,0.0737208172546407,0.1174643322277996,-0.0561343481423978,-0.4282180525356995,0.0335802530802529,0.005528276135629,-0.076076800976801,0.0456129037629037,0.1397012020659079,-0.1513158841158841,0.1049748806748807,-0.0564053557553556,7.0,8.0,9.0,9.0,7.0,8.0,4.0,8.0,8.0,5.0,4.0,5.0,7.0,7.0,11.0,1.0,2.0,8.0,9.0,10.0,6.0,2.0,8.0,6.0,9.0,7.0,8.0,3.0,7.0,8.0,6.0,2.0,5.0,8.0,8.0,7.0,7.0,5.0,9.0,8.0,6.0,2.0,8.0,6.0,9.0,8.0,4.0,0.0,8.0,9.0,10.0,8.0,6.0,8.0,5.0,5.0,7.0,4.0,6.0,5.0,6.0,2.0,5.0,8.0,7.0,7.0,4.0,5.0,8.0,5.0,4.0,2.0,7.0,6.0,9.0,1.0,2.0,0.0,8.0,9.0,6.0,2.0,6.0,6.0,5.0,5.0,7.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5,-0.2086785784289384,-1.2743308603966157,-1.0462443514420072,0.9857476106063388,0.3206605670009368,0.3809222571979789,-0.4806692299055855,0.3267865959292027,0.6733404754510938,0.5201042806544037,0.225689845111741,-0.0203116756228737,0.3569981723027131,1.948039605278703,0.0037155721415074,-2.2100954998943614,2.348354167455488,0.1923551196462376,0.5116601233977944,0.230460162375166,-0.9961810776008138,-2.038886440369104,-0.5489993306515637,-1.1476864143567092,-0.675570208584467,0.6346728839669395,-0.0053184597645119,-0.3208165471511432,1.206571103960414,-0.1600026549062631,-0.0106333010127129,-0.0909019536019535,-0.0869372238872238,0.1057231175687057,0.0253660672660672,0.0319252747252745,-0.0620066477640006,0.0337391552891551,0.0916654694033177,0.0661771894771895,0.0524576534576535,-0.0029711399711399,0.044980813794049,0.1655195786669469,0.000377165455803,-0.6255729242979243,0.405518686868687,0.0334522366522366,0.0593329900491663,0.0362942560707265,-0.1371963537322671,-0.2545417352255589,-0.0432805971805972,-0.1453055199702259,-0.0523443889443889,0.0471153457653457,-0.0004309040632571,-0.0404074314574314,0.0975830447330445,-0.0174771228771228,6.0,9.0,9.0,7.0,8.0,7.0,4.0,8.0,7.0,5.0,4.0,6.0,7.0,7.0,11.0,0.0,3.0,7.0,9.0,10.0,5.0,3.0,8.0,4.0,9.0,7.0,7.0,4.0,6.0,8.0,7.0,4.0,3.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,6.0,3.0,7.0,7.0,8.0,7.0,3.0,1.0,8.0,7.0,10.0,8.0,5.0,8.0,6.0,5.0,7.0,3.0,5.0,5.0,6.0,4.0,3.0,7.0,7.0,7.0,4.0,6.0,7.0,5.0,4.0,3.0,6.0,7.0,8.0,0.0,3.0,1.0,8.0,7.0,5.0,3.0,5.0,4.0,6.0,5.0,6.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5,1.4052154392239429,-0.6396106450705534,-0.7926355322789078,1.1334567512207787,-0.2346157393561637,0.1996520585685717,-1.7556738852915552,0.291270491327163,0.5359042980411184,0.9250961318022106,0.7078129373474907,0.1203899807286043,0.5676161362323208,0.7276167652955332,-0.339492088726578,-1.25286745373397,1.2689838692155584,0.0240927398504762,0.5430746876362093,0.4377066358145355,-2.50288480555981,-1.3620504348729203,0.3635532922473369,-1.9116594492257089,0.7359902434698267,-1.284349851442345,-0.3760231096858236,0.2236368293440526,0.9775211530422117,-0.5145118238769992,0.0843847231200171,-0.043558053058053,-0.0672213564213565,0.1438851870351869,-0.0245331113331113,0.0192240052431227,-0.2200347624597625,0.0310566156066156,0.0679051802600563,0.1278731934731934,0.1675182706182706,0.017267094017094,0.0617381788146492,0.0779767411553014,-0.0326588915642321,-0.349459570984571,0.2162228660228662,0.0057723054723054,0.0743406060399868,0.0790048570710334,-0.3477552434149957,-0.1571820790320791,0.0289884004884004,-0.2284324293353706,0.0586980103230101,-0.1145539072039072,-0.0251878987026047,0.0267609668109668,0.0812469474969473,-0.0455238761238762,7.0,8.0,9.0,5.0,7.0,8.0,4.0,7.0,6.0,4.0,6.0,6.0,8.0,8.0,11.0,1.0,2.0,6.0,8.0,10.0,3.0,5.0,7.0,3.0,8.0,8.0,7.0,6.0,4.0,9.0,7.0,5.0,2.0,6.0,6.0,8.0,6.0,5.0,8.0,6.0,8.0,4.0,6.0,9.0,7.0,7.0,3.0,3.0,9.0,6.0,10.0,7.0,5.0,7.0,7.0,6.0,7.0,3.0,5.0,6.0,7.0,5.0,2.0,5.0,5.0,7.0,3.0,5.0,6.0,4.0,6.0,4.0,6.0,8.0,7.0,1.0,2.0,2.0,8.0,6.0,3.0,4.0,5.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,1.518102533178468,-1.1516864415967285,-0.8088803394021477,1.2085200554922657,0.2925432697785969,1.221421695518649,-0.4752522277758423,-0.3199014071030744,0.892904247543899,0.1263247875123139,1.1617312823316737,1.0146934067101172,0.4692277574258752,0.9106546044494686,-0.2282100558446913,-1.1449560683344744,1.2874596823300393,0.590211442527892,0.9344258292629678,0.383834038562899,-1.101585317497664,-0.1621111460540402,-0.3259200904280544,-3.650399229610428,0.9103069805936688,-0.8079781878853686,0.6526169950164185,-0.5856086547143246,0.0424211512944331,-0.5879428754482071,0.129939393939394,-0.0766886113886115,-0.0554385281385281,0.1190686868686866,0.0306320623820623,0.1077927773808578,-0.0573550103491279,-0.0309645228954054,0.1138589381207029,0.0148689033189033,0.2676641691641691,0.1750890664890664,0.0487462028167909,0.0928769403455161,-0.0193472026081933,-0.3087910367410368,0.2400826950826952,0.1635924686424686,0.1315124887066836,0.053434842934843,-0.1531207725538994,-0.0165435564435564,-0.0297745587745588,-0.4192203970865736,0.0659031468531469,-0.0748841047841047,0.0497304824260705,-0.0758864357864358,0.0036086524586523,-0.0523411921411921,7.0,9.0,8.0,4.0,7.0,8.0,6.0,7.0,6.0,3.0,7.0,6.0,9.0,9.0,10.0,3.0,2.0,6.0,9.0,9.0,5.0,6.0,6.0,2.0,7.0,8.0,6.0,7.0,5.0,7.0,6.0,6.0,2.0,5.0,4.0,9.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,8.0,6.0,6.0,3.0,5.0,10.0,5.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,2.0,5.0,6.0,6.0,6.0,2.0,4.0,4.0,8.0,5.0,6.0,5.0,3.0,7.0,6.0,7.0,8.0,6.0,1.0,2.0,4.0,9.0,5.0,4.0,5.0,5.0,2.0,6.0,5.0,6.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
