t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
8.5,8.5,0.5,0.7388895881895882,0.10500750411377578,-2.2749763476975033,-0.23888958818958816,6.0,6.0,3.0,-0.20000000000000018,0
8.5,8.5,0.5,0.7388895881895882,0.10500750411377578,-2.2749763476975033,-0.23888958818958816,6.0,6.0,3.0,-0.5,0
8.5,8.5,0.5,0.7388895881895882,0.10500750411377578,-2.2749763476975033,-0.23888958818958816,6.0,6.0,3.0,-0.5999999999999996,0
9.5,9.5,0.5,0.6463296536796536,0.11460015334391799,-1.276871360202412,-0.14632965367965356,8.0,4.0,3.0,-0.20000000000000018,0
9.5,9.5,0.5,0.6463296536796536,0.11460015334391799,-1.276871360202412,-0.14632965367965356,8.0,4.0,3.0,-0.5,0
9.5,9.5,0.5,0.6463296536796536,0.11460015334391799,-1.276871360202412,-0.14632965367965356,8.0,4.0,3.0,-0.5999999999999996,0
10.5,10.5,0.5454545454545454,0.47645021645021646,0.12564018142702035,0.5492218191710505,0.06900432900432896,8.0,3.0,3.0,0.1999999999999993,0
10.5,10.5,0.5454545454545454,0.47645021645021646,0.12564018142702035,0.5492218191710505,0.06900432900432896,8.0,3.0,3.0,0.20000000000000107,0
10.5,10.5,0.5454545454545454,0.47645021645021646,0.12564018142702035,0.5492218191710505,0.06900432900432896,8.0,3.0,3.0,-0.09999999999999964,0
11.5,11.5,0.2857142857142857,0.25292539682539683,0.062207709561877704,0.527087223108157,0.03278888888888887,6.0,1.0,1.0,-0.09999999999999964,0
12.5,12.5,0.25,0.25373023088023094,0.05986597618859771,-0.062309697723452774,-0.0037302308802309447,7.0,1.0,1.0,-0.09999999999999964,0
13.5,13.5,0.4444444444444444,0.44189805194805204,0.07299074793605174,0.03488651052902365,0.00254639249639238,7.0,2.0,2.0,-0.09999999999999964,0
13.5,13.5,0.4444444444444444,0.44189805194805204,0.07299074793605174,0.03488651052902365,0.00254639249639238,7.0,2.0,2.0,-0.6999999999999993,0
14.5,14.5,0.7272727272727273,0.6899180486180486,0.07792083274976579,0.47939270329205963,0.037354678654678675,7.0,4.0,4.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.6899180486180486,0.07792083274976579,0.47939270329205963,0.037354678654678675,7.0,4.0,4.0,-0.6999999999999993,0
14.5,14.5,0.7272727272727273,0.6899180486180486,0.07792083274976579,0.47939270329205963,0.037354678654678675,7.0,4.0,4.0,-0.7000000000000011,0
14.5,14.5,0.7272727272727273,0.6899180486180486,0.07792083274976579,0.47939270329205963,0.037354678654678675,7.0,4.0,4.0,-0.9000000000000004,0
15.5,15.5,0.8333333333333334,0.7955363303363303,0.07253447179293425,0.5210902080448452,0.03779700299700306,7.0,5.0,5.0,-0.09999999999999964,0
15.5,15.5,0.8333333333333334,0.7955363303363303,0.07253447179293425,0.5210902080448452,0.03779700299700306,7.0,5.0,5.0,-0.6999999999999993,0
15.5,15.5,0.8333333333333334,0.7955363303363303,0.07253447179293425,0.5210902080448452,0.03779700299700306,7.0,5.0,5.0,-0.7000000000000011,0
15.5,15.5,0.8333333333333334,0.7955363303363303,0.07253447179293425,0.5210902080448452,0.03779700299700306,7.0,5.0,5.0,-0.9000000000000004,0
15.5,15.5,0.8333333333333334,0.7955363303363303,0.07253447179293425,0.5210902080448452,0.03779700299700306,7.0,5.0,5.0,-0.8999999999999986,0
16.5,16.5,0.8,0.8658377122877123,0.0735400690366531,-0.8952631286611673,-0.06583771228771229,9.0,6.0,6.0,-0.09999999999999964,0
16.5,16.5,0.8,0.8658377122877123,0.0735400690366531,-0.8952631286611673,-0.06583771228771229,9.0,6.0,6.0,-0.6999999999999993,0
16.5,16.5,0.8,0.8658377122877123,0.0735400690366531,-0.8952631286611673,-0.06583771228771229,9.0,6.0,6.0,-0.7000000000000011,0
16.5,16.5,0.8,0.8658377122877123,0.0735400690366531,-0.8952631286611673,-0.06583771228771229,9.0,6.0,6.0,-0.9000000000000004,0
16.5,16.5,0.8,0.8658377122877123,0.0735400690366531,-0.8952631286611673,-0.06583771228771229,9.0,6.0,6.0,-0.8999999999999986,0
16.5,16.5,0.8,0.8658377122877123,0.0735400690366531,-0.8952631286611673,-0.06583771228771229,9.0,6.0,6.0,-0.8000000000000007,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-0.09999999999999964,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-0.20000000000000107,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-0.40000000000000213,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-0.8999999999999986,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-0.8000000000000007,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-1.0,0
17.5,17.5,1.0,0.9006523310023311,0.07788060572511814,1.2756406819474335,0.09934766899766889,7.0,7.0,7.0,-1.0,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,0.29999999999999716,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,0.1999999999999993,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,-0.1999999999999993,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,-0.10000000000000142,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,-0.5,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,0.20000000000000284,0
18.5,18.5,0.9333333333333333,0.8888304687142924,0.08883715034553054,0.5009488085327799,0.04450286461904096,7.0,8.0,7.0,0.0,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,-0.8999999999999986,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,-0.8000000000000007,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,-1.0,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,-1.0,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,-0.29999999999999716,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,0.0,0
19.5,19.5,0.9333333333333333,0.8835817266067267,0.08750067279302184,0.5685854192720481,0.04975160672660661,8.0,7.0,7.0,-0.3000000000000007,0
20.5,20.5,0.8571428571428571,0.8548442390942391,0.09343506972416106,0.024601234369535457,0.002298618048617973,7.0,7.0,6.0,-0.10000000000000142,0
20.5,20.5,0.8571428571428571,0.8548442390942391,0.09343506972416106,0.024601234369535457,0.002298618048617973,7.0,7.0,6.0,-0.5,0
20.5,20.5,0.8571428571428571,0.8548442390942391,0.09343506972416106,0.024601234369535457,0.002298618048617973,7.0,7.0,6.0,0.20000000000000284,0
20.5,20.5,0.8571428571428571,0.8548442390942391,0.09343506972416106,0.024601234369535457,0.002298618048617973,7.0,7.0,6.0,0.0,0
20.5,20.5,0.8571428571428571,0.8548442390942391,0.09343506972416106,0.024601234369535457,0.002298618048617973,7.0,7.0,6.0,-0.3000000000000007,0
20.5,20.5,0.8571428571428571,0.8548442390942391,0.09343506972416106,0.024601234369535457,0.002298618048617973,7.0,7.0,6.0,-0.6999999999999993,0
21.5,21.5,0.6153846153846154,0.7349301476301475,0.11931756844121769,-1.001910563610142,-0.1195455322455321,7.0,6.0,4.0,0.20000000000000284,0
21.5,21.5,0.6153846153846154,0.7349301476301475,0.11931756844121769,-1.001910563610142,-0.1195455322455321,7.0,6.0,4.0,0.0,0
21.5,21.5,0.6153846153846154,0.7349301476301475,0.11931756844121769,-1.001910563610142,-0.1195455322455321,7.0,6.0,4.0,-0.3000000000000007,0
21.5,21.5,0.6153846153846154,0.7349301476301475,0.11931756844121769,-1.001910563610142,-0.1195455322455321,7.0,6.0,4.0,-0.6999999999999993,0
22.5,22.5,0.8571428571428571,0.8154721112221113,0.08933427042134405,0.4664586806855447,0.04167074592074582,8.0,6.0,6.0,-0.29999999999999716,0
22.5,22.5,0.8571428571428571,0.8154721112221113,0.08933427042134405,0.4664586806855447,0.04167074592074582,8.0,6.0,6.0,0.0,0
22.5,22.5,0.8571428571428571,0.8154721112221113,0.08933427042134405,0.4664586806855447,0.04167074592074582,8.0,6.0,6.0,-0.3000000000000007,0
22.5,22.5,0.8571428571428571,0.8154721112221113,0.08933427042134405,0.4664586806855447,0.04167074592074582,8.0,6.0,6.0,-0.6999999999999993,0
22.5,22.5,0.8571428571428571,0.8154721112221113,0.08933427042134405,0.4664586806855447,0.04167074592074582,8.0,6.0,6.0,-0.8000000000000007,0
22.5,22.5,0.8571428571428571,0.8154721112221113,0.08933427042134405,0.4664586806855447,0.04167074592074582,8.0,6.0,6.0,-0.8000000000000007,0
23.5,23.5,0.8571428571428571,0.843559706959707,0.07664923812149144,0.17721180948492185,0.01358315018315015,8.0,6.0,6.0,-0.3000000000000007,0
23.5,23.5,0.8571428571428571,0.843559706959707,0.07664923812149144,0.17721180948492185,0.01358315018315015,8.0,6.0,6.0,-0.6999999999999993,0
23.5,23.5,0.8571428571428571,0.843559706959707,0.07664923812149144,0.17721180948492185,0.01358315018315015,8.0,6.0,6.0,-0.8000000000000007,0
23.5,23.5,0.8571428571428571,0.843559706959707,0.07664923812149144,0.17721180948492185,0.01358315018315015,8.0,6.0,6.0,-0.8000000000000007,0
23.5,23.5,0.8571428571428571,0.843559706959707,0.07664923812149144,0.17721180948492185,0.01358315018315015,8.0,6.0,6.0,-0.7999999999999972,0
23.5,23.5,0.8571428571428571,0.843559706959707,0.07664923812149144,0.17721180948492185,0.01358315018315015,8.0,6.0,6.0,-0.8999999999999986,0
24.5,24.5,0.8333333333333334,0.7923987290487291,0.07403172730830368,0.5529332594676998,0.04093460428460427,7.0,5.0,5.0,-0.10000000000000142,0
24.5,24.5,0.8333333333333334,0.7923987290487291,0.07403172730830368,0.5529332594676998,0.04093460428460427,7.0,5.0,5.0,-0.8000000000000007,0
24.5,24.5,0.8333333333333334,0.7923987290487291,0.07403172730830368,0.5529332594676998,0.04093460428460427,7.0,5.0,5.0,-0.8000000000000007,0
24.5,24.5,0.8333333333333334,0.7923987290487291,0.07403172730830368,0.5529332594676998,0.04093460428460427,7.0,5.0,5.0,-0.7999999999999972,0
24.5,24.5,0.8333333333333334,0.7923987290487291,0.07403172730830368,0.5529332594676998,0.04093460428460427,7.0,5.0,5.0,-0.8999999999999986,0
25.5,25.5,0.7692307692307693,0.7900810245310246,0.08217589416576827,-0.25372714847733074,-0.020850255300255305,8.0,5.0,5.0,-0.8000000000000007,0
25.5,25.5,0.7692307692307693,0.7900810245310246,0.08217589416576827,-0.25372714847733074,-0.020850255300255305,8.0,5.0,5.0,-0.8000000000000007,0
25.5,25.5,0.7692307692307693,0.7900810245310246,0.08217589416576827,-0.25372714847733074,-0.020850255300255305,8.0,5.0,5.0,-0.7999999999999972,0
25.5,25.5,0.7692307692307693,0.7900810245310246,0.08217589416576827,-0.25372714847733074,-0.020850255300255305,8.0,5.0,5.0,-0.8999999999999986,0
25.5,25.5,0.7692307692307693,0.7900810245310246,0.08217589416576827,-0.25372714847733074,-0.020850255300255305,8.0,5.0,5.0,-0.6999999999999993,0
26.5,26.5,0.8571428571428571,0.7854292041292043,0.10385381801720117,0.690524955007191,0.07171365301365284,8.0,6.0,6.0,-0.1999999999999993,0
26.5,26.5,0.8571428571428571,0.7854292041292043,0.10385381801720117,0.690524955007191,0.07171365301365284,8.0,6.0,6.0,-0.1999999999999993,0
26.5,26.5,0.8571428571428571,0.7854292041292043,0.10385381801720117,0.690524955007191,0.07171365301365284,8.0,6.0,6.0,-0.29999999999999716,0
26.5,26.5,0.8571428571428571,0.7854292041292043,0.10385381801720117,0.690524955007191,0.07171365301365284,8.0,6.0,6.0,-0.3000000000000007,0
26.5,26.5,0.8571428571428571,0.7854292041292043,0.10385381801720117,0.690524955007191,0.07171365301365284,8.0,6.0,6.0,-0.6999999999999993,0
26.5,26.5,0.8571428571428571,0.7854292041292043,0.10385381801720117,0.690524955007191,0.07171365301365284,8.0,6.0,6.0,-0.5999999999999979,0
27.5,27.5,0.7272727272727273,0.6784834831834832,0.09983628942007089,0.48869248218910294,0.04878924408924412,7.0,4.0,4.0,-0.29999999999999716,0
27.5,27.5,0.7272727272727273,0.6784834831834832,0.09983628942007089,0.48869248218910294,0.04878924408924412,7.0,4.0,4.0,-0.3000000000000007,0
27.5,27.5,0.7272727272727273,0.6784834831834832,0.09983628942007089,0.48869248218910294,0.04878924408924412,7.0,4.0,4.0,-0.6999999999999993,0
27.5,27.5,0.7272727272727273,0.6784834831834832,0.09983628942007089,0.48869248218910294,0.04878924408924412,7.0,4.0,4.0,-0.5999999999999979,0
28.5,28.5,0.7272727272727273,0.6755836552336552,0.09801053236814276,0.5273828311116602,0.05168907203907214,7.0,4.0,4.0,0.5,0
