t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03
6.5,,,,0.8080792056574135,1.30893433437985,0.6528471673352854,0.8742557346768072,,0.7235021382605002,,,,,,,,,,,,,0.3766417951465288,0.8997454217573058,,,,1.013187549655722,,,
7.5,,,,1.7114437411685226,1.3380358181375145,1.311303164777209,1.1220734963454413,,0.7446838437757671,-1.313014419537078,,,,,,,,,,,0.0384210308729518,-0.3519402225128215,0.5184659919507457,-0.8794974976977569,,,1.1280064745007814,,,
8.5,,,0.3014440409970104,1.861942220266912,0.7656511444076929,0.3298751452665781,1.6454351671595673,1.4433159639622908,0.0628436348731188,-1.1596986905538296,-0.9182588420395026,-0.4619270431994327,,,,,,,2.1286320747531065,-2.1743973990850924,-0.0898192452518309,-0.0988026094133434,-0.5146573618280951,-0.8425906959528928,-0.0987824477015557,-1.3226400485906409,1.1029281181758444,,-0.8886883005940723,
9.5,,,0.5069197599075497,1.7001617372524072,0.3596692824665889,-0.4685457627034159,1.7523355260147335,0.8009514610210815,0.7465923488604891,-1.0536137819178188,-0.3402766302414005,0.0913066226270614,,,,,,,2.1323701372622006,-1.0479139196324148,-0.48475933388355,-0.8861529697547528,0.3641003264963742,-0.3922527385700997,-0.1251507047328125,-1.9990241613823116,0.7885508009584545,,-0.8224091155806389,-1.3116971834521614
10.5,,-1.2348614610527804,0.1387228635065636,2.1602558192091315,0.3541543774742645,-0.296942286086877,1.408120384683001,0.8227854208702982,-0.1390675387014857,-1.1011735591099057,-0.3024807343023668,-0.0744973818684621,,,,,,,1.3693102314986625,-0.6679802920605832,-0.4750338455099659,-0.1951590510259369,1.0618018931995064,0.4145158202421232,-0.0152735081941778,-1.2238815062398536,0.2551404091237157,1.1807543106598115,-0.5910143608200266,-1.3924502901910067
11.5,,-1.11065144118376,-0.4730120991601494,2.5641456709102144,0.8283000590390844,-0.282516881812793,1.1330252916512136,0.5552193844357184,-1.0460576371092958,-1.3301512599216885,-0.2869121510248017,0.0149654643396902,,,,0.1025018834926284,0.4775303433217946,,1.1390600333422922,-0.6134165737923333,0.74657258275858,0.3307830208461927,1.2426392921646272,0.2558949552701438,0.169710485769784,-0.489542781332606,0.2434434046009839,1.5898285196302195,-0.5180503125403574,-1.3286029845462075
12.5,0.3653273294762491,-0.8612422008667299,-0.477084767297817,1.8735418871786864,1.1945324814920115,0.427766755747611,1.6106552538932353,-0.4385967553156322,-0.3727036424722545,-0.0714159932959012,-0.4359232292505175,0.4368217424687267,,,,0.5583994139462757,0.1549535718735051,,-0.049300337395833,0.7192822022862679,1.2035171754196523,1.023479863287953,0.1498641456175011,0.5541609597616092,-0.5647653801609032,-0.8538245305207866,-0.4230086338890765,1.5650463651758535,-1.2674254351726124,-1.097681726041445
13.5,-0.2720093283431478,0.4633004520216365,0.4162314043217024,1.3434347919910066,2.4515165968243275,1.3817991710530038,1.719321064509005,-0.455826900277203,0.1253285639682114,0.1559718118499625,-0.0235865248155328,-0.293973900714338,,,,0.1963802833905823,-0.4997050550359204,,-0.452982423727273,1.0932444392281002,0.9077723960096328,0.5414087935018801,1.1552568820466738,0.9620266653069012,-0.4892376478869628,-0.578333019617629,-0.6862307434275773,1.00793708637257,-0.5517868114987716,-0.0484013763171582
14.5,-0.9705881913414708,0.2722299800201805,0.525185817464117,1.5288508365795084,1.5390600588370142,1.95990937338518,1.2907189069431788,-0.2485036804767192,0.3815956335101955,0.1889408182938581,-0.527178859622686,-0.5292574499048482,,0.3095449261876572,1.0769647852164794,-0.2826463128395526,-0.8075567957846536,,-0.2098544546411996,0.6005133993202793,0.7353429015925209,1.3439303161170846,1.1900366412917769,0.7398593932992783,0.3760187677473861,0.5307408784081814,-0.9062532483507266,0.1844487701432394,0.4034760925389156,-0.0611698912229005
15.5,-1.7458026627948668,-0.1524072462604763,1.1962654590675392,1.3416575403613182,1.5014524341238829,0.8005633908862666,1.2792286492897302,-0.4889682804655465,0.8019462171191478,1.5286452328870068,-0.4571489137879935,0.4725389184092982,,-0.1178091668868092,1.813074790982972,-0.8494778728410148,-1.3717651251040677,,0.5204601350522866,0.37214006489083,-0.0183945443078437,0.7497502504991593,1.1043950531402504,0.6601198662113725,0.2689254180253346,0.5211747371426358,-1.4871647316163463,0.1988545187487312,0.91874223883682,0.0889189022011611
