t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03
6.5,,,,0.7030690712661841,0.967152192235215,1.235310553543229,-0.6754317083887679,,0.6212221397800928,,,,,,,,,,,,,0.8872787213500914,-0.722191574469907,,,,0.5909728556346737,,,
7.5,,,,1.6128775365524362,0.970033095085868,1.1976949394648622,0.4014008716584027,,1.150088070381186,-0.1471788478618958,,,,,,,,,,,-0.2910951731756042,-0.4161099298470934,-1.7546547294988095,-0.2571414889814679,,,0.7585988603269928,,,
8.5,,,-0.2096464104248011,1.1341494115754576,0.3069506470349566,0.837556243754596,1.0490088338086778,0.1584112117447797,0.9429672362418716,0.1030074452020162,-0.3819410725440274,0.6201961558514,,,,,,,1.2893927846745146,-0.0379614841146801,-0.5938075700375208,-1.018575110366966,-2.54803574570359,-0.1370560726457738,0.300868894179728,1.517211009172747,0.7896496781072397,,-0.1718175702649206,
9.5,,,0.161703201895097,1.0768261243594426,0.2128256812722866,-0.0297654161532313,1.0773077569677003,0.1699903490106403,0.4290937045702501,-0.763701467922945,0.5835991031445998,1.5943825001618082,,,,,,,1.5105514314811297,-0.5430643315106127,-0.8137803896479685,-1.8263352819057053,-1.9637817643567943,0.3805054635944929,0.2677244365607425,0.8706567288099236,0.5224427852043967,,0.593215171296683,-0.1190437033748297
10.5,,-0.4807868749859346,0.3448568466744193,0.9395240107402656,0.334104323452404,-0.5480776829545182,0.7885857822187637,0.1551859470476319,-0.3534542789074563,-0.0373801293886461,-0.4528433664870871,0.7405050213276748,,,,,,,0.5066382872989997,0.5146900288643048,0.2723198193131207,-3.130304604513952,-0.1248587416424246,-1.1946137349014456,-0.5659200603610758,0.8706221460853861,0.21540470765568,0.1447694922017382,0.4182598265309376,0.31207355310215
11.5,,0.1076050967794946,0.7448425859494208,1.3199239875354354,0.1347600149818652,0.2097080842979458,0.8592381522518482,0.0799141531614186,-0.5137179472436171,-0.4523410501751409,0.6280167334005616,1.1220695879068177,,,,-1.0705751431081931,0.372252843772794,,0.2038697093224565,0.6178443425229212,0.2907971378997733,-2.1018999116322825,0.2942288498282334,-1.5188455501847915,-0.17585143668085,0.8015541781545105,0.1567145320122937,-0.2073434612492765,0.3933086234082227,0.962359563595383
12.5,0.8437473494811261,-0.0476165720750268,-0.2389494374852329,0.3563834290648829,-0.5180692616022495,0.1600046926975614,0.8793663056351407,0.2163171203379457,-0.4938936985910953,0.4219146930315487,-1.0010139661727029,0.3220273338948424,,,,-0.6536761168893711,0.9958362417194748,,-0.1418214590587705,1.1199786721512868,0.2565640997999616,-0.3625233848473105,1.1843504275890395,-1.1738468557636497,-0.0264254485731948,0.1663422488124977,0.1176756527074412,-0.084296610679044,-0.1462658791871862,1.427698222763964
13.5,0.2459807946475727,-0.3852588036132667,0.1422094662122763,0.9544655839168752,0.9480448939311316,0.507093779476511,0.9953475729760524,0.1943210409699871,-0.6264847448365727,-0.1186040326039338,0.4894689693171998,-0.7481881676537668,,,,-1.1871749967451333,0.2869118457603358,,-1.3977645566192,0.8956730640718422,0.6741617856791561,-1.4572874113114267,1.5973344284082014,-0.5470304901427898,0.1404964030406605,1.3008203892505186,0.9123690471608916,-0.7364933104018915,-0.52854985943615,0.5615073792308526
14.5,0.2550867170086466,0.5144631560680115,0.3886164040469082,0.9122991153668756,0.7483995041858311,1.0200595565123558,0.9421634598564868,-0.12162246692895,-0.3171895525527065,1.1443522969682711,-0.3041855334394255,-1.376749325460298,,0.625199345621462,0.8599258069531044,-0.7267191796858049,-0.2612934286601363,,-1.715831146325722,0.1658611945533981,1.1363402733917198,-1.0520163438990433,1.3010917166687477,-0.218104764979453,0.0252311885482188,1.1196749101093373,0.6820024376270116,-0.8081280829073026,-0.3885566078526954,0.5245970901540421
15.5,0.4317496004872189,-0.2693261347478521,0.3766070323509461,0.7050709397848945,0.6162610634139734,0.3403633294727414,0.928748979394458,0.2560362060011793,0.8718010114191875,0.8570436597576362,0.6342225355920605,-1.5490328826201896,,0.5824977222690783,0.8405127891790197,-0.1904010985783074,-2.072085684142125,,-0.6589955644366323,0.2915906887273579,0.1950709078611845,-0.8999720290789368,1.1892157886627983,0.8261834995620836,0.1028554187318345,1.0477616951246904,-0.0432989404185736,0.4040298665484034,0.0636519118902321,-0.1237043372139627
16.5,0.2663901892858784,-0.0772175845347588,1.2025021419720006,0.2839816897737773,1.11456471146892,0.3239037766882643,1.272864380890632,0.0980664856065724,0.2449945970838095,0.417671835260308,1.3859395772625185,-1.8187705314294929,,0.8193364815070989,0.536890211871566,-0.9070640272855768,-1.9439814170467096,,-1.2198854099842482,0.1282730479118543,-0.4680972029756707,-2.35794205368863,0.8573329728007554,1.5188136794817206,0.3504843180999552,1.152236260527799,1.288295667100786,0.3431389193985876,0.2301357684741468,0.2492161034275385
17.5,0.3920255654201318,-0.0667615554550046,1.3853816612923762,0.4859585222378819,1.0218626184506103,0.3151957833003589,0.945689987372578,0.3021154034340713,0.7485604477412713,-0.2088726210568004,0.8432339140524986,-1.482495531566152,-2.38435172603983,-0.0971780258529085,0.6088510400793558,-0.3882394430751089,-2.8276514260895764,,-1.682948814877557,-0.1538002587259092,-1.1810545850530814,-2.9220943491400244,0.8985069644567651,1.5037833794091011,0.0264620079164135,0.7965587847358503,0.5792955776031689,1.1616570106394444,0.7571105775387484,0.6541911478658284
18.5,0.8978234307810912,-0.9060007736199186,1.3295820631147317,0.5896544100731723,0.5440920488526249,0.295576244242354,-0.0960798093756386,0.4798437093227737,1.037430621050292,1.2525735997503804,0.642226601635497,-0.5961641053498786,-0.4688403873094752,0.4162854746158371,0.7921006764982584,-0.2316503065911331,-2.211998914353356,,-0.1419793879434872,0.443712094425905,-0.8953582004172985,-1.0310278242665003,0.9103885196069308,0.798381767096741,0.0968712244682284,0.3882065750909582,-0.5844456660760092,0.6890178789724895,0.6011569083474688,0.5419945700421747
19.5,0.1848331726527308,-3.241202828688129,1.4987966821658916,1.14510728526351,0.1032875869012879,0.3367108331213014,-0.1957114820916239,0.6555181288934475,0.4003184646613391,1.1470147132468584,-0.4321327192783973,-0.2730961217199824,-0.1125646511341041,-0.9415806869531468,0.6132888949142892,0.415286290030768,-1.5245565483248371,,-0.0717268390658642,-0.2546538559904131,-0.6713462789964193,-1.1641256094362042,-0.2794550361017067,0.8745577550099903,0.1082358069626684,0.944403698932619,1.1109115431717056,0.531531106082658,0.6088209789110663,1.3833535740117318
20.5,-0.7624833666616153,-4.306160190957918,1.4437660907932883,0.6396086699593094,-0.249275152579652,0.6990351465825402,0.2027345668457694,0.6494450778315802,0.2936679325921826,1.2699347503247171,-0.2086368655889124,-0.108920119920437,0.2514331632585672,0.6754650566977086,0.6665583485894317,-0.0144614672584545,-1.310213985716677,,-0.2065345364002704,0.3695988111384962,-0.9765470011217224,-1.1346035634144824,-0.7170808290860893,1.337035443718477,-1.094028918212625,0.5236328422283739,-0.3499231079802887,0.4661804490492465,0.8981232204831758,1.479354576151781
21.5,-0.8577225540473203,-3.676346301422953,0.4874988223596933,0.6464233444801332,-1.278060253242156,0.2773060793217738,-0.049315206836688,0.5680919841552108,0.8951431095679996,1.6387150556133958,-1.319683383238023,0.5566520020429059,0.2534765142186911,-0.4303038072526293,0.6086695849198293,0.90695825800651,-1.337073900264747,,0.5585689509989664,0.3496051797809759,0.892937768251577,-1.2477620269491827,-0.1019251572011082,0.8509185468496303,0.0648748950707116,0.6999702400941071,0.1798915084491146,-0.1116164247706738,0.4184035320183277,1.940338972064063
22.5,-0.3084865920973327,-2.0531977049564207,0.3050386760731772,0.4089395407556415,-0.5161973693161857,-1.288437731191285,0.1784592356654841,0.5904279170240494,0.5967156269422618,0.4213615020988058,-0.933712785902458,0.2846112536563956,0.9158301917798956,-0.0814653970653863,1.046604110517508,0.5648688358809466,-1.2411799030887316,0.533021186743492,0.499477416284222,0.1015401965860003,0.6473708399791311,-0.1167855280355263,0.5744268487620284,0.5140416700626583,0.3276075290587626,1.3060219711166907,0.6651636029524611,-0.1044913703110746,0.2821615663161065,1.3976984895690934
23.5,-0.5071671208144299,-1.3522984073159987,-0.824325997529289,-0.4228805862431238,-0.3356896210310499,-3.820749793688876,1.1606188142052989,0.6309938725771472,-0.1885998808580242,1.2809375104818128,-0.4686209025114213,0.5811926624796346,1.420219746041766,-0.2916064409427167,0.6942918524292613,0.9763657923001418,-0.785690196435074,0.2085910456201428,-0.3724368481598068,0.0913484253694374,0.9612685505072096,-0.8443458925899424,-0.5988896088188347,0.8153024447044954,0.9338505607986892,1.419198770934737,0.0149495298911892,-0.2329073525701991,0.2641284093700578,1.0903605031463657
24.5,-0.0776440954298925,0.1775243799728881,-0.7381655983900347,-1.113810544541591,0.1132607584820066,-2.3064951533997258,0.6568386818732822,0.5135439446027991,0.9415276835103004,0.6504793597570236,0.5975724686669986,0.3683743870200158,0.735044904900469,-0.6308989227653952,0.8540049415113,0.3494352970677465,0.2410555409196257,0.8732567297292955,0.1827299172729153,0.5762401337726616,0.3219111758186953,0.4084531295652021,1.5133157580554777,-0.0554538082363035,1.2102256539221905,1.6244356672011069,-0.6099253804906385,0.1178157788126733,0.3934983937682276,0.9000782534114553
25.5,0.1945607079423226,1.0842249043628698,-1.1604675711035664,-1.0151396314136196,0.4688544530344808,-1.844551037948422,0.3468621901250867,0.3069799777122641,0.4711576722622912,0.6179853034046686,0.2733997432872667,1.7460576957090503,0.2339750531166723,0.0708915214391573,0.4273531579244537,-0.0003278463278529,0.2237924066556853,-0.1100532439418209,0.9122849601875266,0.5396906470678279,0.4877809016961266,0.3866153677727569,1.3792704276905758,0.0421907507237894,1.0451391050681,0.6412070960159755,0.3597703331262862,0.2217305896266324,-0.7700999558514954,0.8903446994323845
26.5,0.2705904433607646,0.4853856264151104,-1.6025137795542854,-0.946855607935076,1.007135531912113,-1.163120363839974,-0.2968412463547402,0.2020199922850582,0.5856408224446521,-0.5874735745116121,1.7779798859434677,0.6979508101315227,1.288886151695751,0.053944903133893,1.128071049940019,0.8523102197363667,0.3826312402967541,-0.7707805086196595,0.1130796495435867,0.4281580026542518,0.6676475970265646,1.4648732511744271,1.0392255909233117,-0.2874226376749806,1.3240021535609503,0.6241892842102459,-0.1298549791741863,0.7533888972512562,0.0445090318806041,0.8775637605077287
27.5,0.3208638599502784,1.062143637941874,-0.6744863460060055,-0.1571039843129526,-0.0037069082919367,-0.0032535223667322,-1.4702888080453704,-0.3751663731294083,0.3456083757784828,0.2290057706391429,2.3570352073380825,1.0849267857321416,1.2477311667607256,0.00470055682548,0.6647746959432469,1.506229710681642,0.5417812136170234,-1.0945606271142887,-0.5221883105851699,0.6523238139541897,1.162004278359779,1.355801213277697,0.6354518403741483,-0.0683415186792451,1.1470183285801303,0.0148932239289049,0.0942723578283127,0.4000558182119577,0.4181130382697722,0.6154381694206107
