t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03
6.5,,,,,,,,,0.2622546836378038,,,,,,,,,,,,,0.0114707189656412,,,,,,,,
7.5,0.655771038295702,0.3457312232886163,-1.4937546743003085,,,,-1.3676306696582128,0.2417581649326543,0.0614585087864495,,,,0.7824638735219425,,,,,,2.2247052509748086,,,0.5003301604509045,,,,-1.8509273166785092,-0.4774014030671674,-0.5714143635725115,,-0.950529885505878
8.5,-0.0609149657794163,0.3842693046142283,-0.8444917919542575,1.148556132903155,0.9760647406952884,,-1.3734673227648204,0.9390211342363848,-0.3178794388429616,,0.4454613786933789,,0.8737559366362848,-0.5120897841721982,1.504699172736014,,,,1.9915180723281336,,0.4413514179905654,0.3726233897478161,0.2852349272853513,1.3138526374215065,-0.9579912094397794,-1.548646507782047,-0.6151935426785682,-0.6779819024053698,,-0.5814506346236025
9.5,-1.0763460667592533,1.1708506466434934,-1.2380731671839758,0.5452117020183616,0.9599464443760328,0.6608655666495613,-0.6089601180637589,1.1505687719980675,-0.8447525937811359,0.5426386278356494,0.7084019650169152,-1.4302533961872554,0.7603029365895965,-0.1587015743117729,0.8004399488130391,,1.4404642585514222,,1.4054068554313524,1.1592242903195664,-0.4909243085655025,-0.0324823690185491,0.2367221406350316,0.8408780677243901,-0.6807785748083172,-1.381567944532406,-0.3985746970487451,-0.6502318882537047,-0.6389923022641971,-0.6472606114770176
10.5,-1.0178104941875628,1.7366021278976551,-1.2035191462675532,0.3543980270086846,0.1413493796768132,0.3251150055680984,-0.1001141102806619,1.7636636526640623,-1.0192107321820754,0.4413562364827642,1.471463802537966,-1.513609393491918,0.4648703766319926,-0.7355150646490922,0.4357033910690082,,1.521971489109119,,1.1567841921772248,0.9503607375624076,-0.0658790066938609,0.2900619228444483,0.4726574291037655,1.8487614733464424,-0.2183499765398475,-1.539789901474608,0.4684381896421419,0.1397072339015185,-0.4261823922475264,-1.1410245020706318
11.5,-1.061143106529779,1.6370192646318809,-1.1802142523472796,0.4880890818594975,-0.2890005649832101,0.7130235366984695,0.5047743649277151,1.242580817713668,-1.120113462999102,-0.8730320413786539,1.4340597006929925,-1.663242486443126,0.7302379864870846,-0.748439793335321,0.8163608225487157,,-0.2446032375494359,,0.3413169789809367,-0.1111904802986669,0.053095033157872,0.4373242029273566,0.1353757014710676,1.69578222337404,1.4437858640494756,-1.5473255372958508,1.059285424386546,0.2349830772505384,-0.2099002337997425,-1.1056516566148165
12.5,-0.4856092939967649,0.3730062574574743,-1.1953494589256108,-0.0999673468306704,0.7011577772455476,1.2309608491292288,0.8946163110630329,0.5060344489639382,-0.5061833724447102,-1.454646400072873,1.399757348733693,-1.0044786044077512,-0.1537225575530449,-0.5361755577021768,0.273640405666849,,-0.8270445126577162,0.3227287573574195,-0.3380219635446155,-0.273940945388767,-0.2890229682950885,-0.9240869510244668,0.3888153428157348,1.4175344111109878,1.1804741547165505,-0.4806124479827638,1.500433714970678,0.2614296706187317,1.160791476564882,-1.0243837510145304
13.5,-0.7094288463826837,-0.6521574679928714,-1.7702678734170287,-1.7176855355673308,0.0608398690295167,-0.2791650269990589,1.101973765238187,0.078278548063431,-0.1882414311630446,-1.367240129915161,0.7043669085486144,-0.9401567994966892,-0.14244202433634,0.3247751703930868,-0.0829685008107809,,-0.6769096402448392,0.5718187762578717,-1.0148152068542655,-0.8067783402990497,0.5347031926885498,-0.1671251341637356,-0.3178673393566287,1.7846379825472696,1.7233566735031842,0.4795714258240912,2.1390675840582327,0.3492970033961866,0.5850229518615009,-1.4708463153129685
14.5,-0.3855446316590582,-1.0503971851939045,-1.4618444345616726,-0.8696842776604607,-0.3350033080467949,-0.1341941977575605,0.4835694544499703,0.5456153533653795,-0.1337229637572916,0.1895279152758385,0.0004811826473864,-0.6323383976105996,-0.8659489498429667,0.4843139512452497,0.774443524527928,,-0.6757043712950304,0.8969717665604495,-1.6970334796174922,-1.5258889265969642,1.288460840285036,-0.1480340100816957,-0.1004414206809019,0.9646342842320692,0.4011272463020983,-0.2941094656336476,2.010241812844604,0.8568346779925377,1.1698116039554376,-1.321060996258977
15.5,-0.534113963472745,-0.8281633145916579,-1.575262548826469,-0.966544094439413,0.0843158418146877,0.8026681270508194,0.8146686279295151,0.3624143171698244,0.3025987004893334,0.0361670419237086,-0.8002152854422856,-0.20027158560975,-0.9817375165575872,0.7572071942999989,-0.2250648379843794,,0.1464842577229539,0.2895449702434473,-1.0429425863291042,-2.188977257291432,1.625729987020239,0.6763055654180128,-0.4820444709094188,0.1829177445075656,-0.0087245882450788,-0.1090848673992939,1.0563548597999983,0.602294026444552,0.9159144524264128,-1.301168146861176
16.5,-0.7018894546512985,-0.5543619127058547,-1.3110141626517984,-0.8871776990965262,-0.0108847340517747,0.4120658392912202,-0.1875857877499745,1.3583664403721272,-0.1511204734471619,0.0924994434926991,-0.2776973761930368,0.1312573600547789,-0.9241670738299822,1.3159836407560537,-0.9434356881792882,,0.5676455732153344,0.1840480933872302,-0.8700201275575261,-2.3871941830167276,1.4099878593065116,-0.2943080623760385,-0.0096262184677889,0.0853142794377381,0.125956121065299,0.1662997434375885,-0.3057078752671049,-0.8989129477874731,0.7193464297826231,-1.0320393864632291
17.5,-1.0923710663402693,0.388452863746301,-0.3018195180746295,-0.4811492992992126,-0.8379720408765448,0.6471557373025336,-1.0486586161077278,1.7505210202402743,-0.8909287576907915,-0.0084779426533998,-0.1846610389937227,-0.0603111264698055,-1.1555112139639143,1.3584511824114296,-0.977869844046556,,0.8519718025394463,-0.1841005236825829,-0.6166021477496495,-2.5119782404423923,0.829000131559287,-0.0278660970491219,0.441973795135358,0.8587737331895648,-0.6136073188255088,-0.0303095647814759,-0.7098671334224417,0.6339359530577778,0.0575010395941835,-1.004892543828186
18.5,-0.0207365452166156,1.3268992137634377,-0.1075374939483093,0.2322424949493787,-0.8659269242582351,1.694996888201053,-0.3079812357065176,1.304359437454724,-0.0034950529140048,0.9710133672017836,0.5867212387278853,1.614605968997715,-1.7602178576380425,1.3726557786765274,-0.0689517260908414,,0.7652097076052181,0.7901861061036324,-0.1561374484335552,-1.8233557935487008,0.8555228690380617,-0.0981906974951565,0.4083147493500271,0.7151944408328178,-0.9664940082204576,0.1031110285679351,-1.386205382071117,1.068925347646257,1.1997004328861065,-0.1624167130231425
19.5,0.5201473276001113,0.8834755613839347,-0.4234502938087358,-0.1394240771486251,-1.0774316635354575,1.3072929051272917,0.7459310473425591,1.2142928970181928,-0.2972950089163638,0.1326430160482381,0.9519274806241064,1.044419029832466,-1.442820841884286,1.4391639343625668,-0.0320587123671675,,0.8714946951929723,0.4450679661826807,1.061805562645855,-1.0125719941862257,0.6454953390296377,0.0642377109139338,-0.5476536714618565,0.7823754671151778,-0.8201001860577855,0.9507172268522476,-1.466029467729426,1.7791929054223663,0.5566659392063997,-0.7791615417415774
20.5,1.0056621770475234,0.8755807485102207,-0.7578643853876035,-0.3134465422171888,-0.5419622507630253,0.7955844898890608,-0.0033619308632167,1.3613255050536608,-0.6535331363373243,0.392516605220564,1.4083209908153818,1.0342856199596655,-0.7807356179408445,0.5036732259790897,0.3145253763849777,,0.1305500875849114,0.4118267751758089,0.8277937941546119,-0.6101930042422665,-0.4578495232475358,-0.6488773922737002,-0.8603354981093155,0.9746870102136638,0.161131409877187,0.027698970035884,-0.7237919999040513,2.1334217572258014,-0.3975923644100069,-0.9851016547087628
21.5,0.9162599456110716,0.9608289313946708,-0.0565430189363905,0.116394705774435,0.0704460886007371,0.6831386724958166,0.1237568313137733,0.4581409383661712,0.0157785776391709,0.8497097652723955,1.5002240295665104,0.7775324145874922,-0.4810023790634979,0.2390974697646953,0.3172460380660351,,-0.092071905433049,0.9559036677766674,0.4511866219144121,0.3128203866551257,-0.1251415548677446,-0.5952493160982495,-0.8851352873547595,0.7953389916699901,-0.3407866809637265,0.7273092919029719,0.02833085569575,2.735503490719562,-0.3899835119614023,-0.0254628351968382
22.5,1.1153221440007703,0.0468192932873654,-0.1864722309105906,0.2722817083920805,1.0596926469974126,-0.6874596066699808,0.7430622588281975,0.4526943972668748,0.2967599877763824,2.1482668488469,0.9377235203147432,0.7258906536207032,-0.2657315574414826,-0.0782798896616618,-0.2639382312001965,-0.9043622735222626,0.0424458076268118,1.1367765639771117,0.1183087973446915,0.6967191898423376,-0.1293459515142726,-0.963513771143263,-0.7528092473209459,0.278072070232852,-0.4803284676390034,1.5412658113921975,-0.2264516961096748,2.814255841718176,0.1911492226346221,0.6906714272642172
23.5,1.1102035687925016,0.4240107868882171,-0.2078663810018783,0.4893229996170355,0.3622119477955302,-1.65089136190107,0.2392371918498972,0.6513444877141258,-0.1438693545215749,1.6421010909610088,-0.2580175170373152,0.5174983323803383,0.1924186925350604,0.0982813380869845,-0.6639308247054582,-1.1225221945234554,-0.1731987707978758,0.1622954637717169,-0.546749744279694,0.7668784543644481,0.0888097069806046,-1.6804348769132589,-0.1321880141691455,0.6199520186227769,-1.0667031872152115,2.323696228187838,0.400727371575425,2.2942790985465216,0.7416669977690513,0.1288476238338062
24.5,1.2076057234535709,1.5903561902767074,-0.2991271671394584,1.1013166377389396,1.0739812992315527,-1.615179560763206,-1.3855088144689671,0.8298273370326927,1.3280744888188625,1.8286523706915003,-0.559851085949277,0.5338195794967362,-0.084652937833715,0.8707400343825797,-0.5318461446609892,-0.3657680177725941,-1.3864285991220495,-0.4016445764495584,-1.101404915661117,0.5628391389653817,-0.0337166826465135,-1.566554364371568,-0.0387144994675487,0.6608513072579181,-0.7986721399557629,2.1569395676164778,0.5399764353830142,2.238751781351419,1.4050273115794747,0.4286425422610275
25.5,1.815705280597332,1.3665349939777387,0.9048629101276824,2.179017975118794,1.4641503473182251,-0.9039228809391652,-1.1898081082413503,0.8433129542050201,1.5948006249920017,2.6430362885707126,-0.6908538911076236,-0.0128848063160361,-0.7683870286602652,1.2193481070838754,-0.4566546231449371,0.4512517335805198,-1.6169244980022712,-1.2414849143122009,-1.6360350748081172,1.130823391841744,-0.4219277992092674,-1.0120460529235686,0.1349981689007294,0.0333995001282934,-0.868500118758255,1.8012171334616076,0.8574450403352571,1.699470561036112,1.453437850109767,1.4418817319725394
