t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.9333333333333333,7,8,7,0.2864908300845742,0.1503538940692346,4.302133358454306,0.6468425032487591,1
4.5,0.8888888888888888,8,10,8,0.32750631194847246,0.14114990926163712,3.97720820280395,0.5613825769404164,1
5.5,0.8181818181818182,10,12,9,0.35533441816306266,0.1364510239458743,3.3920405038686416,0.4628474000187556,1
6.5,0.72,12,13,9,0.3702038477927638,0.13444015257359423,2.601872621468154,0.3497961522072362,1
7.5,0.6896551724137931,14,15,10,0.3819348034540006,0.12779425172795048,2.4079359188617526,0.30772036895979255,1
8.5,0.6666666666666666,15,15,10,0.36763995770081526,0.12304457477128126,2.430230747854513,0.2990267089658514,1
9.5,0.6,16,14,9,0.3531618644352769,0.13079566655396727,1.887204232893112,0.24683813556472306,1
10.5,0.6206896551724138,16,13,9,0.344616781867176,0.13062939762139608,2.1134053921413725,0.27607287330523783,1
11.5,0.6206896551724138,16,13,9,0.3437125865484283,0.12414478798566844,2.2310809266995597,0.2769770686239855,1
12.5,0.5714285714285714,16,12,8,0.3441140815287423,0.1212038298226147,1.8754728314485642,0.2273144898998291,1
13.5,0.5833333333333334,14,10,7,0.32878716614811576,0.12747540530574542,1.9968257137500156,0.2545461671852176,1
14.5,0.6363636363636364,13,9,7,0.3103628724031685,0.1308410750512982,2.4915781518353803,0.32600076396046784,1
15.5,0.5714285714285714,11,10,6,0.32224295188419366,0.12409723689449767,2.007986847895937,0.24918561954437773,1
16.5,0.5263157894736842,9,10,5,0.32004856864161546,0.13026762512453577,1.5834112323371012,0.20626722083206872,1
17.5,0.5263157894736842,8,11,5,0.3242560940632532,0.1374727341910506,1.4698165174311706,0.202059695410431,0
18.5,0.5714285714285714,9,12,6,0.3539900219944277,0.13967922121149362,1.5566993254129884,0.2174385494341437,0
19.5,0.5454545454545454,10,12,6,0.35678091982154236,0.14166913684924343,1.3317906061203666,0.18867362563300305,0
20.5,0.5454545454545454,11,11,6,0.3474748818403395,0.144596975512554,1.3691826050470692,0.19797966361420594,0
21.5,0.47619047619047616,11,10,5,0.3323747122902972,0.14805883609150744,0.9713419860419135,0.14381576390017897,0
22.5,0.47619047619047616,13,8,5,0.31096956277408894,0.1421016234139346,1.1626954671383827,0.16522091341638723,0
23.5,0.3333333333333333,11,7,3,0.3127598230877272,0.14247040122767532,0.1444055050615639,0.020573510245606108,0
24.5,0.23529411764705882,10,7,2,0.30585028368828343,0.1465250801759602,-0.4815296190692717,-0.07055616604122461,0
25.5,0.14285714285714285,9,5,1,0.24785190251784678,0.1512113248188308,-0.6943577789990278,-0.10499475966070393,0
26.5,0.16666666666666666,8,4,1,0.21411686052165924,0.14870745582952624,-0.3190841615190301,-0.04745019385499258,0
27.5,0.16666666666666666,8,4,1,0.2101056394328066,0.15344936739098505,-0.28308342683133103,-0.04343897276613995,0
