t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8571428571428571,7,7,6,0.23639720615641666,0.14924355089658012,4.159279561879311,0.6207456509864404,1
4.5,0.7777777777777778,9,9,7,0.26099572381186664,0.1466325433029422,3.524333973381623,0.5167820539659111,1
5.5,0.7,10,10,7,0.27297636642832496,0.15375327743647094,2.7773302832397584,0.427023633571675,1
6.5,0.6666666666666666,12,12,8,0.30544635832766265,0.14361876931660217,2.515133015397921,0.361220308339004,1
7.5,0.6428571428571429,14,14,9,0.3122421554938832,0.1408962105605119,2.3465144026798908,0.3306149873632597,1
8.5,0.6896551724137931,14,15,10,0.31225342736544415,0.13718973811189816,2.7509473393740502,0.377401745048349,1
9.5,0.6428571428571429,13,15,9,0.3108593012108036,0.1411029379032886,2.3528768895931096,0.33199784164633933,1
10.5,0.6428571428571429,13,15,9,0.31462087855651094,0.14829792698971211,2.21335706414428,0.32823626430063196,1
11.5,0.6153846153846154,12,14,8,0.28745282637022174,0.15027147188990744,2.1822624407022815,0.3279317890143937,1
12.5,0.5454545454545454,10,12,6,0.29446632332885997,0.15997389765814204,1.5689323433378954,0.25098822212568545,1
13.5,0.35294117647058826,7,10,3,0.26211906967824655,0.15338868419042304,0.592104347668772,0.0908221067923417,0
14.5,0.26666666666666666,7,8,2,0.26013086029897176,0.15909671459135216,0.041080712348350194,0.006535806367694907,0
15.5,0.26666666666666666,7,8,2,0.25859720514263856,0.16143213968419265,0.049986709832467495,0.008069461524028099,0
16.5,0.2857142857142857,8,6,2,0.2343841183068737,0.17537853846810228,0.2926821483162713,0.051330167407412,0
17.5,0.16666666666666666,8,4,1,0.19934098173068762,0.18810058744406444,-0.17370660829933526,-0.032674315064020965,0
18.5,0.2857142857142857,9,5,2,0.2138318792232879,0.18505714903920867,0.38843355614306935,0.07188240649099781,0
19.5,0.5714285714285714,9,5,4,0.2384768613996942,0.1979679510784736,1.6818465222024581,0.3329517100288772,0
20.5,0.5333333333333333,10,5,4,0.24210762320754584,0.20539240918660295,1.417899090229782,0.29122571012578746,0
21.5,0.5,9,7,4,0.2624862476704582,0.19359370037062398,1.226867154637963,0.2375137523295418,0
22.5,0.47058823529411764,9,8,4,0.2972719337679864,0.1949843581825512,0.8888728467330003,0.17331630152613126,0
23.5,0.35294117647058826,8,9,3,0.305120430363074,0.1858162453930217,0.2573550337666555,0.047820746107514245,0
24.5,0.125,7,9,1,0.30411275682559163,0.17933520418231674,-0.9987596001703103,-0.17911275682559163,0
25.5,0.0,7,9,0,0.29838957971815355,0.1984680450397134,-1.5034640949803575,-0.29838957971815355,0
26.5,0.0,5,9,0,0.2840837326674014,0.19442124277416142,-1.4611764054887324,-0.2840837326674014,0
27.5,0.0,5,9,0,0.30908739110495403,0.19161125922708283,-1.6130961841790705,-0.30908739110495403,0
28.5,0.0,5,7,0,0.2779369729255952,0.18010171090891525,-1.543222279915815,-0.2779369729255952,0
