pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170714_03_04_01,visible,0.1,P3,55.0,180.0,124.19999999999999,146,136,1,48,0.3404255319148936,0.04282767549115136,0.5158484151584841,0.5498450154984501,0.3385730496453901,0.04325432674687799,0.056360708534621586,7.0,120.0,1.0
20170714_03_04_02,visible,0.1,P1,0.0,15.0,9.5,11,16,1,5,0.37037037037037035,-0.12401450504105026,0.6823317668233176,0.5581441855814419,0.38540740740740737,0.1212522440988623,,,0.0,
20170714_03_04_02,visible,0.1,P2,15.0,55.0,40.0,55,56,1,23,0.4144144144144144,0.03258888325616985,0.5303469653034697,0.5667433256674332,0.4122684684684685,0.06584901756459043,0.0,0.0,36.0,0.0
20170714_03_04_02,visible,0.1,P3,55.0,180.0,124.4,152,151,1,48,0.31683168316831684,-1.098402364346698,0.8845115488451155,0.1506849315068493,0.3642983498349835,0.043214279400152815,0.0,0.0,120.0,0.0
20170714_03_04_03,visible,0.1,P1,0.0,15.0,9.8,13,14,1,9,0.6666666666666666,2.4007448050891553,0.0282971702829717,1.0,0.38987407407407404,0.11529446695285611,,,0.0,
20170714_03_04_03,visible,0.1,P2,15.0,55.0,40.0,46,54,1,21,0.42,0.7555225191043085,0.278972102789721,0.7965203479652034,0.37232199999999993,0.06310599458573857,0.0,0.0,36.0,0.0
20170714_03_04_03,visible,0.1,P3,55.0,180.0,123.6,157,174,1,68,0.4108761329305136,0.23945863327067535,0.43515648435156484,0.6188381161883811,0.40052447129909363,0.04322943587387322,0.024271844660194174,3.0,119.0,1.0
20170714_05_06_01,visible,0.1,P1,0.0,15.0,9.8,12,7,1,2,0.21052631578947367,-0.41721524205631894,0.7865213478652134,0.533946605339466,0.26404210526315786,0.12826901819291686,,,0.0,
20170714_05_06_01,visible,0.1,P2,15.0,55.0,40.0,61,43,1,14,0.2692307692307692,-1.8023374467080358,0.9722027797220278,0.0423957604239576,0.37584615384615383,0.05915395300148555,0.0,0.0,36.0,0.0
20170714_05_06_01,visible,0.1,P3,55.0,180.0,124.30000000000001,163,129,1,59,0.4041095890410959,1.5777763675692313,0.0714928507149285,0.9541045895410459,0.34491164383561645,0.03751985796103762,0.03218020917135961,4.0,120.0,1.0
20170714_05_06_02,visible,0.1,P1,0.0,15.0,10.6,14,9,1,1,0.08695652173913043,-1.650268119245377,0.9717028297170283,0.10688931106889311,0.2875565217391304,0.12155600514886569,0.0,0.0,6.0,0.0
20170714_05_06_02,visible,0.1,P2,15.0,55.0,40.0,53,35,1,14,0.3181818181818182,0.023682342767577934,0.553944605539446,0.6006399360063993,0.3166181818181818,0.0660254088449838,0.1,4.0,36.0,1.0
20170714_05_06_02,visible,0.1,P3,55.0,180.0,124.30000000000001,182,147,1,66,0.4012158054711246,0.3043903724123681,0.40175982401759824,0.6413358664133587,0.3898990881458967,0.03717830243952915,0.0,0.0,120.0,0.0
