pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170710_01_02_02,visible,0.1,P1,0.0,15.0,9.3,16,14,1,6,0.4,-0.4881846928148596,0.7603239676032397,0.3914608539146085,0.4602866666666667,0.1234915136708924,,,0.0,
20170710_01_02_02,visible,0.1,P2,15.0,55.0,40.0,68,53,1,30,0.4958677685950413,1.0270564784167222,0.1902809719028097,0.8821117888211178,0.4423487603305785,0.0521091190106371,0.0,0.0,36.0,0.0
20170710_01_02_02,visible,0.1,P3,55.0,180.0,122.5,190,166,1,84,0.4719101123595505,1.154145395387501,0.1457854214578542,0.883011698830117,0.428976404494382,0.0371995660483952,0.0571428571428571,7.0,118.0,1.0
20170710_01_02_03,visible,0.1,P1,0.0,15.0,9.8,19,17,1,11,0.6111111111111112,0.6925329542596994,0.3585641435856414,0.8173182681731826,0.5260777777777779,0.1227859740252098,,,0.0,
20170710_01_02_03,visible,0.1,P2,15.0,55.0,40.0,67,54,1,24,0.396694214876033,-0.7880757853664294,0.8185181481851814,0.2630736926307369,0.4423818181818182,0.0579736164391117,0.0,0.0,36.0,0.0
20170710_01_02_03,visible,0.1,P3,55.0,180.0,124.5,206,177,1,96,0.5013054830287206,1.2740916002976512,0.1132886711328867,0.9023097690230976,0.4561404699738903,0.0354487958670153,0.0,0.0,120.0,0.0
20170710_07_08_01,visible,0.1,P1,0.0,15.0,-4.399999999999999,0,0,0,0,,,,,,,,,,
20170710_07_08_01,visible,0.1,P2,15.0,55.0,35.6,36,38,1,11,0.2972972972972973,-0.2040801715375459,0.6548345165483451,0.4858514148585141,0.3109405405405406,0.0668523705191675,0.0,0.0,31.0,0.0
20170710_07_08_01,visible,0.1,P3,55.0,180.0,115.7,82,83,1,19,0.2303030303030303,0.3574803781543936,0.3917608239176082,0.6942305769423057,0.2145672727272727,0.0440185211199519,0.03457216940363,4.0,111.0,1.0
20170710_07_08_02,visible,0.1,P1,0.0,15.0,8.7,13,13,1,5,0.3846153846153846,-0.2673747941132773,0.7275272472752725,0.5137486251374862,0.4132692307692308,0.1071673425644846,,,0.0,
20170710_07_08_02,visible,0.1,P2,15.0,55.0,40.0,35,38,1,9,0.2465753424657534,-0.3038945054863454,0.6752324767523248,0.4188581141885811,0.2728986301369863,0.0866198210102736,0.0,0.0,36.0,0.0
20170710_07_08_02,visible,0.1,P3,55.0,180.0,41.0,43,37,1,14,0.35,0.8952101846237283,0.21997800219978,0.8567143285671432,0.288555,0.0686375122349913,0.0,0.0,37.0,0.0
20170710_07_08_03,visible,0.1,P1,0.0,15.0,5.0,8,7,1,3,0.4,-0.3539654221917321,0.7798220177982201,0.5923407659234077,0.45052,0.1427258054958679,,,0.0,
20170710_07_08_03,visible,0.1,P2,15.0,55.0,40.0,49,44,1,15,0.3225806451612903,-0.4109785521606603,0.7115288471152885,0.4202579742025797,0.3472967741935484,0.0601397053503562,0.0,0.0,36.0,0.0
20170710_07_08_03,visible,0.1,P3,55.0,180.0,81.69999999999999,80,82,1,27,0.3333333333333333,0.7340464281720273,0.264973502649735,0.7974202579742026,0.2952753086419752,0.0518468903746766,0.0611995104039167,5.0,77.0,1.0
20170714_01_02_01,visible,0.1,P1,0.0,15.0,10.0,18,17,1,11,0.6285714285714286,1.1069783689076371,0.2125787421257874,0.8923107689231077,0.5030857142857144,0.1133587771995428,0.0,0.0,6.0,0.0
20170714_01_02_01,visible,0.1,P2,15.0,55.0,40.0,59,57,1,25,0.4310344827586206,-0.045541227003679,0.5726427357264273,0.5423457654234577,0.4342137931034484,0.0698116970930729,0.0,0.0,36.0,0.0
20170714_01_02_01,visible,0.1,P3,55.0,180.0,124.1,173,187,1,77,0.4277777777777777,-0.1339104843994235,0.597940205979402,0.4748525147485251,0.4323916666666667,0.0344550235150129,0.0,0.0,120.0,0.0
