t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.9333333333333333,7,8,7,0.6667324824813988,0.13253465888214358,2.0115557175803294,0.2666008508519345,0
4.5,0.8235294117647058,7,10,7,0.6124076837593091,0.1313976605424639,1.6067388653176846,0.21112172800539675,0
5.5,0.7368421052631579,8,11,7,0.6100614101928342,0.13586601995928524,0.9331302639785563,0.12678069507032363,0
6.5,0.7619047619047619,9,12,8,0.5985037923212576,0.14032586811419415,1.1644393993738353,0.16340096958350425,0
7.5,0.7619047619047619,10,11,8,0.6286589945658058,0.14609904039779292,0.9120235627568777,0.1332457673389561,0
8.5,0.7619047619047619,10,11,8,0.6376203556247674,0.149591733323982,0.8308240269589126,0.12428440627999449,0
9.5,0.7619047619047619,12,9,8,0.6965209015013194,0.15922533588553536,0.41063728984968767,0.06538386040344246,0
10.5,0.8,12,8,8,0.7429186144436919,0.16515345795519543,0.34562634208842175,0.05708138555630815,0
11.5,0.7368421052631579,12,7,7,0.7531742670727966,0.15844119276567098,-0.10308027555557096,-0.0163321618096387,0
12.5,0.7368421052631579,12,7,7,0.7297114240334829,0.14863725435915245,0.04797371466809455,0.007130681229674973,0
13.5,0.6666666666666666,10,5,5,0.6514904428904429,0.16706908855524935,0.09083801143264751,0.01517622377622374,0
14.5,0.6666666666666666,8,4,4,0.5464122988122988,0.18284894115042857,0.657670572756751,0.12025436785436783,0
15.5,0.4444444444444444,7,2,2,0.41732412032412036,0.1858506615578655,0.14592535691286745,0.027120324120324057,0
16.5,0.25,6,2,1,0.33361008991008995,0.1738053217063875,-0.48105598314954934,-0.08361008991008995,0
17.5,0.5,6,2,2,0.37387352092352094,0.19953308011245238,0.6321081146314035,0.12612647907647906,0
18.5,0.6666666666666666,6,3,3,0.5288535520035521,0.20309267793889815,0.6785725416677826,0.13781311466311452,0
19.5,0.8333333333333334,7,5,5,0.6314822261072262,0.1963001779220965,1.0282777599224269,0.20185110722610722,0
20.5,0.9230769230769231,7,6,6,0.7172149179252122,0.17523830093526552,1.1747546287141764,0.20586200515171094,0
21.5,1.0,8,8,8,0.7346856157945941,0.16981027647421912,1.5624165375273171,0.2653143842054059,0
22.5,0.9230769230769231,6,7,6,0.771305728095434,0.15931560835840672,0.9526448572449653,0.15177119498148917,0
23.5,0.8333333333333334,5,7,5,0.7680971273824216,0.14987622731243813,0.4352672009478705,0.06523620595091173,0
24.5,0.8,4,6,4,0.7836098432613139,0.14402419543262482,0.11380141155764031,0.016390156738686157,0
25.5,0.6666666666666666,3,6,3,0.762268366437484,0.1474148034607587,-0.6485217055983539,-0.09560169977081734,0
26.5,0.6666666666666666,3,6,3,0.7411986005824243,0.14696379712652907,-0.5071448572575262,-0.07453193391575763,0
27.5,0.5714285714285714,3,4,2,0.6583435508935509,0.1735006192177859,-0.5009491024114435,-0.0869149794649795,0
28.5,0.5714285714285714,4,3,2,0.5517056943056943,0.19736740175545292,0.09992976017039863,0.019722877122877125,0
29.5,0.3333333333333333,4,2,1,0.413939232989233,0.19556902536040913,-0.4121608700935803,-0.0806058996558997,0
30.5,0.5,5,3,2,0.45985363525363526,0.16073972014783067,0.24976007616190035,0.04014636474636474,0
31.5,0.5714285714285714,5,2,2,0.40985592185592185,0.1952058574828109,0.8277039001602553,0.16157264957264955,0
32.5,0.6666666666666666,6,3,3,0.5528153124653125,0.17292414124430536,0.6583890102452856,0.11385135420135417,0
33.5,0.8,6,4,4,0.6713751359751359,0.14014683469026595,0.9177864366978667,0.12862486402486417,0
34.5,0.8333333333333334,6,6,5,0.7190160809778456,0.14498377652323266,0.7884830640838575,0.11431725235548773,0
35.5,0.6,5,5,3,0.7026054417804418,0.16963265258155258,-0.6048684626393687,-0.10260544178044184,0
36.5,0.6666666666666666,5,7,4,0.7454910484939896,0.15659777356034627,-0.5033556993512897,-0.07882438182732299,0
37.5,0.7272727272727273,4,7,4,0.7672915326503562,0.16140972383372262,-0.24793305153569667,-0.04001880537762892,0
38.5,0.6666666666666666,5,7,4,0.7509850701585996,0.15695142870441878,-0.5372260971942276,-0.08431840349193298,0
39.5,0.7272727272727273,5,6,4,0.7358443252825606,0.16697422169590032,-0.05133485829593642,-0.008571598009833314,0
40.5,0.8333333333333334,6,6,5,0.7629460188504307,0.14818015912154575,0.47501173504049915,0.0703873144829027,0
41.5,0.7692307692307693,6,7,5,0.7217338883338883,0.1394296162854873,0.340651306101491,0.04749688089688098,0
42.5,0.9230769230769231,7,6,6,0.7755060201236672,0.1403612751121907,1.0513647929979444,0.14757090295325592,0
43.5,1.0,7,7,7,0.7619782036590862,0.15211849188832663,1.564713095602148,0.2380217963409138,0
44.5,1.0,7,7,7,0.7831302829523419,0.15541259469613383,1.3954449282034485,0.21686971704765812,0
45.5,0.9333333333333333,8,7,7,0.7748389447154155,0.1517239513620567,1.0446233913306473,0.15849438861791787,0
46.5,0.8571428571428571,8,6,6,0.7780884736178855,0.1509403799566756,0.523745756752849,0.07905438352497163,0
47.5,0.9333333333333333,8,7,7,0.7474524442877385,0.14520290378959944,1.2801458110985042,0.18588088904559485,0
48.5,0.8333333333333334,6,6,5,0.7654207429825077,0.15570146131335755,0.4361718238093341,0.06791259035082564,0
49.5,0.7272727272727273,5,6,4,0.7768343393534569,0.15115411954596483,-0.32788793470930383,-0.04956161208072962,0
50.5,0.6666666666666666,3,6,3,0.7664553268626798,0.15306557525209938,-0.65193404873474,-0.09978866019601318,0
51.5,0.6666666666666666,3,6,3,0.7529991152638211,0.15103632490943114,-0.5716005646252563,-0.0863324485971545,0
52.5,0.5,2,6,2,0.6831274330244919,0.1576071024650857,-1.1619237341480828,-0.18312743302449186,0
53.5,0.5714285714285714,3,4,2,0.6549892385392385,0.14312337697984165,-0.5838366091825538,-0.08356066711066712,0
54.5,0.5714285714285714,4,3,2,0.5481018315018314,0.16021827435920274,0.1455935037375472,0.023326739926739948,0
55.5,0.6666666666666666,6,3,3,0.5788277278277278,0.14414037304285882,0.6093985812900643,0.08783893883893878,0
56.5,0.4444444444444444,7,2,2,0.44456139971139974,0.14255523203406542,-0.0008204207259637647,-0.00011695526695532088,0
57.5,0.4,7,3,2,0.5159489732489733,0.15546623915405927,-0.7458144860253139,-0.11594897324897324,0
58.5,0.6,7,3,3,0.5634194416694417,0.16540768967463385,0.22115391613602903,0.03658055833055829,0
59.5,0.6666666666666666,7,5,4,0.6807192945942945,0.15796965906401594,-0.08895776575635408,-0.014052627927627848,0
