t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03,S_excess__20170706_01_02_01,S_excess__20170706_01_02_02,S_excess__20170706_01_02_03,S_excess__20170706_03_04_01,S_excess__20170706_03_04_02,S_excess__20170706_03_04_03,S_excess__20170706_05_06_01,S_excess__20170706_05_06_02,S_excess__20170706_05_06_03,S_excess__20170706_11_12_01,S_excess__20170706_11_12_02,S_excess__20170706_11_12_03,S_excess__20170710_01_02_01,S_excess__20170710_01_02_02,S_excess__20170710_01_02_03,S_excess__20170710_07_08_01,S_excess__20170710_07_08_02,S_excess__20170710_07_08_03,S_excess__20170714_01_02_01,S_excess__20170714_01_02_02,S_excess__20170714_01_02_03,S_excess__20170714_03_04_01,S_excess__20170714_03_04_02,S_excess__20170714_03_04_03,S_excess__20170714_05_06_01,S_excess__20170714_05_06_02,S_excess__20170714_05_06_03,S_excess__20170714_07_08_01,S_excess__20170714_07_08_02,S_excess__20170714_07_08_03,nA__20170706_01_02_01,nA__20170706_01_02_02,nA__20170706_01_02_03,nA__20170706_03_04_01,nA__20170706_03_04_02,nA__20170706_03_04_03,nA__20170706_05_06_01,nA__20170706_05_06_02,nA__20170706_05_06_03,nA__20170706_11_12_01,nA__20170706_11_12_02,nA__20170706_11_12_03,nA__20170710_01_02_01,nA__20170710_01_02_02,nA__20170710_01_02_03,nA__20170710_07_08_01,nA__20170710_07_08_02,nA__20170710_07_08_03,nA__20170714_01_02_01,nA__20170714_01_02_02,nA__20170714_01_02_03,nA__20170714_03_04_01,nA__20170714_03_04_02,nA__20170714_03_04_03,nA__20170714_05_06_01,nA__20170714_05_06_02,nA__20170714_05_06_03,nA__20170714_07_08_01,nA__20170714_07_08_02,nA__20170714_07_08_03,nB__20170706_01_02_01,nB__20170706_01_02_02,nB__20170706_01_02_03,nB__20170706_03_04_01,nB__20170706_03_04_02,nB__20170706_03_04_03,nB__20170706_05_06_01,nB__20170706_05_06_02,nB__20170706_05_06_03,nB__20170706_11_12_01,nB__20170706_11_12_02,nB__20170706_11_12_03,nB__20170710_01_02_01,nB__20170710_01_02_02,nB__20170710_01_02_03,nB__20170710_07_08_01,nB__20170710_07_08_02,nB__20170710_07_08_03,nB__20170714_01_02_01,nB__20170714_01_02_02,nB__20170714_01_02_03,nB__20170714_03_04_01,nB__20170714_03_04_02,nB__20170714_03_04_03,nB__20170714_05_06_01,nB__20170714_05_06_02,nB__20170714_05_06_03,nB__20170714_07_08_01,nB__20170714_07_08_02,nB__20170714_07_08_03,nM__20170706_01_02_01,nM__20170706_01_02_02,nM__20170706_01_02_03,nM__20170706_03_04_01,nM__20170706_03_04_02,nM__20170706_03_04_03,nM__20170706_05_06_01,nM__20170706_05_06_02,nM__20170706_05_06_03,nM__20170706_11_12_01,nM__20170706_11_12_02,nM__20170706_11_12_03,nM__20170710_01_02_01,nM__20170710_01_02_02,nM__20170710_01_02_03,nM__20170710_07_08_01,nM__20170710_07_08_02,nM__20170710_07_08_03,nM__20170714_01_02_01,nM__20170714_01_02_02,nM__20170714_01_02_03,nM__20170714_03_04_01,nM__20170714_03_04_02,nM__20170714_03_04_03,nM__20170714_05_06_01,nM__20170714_05_06_02,nM__20170714_05_06_03,nM__20170714_07_08_01,nM__20170714_07_08_02,nM__20170714_07_08_03,episode__20170706_01_02_01,episode__20170706_01_02_02,episode__20170706_01_02_03,episode__20170706_03_04_01,episode__20170706_03_04_02,episode__20170706_03_04_03,episode__20170706_05_06_01,episode__20170706_05_06_02,episode__20170706_05_06_03,episode__20170706_11_12_01,episode__20170706_11_12_02,episode__20170706_11_12_03,episode__20170710_01_02_01,episode__20170710_01_02_02,episode__20170710_01_02_03,episode__20170710_07_08_01,episode__20170710_07_08_02,episode__20170710_07_08_03,episode__20170714_01_02_01,episode__20170714_01_02_02,episode__20170714_01_02_03,episode__20170714_03_04_01,episode__20170714_03_04_02,episode__20170714_03_04_03,episode__20170714_05_06_01,episode__20170714_05_06_02,episode__20170714_05_06_03,episode__20170714_07_08_01,episode__20170714_07_08_02,episode__20170714_07_08_03
3.5,0.5799141959705737,-0.4516769173851133,-0.4384177188281575,0.6408105184149194,-0.0197076969725818,2.0988192436699222,1.5801766449742407,0.4079974405069722,1.11443388812425,1.752011184208469,1.1770337502424877,1.350235586373313,2.646953080100958,1.1831820447133978,2.795424785202641,1.5681843935126036,1.1770530665668346,1.3151585133655173,1.677339323758274,1.6312780640822009,1.0365065907742252,1.4971185183758076,0.7888539354035523,1.8228313018127504,0.8654855893916835,-0.8685681679322261,0.667980914750043,2.01155571758033,0.8085261934342138,0.5233693426485598,0.0508524633261474,-0.0401579272378808,-0.0397832277715404,0.057646356155025,-0.0017887924081424,0.2101631908511164,0.1839057295873386,0.0390429233395043,0.1145601567380139,0.2335001323839558,0.2051809424837288,0.2081961358902536,0.2441353681148572,0.1013917462482478,0.2560006673655686,0.4042135864135864,0.1985497030747032,0.2998707104986517,0.1492341120695609,0.2008632132573309,0.1206326971875733,0.1732761107186735,0.0762939628311145,0.1940541445654449,0.0850134301542968,-0.0855738599292004,0.0597761041933643,0.2666008508519345,0.0872447464558144,0.0459404920844549,9,10,10,8,8,6,10,13,11,6.0,6,6,8.0,8.0,7,6.0,7.0,6.0,7,7.0,7.0,9,10,7.0,7,10,7,7,8.0,8,8,7,7,7,8,6,9,9,9,6.0,9,7,7.0,7.0,8,6.0,5.0,7.0,7,6.0,7.0,10,7,9.0,7,8,8,8,6.0,8,7,6,6,6,6,6,8,8,8,6.0,6,6,7.0,6.0,7,6.0,5.0,6.0,6,6.0,6.0,8,7,7.0,6,6,6,7,6.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
4.5,0.9055540480006028,-1.1003665883483698,0.7866168057630588,-0.150621236175454,0.263180016086401,2.6083123606688967,1.640943104078472,0.5134270598763089,0.794508223392092,2.1760439826874527,0.999446977966028,1.2786552050586883,2.221281260475896,-0.5591974255254932,2.03615212586103,1.4928970272412825,1.1227777424913556,1.0691155692048775,2.216132162742645,1.7216864184937477,1.1442630812263774,1.5429297432305484,0.895157130519392,1.3220722589925589,0.5401846320398397,-1.8491059495455804,-0.1121163152887771,1.6067388653176846,0.0677487257204745,0.10251428788589,0.0763760612404002,-0.0966818783211972,0.0659242833877509,-0.0151379292620005,0.0251825324829969,0.2334956708324355,0.1978582665087712,0.0530007492195215,0.0898210641540599,0.2818077060194707,0.1887089955452185,0.1900387014258531,0.232143059655679,-0.0552243820936545,0.2082495942430463,0.3690911754911755,0.197434423909424,0.2455169298022239,0.2132645176670147,0.2162360348715611,0.1401274364868018,0.1919194444309971,0.0951978247758432,0.1522597145286773,0.052933133215254,-0.1961683467031765,-0.0099521268052328,0.2111217280053967,0.0067578457833875,0.0102612432459182,10,11,12,9,9,7,11,14,13,7.0,6,8,9.0,10.0,8,6.0,7.0,6.0,9,8.0,8.0,10,11,9.0,7,12,7,7,9.0,8,9,8,9,7,9,7,10,10,11,7.0,9,8,9.0,8.0,10,7.0,5.0,8.0,9,8.0,9.0,11,8,11.0,8,8,10,10,7.0,9,8,6,8,6,7,7,9,9,9,7.0,6,7,8.0,6.0,8,6.0,5.0,6.0,8,7.0,7.0,9,8,8.0,6,6,6,7,6.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
5.5,-0.4869946103945584,-1.094089566115684,0.9335371784883346,-0.5370796983155464,0.4376886724777949,2.7112434535734153,1.567158958539178,0.9605178559610216,0.7524813237184906,2.5022358000078855,1.266482041644465,1.192193852389902,1.433040930974491,-0.7250510264798404,2.1450638514928797,1.3660241784072136,1.567043103831112,0.7987884891399283,1.0132349214305607,1.21835138303125,1.0882949466476075,0.8828609296663509,1.6941922034223402,0.5876137357423132,-0.5674141319497394,-2.3305155168754017,-1.1464652237405282,0.9331302639785564,0.416584052733225,-0.4701585216535102,-0.0424761148783763,-0.0934085898020108,0.0794258148374114,-0.0575430461093774,0.0450857589771171,0.2556291319361753,0.2099284183697428,0.1033822088571355,0.0936132517169744,0.3179582562518321,0.2423110833095352,0.1710036051753544,0.1810178830864622,-0.0767588016274717,0.2291978235870011,0.3320242280595221,0.2666757771640123,0.1944210038929079,0.1113989442431157,0.1576612547754963,0.1406314053963268,0.1092182452586524,0.1698803399106837,0.07350548467999,-0.0554095198840285,-0.250960339187816,-0.1076178885173096,0.1267806950703236,0.043348894096959,-0.047772102245655,12,13,13,10,10,8,12,14,14,8.0,7,8,11.0,12.0,10,6.0,8.0,6.0,10,10.0,9.0,12,13,10.0,8,14,9,8,10.0,9,10,9,10,9,10,8,11,12,12,8.0,10,9,10.0,10.0,12,8.0,6.0,9.0,10,10.0,11.0,12,10,12.0,9,8,11,11,9.0,11,8,7,9,6,8,8,10,10,10,8.0,7,7,9.0,7.0,10,6.0,6.0,6.0,8,8.0,8.0,9,10,8.0,6,6,6,7,7.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
6.5,-0.8527823618505976,0.2972750163796714,0.5428657547925075,-0.4511365323663047,0.8789162639648099,2.686606822881925,1.6670387659121266,1.373332674173953,0.9097822960096512,2.6652298226811246,1.5535716862150866,1.1574660839881656,1.0843534815627744,-0.5459587996362453,1.4302715407593127,1.2838990493570497,1.6005904097977726,0.5864537389879683,1.4202711045853602,1.1183024909710808,1.1341219380162453,1.619646136785641,2.042890715814179,0.8876131903769848,-1.314765989630328,-1.5523162484527,-1.9185250655102215,1.1644393993738351,0.5638164116814679,-1.057762990738636,-0.0680970391568318,0.0238251089049447,0.0470941250902969,-0.0526586341419158,0.0821152487074852,0.2416267721102725,0.2293437002067793,0.1596089736233316,0.1169222342255192,0.3449013826300977,0.2914871108233237,0.168680182880415,0.1490952968517103,-0.0640795000197301,0.1660905769545222,0.3225708706326352,0.2895765345765346,0.1413910420848502,0.1678969220638174,0.1559608763366875,0.1430959571291991,0.1920789091084953,0.2229954544726149,0.113892341180977,-0.1313776151119636,-0.1398123232766993,-0.174652518017123,0.1634009695835042,0.0633041509831756,-0.1085380328766969,13,14,13,12,11,9,11,14,15,9.0,8,10,13.0,13.0,12,6.0,9.0,6.0,12,11.0,10.0,12,13,11.0,10,14,11,9,11.0,11,11,11,12,10,12,10,12,13,13,9.0,11,10,11.0,12.0,13,8.0,7.0,11.0,12,12.0,13.0,13,12,13.0,10,9,11,12,10.0,12,8,9,9,7,9,9,10,11,11,9.0,8,8,10.0,8.0,11,6.0,7.0,6.0,10,9.0,9.0,10,11,9.0,6,7,6,8,8.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
7.5,-1.1530311558678072,0.8416215549853562,0.8248312595681642,0.1259925614942418,1.418597928622019,2.192848532994182,1.0723516404356783,1.4782850200041338,1.1027618827152876,2.8731676649226507,1.7317309352759545,0.8547542205130632,1.5952973063935698,-0.9231550998166366,2.088242275533135,0.9763447443278293,1.2325591302758685,0.4401614449406419,1.144253220254046,1.0507365732088247,1.1119880497835497,1.9727833861567852,1.836481834508483,1.412773515377206,-0.8444089458600436,-1.4204434429901782,-1.8541356551497843,0.9120235627568776,-0.0096179716714512,-1.2503752592995814,-0.0907772876584237,0.0685440909424851,0.0755597339564361,0.0145759369341714,0.1281476253476859,0.2013175651084232,0.1365644167621016,0.1650496747872309,0.1388468562582877,0.3559413874996692,0.3168293862809241,0.1233579431318595,0.2220358368926507,-0.1162487636153498,0.2269406938620355,0.2498676823176823,0.2496444800899134,0.1054003687141592,0.1424555574336473,0.1587560294229335,0.1436569863369756,0.2368853954440587,0.1968927752434072,0.1701416653143899,-0.0819430789253073,-0.1316982145458823,-0.1801731258015999,0.1332457673389561,-0.0011553384094405,-0.1307599048918506,14,14,14,12,12,11,12,14,15,10.0,10,11,14.0,14.0,14,6.0,9.0,6.0,14,12.0,12.0,13,13,12.0,11,14,11,10,12.0,12,11,12,13,11,13,11,10,13,12,11.0,11,11,13.0,12.0,15,7.0,8.0,13.0,14,13.0,13.0,13,13,14.0,10,9,12,11,10.0,11,8,10,10,8,10,10,9,11,11,10.0,9,8,12.0,8.0,13,5.0,7.0,6.0,11,10.0,10.0,11,11,10.0,7,7,6,8,8.0,6,0,0,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
8.5,-1.8826952703985176,1.8293351880068731,1.540189530266724,0.3988687150545428,2.2061124842776354,3.126005592310083,1.154744595426714,1.300789270828274,0.4662419311751842,3.148975379500941,1.9409406135221312,1.212427672606242,1.5576749232397766,-0.4028337977704999,2.3954770890619126,1.3224812636701724,1.077371639627018,0.3951172513459481,1.6766637327461842,1.365286120595696,1.331247862179496,1.170979952066857,2.2515718620431246,0.7587193952371313,-1.2286647781860096,-1.379098852730346,-1.737886488237061,0.8308240269589126,0.4723640710019775,-0.7201371706418371,-0.1757374743774494,0.1411685082816258,0.1382006110894783,0.0468097384394968,0.2071243566045686,0.2629891291484224,0.14881255161098,0.1561650825902434,0.0591087474964275,0.384574336817667,0.3658611104764725,0.1795305979071257,0.2133935569285312,-0.0456503557434772,0.2590429261378105,0.3250747058497059,0.2343099458676858,0.0967049922867697,0.2028392680580364,0.2050530117179201,0.1655862107611158,0.1389750427152203,0.2358101472690872,0.0952506032846319,-0.1176364266269469,-0.1402675665150123,-0.174381014639404,0.1242844062799944,0.0526068855980619,-0.0770204666513995,14,14,14,13,12,13,12,14,13,11.0,11,12,14.0,15.0,15,5.0,8.0,6.0,14,12.0,13.0,14,12,12.0,12,14,11,10,11.0,13,10,12,13,11,13,13,10,12,11,12.0,11,11,13.0,13.0,15,7.0,9.0,13.0,15,15.0,15.0,13,13,12.0,10,8,12,11,10.0,11,7,11,11,9,11,12,9,11,9,11.0,10,9,12.0,9.0,14,5.0,7.0,6.0,12,11.0,11.0,10,11,9.0,7,7,6,8,8.0,7,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
9.5,-2.7232572889852324,2.7173892015975047,0.2676030834750893,1.1988822787227236,2.2673449507599805,2.578886045360596,0.9380564445463024,1.0286456338157768,0.1505841402461969,3.0312407026807815,2.171986739827063,0.8415942490080794,1.837514693954687,0.9643751728487364,2.146246633545894,0.7128840377312968,0.7231483415374581,0.339237944355257,1.350285047355506,1.4189851270482683,1.3947704937841974,1.0945868514824608,1.433322657540662,1.1464024516074915,-1.3191450466121324,-1.005818458451615,-1.1143745858818328,0.4106372898496876,1.2018237535970266,-0.848386443482776,-0.2536849644940842,0.2094373803504643,0.0225547704337959,0.1209282139220018,0.2087374539485134,0.2132996387314694,0.1157048257335611,0.1097908363052272,0.0183231870924427,0.3767243750991832,0.385573474835465,0.1256767115667272,0.2546213647000462,0.0997476052361141,0.2402563468718198,0.1820028138528139,0.1591164525876601,0.0824503722541647,0.1634264743708704,0.2236433094525463,0.1674707182370084,0.1369256823938885,0.1558893265947946,0.1411952364886576,-0.1326591788549017,-0.1135099730249111,-0.1214003988260582,0.0653838604034424,0.1325433149238102,-0.0909596631730094,15,14,13,13,12,14,13,14,12,11.0,12,11,15.0,15.0,16,4.0,9.0,7.0,13,12.0,13.0,14,12,11.0,14,13,12,12,11.0,14,10,12,12,12,13,14,10,11,10,13.0,13,11,13.0,14.0,14,7.0,8.0,12.0,15,14.0,15.0,13,13,12.0,9,8,11,9,10.0,10,6,12,9,10,11,12,9,10,8,11.0,11,8,13.0,11.0,14,4.0,6.0,6.0,11,11.0,11.0,10,10,9.0,7,7,7,8,9.0,7,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
10.5,-2.5464408436793464,3.188779376646157,-0.44261728817474,1.4391001953788445,1.1471697888532284,2.2528591847213573,0.7782988510095777,1.152517167285786,-0.5365229393876436,2.3921555066555253,1.876482243675331,0.8362238870323387,1.4444235217042158,0.6361567357837523,1.8899365472110137,0.1814202741687738,0.9680433335951608,0.0798940379284407,1.8417826245573297,1.6564952391285668,1.3354828218662271,1.6493607986185228,0.9764247341199996,2.258672419024255,-1.113005131376301,0.1951097147654857,-0.472503858597314,0.3456263420884217,0.5232456559303079,-0.4246276413542919,-0.2534775904294177,0.2415588592308366,-0.0388679263113608,0.1497122744080375,0.1080718585088205,0.1796758285356566,0.0909830956844713,0.1265551988337862,-0.0640632772272521,0.292890532869413,0.3339481512711874,0.1284749402730053,0.2055207581888803,0.0679025552643913,0.2002784021340761,0.0465533133533133,0.2032566384767623,0.0194989257818204,0.2310772214421705,0.275344764834857,0.1624178728363214,0.2023620846568666,0.1022589989204197,0.2668366884670795,-0.1116778815353892,0.0192936559637697,-0.0506642445064844,0.0570813855563081,0.0571543464791142,-0.0477126545075898,14,13,13,12,13,15,14,14,12,11.0,11,11,14.0,14.0,16,3.0,7.0,9.0,13,11.0,13.0,12,11,12.0,14,12,12,12,11.0,14,9,13,11,11,13,15,11,11,10,13.0,13,11,13.0,12.0,13,7.0,9.0,12.0,15,13.0,15.0,13,13,13.0,8,9,11,8,8.0,9,6,12,8,10,10,12,9,10,7,10.0,10,8,12.0,10.0,13,3.0,6.0,6.0,12,11.0,11.0,10,9,11.0,7,8,8,8,8.0,8,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
11.5,-2.3383780089921293,2.45448220394289,0.2432903257535533,1.4969230468745789,0.2670567447518737,2.1415232560312187,0.8649868300317849,0.4857265124937657,-0.4639954321513744,2.438650574208556,1.5417844436919224,0.6879334413661602,1.4290664623889904,0.8166283602573962,1.7779797608128924,-0.4267186155477817,0.4026524744921459,0.0148248330720007,1.52032377086189,1.689736505129113,0.952016148675936,1.0895204943070724,0.3628077722177217,2.113157404854828,-0.096813636747329,-0.535988937464268,0.3284156174540748,-0.1030802755555709,-0.0937909942818579,-0.4927482881091934,-0.2312678694456558,0.1987586016832362,0.0200423033861788,0.1509093412301044,0.0252425999315891,0.1779178556148137,0.1143663024561625,0.0554877299326059,-0.0576866479724341,0.2934906445471191,0.2869257559292086,0.106382752945369,0.2036743185243885,0.0861085268752277,0.1886037066193279,-0.1142862332112333,0.0766160253145546,0.0037287164761622,0.1972025791427878,0.2924441334865012,0.1169112659457072,0.1329147496671827,0.0381231996522345,0.2547447867129654,-0.0098018380827977,-0.0548861713390184,0.0332733261358078,-0.0163321618096387,-0.0104509703316979,-0.0526409331552519,14,12,13,10,13,15,15,14,12,11.0,10,9,12.0,14.0,16,2.0,8.0,10.0,12,11.0,12.0,12,10,12.0,12,11,12,12,11.0,14,8,12,10,11,12,14,11,11,10,13.0,12,10,14.0,12.0,13,7.0,7.0,10.0,14,12.0,15.0,11,12,13.0,7,9,11,7,7.0,8,6,11,9,9,9,12,10,9,7,10.0,9,7,11.0,10.0,13,2.0,5.0,6.0,11,11.0,10.0,9,8,11.0,7,7,9,7,7.0,8,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
12.5,-1.9300141594361833,2.236022521387153,-0.138177270543422,0.6613930734415733,0.2397576822763063,2.56815286152913,1.287960241930265,1.293268181143326,0.1234402697578865,1.9995321933522452,1.4308352279419727,0.8695158806787439,0.736374954667508,1.325002291290908,1.5013742033431938,-1.1824243633547102,0.5279527626854529,0.1066767687357582,1.8751039165007668,1.3900641710518464,0.7998070857855434,-0.4369750176261619,0.7122271596203146,1.4874880661948564,-0.4562754892768459,0.420263432292999,0.6209447673259125,0.0479737146680945,-0.4605104104575763,-0.5958144980176392,-0.1821703364660795,0.1893317048394838,-0.0116071788119003,0.069249294513536,0.0237614540837485,0.2092150629978547,0.1663130628849023,0.1368244268333932,0.0151873886916092,0.2517190149151785,0.2685402163405462,0.135584310864574,0.1068965640476193,0.1379061141467926,0.1520209755003724,-0.3146424800689507,0.1001558843117667,0.0275864197893609,0.2527288136427219,0.2298376583800427,0.0944840708894959,-0.0546901983028412,0.0739030125495868,0.1857034020984923,-0.0418649183375964,0.038973615700941,0.0601402207516389,0.0071306812296749,-0.0495023325401808,-0.0633208003039272,14,12,12,10,13,14,13,14,12,10.0,8,9,10.0,14.0,16,1.0,8.0,10.0,10,10.0,10.0,9,9,12.0,13,11,12,12,10.0,12,8,12,9,10,11,14,13,12,11,12.0,12,9,13.0,14.0,12,8.0,6.0,8.0,12,13.0,17.0,10,12,12.0,7,10,11,7,6.0,7,7,11,8,8,9,12,10,10,8,9.0,8,7,9.0,11.0,12,1.0,5.0,6.0,10,10.0,9.0,6,8,10.0,7,8,9,7,6.0,7,0,1,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
