t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8,8,7,6,0.742353643844975,0.08995850489098788,0.6408105184149194,0.057646356155025,0
4.5,0.75,9,7,6,0.7651379292620005,0.10050328656423199,-0.15062123617545406,-0.015137929262000527,0
5.5,0.631578947368421,10,9,6,0.6891219934777985,0.10714060927987193,-0.5370796983155464,-0.05754304610937744,0
6.5,0.6363636363636364,12,10,7,0.6890222705055522,0.11672438466845146,-0.4511365323663047,-0.05265863414191585,0
7.5,0.6956521739130435,12,11,8,0.681076236978872,0.11568886894039086,0.1259925614942418,0.014575936934171474,0
8.5,0.75,13,11,9,0.7031902615605031,0.1173562545086945,0.39886871505454286,0.04680973843949687,0
9.5,0.8,13,12,10,0.6790717860779982,0.10086746302634271,1.1988822787227236,0.12092821392200181,0
10.5,0.8695652173913043,12,11,10,0.7198529429832667,0.10403186302717839,1.4391001953788443,0.14971227440803758,0
11.5,0.8571428571428571,10,11,9,0.7062335159127526,0.10081302545590946,1.4969230468745789,0.15090934123010447,0
12.5,0.8,10,10,8,0.730750705486464,0.10470217680568651,0.6613930734415733,0.06924929451353601,0
13.5,0.7368421052631579,9,10,7,0.712450607424911,0.10947275293818692,0.22280884680062263,0.0243914978382469,0
14.5,0.631578947368421,8,11,6,0.6736549057342501,0.11062577035090644,-0.38034499766522395,-0.042075958365829114,0
15.5,0.5555555555555556,7,11,5,0.6852007238173948,0.11116516257960488,-1.1662391818929867,-0.12964516826183925,0
16.5,0.5882352941176471,6,11,5,0.6974456901468882,0.11316747313130157,-0.9650334412126591,-0.1092103960292411,0
17.5,0.5882352941176471,5,12,5,0.6817637555681033,0.10294503410658055,-0.9085281506014637,-0.09352846145045624,0
18.5,0.625,5,11,5,0.7046694710253029,0.10422073266997664,-0.764430156882342,-0.07966947102530286,0
19.5,0.6153846153846154,4,9,4,0.7465928989225429,0.1076897913600808,-1.2183911017081295,-0.13120828353792746,0
20.5,0.6153846153846154,4,9,4,0.7773895368305584,0.11110013699921939,-1.4581883139089316,-0.16200492144594303,0
21.5,0.8,6,9,6,0.7742438884988421,0.1183363004012833,0.21765182293022456,0.025756111501157974,0
22.5,0.9230769230769231,6,7,6,0.8238458570840925,0.12075383420028257,0.8217632727772912,0.0992310659928306,0
23.5,0.9333333333333333,7,8,7,0.8362249971476753,0.11368430350599479,0.8541929993047577,0.09710833618565806,0
24.5,0.9333333333333333,7,8,7,0.8139657520154424,0.11865237269809022,1.006027765004081,0.11936758131789094,0
25.5,1.0,8,8,8,0.8208072439084824,0.1219804932628471,1.4690279674913913,0.17919275609151764,0
26.5,1.0,8,8,8,0.8182317962481276,0.11579366128195329,1.5697595338079307,0.18176820375187241,0
27.5,0.8571428571428571,8,6,6,0.7697396944558709,0.12353272994608963,0.7075304069223554,0.08740316268698622,0
28.5,0.8333333333333334,7,5,5,0.7458013550175315,0.1181357587723467,0.7409439717950277,0.08753197831580184,0
29.5,0.7692307692307693,8,5,5,0.7224114516202751,0.10793965457375955,0.4337545621706677,0.04681931761049418,0
30.5,0.5,7,5,3,0.6549453944748063,0.11848941230937937,-1.3076729089535801,-0.15494539447480626,0
31.5,0.6666666666666666,8,4,4,0.6661374403374403,0.11640273705101674,0.00454651104118294,0.0005292263292263621,0
32.5,0.7692307692307693,7,6,5,0.7579911490470315,0.1101227004207013,0.10206451658739873,0.011239620183737808,0
33.5,0.7142857142857143,7,7,5,0.7555403743229594,0.11113202335605972,-0.3712220725530018,-0.041254660037245094,0
34.5,0.7142857142857143,7,7,5,0.7770674238558141,0.10867573732515476,-0.5776975718348121,-0.06278170957009976,0
35.5,0.75,7,9,6,0.778910557751502,0.10672344040553344,-0.2708922954661702,-0.028910557751501975,0
36.5,0.6153846153846154,5,8,4,0.8198565221757946,0.10696331580682786,-1.9116077811242183,-0.20447190679117921,0
37.5,0.6153846153846154,5,8,4,0.8264311337441369,0.11683628393632918,-1.8063439819305867,-0.21104651835952148,0
38.5,0.5,4,8,3,0.8020492202070376,0.1140851061041413,-2.647578027681505,-0.3020492202070376,0
39.5,0.6666666666666666,4,8,4,0.836341656537477,0.11911463536117076,-1.4244680291077099,-0.16967498987081042,0
40.5,0.7272727272727273,4,7,4,0.8261924629034537,0.11682170812786634,-0.8467581686312492,-0.09891973563072642,0
41.5,0.6666666666666666,6,6,4,0.7682580155138979,0.11145538098616792,-0.9114979281246118,-0.10159134884723131,0
42.5,0.7272727272727273,6,5,4,0.7507083761010231,0.10531570811103518,-0.2225275720843795,-0.023435648828295852,0
43.5,0.7692307692307693,8,5,5,0.7287404091007033,0.10155705496084444,0.3986956902765364,0.04049036013006602,0
44.5,0.8333333333333334,7,5,5,0.7356448301698302,0.11447704570104565,0.8533457739520517,0.0976885031635032,0
45.5,0.7692307692307693,8,5,5,0.7555346475420005,0.12323740975978968,0.11113607236199463,0.01369612168876877,0
46.5,0.8,8,7,6,0.8384489919007722,0.11291184260126537,-0.34052222525984377,-0.03844899190077211,0
47.5,0.8,8,7,6,0.867465960278112,0.11023493823220323,-0.6120197585270012,-0.06746596027811191,0
48.5,0.6666666666666666,7,8,5,0.8346397198604629,0.11696138173594753,-1.436141149332631,-0.1679730531937963,0
49.5,0.75,8,8,6,0.8123230524033931,0.10995497456207856,-0.5668052096015596,-0.06232305240339309,0
50.5,0.75,8,8,6,0.837904708690003,0.11074794792632671,-0.7937366816808217,-0.087904708690003,0
51.5,0.875,8,8,7,0.8195381709621649,0.11007805656852677,0.503840917679252,0.05546182903783514,0
52.5,0.875,8,8,7,0.8284636570687656,0.10610887267054325,0.4385716458954834,0.04653634293123443,0
