t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8235294117647058,10,7,7,0.7513491685473109,0.09586783324573166,0.7529140982291743,0.07218024321739491,0
4.5,0.8421052631578947,11,8,8,0.7497700757446887,0.10421203809789811,0.8860318740380565,0.09233518741320601,0
5.5,0.8695652173913043,13,10,10,0.7014420203377634,0.0980649497678582,1.714406599417288,0.16812319705354095,1
6.5,0.88,13,12,11,0.6570045455273851,0.10915682015997695,2.042890715814179,0.22299545447261493,1
7.5,0.8461538461538461,13,13,11,0.649351980001348,0.10731664405947584,1.8338429036546169,0.19680186615249817,1
8.5,0.88,12,13,11,0.6441898527309128,0.10473134401986532,2.2515718620431246,0.23581014726908722,1
9.5,0.8,12,13,10,0.6441106734052054,0.10876080537390943,1.4333226575406621,0.1558893265947946,1
10.5,0.75,11,13,9,0.6477410010795802,0.10472798910873601,0.9764247341199996,0.10225899892041979,0
11.5,0.7272727272727273,10,12,8,0.6891495276204928,0.10507823307973879,0.3628077722177217,0.03812319965223454,0
12.5,0.7619047619047619,9,12,8,0.6889898332011536,0.10372967788806361,0.7029321809163619,0.07291492870360827,0
13.5,0.7,9,11,7,0.7042998595596085,0.10251005355369544,-0.04194573517958654,-0.004299859559608543,0
14.5,0.7,10,10,7,0.6969333972872672,0.10357923181144049,0.0296063473256424,0.0030666027127327355,0
15.5,0.625,9,7,5,0.6657984375359762,0.11986592413669547,-0.34036727143111634,-0.04079843753597623,0
16.5,0.7058823529411765,10,7,6,0.6942565720914793,0.10728812648699834,0.10836036782789842,0.011625780849697231,0
17.5,0.7058823529411765,10,7,6,0.6982496873869165,0.10093302273871586,0.07562109354456373,0.00763266555426001,0
18.5,0.75,10,6,6,0.7544908576717401,0.11074817294342494,-0.04055017389798562,-0.004490857671740067,0
19.5,0.8,8,7,6,0.7579608227599712,0.12268291592767239,0.34266529224666437,0.04203917724002881,0
20.5,0.875,8,8,7,0.8106438444682253,0.1171019273127521,0.5495738371572167,0.06435615553177465,0
21.5,0.875,7,9,7,0.796015088635135,0.11046572629368698,0.7150173543862254,0.07898491136486496,0
22.5,0.875,8,8,7,0.7944550702565408,0.11185760611969343,0.7200666323689416,0.08054492974345917,0
23.5,0.9333333333333333,7,8,7,0.8208658558331934,0.12149913788594457,0.9256648191670056,0.11246747750013997,0
24.5,0.9333333333333333,8,7,7,0.8173179364409241,0.12396812673571411,0.9358485922735674,0.11601539689240925,0
25.5,0.8571428571428571,7,7,6,0.7797424620958677,0.11937927427888763,0.648357057910828,0.07740039504698937,0
26.5,0.9230769230769231,7,6,6,0.7919582246185188,0.11264672708214254,1.1639814298625109,0.1311186984584043,0
27.5,0.6666666666666666,6,6,4,0.7526332682023859,0.10539441363146361,-0.8156656370452583,-0.08596660153571922,0
28.5,0.6,5,5,3,0.7643419152742682,0.09656718236916141,-1.7018402240008876,-0.16434191527426822,0
29.5,0.6666666666666666,4,5,3,0.7719238655135714,0.09688077472134869,-1.086461159602084,-0.10525719884690476,0
30.5,0.7272727272727273,5,6,4,0.7561175510763747,0.11069257949955366,-0.2605849817038883,-0.02884482380364739,0
31.5,0.8333333333333334,5,7,5,0.7507230558742942,0.10493605038942791,0.7872440134011558,0.08261027745903915,0
32.5,0.8571428571428571,6,8,6,0.7573395872960889,0.10611886860655653,0.940485619167277,0.09980326984676824,0
33.5,0.9333333333333333,7,8,7,0.7883779491921907,0.11180999901906374,1.2964438369812306,0.14495538414114262,0
34.5,0.875,8,8,7,0.7991355797023755,0.11113904667195808,0.6826081613021985,0.07586442029762452,0
35.5,0.8,7,8,6,0.7819234121313844,0.10514896030843561,0.1719140904065169,0.018076587868615657,0
36.5,0.875,8,8,7,0.7855087988550838,0.10160829795190006,0.8807469758747463,0.08949120114491615,0
37.5,0.8,7,8,6,0.7689617453925502,0.10879279561457099,0.28529696688199396,0.0310382546074498,0
38.5,0.8,7,8,6,0.7756145173196257,0.11832645059925537,0.20608648832848356,0.024385482680374326,0
39.5,0.9333333333333333,7,8,7,0.8193761675029477,0.11188391009966923,1.0185304189750741,0.11395716583038562,0
40.5,0.7692307692307693,7,6,5,0.760877907713202,0.12943746145622775,0.06453202514630607,0.008352861517567312,0
41.5,0.7142857142857143,8,6,5,0.7649721752104106,0.10813351727993285,-0.4687395934183912,-0.05068646092469631,0
42.5,0.7692307692307693,7,6,5,0.7793287749831868,0.1045154273702133,-0.09661737033948536,-0.010098005752417483,0
43.5,0.7142857142857143,8,6,5,0.741520430060136,0.11059889488020454,-0.2462476302672017,-0.027234715774421714,0
44.5,0.8,9,6,6,0.7778232861909333,0.12239091940919539,0.18119574488138498,0.022176713809066717,0
45.5,0.8,7,8,6,0.8187948973455166,0.11602181838929593,-0.16199450764038825,-0.018794897345516537,0
46.5,0.8,7,8,6,0.7956598878847331,0.11262062895460545,0.0385374522905245,0.00434011211526697,0
47.5,0.75,7,9,6,0.7865086843668887,0.11223694483102414,-0.3252822359148634,-0.0365086843668887,0
48.5,0.8,6,9,6,0.7761982816461145,0.11577794269088909,0.2055807678102626,0.02380171835388556,0
49.5,0.7142857142857143,5,9,5,0.7865212429297569,0.11195831125798837,-0.6452002341977848,-0.07223552864404259,0
50.5,0.9333333333333333,7,8,7,0.822776695638383,0.1128263168704261,0.9798834240234723,0.11055663769495039,0
51.5,0.8571428571428571,7,7,6,0.8300544125808832,0.11206742549542806,0.24171559614420704,0.0270884445619739,0
52.5,0.9230769230769231,7,6,6,0.8098074172559468,0.10856938266554013,1.043291423788559,0.11326950582097628,0
53.5,0.8571428571428571,8,6,6,0.8008379679144385,0.10936820621368655,0.5148195364785317,0.056304889228418586,0
54.5,0.7692307692307693,8,5,5,0.7722969228483935,0.09563856847027051,-0.03205980251134051,-0.00306615361762419,0
55.5,0.8333333333333334,7,5,5,0.770861984747279,0.09798706107082367,0.6375469159229197,0.06247134858605441,0
56.5,0.6666666666666666,6,6,4,0.7730743147375502,0.10403048601398784,-1.0228506291566883,-0.10640764807088354,0
57.5,0.5454545454545454,4,7,3,0.768386178372711,0.11019333324008719,-2.023095466514714,-0.22293163291816553,0
58.5,0.4444444444444444,2,7,2,0.8069522083781371,0.11743307759621008,-3.086930627673441,-0.36250776393369266,0
59.5,0.4,2,8,2,0.806058750631893,0.11621732252099048,-3.4939606404936154,-0.406058750631893,0
60.5,0.36363636363636365,2,9,2,0.7946419970294583,0.11223048750434088,-3.8403614113894324,-0.4310056333930946,0
61.5,0.5,3,9,3,0.7851505436256209,0.1167439408615418,-2.4425297066492653,-0.28515054362562087,0
62.5,0.5714285714285714,4,10,4,0.7564103677969778,0.11178606903346348,-1.6547839812940515,-0.1849817963684064,0
63.5,0.6666666666666666,6,9,5,0.7864509623761172,0.11038349998224219,-1.085164863668218,-0.1197842957094506,0
64.5,0.6153846153846154,6,7,4,0.7320627029059692,0.11896559519301783,-0.9807716872432518,-0.11667808752135378,0
65.5,0.6666666666666666,6,6,4,0.7493690992014522,0.10928345874678641,-0.7567699035442319,-0.0827024325347856,0
66.5,0.7692307692307693,7,6,5,0.7664390770993712,0.101109768520938,0.02761050858127484,0.0027916921313980714,0
67.5,0.6666666666666666,8,4,4,0.7070088245088245,0.08671314237231778,-0.46523694953807465,-0.04034215784215789,0
68.5,0.7692307692307693,8,5,5,0.7441657154936566,0.10305566373703577,0.24321859496311082,0.025065053737112652,0
69.5,0.9333333333333333,8,7,7,0.7916019826750478,0.09184220769209253,1.5432049622919553,0.14173135065828557,0
70.5,0.875,8,8,7,0.7734151212994093,0.09903243961295943,1.0257737676422676,0.10158487870059074,0
71.5,0.8235294117647058,7,10,7,0.7162254264053799,0.10748096817563588,0.9983533566982694,0.10730398535932595,0
