t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03,S_excess__20170706_01_02_01,S_excess__20170706_01_02_02,S_excess__20170706_01_02_03,S_excess__20170706_03_04_01,S_excess__20170706_03_04_02,S_excess__20170706_03_04_03,S_excess__20170706_05_06_01,S_excess__20170706_05_06_02,S_excess__20170706_05_06_03,S_excess__20170706_11_12_01,S_excess__20170706_11_12_02,S_excess__20170706_11_12_03,S_excess__20170710_01_02_01,S_excess__20170710_01_02_02,S_excess__20170710_01_02_03,S_excess__20170710_07_08_01,S_excess__20170710_07_08_02,S_excess__20170710_07_08_03,S_excess__20170714_01_02_01,S_excess__20170714_01_02_02,S_excess__20170714_01_02_03,S_excess__20170714_03_04_01,S_excess__20170714_03_04_02,S_excess__20170714_03_04_03,S_excess__20170714_05_06_01,S_excess__20170714_05_06_02,S_excess__20170714_05_06_03,S_excess__20170714_07_08_01,S_excess__20170714_07_08_02,S_excess__20170714_07_08_03,nA__20170706_01_02_01,nA__20170706_01_02_02,nA__20170706_01_02_03,nA__20170706_03_04_01,nA__20170706_03_04_02,nA__20170706_03_04_03,nA__20170706_05_06_01,nA__20170706_05_06_02,nA__20170706_05_06_03,nA__20170706_11_12_01,nA__20170706_11_12_02,nA__20170706_11_12_03,nA__20170710_01_02_01,nA__20170710_01_02_02,nA__20170710_01_02_03,nA__20170710_07_08_01,nA__20170710_07_08_02,nA__20170710_07_08_03,nA__20170714_01_02_01,nA__20170714_01_02_02,nA__20170714_01_02_03,nA__20170714_03_04_01,nA__20170714_03_04_02,nA__20170714_03_04_03,nA__20170714_05_06_01,nA__20170714_05_06_02,nA__20170714_05_06_03,nA__20170714_07_08_01,nA__20170714_07_08_02,nA__20170714_07_08_03,nB__20170706_01_02_01,nB__20170706_01_02_02,nB__20170706_01_02_03,nB__20170706_03_04_01,nB__20170706_03_04_02,nB__20170706_03_04_03,nB__20170706_05_06_01,nB__20170706_05_06_02,nB__20170706_05_06_03,nB__20170706_11_12_01,nB__20170706_11_12_02,nB__20170706_11_12_03,nB__20170710_01_02_01,nB__20170710_01_02_02,nB__20170710_01_02_03,nB__20170710_07_08_01,nB__20170710_07_08_02,nB__20170710_07_08_03,nB__20170714_01_02_01,nB__20170714_01_02_02,nB__20170714_01_02_03,nB__20170714_03_04_01,nB__20170714_03_04_02,nB__20170714_03_04_03,nB__20170714_05_06_01,nB__20170714_05_06_02,nB__20170714_05_06_03,nB__20170714_07_08_01,nB__20170714_07_08_02,nB__20170714_07_08_03,nM__20170706_01_02_01,nM__20170706_01_02_02,nM__20170706_01_02_03,nM__20170706_03_04_01,nM__20170706_03_04_02,nM__20170706_03_04_03,nM__20170706_05_06_01,nM__20170706_05_06_02,nM__20170706_05_06_03,nM__20170706_11_12_01,nM__20170706_11_12_02,nM__20170706_11_12_03,nM__20170710_01_02_01,nM__20170710_01_02_02,nM__20170710_01_02_03,nM__20170710_07_08_01,nM__20170710_07_08_02,nM__20170710_07_08_03,nM__20170714_01_02_01,nM__20170714_01_02_02,nM__20170714_01_02_03,nM__20170714_03_04_01,nM__20170714_03_04_02,nM__20170714_03_04_03,nM__20170714_05_06_01,nM__20170714_05_06_02,nM__20170714_05_06_03,nM__20170714_07_08_01,nM__20170714_07_08_02,nM__20170714_07_08_03,episode__20170706_01_02_01,episode__20170706_01_02_02,episode__20170706_01_02_03,episode__20170706_03_04_01,episode__20170706_03_04_02,episode__20170706_03_04_03,episode__20170706_05_06_01,episode__20170706_05_06_02,episode__20170706_05_06_03,episode__20170706_11_12_01,episode__20170706_11_12_02,episode__20170706_11_12_03,episode__20170710_01_02_01,episode__20170710_01_02_02,episode__20170710_01_02_03,episode__20170710_07_08_01,episode__20170710_07_08_02,episode__20170710_07_08_03,episode__20170714_01_02_01,episode__20170714_01_02_02,episode__20170714_01_02_03,episode__20170714_03_04_01,episode__20170714_03_04_02,episode__20170714_03_04_03,episode__20170714_05_06_01,episode__20170714_05_06_02,episode__20170714_05_06_03,episode__20170714_07_08_01,episode__20170714_07_08_02,episode__20170714_07_08_03
3.5,0.567280571920289,-0.5682052156520105,-0.5114063229491052,0.5140085231234295,-0.0550609968110416,2.0126220006316355,1.56165285382042,0.3379196374474328,1.091124491794128,1.6636807978197494,1.166908675470978,1.319620593644987,2.6525013795132044,1.1460078361252364,2.778333654202509,1.4903021626863278,1.0947672554461363,1.2730401027592693,1.6664070959020103,1.5151995289376314,0.9781502893561672,1.491590324742741,0.7529140982291743,1.852623283645632,0.7809413589154883,-0.927190971581834,0.6374915895881657,2.0119772761727024,0.5923119728241644,0.474350358081627,0.049324532923217,-0.0503953210102591,-0.0456171955581398,0.0444649236985924,-0.0049085726279224,0.1857579554432495,0.1785734035800127,0.0320703702050183,0.1107754928724675,0.2186985367573602,0.2038253564031428,0.2008423230364406,0.2358442990961567,0.0964654336719352,0.2501675489360104,0.3906591075591076,0.1722312271062271,0.2917718232747646,0.143251944237393,0.1811143279922692,0.1100821785885253,0.1715094313196411,0.0721802432173949,0.1896532288145291,0.074055368453356,-0.0899285302588708,0.0563039430212032,0.2635076884587721,0.0620890818589734,0.0414653089342719,9,10,10,8,8,6,10,13,11,6.0,6,6,8.0,8.0,7,6.0,7.0,6.0,7,7.0,7.0,9,10,7.0,7,10,7,7,8.0,8,8,7,7,7,8,6,9,9,9,6.0,9,7,7.0,7.0,8,6.0,5.0,7.0,7,6.0,7.0,10,7,9.0,7,8,8,8,6.0,8,7,6,6,6,6,6,8,8,8,6.0,6,6,7.0,6.0,7,6.0,5.0,6.0,6,6.0,6.0,8,7,7.0,6,6,6,7,6.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
4.5,0.8971655345722029,-1.1443888230551442,0.7688745282969357,-0.2378572058437209,0.2503963140693511,2.621488491597632,1.6279564379607585,0.4885017905222989,0.7814577774609969,2.162250932627804,0.9838073640173068,1.2641513100995072,2.2513533548221965,-0.6113774577210893,2.0280554002113806,1.4580894651877123,1.0588263187612963,1.0490409088805577,2.2618375128103945,1.713621285894262,1.1319596364862483,1.5429297432305484,0.8860318740380565,1.3436599903591535,0.5115344980949625,-2.1160172447661236,-0.1189415356912313,1.6010769389978745,-0.0096948490247724,0.0754549497773387,0.0751064533972629,-0.0995094424237613,0.0633151258785933,-0.0224703079943792,0.0234872943877587,0.2290619378987025,0.1951310309991828,0.0495684663063562,0.087941992700917,0.2764695441813088,0.1866727153651303,0.1850851302034739,0.2266566397030827,-0.0587209704725959,0.2045951136788907,0.3634509823509825,0.1719260822510822,0.2404369367560543,0.2100155411533322,0.2119981311086575,0.1353664259287323,0.1919194444309971,0.092335187413206,0.1502756450034313,0.0495810318078894,-0.2096317708177616,-0.010533826151638,0.2097903787990476,-0.0009648759393342,0.0075206213291352,10,11,12,9,9,7,11,14,13,7.0,6,8,9.0,10.0,8,6.0,7.0,6.0,9,8.0,8.0,10,11,9.0,7,12,7,7,9.0,8,9,8,9,7,9,7,10,10,11,7.0,9,8,9.0,8.0,10,7.0,5.0,8.0,9,8.0,9.0,11,8,11.0,8,8,10,10,7.0,9,8,6,8,6,7,7,9,9,9,7.0,6,7,8.0,6.0,8,6.0,5.0,6.0,8,7.0,7.0,9,8,8.0,6,6,6,7,6.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
5.5,-0.5052123340879495,-1.1134493116628326,0.9207768267769152,-0.5915784943278715,0.4376886724777949,2.694344947489494,1.5552614764618884,0.9547656255545536,0.7524813237184906,2.500879013080022,1.263989905674265,1.1880953991030965,1.4310627478704103,-0.74883058266898,2.142835892564056,1.3448682720031768,1.5305393007459458,0.7881256897970752,1.0164448410006612,1.2130029086590175,1.0887560173454465,0.8828609296663509,1.714406599417288,0.5847261778577565,-0.5776698885432416,-2.50814905986363,-1.156363299423612,0.9322937964232972,0.3748928295998028,-0.481676926772302,-0.0436687801908087,-0.0947998363006102,0.0775547937016843,-0.0609073048898126,0.0450857589771171,0.2528071539141971,0.2088991191665307,0.102953355955651,0.0936132517169744,0.3152443035378794,0.242025369023821,0.1690822681790174,0.1777284573161541,-0.0783697837396149,0.2274967178815611,0.3283323865676807,0.23628483477307,0.1911099316318357,0.1095550761830711,0.1551596674739089,0.1389065343952947,0.1092182452586524,0.1681231970535409,0.0732276190673417,-0.056304547895233,-0.2683215279560482,-0.1079453738974266,0.126536250625879,0.0383911371480257,-0.0489959635292991,12,13,13,10,10,8,12,14,14,8.0,7,8,11.0,12.0,10,6.0,8.0,6.0,10,10.0,9.0,12,13,10.0,8,14,9,8,10.0,9,10,9,10,9,10,8,11,12,12,8.0,10,9,10.0,10.0,12,8.0,6.0,9.0,10,10.0,11.0,12,10,12.0,9,8,11,11,9.0,11,8,7,9,6,8,8,10,10,10,8.0,7,7,9.0,7.0,10,6.0,6.0,6.0,8,8.0,8.0,9,10,8.0,6,6,6,7,7.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
6.5,-0.8597330798598687,0.2855944839412637,0.5412955178584268,-0.4754125678889144,0.8789162639648099,2.6916608811115057,1.6524885892352468,1.373332674173953,0.910537469890859,2.6774741278741288,1.5481941989603174,1.1574660839881656,1.083969030813959,-0.5471446553021845,1.4278547823808692,1.246424216366205,1.598034494518741,0.5855226446939774,1.419582666715772,1.1201250491326145,1.136367102910756,1.619646136785641,2.042890715814179,0.8751519683090622,-1.3193868000852298,-1.5694529967547275,-1.9225985705793616,1.1635651025163762,0.552187828347106,-1.0636230267725866,-0.0686192613790541,0.0227315226180618,0.0468719028680746,-0.0544351298684115,0.0821152487074852,0.2404912679085918,0.2281361903253563,0.1596089736233316,0.1168045871666957,0.3433903936191088,0.2908608481970609,0.168680182880415,0.1487258524072657,-0.0642699762102063,0.1657182825822278,0.3157041873159518,0.2654468218056454,0.1411370738308819,0.1677969220638174,0.1548839155523736,0.1426543138052028,0.1920789091084953,0.2229954544726149,0.1128902331440863,-0.131745262170787,-0.1423549703355228,-0.1748630443329124,0.1632898584723932,0.0607922462212708,-0.1093424188416092,13,14,13,12,11,9,11,14,15,9.0,8,10,13.0,13.0,12,6.0,9.0,6.0,12,11.0,10.0,12,13,11.0,10,14,11,9,11.0,11,11,11,12,10,12,10,12,13,13,9.0,11,10,11.0,12.0,13,8.0,7.0,11.0,12,12.0,13.0,13,12,13.0,10,9,11,12,10.0,12,8,9,9,7,9,9,10,11,11,9.0,8,8,10.0,8.0,11,6.0,7.0,6.0,10,9.0,9.0,10,11,9.0,6,7,6,8,8.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
7.5,-1.1692521643086355,0.8414000486041556,0.8248312595681642,0.1259925614942418,1.418597928622019,2.192848532994182,0.9818915764980072,1.4782850200041338,1.0375256970117104,2.8694888576822044,1.7317309352759545,0.8526790732792027,1.5952973063935698,-0.954312813430224,2.088242275533135,0.9071531863324868,1.1641663071666322,0.4401614449406419,1.144253220254046,1.0507365732088247,1.1130002873789069,1.9727833861567852,1.8338429036546169,1.412773515377206,-0.8444089458600436,-1.5159265363717886,-1.8541356551497843,0.9120235627568776,-0.0096179716714512,-1.3504906494675122,-0.091496895501561,0.0684607576091518,0.0755597339564361,0.0145759369341714,0.1281476253476859,0.2013175651084232,0.1257989912433479,0.1650496747872309,0.1297716910240365,0.3558413874996692,0.3168293862809241,0.1230357209096374,0.2220358368926507,-0.12047085050081,0.2269406938620355,0.2303772172272171,0.2177460225017499,0.1054003687141592,0.1424555574336473,0.1587560294229335,0.1435393392781521,0.2368853954440587,0.1968018661524981,0.1701416653143899,-0.0819430789253073,-0.1371077645504014,-0.1801731258015999,0.1332457673389561,-0.0011553384094405,-0.1380169311473288,14,14,14,12,12,11,12,14,15,10.0,10,11,14.0,14.0,14,6.0,9.0,6.0,14,12.0,12.0,13,13,12.0,11,14,11,10,12.0,12,11,12,13,11,13,11,10,13,12,11.0,11,11,13.0,12.0,15,7.0,8.0,13.0,14,13.0,13.0,13,13,14.0,10,9,12,11,10.0,11,8,10,10,8,10,10,9,11,11,10.0,9,8,12.0,8.0,13,5.0,7.0,6.0,11,10.0,10.0,11,11,10.0,7,7,6,8,8.0,6,0,0,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
8.5,-1.9336638048615025,1.8293351880068731,1.5346467821032623,0.3982183354235827,2.196789577548035,3.126005592310083,1.1309591880326275,1.2932681486127942,0.4454065363262626,3.148975379500941,1.9409406135221312,1.20733898947224,1.5576749232397766,-0.4063513035635935,2.3954770890619126,1.236085515445355,1.0505028122580966,0.3951172513459481,1.676539059787847,1.3661265567828105,1.331247862179496,1.170979952066857,2.2515718620431246,0.7274516613607683,-1.4073668424186851,-1.4765713071693385,-1.737886488237061,0.8308240269589126,0.4710602127390892,-0.7228620712471041,-0.1779355292633661,0.1411685082816258,0.1380406110894784,0.0466986273283858,0.2069540667494962,0.2629891291484224,0.146463765429841,0.1554948077773371,0.0565263288150655,0.384574336817667,0.3658611104764725,0.1788748891164324,0.2133935569285312,-0.0461146414577628,0.2590429261378105,0.3046438755688756,0.2225862810564048,0.0967049922867697,0.2027523115362972,0.2049477485600255,0.1655862107611158,0.1389750427152203,0.2358101472690872,0.0924329719203187,-0.1287676448239546,-0.146351893093147,-0.174381014639404,0.1242844062799944,0.0524892385392385,-0.0774590631426274,14,14,14,13,12,13,12,14,13,11.0,11,12,14.0,15.0,15,5.0,8.0,6.0,14,12.0,13.0,14,12,12.0,12,14,11,10,11.0,13,10,12,13,11,13,13,10,12,11,12.0,11,11,13.0,13.0,15,7.0,9.0,13.0,15,15.0,15.0,13,13,12.0,10,8,12,11,10.0,11,7,11,11,9,11,12,9,11,9,11.0,10,9,12.0,9.0,14,5.0,7.0,6.0,12,11.0,11.0,10,11,9.0,7,7,6,8,8.0,7,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
9.5,-2.7232572889852324,2.7173892015975047,0.2623166857562077,1.1988822787227236,2.2673449507599805,2.578886045360596,0.9162683594321052,0.9602095845325708,0.1281959117252059,3.0312407026807815,2.171986739827063,0.8415942490080794,1.837514693954687,0.9604381957679038,2.14561067046003,0.6768264571681719,1.2328088718358543,0.3373050478902934,1.350285047355506,1.4162885794245323,1.3947704937841974,1.0945868514824608,1.433322657540662,1.1457553678630144,-1.5749561420250446,-1.1666487501102705,-1.1143745858818328,0.4045720257798802,1.1890029346357058,-0.8953470178147727,-0.2536849644940842,0.2094373803504643,0.0221995072759012,0.1209282139220018,0.2087374539485134,0.2132996387314694,0.1132627961944728,0.0996132710569519,0.0155377494482454,0.3767243750991832,0.385573474835465,0.1256767115667272,0.2546213647000462,0.0991997216382305,0.2401654377809108,0.1728164224664224,0.2547384226111004,0.082049871001032,0.1634264743708704,0.223381114835569,0.1674707182370084,0.1369256823938885,0.1558893265947946,0.1410841253775465,-0.1503523341773913,-0.1287556792708495,-0.1214003988260582,0.0644300142495962,0.1306957659042024,-0.0946121141534016,15,14,13,13,12,14,13,14,12,11.0,12,11,15.0,15.0,16,4.0,9.0,7.0,13,12.0,13.0,14,12,11.0,14,13,12,12,11.0,14,10,12,12,12,13,14,10,11,10,13.0,13,11,13.0,14.0,14,7.0,8.0,12.0,15,14.0,15.0,13,13,12.0,9,8,11,9,10.0,10,6,12,9,10,11,12,9,10,8,11.0,11,8,13.0,11.0,14,4.0,7.0,6.0,11,11.0,11.0,10,10,9.0,7,7,7,8,9.0,7,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
10.5,-2.5464408436793464,3.1877926214606744,-0.5387221037099132,1.42634156271904,1.1471697888532284,2.2528591847213573,0.7622296375010924,1.1370011280045755,-0.5644407914012887,2.3906497470809702,1.876482243675331,0.8352205506617044,1.4444235217042158,0.5914269020682215,1.8899365472110137,0.1505371946086669,1.5272184908117548,0.0781133546965855,1.8417826245573297,1.6564952391285668,1.3354828218662271,1.639958450041417,0.9764247341199996,2.2615241382147517,-1.4116969997409212,0.1812696651960091,-0.4744314038083081,0.342910146177753,0.5217023908486668,-0.4305720207264951,-0.2534775904294177,0.2414788592308366,-0.0454279108314845,0.1484629389481759,0.1080718585088205,0.1796758285356566,0.0887160271179142,0.1231819274199574,-0.067486185229646,0.2927852697115183,0.3339481512711874,0.1283696771151106,0.2055207581888803,0.0624167373490391,0.2002784021340761,0.0386277666777666,0.3061771033060506,0.0190686626239258,0.2310772214421705,0.275344764834857,0.1624178728363214,0.2009167433624542,0.1022589989204197,0.2667190414082561,-0.1330211258641599,0.0177655673856811,-0.0508421101191326,0.0566418251167477,0.0567575210822889,-0.0485137380989211,14,13,13,12,13,15,14,14,12,11.0,11,11,14.0,14.0,16,3.0,7.0,9.0,13,11.0,13.0,12,11,12.0,14,12,12,12,11.0,14,9,13,11,11,13,15,11,11,10,13.0,13,11,13.0,12.0,13,7.0,9.0,12.0,15,13.0,15.0,13,13,13.0,8,9,11,8,8.0,9,6,12,8,10,10,12,9,10,7,10.0,10,8,12.0,10.0,13,3.0,7.0,6.0,12,11.0,11.0,10,9,11.0,7,8,8,8,8.0,8,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
11.5,-2.3696607487977155,2.4575681293682807,0.2432903257535533,1.4945600475803549,0.2625663975202562,2.142761020014096,0.8639868117447581,0.4658961961475301,-0.4679763299050778,2.4370836616610574,1.5405023540684466,0.6863315338180034,1.4290664623889904,0.8092269531872941,1.7756692899714863,-0.4601853438754726,1.009949818365912,0.0111535909801139,1.5191027091360845,1.689736505129113,0.952016148675936,1.0885793308202227,0.3628077722177217,2.115115509086379,-0.3647458174402766,-0.5688279065835669,0.3223538304320729,-0.1499570645446925,-0.1107159564062785,-0.4956837084965046,-0.2329988218266082,0.198647490572125,0.0200423033861788,0.150484410811366,0.0248904918946984,0.1778308990930746,0.1142710643609244,0.0521698985895424,-0.0581426364284225,0.2933853813892245,0.2868204927713138,0.1061222487436884,0.2036743185243885,0.0852708377527559,0.1883403732859946,-0.1234806332556333,0.1826096800258565,0.0028128668029597,0.1965522908346046,0.2924441334865012,0.1169112659457072,0.132797102608359,0.0381231996522345,0.2545288776220563,-0.034398179074108,-0.0572463051220925,0.0326678541224408,-0.0228447270222039,-0.0122061595868873,-0.0529171236314425,14,12,13,10,13,15,15,14,12,11.0,10,9,12.0,14.0,16,2.0,8.0,10.0,12,11.0,12.0,12,10,12.0,12,11,12,12,11.0,14,8,12,10,11,12,14,11,11,10,13.0,12,10,14.0,12.0,13,7.0,7.0,10.0,14,12.0,15.0,11,12,13.0,7,9,11,7,7.0,8,6,11,9,9,9,12,10,9,7,10.0,9,7,11.0,10.0,13,2.0,6.0,6.0,11,11.0,10.0,9,8,11.0,7,7,9,7,7.0,8,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
12.5,-2.012765485718762,2.241123797750168,-0.2201098694975107,0.6404444869238555,0.2378362026796872,2.5546208342259717,1.2854854795412138,1.287464646137558,0.1153929315672587,1.994357945266004,1.4308352279419727,0.8208680022883693,0.736374954667508,1.323395437450294,1.4907812314994864,-1.1827082537580562,1.1874828035486675,0.1034301509077062,1.8864198957835472,1.3900641710518464,0.7998070857855434,-0.437969680910543,0.7029321809163619,1.4665393449704218,-0.5520454157222706,0.4014002888181284,0.5957157190536477,-0.0070338599266831,-0.5052054092109426,-0.6695203070455926,-0.185120774590047,0.1888317048394837,-0.0178164225093793,0.0670535195368786,0.0235261599661014,0.2086941875769794,0.1658920102533233,0.1336194182334619,0.0141487069080992,0.2515126657088294,0.2685402163405462,0.1245086781639412,0.1068965640476193,0.1372569630080763,0.1515530665976809,-0.3147853372118078,0.2136230171788994,0.0267947531226943,0.244903875070802,0.2298376583800427,0.0944840708894959,-0.0548151983028413,0.0729149287036082,0.1845136292473922,-0.0506736076874622,0.0365168718058238,0.0573663656108029,-0.0010078052838115,-0.0543899782278265,-0.0689755455586725,14,12,12,10,13,14,13,14,12,10.0,8,9,10.0,14.0,16,1.0,8.0,10.0,10,10.0,10.0,9,9,12.0,13,11,12,12,10.0,12,8,12,9,10,11,14,13,12,11,12.0,12,9,13.0,14.0,12,8.0,6.0,8.0,12,13.0,17.0,10,12,12.0,7,10,11,7,6.0,7,7,11,8,8,9,12,10,10,8,9.0,8,7,9.0,11.0,12,1.0,6.0,6.0,10,10.0,9.0,6,8,10.0,7,8,9,7,6.0,7,0,1,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
