pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,null_type,jitter_w,n_matched,S_obs,null_mean,null_sd,z_S,p_right,p_left
20170706_01_02_01,visible,0.1,P3,60.0,180.0,119.69999999999999,165,126,1,jitter,0.5,45.0,0.30927835051546393,0.337672852233677,0.03327658632863039,-0.8532876971753289,0.8298170182981702,0.22817718228177183
20170706_01_02_01,visible,0.1,P3,60.0,180.0,119.69999999999999,165,126,1,isi,,45.0,0.30927835051546393,0.3629759450171821,0.0396183740835142,-1.3553709798520621,0.926007399260074,0.1024897510248975
20170706_01_02_01,visible,0.1,P3,60.0,180.0,119.69999999999999,165,126,1,circ,,45.0,0.30927835051546393,0.35704810996563574,0.03883194480546445,-1.2301665468851208,0.9135086491350864,0.12218778122187782
20170706_01_02_02,visible,0.1,P1,0.0,20.0,15.0,24,21,1,jitter,0.35,11.0,0.4888888888888889,0.4282888888888889,0.09126804315651532,0.6639782984727437,0.3321667833216678,0.8149185081491851
20170706_01_02_02,visible,0.1,P1,0.0,20.0,15.0,24,21,1,jitter,0.2,11.0,0.4888888888888889,0.45468888888888886,0.08955060066329015,0.3819069860691594,0.44815518448155184,0.7365263473652635
20170706_01_02_02,visible,0.1,P1,0.0,20.0,15.0,24,21,1,jitter,0.5,11.0,0.4888888888888889,0.4011866666666667,0.08805587056896806,0.99598381863173,0.22307769223077692,0.8911108889111089
20170706_01_02_02,visible,0.1,P1,0.0,20.0,15.0,24,21,1,isi,,11.0,0.4888888888888889,0.45013777777777775,0.09643892688899776,0.401820223027928,0.42895710428957107,0.7351264873512648
20170706_01_02_02,visible,0.1,P1,0.0,20.0,15.0,24,21,1,circ,,11.0,0.4888888888888889,0.4403955555555556,0.08736230414268926,0.555083039638342,0.3862613738626137,0.7523247675232477
20170706_01_02_02,visible,0.1,P2,20.0,60.0,40.0,57,40,1,jitter,0.35,23.0,0.4742268041237113,0.3577340206185567,0.062201917830460786,1.8728165877886673,0.04329567043295671,0.9784021597840216
20170706_01_02_02,visible,0.1,P2,20.0,60.0,40.0,57,40,1,jitter,0.2,23.0,0.4742268041237113,0.39602680412371133,0.05945784848931066,1.315217452142736,0.1264873512648735,0.9346065393460654
20170706_01_02_02,visible,0.1,P2,20.0,60.0,40.0,57,40,1,jitter,0.5,23.0,0.4742268041237113,0.3147546391752577,0.05688785671657886,2.803272511090729,0.004399560043995601,0.9985001499850015
20170706_01_02_02,visible,0.1,P2,20.0,60.0,40.0,57,40,1,isi,,23.0,0.4742268041237113,0.3643051546391753,0.06567041380139547,1.6738382343222,0.06359364063593641,0.9657034296570343
20170706_01_02_02,visible,0.1,P2,20.0,60.0,40.0,57,40,1,circ,,23.0,0.4742268041237113,0.348259793814433,0.06703120546151885,1.8792293744678847,0.05089491050894911,0.9802019798020198
20170706_01_02_02,visible,0.1,P3,60.0,180.0,119.6,164,131,1,jitter,0.35,51.0,0.34576271186440677,0.34462101694915254,0.03476073775156556,0.03284438102015865,0.5214478552144786,0.5558444155584441
20170706_01_02_02,visible,0.1,P3,60.0,180.0,119.6,164,131,1,jitter,0.2,51.0,0.34576271186440677,0.3566108474576271,0.03388018316806455,-0.32019117309394574,0.6654334566543346,0.41435856414358563
20170706_01_02_02,visible,0.1,P3,60.0,180.0,119.6,164,131,1,jitter,0.5,51.0,0.34576271186440677,0.3217661016949152,0.03246709733299247,0.7391054988185423,0.2612738726127387,0.7975202479752025
20170706_01_02_02,visible,0.1,P3,60.0,180.0,119.6,164,131,1,isi,,51.0,0.34576271186440677,0.3619728813559322,0.042524233126564205,-0.38119839676542444,0.679032096790321,0.37936206379362064
20170706_01_02_02,visible,0.1,P3,60.0,180.0,119.6,164,131,1,circ,,51.0,0.34576271186440677,0.3637566101694915,0.04180190482938699,-0.4304564200728701,0.6738326167383262,0.37876212378762125
20170706_01_02_03,visible,0.1,P1,0.0,20.0,15.0,22,18,1,jitter,0.35,3.0,0.15,0.35758,0.09411391683982924,-2.205624916804564,0.9951004899510049,0.021597840215978402
20170706_01_02_03,visible,0.1,P1,0.0,20.0,15.0,22,18,1,jitter,0.2,3.0,0.15,0.32023,0.09219597122277617,-1.8463930445362697,0.9882011798820118,0.054594540545945404
20170706_01_02_03,visible,0.1,P1,0.0,20.0,15.0,22,18,1,jitter,0.5,3.0,0.15,0.373515,0.09075857252540218,-2.462742568339106,0.9983001699830018,0.0136986301369863
20170706_01_02_03,visible,0.1,P1,0.0,20.0,15.0,22,18,1,isi,,3.0,0.15,0.40876,0.10996350120453476,-2.353144426701185,0.9983001699830018,0.013398660133986601
20170706_01_02_03,visible,0.1,P1,0.0,20.0,15.0,22,18,1,circ,,3.0,0.15,0.39974499999999996,0.12258746976658903,-2.0372799966874546,1.0,0.0321967803219678
20170706_01_02_03,visible,0.1,P2,20.0,60.0,40.0,60,42,1,jitter,0.35,22.0,0.43137254901960786,0.3514843137254902,0.057170329806078876,1.3973723007213297,0.11068893110688931,0.9413058694130587
20170706_01_02_03,visible,0.1,P2,20.0,60.0,40.0,60,42,1,jitter,0.2,22.0,0.43137254901960786,0.38257254901960785,0.055882995623008434,0.873253114940528,0.24547545245475452,0.8541145885411459
20170706_01_02_03,visible,0.1,P2,20.0,60.0,40.0,60,42,1,jitter,0.5,22.0,0.43137254901960786,0.33370392156862744,0.05561977327410505,1.756005494118979,0.055194480551944806,0.9738026197380262
20170706_01_02_03,visible,0.1,P2,20.0,60.0,40.0,60,42,1,isi,,22.0,0.43137254901960786,0.3676843137254902,0.061447140234524036,1.0364719179939064,0.19288071192880712,0.8823117688231177
20170706_01_02_03,visible,0.1,P2,20.0,60.0,40.0,60,42,1,circ,,22.0,0.43137254901960786,0.36716862745098044,0.06274855613287825,1.0231936083543858,0.1892810718928107,0.8761123887611239
20170706_01_02_03,visible,0.1,P3,60.0,180.0,119.5,151,107,1,jitter,0.35,39.0,0.3023255813953488,0.3044403100775194,0.03543820306992148,-0.05967369953826763,0.5616438356164384,0.5206479352064793
20170706_01_02_03,visible,0.1,P3,60.0,180.0,119.5,151,107,1,jitter,0.2,39.0,0.3023255813953488,0.3092899224806202,0.034222524793056416,-0.203501674040263,0.6246375362463754,0.46205379462053797
20170706_01_02_03,visible,0.1,P3,60.0,180.0,119.5,151,107,1,jitter,0.5,39.0,0.3023255813953488,0.2928589147286822,0.0345265559569421,0.27418508461928426,0.43725627437256276,0.6512348765123488
20170706_01_02_03,visible,0.1,P3,60.0,180.0,119.5,151,107,1,isi,,39.0,0.3023255813953488,0.3075201550387597,0.04100376869649917,-0.12668527329426585,0.5846415358464153,0.49135086491350866
20170706_01_02_03,visible,0.1,P3,60.0,180.0,119.5,151,107,1,circ,,39.0,0.3023255813953488,0.31403023255813955,0.042247188752237735,-0.2770515981887852,0.6441355864413558,0.4343565643435656
20170706_03_04_01,visible,0.1,P1,0.0,20.0,14.1,19,18,1,jitter,0.35,6.0,0.32432432432432434,0.3712864864864865,0.09916117274718332,-0.4735942593367131,0.77002299770023,0.42315768423157685
20170706_03_04_01,visible,0.1,P1,0.0,20.0,14.1,19,18,1,jitter,0.2,6.0,0.32432432432432434,0.34583783783783784,0.0924891365326639,-0.2326058423728032,0.6978302169783022,0.522047795220478
20170706_03_04_01,visible,0.1,P1,0.0,20.0,14.1,19,18,1,jitter,0.5,6.0,0.32432432432432434,0.3576432432432433,0.09544732003684855,-0.349081764747882,0.7402259774022598,0.47525247475252475
20170706_03_04_01,visible,0.1,P1,0.0,20.0,14.1,19,18,1,isi,,6.0,0.32432432432432434,0.38801621621621624,0.11787731384973557,-0.5403235772159121,0.7666233376662334,0.39016098390160986
20170706_03_04_01,visible,0.1,P1,0.0,20.0,14.1,19,18,1,circ,,6.0,0.32432432432432434,0.3769243243243243,0.17138955775070838,-0.3069031782934429,0.6178382161783822,0.4336566343365663
20170706_03_04_01,visible,0.1,P2,20.0,60.0,40.0,51,52,1,jitter,0.35,19.0,0.36893203883495146,0.391283495145631,0.05966258502414447,-0.374631040569802,0.7037296270372962,0.41385861413858616
20170706_03_04_01,visible,0.1,P2,20.0,60.0,40.0,51,52,1,jitter,0.2,19.0,0.36893203883495146,0.39948737864077666,0.05879712953300968,-0.519674005321483,0.7508249175082492,0.3605639436056394
20170706_03_04_01,visible,0.1,P2,20.0,60.0,40.0,51,52,1,jitter,0.5,19.0,0.36893203883495146,0.3687203883495145,0.056940704231037406,0.003717033153966666,0.5648435156484352,0.567943205679432
20170706_03_04_01,visible,0.1,P2,20.0,60.0,40.0,51,52,1,isi,,19.0,0.36893203883495146,0.40508349514563097,0.07587396374330883,-0.47646721651427665,0.7234276572342766,0.36346365363463656
20170706_03_04_01,visible,0.1,P2,20.0,60.0,40.0,51,52,1,circ,,19.0,0.36893203883495146,0.38669320388349504,0.06378663841279998,-0.278446481747492,0.6691330866913309,0.4487551244875512
20170706_03_04_01,visible,0.1,P3,60.0,180.0,119.69999999999999,154,157,1,jitter,0.35,70.0,0.45016077170418006,0.36132733118971067,0.034226895111802935,2.595427958752698,0.006399360063993601,0.9965003499650035
20170706_03_04_01,visible,0.1,P3,60.0,180.0,119.69999999999999,154,157,1,jitter,0.2,70.0,0.45016077170418006,0.396,0.03413969433474426,1.5864457125223925,0.06469353064693531,0.9551044895510449
20170706_03_04_01,visible,0.1,P3,60.0,180.0,119.69999999999999,154,157,1,jitter,0.5,70.0,0.45016077170418006,0.34579099678456593,0.032316987423341464,3.2295638684511596,0.0007999200079992001,0.9996000399960004
20170706_03_04_01,visible,0.1,P3,60.0,180.0,119.69999999999999,154,157,1,isi,,70.0,0.45016077170418006,0.3826913183279743,0.04049235982191088,1.6662267566756446,0.058994100589941006,0.9593040695930407
20170706_03_04_01,visible,0.1,P3,60.0,180.0,119.69999999999999,154,157,1,circ,,70.0,0.45016077170418006,0.38896012861736334,0.04187466169105747,1.4615197022567565,0.08659134086591341,0.930906909309069
20170706_03_04_02,visible,0.1,P1,0.0,20.0,14.9,21,21,1,jitter,0.35,8.0,0.38095238095238093,0.3665714285714286,0.09519041186734,0.15107563985534617,0.5357464253574643,0.6565343465653435
20170706_03_04_02,visible,0.1,P1,0.0,20.0,14.9,21,21,1,jitter,0.2,8.0,0.38095238095238093,0.36100476190476194,0.0902476055824833,0.22103211402531375,0.518048195180482,0.6836316368363163
20170706_03_04_02,visible,0.1,P1,0.0,20.0,14.9,21,21,1,jitter,0.5,8.0,0.38095238095238093,0.37683809523809525,0.09053001493781851,0.04544664791132114,0.5822417758224178,0.6244375562443756
20170706_03_04_02,visible,0.1,P1,0.0,20.0,14.9,21,21,1,isi,,8.0,0.38095238095238093,0.3715047619047619,0.10505936333368822,0.08992648296955341,0.553044695530447,0.6264373562643736
20170706_03_04_02,visible,0.1,P1,0.0,20.0,14.9,21,21,1,circ,,8.0,0.38095238095238093,0.40959523809523807,0.10222644604891983,-0.2801902858791577,0.6821317868213179,0.48585141485851413
20170706_03_04_02,visible,0.1,P2,20.0,60.0,40.0,55,53,1,jitter,0.35,22.0,0.4074074074074074,0.3830018518518518,0.05801358868328445,0.4206868788758035,0.3925607439256074,0.7191280871912809
20170706_03_04_02,visible,0.1,P2,20.0,60.0,40.0,55,53,1,jitter,0.2,22.0,0.4074074074074074,0.40505925925925923,0.05870144455478069,0.04000153941623775,0.5481451854814519,0.5809419058094191
20170706_03_04_02,visible,0.1,P2,20.0,60.0,40.0,55,53,1,jitter,0.5,22.0,0.4074074074074074,0.3553444444444444,0.0547588065038493,0.9507687673817942,0.21207879212078792,0.8676132386761324
20170706_03_04_02,visible,0.1,P2,20.0,60.0,40.0,55,53,1,isi,,22.0,0.4074074074074074,0.4048481481481482,0.07197872418742134,0.03555577412841182,0.5306469353064693,0.5705429457054294
20170706_03_04_02,visible,0.1,P2,20.0,60.0,40.0,55,53,1,circ,,22.0,0.4074074074074074,0.39761481481481475,0.07630454011296257,0.12833564789323815,0.48325167483251674,0.6113388661133886
20170706_03_04_02,visible,0.1,P3,60.0,180.0,119.30000000000001,153,157,1,jitter,0.35,62.0,0.4,0.3662187096774193,0.034268073410503086,0.9857948510238342,0.18448155184481552,0.8582141785821418
20170706_03_04_02,visible,0.1,P3,60.0,180.0,119.30000000000001,153,157,1,jitter,0.2,62.0,0.4,0.38784129032258063,0.034424376023982683,0.35320058289360684,0.39636036396360363,0.674032596740326
20170706_03_04_02,visible,0.1,P3,60.0,180.0,119.30000000000001,153,157,1,jitter,0.5,62.0,0.4,0.3483277419354839,0.03221403998488753,1.6040291155271733,0.0648935106489351,0.956904309569043
20170706_03_04_02,visible,0.1,P3,60.0,180.0,119.30000000000001,153,157,1,isi,,62.0,0.4,0.3873477419354838,0.04263220404654399,0.2967770104192364,0.40445955404459555,0.6555344465553444
20170706_03_04_02,visible,0.1,P3,60.0,180.0,119.30000000000001,153,157,1,circ,,62.0,0.4,0.3853935483870968,0.04358572739249931,0.33512006077973316,0.39476052394760525,0.6648335166483351
20170706_03_04_03,visible,0.1,P1,0.0,20.0,13.8,19,26,1,jitter,0.35,13.0,0.5777777777777777,0.4045066666666667,0.08903454013558972,1.946111147957168,0.046495350464953504,0.9879012098790121
20170706_03_04_03,visible,0.1,P1,0.0,20.0,13.8,19,26,1,jitter,0.2,13.0,0.5777777777777777,0.45622666666666667,0.09145890750531133,1.3290243063974077,0.13788621137886212,0.9436056394360564
20170706_03_04_03,visible,0.1,P1,0.0,20.0,13.8,19,26,1,jitter,0.5,13.0,0.5777777777777777,0.3639644444444444,0.08515224346427938,2.510953612432139,0.0122987701229877,0.9968003199680032
20170706_03_04_03,visible,0.1,P1,0.0,20.0,13.8,19,26,1,isi,,13.0,0.5777777777777777,0.4949733333333334,0.09222397823117358,0.8978624218192179,0.2558744125587441,0.8714128587141285
20170706_03_04_03,visible,0.1,P1,0.0,20.0,13.8,19,26,1,circ,,13.0,0.5777777777777777,0.44111999999999996,0.0962227219629695,1.420223570794114,0.1316868313168683,0.9492050794920508
20170706_03_04_03,visible,0.1,P2,20.0,60.0,40.0,58,63,1,jitter,0.35,25.0,0.4132231404958678,0.42099338842975215,0.05586397433158817,-0.13909228669917056,0.6145385461453855,0.5038496150384961
20170706_03_04_03,visible,0.1,P2,20.0,60.0,40.0,58,63,1,jitter,0.2,25.0,0.4132231404958678,0.43311404958677685,0.057118434559204734,-0.34823974509125644,0.6924307569243076,0.41825817418258177
20170706_03_04_03,visible,0.1,P2,20.0,60.0,40.0,58,63,1,jitter,0.5,25.0,0.4132231404958678,0.39542975206611575,0.05288086465988455,0.3364806635480396,0.42985701429857015,0.69003099690031
20170706_03_04_03,visible,0.1,P2,20.0,60.0,40.0,58,63,1,isi,,25.0,0.4132231404958678,0.45493057851239666,0.07000044035703207,-0.5958167949201916,0.7608239176082392,0.32056794320567944
20170706_03_04_03,visible,0.1,P2,20.0,60.0,40.0,58,63,1,circ,,25.0,0.4132231404958678,0.44668429752066113,0.07041015637973744,-0.47523196574553794,0.7053294670532947,0.36076392360763926
20170706_03_04_03,visible,0.1,P3,60.0,180.0,119.4,156,171,1,jitter,0.35,79.0,0.4831804281345566,0.3695498470948012,0.03262747172472717,3.4826658344366566,9.999000099990002e-05,1.0
20170706_03_04_03,visible,0.1,P3,60.0,180.0,119.4,156,171,1,jitter,0.2,79.0,0.4831804281345566,0.41227645259938833,0.03274248621522089,2.165503714931927,0.0193980601939806,0.9874012598740126
20170706_03_04_03,visible,0.1,P3,60.0,180.0,119.4,156,171,1,jitter,0.5,79.0,0.4831804281345566,0.34543180428134557,0.03137057323932001,4.391013922581316,9.999000099990002e-05,1.0
20170706_03_04_03,visible,0.1,P3,60.0,180.0,119.4,156,171,1,isi,,79.0,0.4831804281345566,0.40340366972477065,0.04003126629175445,1.9928612257319016,0.0282971702829717,0.9794020597940206
20170706_03_04_03,visible,0.1,P3,60.0,180.0,119.4,156,171,1,circ,,79.0,0.4831804281345566,0.4080073394495413,0.041479811572142714,1.8122813444866395,0.04179582041795821,0.9689031096890312
20170706_05_06_01,visible,0.1,P1,0.0,20.0,15.5,26,19,1,jitter,0.35,6.0,0.26666666666666666,0.43363999999999997,0.08697478389822488,-1.9197901489323639,0.9866013398660134,0.04509549045095491
20170706_05_06_01,visible,0.1,P1,0.0,20.0,15.5,26,19,1,jitter,0.2,6.0,0.26666666666666666,0.42436444444444443,0.08682104047014857,-1.8163543874137116,0.9813018698130187,0.05749425057494251
20170706_05_06_01,visible,0.1,P1,0.0,20.0,15.5,26,19,1,jitter,0.5,6.0,0.26666666666666666,0.3756,0.08431052370070763,-1.2920490651918348,0.9398060193980602,0.1466853314668533
20170706_05_06_01,visible,0.1,P1,0.0,20.0,15.5,26,19,1,isi,,6.0,0.26666666666666666,0.41855999999999993,0.08489674329587345,-1.7891538289516025,0.9808019198080192,0.059994000599940006
20170706_05_06_01,visible,0.1,P1,0.0,20.0,15.5,26,19,1,circ,,6.0,0.26666666666666666,0.40859555555555555,0.08941180809820172,-1.587361802738708,0.960903909609039,0.10778922107789221
20170706_05_06_01,visible,0.1,P2,20.0,60.0,40.0,57,44,1,jitter,0.35,19.0,0.37623762376237624,0.3483524752475247,0.05623476229620128,0.4958703011488535,0.3755624437556244,0.7453254674532547
20170706_05_06_01,visible,0.1,P2,20.0,60.0,40.0,57,44,1,jitter,0.2,19.0,0.37623762376237624,0.3603346534653465,0.05588414515505723,0.28457034196201914,0.45965403459654036,0.673032696730327
20170706_05_06_01,visible,0.1,P2,20.0,60.0,40.0,57,44,1,jitter,0.5,19.0,0.37623762376237624,0.32819207920792076,0.05496017627273015,0.874188327126863,0.24537546245375463,0.8536146385361464
20170706_05_06_01,visible,0.1,P2,20.0,60.0,40.0,57,44,1,isi,,19.0,0.37623762376237624,0.38417623762376235,0.0630828872315345,-0.12584417438359857,0.6104389561043896,0.5122487751224878
20170706_05_06_01,visible,0.1,P2,20.0,60.0,40.0,57,44,1,circ,,19.0,0.37623762376237624,0.36860396039603954,0.06386662034885013,0.11952508719954734,0.5057494250574942,0.6184381561843816
20170706_05_06_01,visible,0.1,P3,60.0,180.0,119.30000000000001,122,131,1,jitter,0.35,44.0,0.34782608695652173,0.3215446640316205,0.03720512011792176,0.7063926374005016,0.2715728427157284,0.7931206879312068
20170706_05_06_01,visible,0.1,P3,60.0,180.0,119.30000000000001,122,131,1,jitter,0.2,44.0,0.34782608695652173,0.3365146245059288,0.03517351747386555,0.32159031177355324,0.411958804119588,0.672032796720328
20170706_05_06_01,visible,0.1,P3,60.0,180.0,119.30000000000001,122,131,1,jitter,0.5,44.0,0.34782608695652173,0.2938363636363636,0.03586037360477583,1.5055538437828166,0.0847915208479152,0.9455054494550545
20170706_05_06_01,visible,0.1,P3,60.0,180.0,119.30000000000001,122,131,1,isi,,44.0,0.34782608695652173,0.3174086956521739,0.03923441962706117,0.7752731299067832,0.2502749725027497,0.8064193580641936
20170706_05_06_01,visible,0.1,P3,60.0,180.0,119.30000000000001,122,131,1,circ,,44.0,0.34782608695652173,0.3172229249011858,0.039415040637283405,0.776433604038653,0.2430756924307569,0.8118188181181882
20170706_05_06_02,visible,0.1,P1,0.0,20.0,15.5,28,21,1,jitter,0.35,13.0,0.5306122448979592,0.43011428571428567,0.08214711579906743,1.2233899900940215,0.16618338166183383,0.9319068093190681
20170706_05_06_02,visible,0.1,P1,0.0,20.0,15.5,28,21,1,jitter,0.2,13.0,0.5306122448979592,0.4526,0.08294300622470684,0.9405524160362678,0.24927507249275072,0.8831116888311169
20170706_05_06_02,visible,0.1,P1,0.0,20.0,15.5,28,21,1,jitter,0.5,13.0,0.5306122448979592,0.4251959183673469,0.07884140020515618,1.337068167946086,0.13708629137086292,0.9473052694730527
20170706_05_06_02,visible,0.1,P1,0.0,20.0,15.5,28,21,1,isi,,13.0,0.5306122448979592,0.42266122448979593,0.07602778945665617,1.419888979801349,0.1252874712528747,0.9546045395460454
20170706_05_06_02,visible,0.1,P1,0.0,20.0,15.5,28,21,1,circ,,13.0,0.5306122448979592,0.45725306122448983,0.08853928936622302,0.8285494970491065,0.29177082291770823,0.844015598440156
20170706_05_06_02,visible,0.1,P2,20.0,60.0,40.0,59,51,1,jitter,0.35,24.0,0.43636363636363634,0.3964690909090909,0.054848842321540484,0.7273543755157417,0.2846715328467153,0.8127187281271873
20170706_05_06_02,visible,0.1,P2,20.0,60.0,40.0,59,51,1,jitter,0.2,24.0,0.43636363636363634,0.41763454545454554,0.05375324103026174,0.3484271934141942,0.42175782421757824,0.7024297570242976
20170706_05_06_02,visible,0.1,P2,20.0,60.0,40.0,59,51,1,jitter,0.5,24.0,0.43636363636363634,0.3556072727272727,0.05345471182837602,1.5107435972275645,0.08839116088391161,0.954004599540046
20170706_05_06_02,visible,0.1,P2,20.0,60.0,40.0,59,51,1,isi,,24.0,0.43636363636363634,0.42245090909090904,0.06134365272109499,0.2267997853988724,0.4664533546645335,0.6472352764723528
20170706_05_06_02,visible,0.1,P2,20.0,60.0,40.0,59,51,1,circ,,24.0,0.43636363636363634,0.4004472727272727,0.06931887841042177,0.5181324981011779,0.3437656234376562,0.7477252274772522
20170706_05_06_02,visible,0.1,P3,60.0,180.0,119.80000000000001,142,148,1,jitter,0.35,50.0,0.3448275862068966,0.34099517241379307,0.034389103124634675,0.11144267936310767,0.49375062493750627,0.5857414258574143
20170706_05_06_02,visible,0.1,P3,60.0,180.0,119.80000000000001,142,148,1,jitter,0.2,50.0,0.3448275862068966,0.3501717241379311,0.033554681253052575,-0.1592665384222157,0.6015398460153984,0.48005199480051997
20170706_05_06_02,visible,0.1,P3,60.0,180.0,119.80000000000001,142,148,1,jitter,0.5,50.0,0.3448275862068966,0.3269213793103449,0.033447962491190836,0.535345221738623,0.3301669833016698,0.7361263873612639
20170706_05_06_02,visible,0.1,P3,60.0,180.0,119.80000000000001,142,148,1,isi,,50.0,0.3448275862068966,0.35657931034482765,0.04049293852100909,-0.29021662954477573,0.642035796420358,0.42305769423057693
20170706_05_06_02,visible,0.1,P3,60.0,180.0,119.80000000000001,142,148,1,circ,,50.0,0.3448275862068966,0.36170206896551726,0.04223355025659964,-0.39955160426002295,0.6841315868413159,0.37516248375162486
20170706_05_06_03,visible,0.1,P1,0.0,20.0,16.0,25,20,1,jitter,0.35,7.0,0.3111111111111111,0.3993066666666666,0.08289936842250048,-1.0638869418891437,0.9093090690930907,0.21337866213378662
20170706_05_06_03,visible,0.1,P1,0.0,20.0,16.0,25,20,1,jitter,0.2,7.0,0.3111111111111111,0.38095555555555555,0.07677944926456942,-0.9096762885570057,0.8861113888611138,0.2676732326767323
20170706_05_06_03,visible,0.1,P1,0.0,20.0,16.0,25,20,1,jitter,0.5,7.0,0.3111111111111111,0.39656888888888886,0.08415856544653515,-1.0154376720224392,0.9005099490050995,0.22197780221977803
20170706_05_06_03,visible,0.1,P1,0.0,20.0,16.0,25,20,1,isi,,7.0,0.3111111111111111,0.4182488888888889,0.08982194822772174,-1.1927794920029562,0.9271072892710729,0.17798220177982202
20170706_05_06_03,visible,0.1,P1,0.0,20.0,16.0,25,20,1,circ,,7.0,0.3111111111111111,0.41247555555555554,0.0930954244503087,-1.0888230548704299,0.9084091590840916,0.21887811218878112
20170706_05_06_03,visible,0.1,P2,20.0,60.0,40.0,59,46,1,jitter,0.35,22.0,0.41904761904761906,0.3912857142857143,0.05737761669060718,0.48384555447123406,0.37606239376062395,0.7407259274072593
20170706_05_06_03,visible,0.1,P2,20.0,60.0,40.0,59,46,1,jitter,0.2,22.0,0.41904761904761906,0.41836571428571423,0.05755921812504381,0.011847012244388595,0.5635436456354365,0.5671432856714329
20170706_05_06_03,visible,0.1,P2,20.0,60.0,40.0,59,46,1,jitter,0.5,22.0,0.41904761904761906,0.35168380952380957,0.054960527610378895,1.225676179845994,0.14438556144385561,0.9189081091890811
20170706_05_06_03,visible,0.1,P2,20.0,60.0,40.0,59,46,1,isi,,22.0,0.41904761904761906,0.4055447619047619,0.06108375487650189,0.22105479877844772,0.47795220477952205,0.6444355564443556
20170706_05_06_03,visible,0.1,P2,20.0,60.0,40.0,59,46,1,circ,,22.0,0.41904761904761906,0.3855885714285714,0.05856856953205153,0.5712799183312351,0.3467653234676532,0.7711228877112288
20170706_05_06_03,visible,0.1,P3,60.0,180.0,119.69999999999999,152,147,1,jitter,0.35,56.0,0.3745819397993311,0.3496267558528428,0.03266167766902326,0.7640508916710079,0.2596740325967403,0.8022197780221978
20170706_05_06_03,visible,0.1,P3,60.0,180.0,119.69999999999999,152,147,1,jitter,0.2,56.0,0.3745819397993311,0.36263545150501675,0.032981564423781015,0.3622171507941096,0.39566043395660433,0.6807319268073193
20170706_05_06_03,visible,0.1,P3,60.0,180.0,119.69999999999999,152,147,1,jitter,0.5,56.0,0.3745819397993311,0.3247123745819398,0.03144654404723985,1.5858520142142127,0.0704929507049295,0.9533046695330467
20170706_05_06_03,visible,0.1,P3,60.0,180.0,119.69999999999999,152,147,1,isi,,56.0,0.3745819397993311,0.37297591973244154,0.03849401788501643,0.04172128956989624,0.515948405159484,0.5544445555444456
