t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
8.5,8.5,0.5,0.5722281385281385,0.17314528413192357,-0.4171533685728692,-0.07222813852813847,6.0,6.0,3.0,-0.20000000000000018,0
8.5,8.5,0.5,0.5722281385281385,0.17314528413192357,-0.4171533685728692,-0.07222813852813847,6.0,6.0,3.0,0.20000000000000107,0
8.5,8.5,0.5,0.5722281385281385,0.17314528413192357,-0.4171533685728692,-0.07222813852813847,6.0,6.0,3.0,-0.09999999999999964,0
9.5,9.5,0.5,0.4821450493950494,0.1810482119899234,0.09861986709896024,0.017854950604950626,8.0,4.0,3.0,-0.20000000000000018,0
9.5,9.5,0.5,0.4821450493950494,0.1810482119899234,0.09861986709896024,0.017854950604950626,8.0,4.0,3.0,0.20000000000000107,0
9.5,9.5,0.5,0.4821450493950494,0.1810482119899234,0.09861986709896024,0.017854950604950626,8.0,4.0,3.0,-0.09999999999999964,0
10.5,10.5,0.5454545454545454,0.34920772005772005,0.1780667067922126,1.1020972360983083,0.19624682539682536,8.0,3.0,3.0,0.1999999999999993,0
10.5,10.5,0.5454545454545454,0.34920772005772005,0.1780667067922126,1.1020972360983083,0.19624682539682536,8.0,3.0,3.0,0.20000000000000107,0
10.5,10.5,0.5454545454545454,0.34920772005772005,0.1780667067922126,1.1020972360983083,0.19624682539682536,8.0,3.0,3.0,-0.09999999999999964,0
11.5,11.5,0.2857142857142857,0.17223968253968253,0.12550398827202988,0.904151371896222,0.11347460317460317,6.0,1.0,1.0,-0.09999999999999964,0
12.5,12.5,0.25,0.16451594516594517,0.12674327067184546,0.674466221211728,0.08548405483405483,7.0,1.0,1.0,-0.09999999999999964,0
13.5,13.5,0.4444444444444444,0.29485497835497837,0.1477842701158338,1.0122150752053471,0.14958946608946605,7.0,2.0,2.0,-0.09999999999999964,0
13.5,13.5,0.4444444444444444,0.29485497835497837,0.1477842701158338,1.0122150752053471,0.14958946608946605,7.0,2.0,2.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.48013618048618045,0.17095405645566414,1.4456313696811292,0.24713654678654684,7.0,4.0,4.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.48013618048618045,0.17095405645566414,1.4456313696811292,0.24713654678654684,7.0,4.0,4.0,-0.09999999999999964,0
14.5,14.5,0.7272727272727273,0.48013618048618045,0.17095405645566414,1.4456313696811292,0.24713654678654684,7.0,4.0,4.0,-0.20000000000000107,0
14.5,14.5,0.7272727272727273,0.48013618048618045,0.17095405645566414,1.4456313696811292,0.24713654678654684,7.0,4.0,4.0,0.1999999999999993,0
15.5,15.5,0.8333333333333334,0.5319298978798979,0.1657850582129,1.8180373955436646,0.3014034354534355,7.0,5.0,5.0,-0.09999999999999964,0
15.5,15.5,0.8333333333333334,0.5319298978798979,0.1657850582129,1.8180373955436646,0.3014034354534355,7.0,5.0,5.0,-0.09999999999999964,0
