t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,-0.20000000000000018,0
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,0.20000000000000018,0
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,0.0,0
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,0.09999999999999964,0
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,-0.1999999999999993,0
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,0.0,0
8.5,8.5,0.8235294117647058,0.6777293206793206,0.15309890709616844,0.952326139035085,0.14580009108538527,8.0,9.0,7.0,0.0,0
9.5,9.5,0.7058823529411765,0.6914221582339231,0.14659662807364493,0.09863934046279135,0.01446019470725346,8.0,9.0,6.0,0.20000000000000018,0
9.5,9.5,0.7058823529411765,0.6914221582339231,0.14659662807364493,0.09863934046279135,0.01446019470725346,8.0,9.0,6.0,0.0,0
9.5,9.5,0.7058823529411765,0.6914221582339231,0.14659662807364493,0.09863934046279135,0.01446019470725346,8.0,9.0,6.0,0.09999999999999964,0
9.5,9.5,0.7058823529411765,0.6914221582339231,0.14659662807364493,0.09863934046279135,0.01446019470725346,8.0,9.0,6.0,-0.1999999999999993,0
9.5,9.5,0.7058823529411765,0.6914221582339231,0.14659662807364493,0.09863934046279135,0.01446019470725346,8.0,9.0,6.0,0.0,0
9.5,9.5,0.7058823529411765,0.6914221582339231,0.14659662807364493,0.09863934046279135,0.01446019470725346,8.0,9.0,6.0,0.0,0
10.5,10.5,0.625,0.6546811864605981,0.1391886237531995,-0.2132443418165191,-0.02968118646059814,7.0,9.0,5.0,0.09999999999999964,0
10.5,10.5,0.625,0.6546811864605981,0.1391886237531995,-0.2132443418165191,-0.02968118646059814,7.0,9.0,5.0,-0.1999999999999993,0
10.5,10.5,0.625,0.6546811864605981,0.1391886237531995,-0.2132443418165191,-0.02968118646059814,7.0,9.0,5.0,0.0,0
10.5,10.5,0.625,0.6546811864605981,0.1391886237531995,-0.2132443418165191,-0.02968118646059814,7.0,9.0,5.0,0.0,0
10.5,10.5,0.625,0.6546811864605981,0.1391886237531995,-0.2132443418165191,-0.02968118646059814,7.0,9.0,5.0,0.0,0
