t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
7.5,7.5,0.5,0.6468860969096263,0.15989930733211727,-0.9186162176708994,-0.14688609690962628,8.0,8.0,4.0,-0.20000000000000018,0
7.5,7.5,0.5,0.6468860969096263,0.15989930733211727,-0.9186162176708994,-0.14688609690962628,8.0,8.0,4.0,-0.10000000000000053,0
7.5,7.5,0.5,0.6468860969096263,0.15989930733211727,-0.9186162176708994,-0.14688609690962628,8.0,8.0,4.0,-0.20000000000000018,0
7.5,7.5,0.5,0.6468860969096263,0.15989930733211727,-0.9186162176708994,-0.14688609690962628,8.0,8.0,4.0,-0.20000000000000107,0
8.5,8.5,0.625,0.6565948414330767,0.16642863141218714,-0.18984018053256108,-0.03159484143307667,8.0,8.0,5.0,-0.20000000000000018,0
8.5,8.5,0.625,0.6565948414330767,0.16642863141218714,-0.18984018053256108,-0.03159484143307667,8.0,8.0,5.0,-0.10000000000000053,0
8.5,8.5,0.625,0.6565948414330767,0.16642863141218714,-0.18984018053256108,-0.03159484143307667,8.0,8.0,5.0,-0.20000000000000018,0
8.5,8.5,0.625,0.6565948414330767,0.16642863141218714,-0.18984018053256108,-0.03159484143307667,8.0,8.0,5.0,-0.20000000000000107,0
8.5,8.5,0.625,0.6565948414330767,0.16642863141218714,-0.18984018053256108,-0.03159484143307667,8.0,8.0,5.0,0.09999999999999964,0
9.5,9.5,0.5714285714285714,0.6687734584043408,0.18463528344484761,-0.5272279770125695,-0.09734488697576937,7.0,7.0,4.0,-0.20000000000000018,0
9.5,9.5,0.5714285714285714,0.6687734584043408,0.18463528344484761,-0.5272279770125695,-0.09734488697576937,7.0,7.0,4.0,-0.20000000000000107,0
9.5,9.5,0.5714285714285714,0.6687734584043408,0.18463528344484761,-0.5272279770125695,-0.09734488697576937,7.0,7.0,4.0,0.09999999999999964,0
9.5,9.5,0.5714285714285714,0.6687734584043408,0.18463528344484761,-0.5272279770125695,-0.09734488697576937,7.0,7.0,4.0,0.1999999999999993,0
10.5,10.5,0.5714285714285714,0.6653825223795812,0.18437214966641136,-0.5095886288737359,-0.09395395095100978,7.0,7.0,4.0,-0.20000000000000107,0
10.5,10.5,0.5714285714285714,0.6653825223795812,0.18437214966641136,-0.5095886288737359,-0.09395395095100978,7.0,7.0,4.0,0.09999999999999964,0
10.5,10.5,0.5714285714285714,0.6653825223795812,0.18437214966641136,-0.5095886288737359,-0.09395395095100978,7.0,7.0,4.0,0.1999999999999993,0
10.5,10.5,0.5714285714285714,0.6653825223795812,0.18437214966641136,-0.5095886288737359,-0.09395395095100978,7.0,7.0,4.0,-0.20000000000000107,0
11.5,11.5,0.7142857142857143,0.6641616329748683,0.18709709765226945,0.2679041093625324,0.050124081310846,7.0,7.0,5.0,0.09999999999999964,0
11.5,11.5,0.7142857142857143,0.6641616329748683,0.18709709765226945,0.2679041093625324,0.050124081310846,7.0,7.0,5.0,0.1999999999999993,0
11.5,11.5,0.7142857142857143,0.6641616329748683,0.18709709765226945,0.2679041093625324,0.050124081310846,7.0,7.0,5.0,-0.20000000000000107,0
11.5,11.5,0.7142857142857143,0.6641616329748683,0.18709709765226945,0.2679041093625324,0.050124081310846,7.0,7.0,5.0,-0.1999999999999993,0
11.5,11.5,0.7142857142857143,0.6641616329748683,0.18709709765226945,0.2679041093625324,0.050124081310846,7.0,7.0,5.0,-0.20000000000000107,0
12.5,12.5,0.9230769230769231,0.6663533897475075,0.1820757352712226,1.4099821315948369,0.25672353332941567,6.0,7.0,6.0,0.09999999999999964,0
12.5,12.5,0.9230769230769231,0.6663533897475075,0.1820757352712226,1.4099821315948369,0.25672353332941567,6.0,7.0,6.0,0.1999999999999993,0
12.5,12.5,0.9230769230769231,0.6663533897475075,0.1820757352712226,1.4099821315948369,0.25672353332941567,6.0,7.0,6.0,-0.20000000000000107,0
12.5,12.5,0.9230769230769231,0.6663533897475075,0.1820757352712226,1.4099821315948369,0.25672353332941567,6.0,7.0,6.0,-0.1999999999999993,0
12.5,12.5,0.9230769230769231,0.6663533897475075,0.1820757352712226,1.4099821315948369,0.25672353332941567,6.0,7.0,6.0,-0.20000000000000107,0
12.5,12.5,0.9230769230769231,0.6663533897475075,0.1820757352712226,1.4099821315948369,0.25672353332941567,6.0,7.0,6.0,-0.20000000000000107,0
13.5,13.5,0.7692307692307693,0.5756466033966033,0.18807908255344954,1.0292700453765342,0.19358416583416593,7.0,6.0,5.0,0.1999999999999993,0
13.5,13.5,0.7692307692307693,0.5756466033966033,0.18807908255344954,1.0292700453765342,0.19358416583416593,7.0,6.0,5.0,-0.20000000000000107,0
13.5,13.5,0.7692307692307693,0.5756466033966033,0.18807908255344954,1.0292700453765342,0.19358416583416593,7.0,6.0,5.0,-0.1999999999999993,0
13.5,13.5,0.7692307692307693,0.5756466033966033,0.18807908255344954,1.0292700453765342,0.19358416583416593,7.0,6.0,5.0,-0.20000000000000107,0
13.5,13.5,0.7692307692307693,0.5756466033966033,0.18807908255344954,1.0292700453765342,0.19358416583416593,7.0,6.0,5.0,-0.20000000000000107,0
14.5,14.5,0.6666666666666666,0.4866787157287157,0.19804444457827827,0.9088260532691166,0.17998795093795095,8.0,4.0,4.0,-0.20000000000000107,0
14.5,14.5,0.6666666666666666,0.4866787157287157,0.19804444457827827,0.9088260532691166,0.17998795093795095,8.0,4.0,4.0,-0.1999999999999993,0
14.5,14.5,0.6666666666666666,0.4866787157287157,0.19804444457827827,0.9088260532691166,0.17998795093795095,8.0,4.0,4.0,-0.20000000000000107,0
14.5,14.5,0.6666666666666666,0.4866787157287157,0.19804444457827827,0.9088260532691166,0.17998795093795095,8.0,4.0,4.0,-0.20000000000000107,0
15.5,15.5,0.36363636363636365,0.4353243534243534,0.1747116656559391,-0.410321712169841,-0.07168798978798974,7.0,4.0,2.0,-0.20000000000000107,0
15.5,15.5,0.36363636363636365,0.4353243534243534,0.1747116656559391,-0.410321712169841,-0.07168798978798974,7.0,4.0,2.0,-0.20000000000000107,0
16.5,16.5,0.18181818181818182,0.40297584082584087,0.17936806607849226,-1.2329823465392076,-0.22115765900765905,8.0,3.0,1.0,-0.20000000000000107,0
17.5,17.5,0.18181818181818182,0.40468398268398265,0.19361986892096186,-1.151048196178552,-0.22286580086580082,8.0,3.0,1.0,0.0,0
18.5,18.5,0.46153846153846156,0.532330586080586,0.19801470683413416,-0.35750942782963624,-0.07079212454212447,8.0,5.0,3.0,0.0,0
18.5,18.5,0.46153846153846156,0.532330586080586,0.19801470683413416,-0.35750942782963624,-0.07079212454212447,8.0,5.0,3.0,-0.09999999999999787,0
18.5,18.5,0.46153846153846156,0.532330586080586,0.19801470683413416,-0.35750942782963624,-0.07079212454212447,8.0,5.0,3.0,-0.1999999999999993,0
19.5,19.5,0.5714285714285714,0.617379686979687,0.19790285666312743,-0.23219025902862114,-0.04595111555111564,8.0,6.0,4.0,0.0,0
19.5,19.5,0.5714285714285714,0.617379686979687,0.19790285666312743,-0.23219025902862114,-0.04595111555111564,8.0,6.0,4.0,-0.09999999999999787,0
19.5,19.5,0.5714285714285714,0.617379686979687,0.19790285666312743,-0.23219025902862114,-0.04595111555111564,8.0,6.0,4.0,-0.1999999999999993,0
19.5,19.5,0.5714285714285714,0.617379686979687,0.19790285666312743,-0.23219025902862114,-0.04595111555111564,8.0,6.0,4.0,0.1999999999999993,0
20.5,20.5,0.6666666666666666,0.672552608665844,0.16812336217726467,-0.03500966149470281,-0.005885941999177358,8.0,7.0,5.0,0.0,0
20.5,20.5,0.6666666666666666,0.672552608665844,0.16812336217726467,-0.03500966149470281,-0.005885941999177358,8.0,7.0,5.0,-0.09999999999999787,0
20.5,20.5,0.6666666666666666,0.672552608665844,0.16812336217726467,-0.03500966149470281,-0.005885941999177358,8.0,7.0,5.0,-0.1999999999999993,0
20.5,20.5,0.6666666666666666,0.672552608665844,0.16812336217726467,-0.03500966149470281,-0.005885941999177358,8.0,7.0,5.0,0.1999999999999993,0
20.5,20.5,0.6666666666666666,0.672552608665844,0.16812336217726467,-0.03500966149470281,-0.005885941999177358,8.0,7.0,5.0,-0.1999999999999993,0
21.5,21.5,0.8,0.6685846986346987,0.1723123999272677,0.7626572517170623,0.13141530136530133,8.0,7.0,6.0,0.0,0
21.5,21.5,0.8,0.6685846986346987,0.1723123999272677,0.7626572517170623,0.13141530136530133,8.0,7.0,6.0,-0.09999999999999787,0
21.5,21.5,0.8,0.6685846986346987,0.1723123999272677,0.7626572517170623,0.13141530136530133,8.0,7.0,6.0,-0.1999999999999993,0
21.5,21.5,0.8,0.6685846986346987,0.1723123999272677,0.7626572517170623,0.13141530136530133,8.0,7.0,6.0,0.1999999999999993,0
21.5,21.5,0.8,0.6685846986346987,0.1723123999272677,0.7626572517170623,0.13141530136530133,8.0,7.0,6.0,-0.1999999999999993,0
21.5,21.5,0.8,0.6685846986346987,0.1723123999272677,0.7626572517170623,0.13141530136530133,8.0,7.0,6.0,-0.10000000000000142,0
22.5,22.5,0.75,0.6664772340404693,0.16620166248131982,0.5025386913257753,0.08352276595953068,9.0,7.0,6.0,-0.09999999999999787,0
22.5,22.5,0.75,0.6664772340404693,0.16620166248131982,0.5025386913257753,0.08352276595953068,9.0,7.0,6.0,-0.1999999999999993,0
22.5,22.5,0.75,0.6664772340404693,0.16620166248131982,0.5025386913257753,0.08352276595953068,9.0,7.0,6.0,0.1999999999999993,0
22.5,22.5,0.75,0.6664772340404693,0.16620166248131982,0.5025386913257753,0.08352276595953068,9.0,7.0,6.0,-0.1999999999999993,0
22.5,22.5,0.75,0.6664772340404693,0.16620166248131982,0.5025386913257753,0.08352276595953068,9.0,7.0,6.0,-0.10000000000000142,0
22.5,22.5,0.75,0.6664772340404693,0.16620166248131982,0.5025386913257753,0.08352276595953068,9.0,7.0,6.0,-0.09999999999999787,0
23.5,23.5,0.6153846153846154,0.5584946164946165,0.15142766398595264,0.37569092326007464,0.056889998889998905,8.0,5.0,4.0,0.1999999999999993,0
23.5,23.5,0.6153846153846154,0.5584946164946165,0.15142766398595264,0.37569092326007464,0.056889998889998905,8.0,5.0,4.0,-0.1999999999999993,0
23.5,23.5,0.6153846153846154,0.5584946164946165,0.15142766398595264,0.37569092326007464,0.056889998889998905,8.0,5.0,4.0,-0.10000000000000142,0
23.5,23.5,0.6153846153846154,0.5584946164946165,0.15142766398595264,0.37569092326007464,0.056889998889998905,8.0,5.0,4.0,-0.09999999999999787,0
24.5,24.5,0.5714285714285714,0.5545378454878456,0.15919186105170016,0.10610294916547452,0.016890725940725826,9.0,5.0,4.0,-0.1999999999999993,0
24.5,24.5,0.5714285714285714,0.5545378454878456,0.15919186105170016,0.10610294916547452,0.016890725940725826,9.0,5.0,4.0,-0.10000000000000142,0
24.5,24.5,0.5714285714285714,0.5545378454878456,0.15919186105170016,0.10610294916547452,0.016890725940725826,9.0,5.0,4.0,-0.09999999999999787,0
