t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
7.5,7.5,0.7058823529411765,0.6865398080677493,0.15985484819705006,0.12100067712418734,0.019342544873427236,9.0,8.0,6.0,0.09999999999999964,0
7.5,7.5,0.7058823529411765,0.6865398080677493,0.15985484819705006,0.12100067712418734,0.019342544873427236,9.0,8.0,6.0,-0.20000000000000018,0
7.5,7.5,0.7058823529411765,0.6865398080677493,0.15985484819705006,0.12100067712418734,0.019342544873427236,9.0,8.0,6.0,-0.20000000000000018,0
7.5,7.5,0.7058823529411765,0.6865398080677493,0.15985484819705006,0.12100067712418734,0.019342544873427236,9.0,8.0,6.0,0.09999999999999964,0
7.5,7.5,0.7058823529411765,0.6865398080677493,0.15985484819705006,0.12100067712418734,0.019342544873427236,9.0,8.0,6.0,0.09999999999999964,0
7.5,7.5,0.7058823529411765,0.6865398080677493,0.15985484819705006,0.12100067712418734,0.019342544873427236,9.0,8.0,6.0,0.0,0
8.5,8.5,0.7058823529411765,0.6524124837580719,0.1635374311438699,0.3269579863711151,0.05346986918310459,9.0,8.0,6.0,-0.20000000000000018,0
8.5,8.5,0.7058823529411765,0.6524124837580719,0.1635374311438699,0.3269579863711151,0.05346986918310459,9.0,8.0,6.0,0.09999999999999964,0
8.5,8.5,0.7058823529411765,0.6524124837580719,0.1635374311438699,0.3269579863711151,0.05346986918310459,9.0,8.0,6.0,0.09999999999999964,0
8.5,8.5,0.7058823529411765,0.6524124837580719,0.1635374311438699,0.3269579863711151,0.05346986918310459,9.0,8.0,6.0,0.0,0
8.5,8.5,0.7058823529411765,0.6524124837580719,0.1635374311438699,0.3269579863711151,0.05346986918310459,9.0,8.0,6.0,0.09999999999999964,0
8.5,8.5,0.7058823529411765,0.6524124837580719,0.1635374311438699,0.3269579863711151,0.05346986918310459,9.0,8.0,6.0,-0.09999999999999964,0
9.5,9.5,0.75,0.6283629638335522,0.1683909636043098,0.7223489524786748,0.12163703616644783,9.0,7.0,6.0,-0.20000000000000018,0
