t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.9333333333333333,7,8,7,0.6892241515020927,0.09463750685072506,2.579412644674614,0.24410918183124064,1
4.5,0.8888888888888888,8,10,8,0.6425920785724798,0.09632661873512727,2.5568925137262437,0.24629681031640904,1
5.5,0.8571428571428571,9,12,9,0.6140226605458824,0.10467792718753957,2.322554554996144,0.2431201965969747,1
6.5,0.8333333333333334,11,13,10,0.6181798566797166,0.11199222781862997,1.9211465013630689,0.21515347665361673,1
7.5,0.7692307692307693,13,13,10,0.6263753277756777,0.1128157105752994,1.2662725849671619,0.14285544145509155,1
8.5,0.7407407407407407,14,13,10,0.6077988759975212,0.1045495297793105,1.27156827031017,0.13294186474321945,0
9.5,0.72,14,11,9,0.6669762260430675,0.10875111716566375,0.48756992423498335,0.053023773956932474,0
10.5,0.6666666666666666,14,10,8,0.680619254136181,0.10516981119091072,-0.13266722942182274,-0.013952587469514333,0
11.5,0.6956521739130435,13,10,8,0.6860047209890661,0.11153077595455468,0.08650036585335362,0.009647452923977395,0
12.5,0.75,12,12,9,0.6287915152953267,0.10741587319419539,1.128403848521926,0.12120848470467327,0
13.5,0.7619047619047619,10,11,8,0.6664573834957164,0.11265135658506424,0.8472812161562578,0.09544737840904549,0
14.5,0.7272727272727273,10,12,8,0.6462471818604064,0.1164995018195631,0.6955012180036182,0.08102554541232088,0
15.5,0.8,8,12,8,0.6500224128671166,0.11589915330388029,1.2940352268118098,0.14997758713288345,0
16.5,0.7368421052631579,7,12,7,0.6525372031605791,0.11234417283122815,0.7504163320444572,0.0843049021025788,0
17.5,0.75,6,10,6,0.7001841170346084,0.12007103166504275,0.41488677389198225,0.049815882965391634,0
18.5,0.75,7,9,6,0.7118001128577081,0.10445261081629793,0.3657150055298718,0.038199887142291944,0
19.5,0.7142857142857143,7,7,5,0.7713324434509419,0.10866851627795719,-0.5249609649524514,-0.05704672916522757,0
20.5,0.6153846153846154,8,5,4,0.6952569370773705,0.13167140096899663,-0.6066034165730628,-0.07987232169275504,0
21.5,0.6666666666666666,8,4,4,0.6383663973281619,0.11936869432345393,0.2370828423557967,0.028300269338504713,0
22.5,0.6666666666666666,8,4,4,0.6538427063132944,0.1229060434597186,0.10433954256753152,0.012823960353372188,0
23.5,0.7272727272727273,7,4,4,0.6698704906204905,0.11755620465379085,0.4882961033089605,0.05740223665223676,0
24.5,0.8333333333333334,7,5,5,0.6754560280706565,0.1317364855512674,1.1984326483435472,0.15787730526267685,0
25.5,1.0,6,6,6,0.7764873105996171,0.11377669926696247,1.964485618236639,0.22351268940038294,0
26.5,0.9090909090909091,5,6,5,0.780397008658696,0.11605086504485541,1.1089439133648071,0.12869390043221307,0
27.5,0.8333333333333334,5,7,5,0.7844688961537258,0.10955238512469252,0.44603718233966366,0.048864437179607534,0
