t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03,S_excess__20170705_01_02_01,S_excess__20170705_01_02_02,S_excess__20170705_01_02_03,S_excess__20170705_03_04_01,S_excess__20170705_03_04_02,S_excess__20170705_03_04_03,S_excess__20170707_01_02_01,S_excess__20170707_01_02_02,S_excess__20170707_01_02_03,S_excess__20170707_03_04_01,S_excess__20170707_03_04_02,S_excess__20170707_03_04_03,S_excess__20170707_05_06_01,S_excess__20170707_05_06_02,S_excess__20170707_05_06_03,S_excess__20170707_07_08_01,S_excess__20170707_07_08_02,S_excess__20170707_07_08_03,S_excess__20170707_09_10_01,S_excess__20170707_09_10_02,S_excess__20170707_09_10_03,S_excess__20170707_11_12_01,S_excess__20170707_11_12_02,S_excess__20170707_11_12_03,S_excess__20170710_13_14_01,S_excess__20170710_13_14_02,S_excess__20170710_13_14_03,S_excess__20170710_15_16_01,S_excess__20170710_15_16_02,S_excess__20170710_15_16_03,nA__20170705_01_02_01,nA__20170705_01_02_02,nA__20170705_01_02_03,nA__20170705_03_04_01,nA__20170705_03_04_02,nA__20170705_03_04_03,nA__20170707_01_02_01,nA__20170707_01_02_02,nA__20170707_01_02_03,nA__20170707_03_04_01,nA__20170707_03_04_02,nA__20170707_03_04_03,nA__20170707_05_06_01,nA__20170707_05_06_02,nA__20170707_05_06_03,nA__20170707_07_08_01,nA__20170707_07_08_02,nA__20170707_07_08_03,nA__20170707_09_10_01,nA__20170707_09_10_02,nA__20170707_09_10_03,nA__20170707_11_12_01,nA__20170707_11_12_02,nA__20170707_11_12_03,nA__20170710_13_14_01,nA__20170710_13_14_02,nA__20170710_13_14_03,nA__20170710_15_16_01,nA__20170710_15_16_02,nA__20170710_15_16_03,nB__20170705_01_02_01,nB__20170705_01_02_02,nB__20170705_01_02_03,nB__20170705_03_04_01,nB__20170705_03_04_02,nB__20170705_03_04_03,nB__20170707_01_02_01,nB__20170707_01_02_02,nB__20170707_01_02_03,nB__20170707_03_04_01,nB__20170707_03_04_02,nB__20170707_03_04_03,nB__20170707_05_06_01,nB__20170707_05_06_02,nB__20170707_05_06_03,nB__20170707_07_08_01,nB__20170707_07_08_02,nB__20170707_07_08_03,nB__20170707_09_10_01,nB__20170707_09_10_02,nB__20170707_09_10_03,nB__20170707_11_12_01,nB__20170707_11_12_02,nB__20170707_11_12_03,nB__20170710_13_14_01,nB__20170710_13_14_02,nB__20170710_13_14_03,nB__20170710_15_16_01,nB__20170710_15_16_02,nB__20170710_15_16_03,nM__20170705_01_02_01,nM__20170705_01_02_02,nM__20170705_01_02_03,nM__20170705_03_04_01,nM__20170705_03_04_02,nM__20170705_03_04_03,nM__20170707_01_02_01,nM__20170707_01_02_02,nM__20170707_01_02_03,nM__20170707_03_04_01,nM__20170707_03_04_02,nM__20170707_03_04_03,nM__20170707_05_06_01,nM__20170707_05_06_02,nM__20170707_05_06_03,nM__20170707_07_08_01,nM__20170707_07_08_02,nM__20170707_07_08_03,nM__20170707_09_10_01,nM__20170707_09_10_02,nM__20170707_09_10_03,nM__20170707_11_12_01,nM__20170707_11_12_02,nM__20170707_11_12_03,nM__20170710_13_14_01,nM__20170710_13_14_02,nM__20170710_13_14_03,nM__20170710_15_16_01,nM__20170710_15_16_02,nM__20170710_15_16_03,episode__20170705_01_02_01,episode__20170705_01_02_02,episode__20170705_01_02_03,episode__20170705_03_04_01,episode__20170705_03_04_02,episode__20170705_03_04_03,episode__20170707_01_02_01,episode__20170707_01_02_02,episode__20170707_01_02_03,episode__20170707_03_04_01,episode__20170707_03_04_02,episode__20170707_03_04_03,episode__20170707_05_06_01,episode__20170707_05_06_02,episode__20170707_05_06_03,episode__20170707_07_08_01,episode__20170707_07_08_02,episode__20170707_07_08_03,episode__20170707_09_10_01,episode__20170707_09_10_02,episode__20170707_09_10_03,episode__20170707_11_12_01,episode__20170707_11_12_02,episode__20170707_11_12_03,episode__20170710_13_14_01,episode__20170710_13_14_02,episode__20170710_13_14_03,episode__20170710_15_16_01,episode__20170710_15_16_02,episode__20170710_15_16_03
3.5,2.067744423167521,2.144247350571871,2.143208964359368,0.7935115567227677,0.5797254195060522,1.9871931612719729,0.9476065021902136,0.659591743325992,1.9277439782715076,0.8562987204030181,0.4574629977131364,0.4807118736888914,1.194381387329878,1.8158030792752404,1.4716278407422512,1.97029680585987,0.8427670190988777,1.9698865038282392,2.579412644674614,1.582855993307579,2.769427790440152,1.348447368705951,1.9217483208286663,0.1645286948737415,-0.5450517988572465,0.3972395759312891,0.8686744334668844,1.425398073115346,1.7817069708366688,1.5068113263854856,0.2338926204514438,0.2385167487569189,0.2144405691144082,0.104551563106133,0.0749409708379146,0.2710113020133722,0.1298561881920147,0.140436480281508,0.2777257226618971,0.0760530373565204,0.0385067159964218,0.0376426551432743,0.1592008822876468,0.2761842177430412,0.2717447175373646,0.2165700743700743,0.0974440405999229,0.2416667443667443,0.2441091818312406,0.1540072431438531,0.2684724324467056,0.1190101498824981,0.1436062133340852,0.0167434641336439,-0.0501132208005272,0.0337526349209785,0.0778572236575737,0.2082824092574092,0.2622059976916788,0.2291499444999445,6,6,6,8,10,10.0,8.0,7.0,10,9,11,11,6,6,6.0,6.0,8,6,7,7,8,10,10,6,10.0,11,13,6.0,7,6.0,6,6,7,11,10,11.0,10.0,11.0,12,9,7,8,8,6,6.0,6.0,6,6,8,6,8,9,13,11,7.0,8,10,7.0,8,7.0,6,6,6,7,8,10.0,7.0,7.0,10,7,7,7,6,6,6.0,6.0,6,6,7,6,8,8,10,6,6.0,7,9,6.0,7,6.0,1,0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,0,1,1,0,1,0,1,0,0.0,0,0,0.0,0,0.0
4.5,2.102301728332812,1.4807766888308596,1.8055540029342565,0.7752772606776445,0.07373892811175,2.040110562528966,0.9066228097818436,0.68496743371388,1.9183896594306664,1.3778641477087945,-0.6086340899846601,0.1465554627543378,1.0506881659398448,1.6015092656163898,1.2813628258952507,2.0248268068098825,0.3311837078487455,1.9975963286510487,2.5568925137262437,2.2817094566866674,1.9778428473073717,1.348590826877266,2.4960699123898484,0.2143348204371663,-1.11650641040093,0.5732488313719348,0.9062824650080892,1.2737747133589257,1.577636604630535,1.9136942599477051,0.2312989930004635,0.1609682065440579,0.1741907190332885,0.1159034373256751,0.0097253151142092,0.280631237898992,0.1337220718842336,0.1553139191684777,0.2963506402828582,0.1296989510000925,-0.0521979443433879,0.0131982153781219,0.1485391149699972,0.2306789894745777,0.2285794496353319,0.2172562437562437,0.0388930649415943,0.2428231657231657,0.246296810316409,0.1980447209567178,0.1967821373071373,0.1153804349947773,0.1593280620467878,0.0215274570180621,-0.0959505907491201,0.0475493330606368,0.0846245644814497,0.1787146112057878,0.2178986347453266,0.2670810596266478,6,7,6,9,13,12.0,9.0,8.0,12,11,12,13,6,6,6.0,6.0,9,6,8,8,9,11,11,7,11.0,12,14,6.0,7,7.0,6,6,8,12,12,13.0,11.0,12.0,14,11,8,9,8,7,7.0,6.0,6,6,10,7,8,10,14,13,9.0,10,12,9.0,10,9.0,6,6,6,8,9,12.0,8.0,8.0,12,9,7,8,6,6,6.0,6.0,6,6,8,7,8,9,11,7,6.0,8,10,6.0,7,7.0,1,0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,0,1,1,1,1,0,1,0,0.0,0,0,0.0,0,1.0
5.5,2.117302561028686,1.2462487579053567,1.8315137436591629,0.7961131237694876,0.0363772338159534,1.719388648152535,1.1711235788965384,0.4972402114458233,1.9627287934604645,1.4415036532056833,-0.9050644989741282,0.2028751683240299,1.0071231198112514,1.1457145390998966,1.0970322343029937,2.015004356620264,-0.09176528290966,2.0370316528030146,2.322554554996144,2.0922922762922487,2.122026752366313,0.9426070410222804,2.5753272057839487,0.5230115239817318,-0.3989941686493953,0.7145063490806771,1.7041672585322825,1.6426505942339047,1.0370342850302594,1.6666679398034956,0.2351457069074715,0.1352898784823708,0.1963542479622201,0.1183723924910732,0.0048775562290498,0.2462659783462681,0.1781714479584468,0.1173522661013773,0.3228022679882159,0.139933441587179,-0.0786174779304541,0.0181633781860293,0.1519079636050223,0.1760121085656688,0.1909183519181198,0.2173134643134642,-0.0104796003016591,0.2402334054834054,0.2431201965969747,0.1900798074732285,0.2145368803038543,0.0820945294308002,0.1578004896225436,0.0499738570254556,-0.0362162501163004,0.0634153519629889,0.1728669927267359,0.2248668344211687,0.1449658237396829,0.2385863262640352,6,9,7,11,15,14.0,9.0,11.0,14,12,14,14,6,6,6.0,6.0,10,6,9,9,10,13,11,8,12.0,13,15,7.0,8,7.0,6,7,9,13,13,14.0,12.0,12.0,16,12,9,10,8,8,8.0,6.0,6,6,12,8,10,11,14,15,11.0,12,14,10.0,11,10.0,6,7,7,9,10,13.0,9.0,9.0,14,10,8,9,6,6,6.0,6.0,6,6,9,8,9,10,11,8,7.0,9,12,7.0,7,7.0,1,0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,0,1,1,1,1,0,1,0,0.0,0,1,0.0,0,1.0
6.5,2.1221561491380045,1.6154112035788983,1.41714478442737,0.6452206850256423,0.3868812287386889,1.5074827030132032,0.9397157359852816,0.6275481424068371,2.1215935463406685,1.246518791781444,-0.7133748272600702,0.4668074973597312,0.9746766739352026,0.7441344513397712,0.8012953309081972,1.0135556777253414,-0.852241039251712,1.9862087704713216,1.9211465013630689,2.0947356527167926,2.411295596508284,1.73299343375181,1.5880072303779929,0.6902854737140914,-0.9088902222102369,1.0577060949174757,2.014748409205985,1.5537197767881308,1.4397952833635952,1.685584059410299,0.2339717674482381,0.1745567911019149,0.1649493037495998,0.0959444098505554,0.0474098058188077,0.215149549359832,0.1402197969908974,0.1509973923797543,0.3451471048062626,0.1233245928239785,-0.0578753909614712,0.0428732142929982,0.14081770910548,0.1245856298328434,0.1456600820404227,0.1081457486957485,-0.0959316427037016,0.2428744366744365,0.2151534766536167,0.1901956807412387,0.2318120912497363,0.1378868923890306,0.1022734498089418,0.0698361730737717,-0.0846460627999897,0.0999673352314864,0.1965077094568532,0.2007520879876917,0.190085558909017,0.2154771199302934,6,10,9,12,16,15.0,10.0,13.0,15,14,15,14,6,6,6.0,7.0,12,6,11,10,11,13,13,10,13.0,13,14,7.0,9,7.0,6,8,10,12,14,14.0,12.0,12.0,17,14,11,11,9,9,9.0,7.0,6,6,13,10,12,13,13,14,12.0,14,14,12.0,13,11.0,6,8,8,9,11,13.0,9.0,10.0,15,11,9,10,6,6,6.0,6.0,6,6,10,9,10,11,11,9,7.0,10,12,7.0,8,7.0,1,0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,0,1,1,1,1,0,1,0,0.0,0,1,0.0,0,1.0
7.5,1.4558874297632562,1.1301295820113353,0.8871808636077292,1.0633064458536707,0.9383284895882408,1.21858223800526,1.5245179407881098,0.7337505407770776,2.241078830724247,0.5577249871859868,-0.1137498275157224,2.1046759686516943,1.336448133286319,0.4864026967630395,0.5614454125007452,0.6112942688788008,0.2048938197940818,1.3420556649484752,1.266272584967162,2.049028503051652,2.2297474366107566,1.273537657447834,0.8809036570789748,1.0427862701611286,-0.0505705413395972,1.596037257643332,2.464456115455415,1.4707118035084508,1.4989290042710095,1.588319712824828,0.1604561079443434,0.1302216386210967,0.1073553620909084,0.1567584355829033,0.1173798554250565,0.178545049263938,0.234522142436715,0.1812733236291285,0.373984335362702,0.0559662347079014,-0.0089413178603352,0.1733225688186368,0.1914595380110085,0.0861982278901009,0.1007880449358002,0.0654703497482909,0.020569516731978,0.162048040848041,0.1428554414550915,0.1820722634280812,0.225988130237645,0.0973814124435663,0.055115271895661,0.1073982424416144,-0.0046069336123462,0.1504623357122519,0.2371642659358259,0.1972700245145291,0.2080378628738037,0.2078239750016066,7,12,10,13,16,15.0,12.0,15.0,15,14,15,14,6,6,6.0,7.0,12,7,13,11,11,12,12,12,13.0,13,13,7.0,11,7.0,6,9,11,12,14,12.0,12.0,11.0,15,14,12,13,8,10,11.0,8.0,7,6,13,12,12,14,13,14,14.0,16,14,12.0,13,11.0,6,9,8,10,12,12.0,11.0,11.0,15,10,10,12,6,6,6.0,6.0,7,6,10,10,10,10,10,10,8.0,11,12,7.0,9,7.0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0,1,1,1,1,0,0,0,0.0,0,1,0.0,0,1.0
8.5,0.3641046649436318,1.262288437061419,0.9819697240702442,1.3634270933969326,0.6240139811844754,1.1953309493318816,1.996435183153662,0.511675517453642,1.9237457229270731,1.411550468322999,0.2279295620505024,2.2826092697607954,1.5162672109096584,0.338271558229308,0.514808992340829,0.986694527056498,0.9985807336823436,1.3555057951541194,1.27156827031017,2.167557010511228,1.0932048327079902,1.6377988229887042,-0.9646942245279804,1.1127508663656225,1.0530327471272332,1.5900130999453783,2.461823826760404,1.99883717073156,1.5033377175137592,1.2260529499751,0.0413799711726182,0.144839619500166,0.119049861351239,0.2046634047265458,0.0777964215999678,0.170561897974049,0.3079616661572125,0.1260600938415618,0.2977099100003936,0.1349639918808003,0.0178277465155106,0.1957939009648015,0.2181807775557774,0.059003624806566,0.0960328556118803,0.1025376022670141,0.1002703010268026,0.1644925185925185,0.1329418647432194,0.1932320644348697,0.1189354699850634,0.1325953512288901,-0.063068571499145,0.1217653326765266,0.0982004900743801,0.1523788364093887,0.2398097969880586,0.2391679055035093,0.2146422873271715,0.1597734526739169,9,13,12,14,15,14.0,14.0,17.0,15,14,14,13,6,6,6.0,8.0,12,7,14,12,11,11,13,14,12.0,13,13,8.0,11,8.0,6,11,12,11,15,12.0,13.0,11.0,16,13,12,12,7,11,11.0,9.0,8,6,13,13,12,13,12,13,15.0,16,13,14.0,13,11.0,6,10,9,11,11,11.0,13.0,11.0,14,11,10,12,6,6,6.0,7.0,8,6,10,11,9,10,9,11,9.0,11,12,8.0,9,7.0,0,0,0,0,0,0.0,1.0,0.0,1,0,0,1,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,0,1,1.0,0,0.0
9.5,0.8589467575577127,1.1725225092802103,0.9576430956781384,1.3406097557019885,1.031897153295393,0.5146166368719938,2.089517363788971,0.5311903085462121,1.5695179851264442,0.5289082215924794,1.3633933665605764,2.23086151113547,1.393196270339424,0.0180255359520936,0.9637451384825436,0.5778257287390476,1.5717819624158251,0.061053918793097,0.4875699242349833,1.864900321591897,0.9387378524256706,0.3622259561304761,-1.0137194116409725,1.1814809401567017,1.0171311519400867,1.5882302667933736,1.5802276163918187,2.4009024097041296,1.5506474443512976,0.0909201340384578,0.0956433854587105,0.1304005614120852,0.1171726096406248,0.2032583285388427,0.1331016193655357,0.0774408883604791,0.3355552040030068,0.1267910960692018,0.2416367337675351,0.0529797531329542,0.110037560178812,0.1938205707838174,0.1925677652412946,0.0032211623086235,0.1816050356420325,0.063142100537921,0.1607491985912265,0.0072376956376956,0.0530237739569324,0.1555974788597383,0.097023781979177,0.0287984070000384,-0.067298129793759,0.1290103216393942,0.0961066836528162,0.1536128619099438,0.1585959852626994,0.3006102288921949,0.2337515210874586,0.0132860169242522,10,13,12,14,13,12.0,15.0,18.0,15,14,14,13,6,8,7.0,8.0,12,7,14,13,11,12,13,14,12.0,13,14,9.0,13,8.0,7,12,12,12,14,12.0,14.0,11.0,15,12,12,12,8,10,11.0,10.0,10,6,11,13,14,13,12,13,15.0,16,11,13.0,12,8.0,7,10,9,11,11,9.0,14.0,11.0,13,10,11,12,6,6,7.0,7.0,9,5,9,11,9,9,9,11,9.0,11,11,9.0,10,5.0,0,0,0,0,0,0.0,1.0,0.0,1,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0,1,1.0,0,0.0
10.5,1.0866850689018503,1.3358305087277893,0.9651351968560588,1.3851204114021012,1.161495890199136,1.0493029905245976,1.9366667084764129,0.716378178354691,1.0664936156763545,-0.4180623852763535,1.3091328455996651,1.6309600377331872,1.2008126816135063,0.0022131264670561,1.3312315892786086,1.0426750866656207,1.600592334815978,0.802563096654206,-0.1326672294218227,1.7865538831540837,0.6307393914139691,0.7249730005220634,-0.8789173850075644,1.2096519646206587,0.6761863297474742,1.5307000215064537,1.0456393596483693,1.943702739645057,1.5989575104130191,0.0403693195108263,0.1238269684821541,0.1479261365653835,0.1192999650962252,0.2229169998599687,0.1471270135290084,0.1573373766095707,0.3328583511032958,0.1643601836550798,0.1655964196816802,-0.0390481120235561,0.1079291031334468,0.1501332499727579,0.1525232753228883,0.0003988388460525,0.2376858761036006,0.107062155388471,0.1713046309342681,0.0979532079032078,-0.0139525874695143,0.1482602795704168,0.0647962297520661,0.0564038539955729,-0.0616391383656601,0.1280811425741417,0.0654384387110473,0.1534588053590206,0.0990106601357693,0.2390357493070039,0.2480081151891288,0.0060192474192474,11,12,12,13,13,12.0,15.0,17.0,13,15,14,13,6,9,8.0,9.0,13,8,14,13,12,11,14,14,13.0,13,14,8.0,13,9.0,8,12,12,12,14,13.0,14.0,11.0,15,12,12,11,10,9,11.0,12.0,12,6,10,14,14,14,12,13,14.0,16,11,14.0,11,7.0,8,10,9,11,11,10.0,14.0,11.0,11,9,11,11,6,6,8.0,8.0,10,6,8,11,9,9,9,11,9.0,11,10,8.0,10,5.0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0,0,1.0,0,0.0
11.5,1.1861733701768926,1.2835583415662202,0.4761081352074768,1.556556483543193,0.9572925692445178,0.788439153496265,2.099070637980718,0.43291082086748,0.7111364353172648,-0.9895627976097736,1.3320214082944255,1.4247973493266564,1.0635518213676105,0.2893641629515494,1.5200359574126872,2.0139194780062644,1.7637073243496229,0.7954207995659366,0.0865003658533536,1.6266666858232015,1.1157051581827004,0.697797400448325,0.3045984963489525,1.0477083048001898,1.866085594857111,1.549482375842737,0.2892991862633908,1.905462665522558,1.4068569261093151,0.0795315120344061,0.1462695873527917,0.1434742080952655,0.0599873078476241,0.2480352079443417,0.1230259154152809,0.1218345853828504,0.3404265659698873,0.0954030283585237,0.1184824837103556,-0.0969700963417911,0.1092886383371791,0.1172346807468567,0.1455685718736029,0.0514558648266079,0.267849428014366,0.1929557323567386,0.1983861483324561,0.0974245254745252,0.0096474529239773,0.1416028642014273,0.1164074912249828,0.0538931737502911,0.0213776699383335,0.114309050180238,0.1729213231982717,0.1546537482111599,0.0263330345811441,0.2546129830609707,0.2098376378205932,0.0113935453435454,12,12,11,12,13,12.0,15.0,17.0,12,14,14,13,6,10,8.0,9.0,11,8,13,13,13,11,12,14,12.0,13,14,8.0,12,9.0,10,12,12,12,12,14.0,15.0,10.0,14,10,12,11,9,9,10.0,13.0,14,6,10,13,14,13,12,13,14.0,16,12,12.0,11,6.0,9,10,8,11,10,10.0,14.0,10.0,10,8,11,10,6,7,8.0,9.0,10,6,8,11,10,9,9,11,10.0,11,9,8.0,9,5.0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0,0,1.0,0,0.0
12.5,0.5763853109737433,0.6597845607358875,1.1703601991962722,1.5353838064017482,0.5054788463589629,1.3804025980868315,2.1659193366997966,0.6597550314152518,0.5314595477886926,0.031406770042401,1.8568764808045513,0.904818625652878,-0.0474303485024098,0.184458480090122,1.41825451439941,1.9836542590376416,1.6035110699945534,1.3452680818093492,1.128403848521926,0.6118426896423393,0.7670703889864116,0.5128676672526552,-0.2033911288148315,1.1153150081640877,1.223146700247186,1.8218156542183617,0.8376159889741087,1.501177177465135,0.8792501380114311,0.0802125652754675,0.074757012207517,0.0748567106089047,0.1449964365293999,0.2362778624754644,0.0650147543063319,0.2005242008587002,0.3456137659365995,0.1358479915669947,0.0881299444208671,0.0031629313250426,0.1464392032298777,0.0785721518397248,-0.0069654252610135,0.0323332137848391,0.2663013754649204,0.1856859058927642,0.1793373066411511,0.1581476301476302,0.1212084847046732,0.0515230862458012,0.0825988824514722,0.0403591509891524,-0.0135323582802086,0.1164679777531662,0.1062652864374373,0.1840967688324897,0.0727025293016612,0.2064948051690311,0.1290508462791003,0.0137162504162503,13,12,11,10,13,13.0,15.0,16.0,13,14,13,12,7,11,8.0,9.0,11,7,12,14,14,12,13,14,12.0,12,15,7.0,9,9.0,11,11,12,12,11,16.0,15.0,11.0,14,10,13,10,9,8,9.0,14.0,15,6,12,11,15,11,12,13,13.0,15,13,11.0,11,4.0,9,9,9,10,9,12.0,14.0,10.0,10,9,11,9,5,7,8.0,9.0,10,6,9,10,10,9,9,11,9.0,11,10,7.0,7,4.0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0.0
