t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.7834299256299256,0.10991748741914019,1.97029680585987,0.21657007437007436,1
4.5,1.0,6,6,6,0.7827437562437563,0.10729621073050256,2.0248268068098825,0.21725624375624375,1
5.5,1.0,6,6,6,0.7826865356865358,0.10784763993163805,2.015004356620264,0.2173134643134642,1
6.5,0.8571428571428571,7,7,6,0.7489971084471085,0.10669936647037802,1.0135556777253414,0.10814574869574856,1
7.5,0.8,7,8,6,0.7345296502517091,0.10710119999713509,0.6112942688788008,0.06547034974829091,0
8.5,0.8235294117647058,8,9,7,0.7209918094976917,0.10392031115537224,0.9866945270564981,0.10253760226701414,0
9.5,0.7777777777777778,8,10,7,0.7146356772398568,0.1092753357932192,0.5778257287390476,0.06314210053792102,0
10.5,0.7619047619047619,9,12,8,0.6548426065162908,0.10268026613242102,1.0426750866656207,0.10706215538847108,0
11.5,0.8181818181818182,9,13,9,0.6252260858250795,0.09581104630248702,2.0139194780062644,0.19295573235673869,0
12.5,0.782608695652174,9,14,9,0.5969227897594097,0.09360799899819673,1.9836542590376416,0.18568590589276424,0
13.5,0.6956521739130435,8,15,8,0.5713258569581358,0.0876558739501748,1.4183455295372112,0.1243263169549077,0
14.5,0.6666666666666666,8,16,8,0.5478435959463878,0.08208778288704502,1.447512242884944,0.11882307072027887,0
15.5,0.6363636363636364,7,15,7,0.571383583726813,0.08417423469971241,0.771970815875388,0.06498005263682338,0
16.5,0.6,6,14,6,0.600337201884429,0.09082979080678281,-0.0037124591109792887,-0.0003372018844289837,0
17.5,0.5555555555555556,5,13,5,0.6253385875562346,0.0927427737630279,-0.7524363265108444,-0.06978303200067904,0
18.5,0.625,5,11,5,0.6860466071853843,0.09914016767603542,-0.6157605803620281,-0.06104660718538435,0
19.5,0.5333333333333333,5,10,4,0.7072226319947682,0.10697078541916277,-1.625577469400204,-0.17388929866143488,0
20.5,0.5714285714285714,5,9,4,0.7314154277095454,0.1151682028781387,-1.3891582249508452,-0.15998685628097398,0
21.5,0.5714285714285714,5,9,4,0.7209663743119624,0.10578098794198472,-1.4136548144682162,-0.14953780288339102,0
22.5,0.5714285714285714,5,9,4,0.7276571934601347,0.10766091369610394,-1.4511173709016825,-0.1562286220315633,0
23.5,0.6666666666666666,5,10,5,0.7017436184730302,0.09872090578239745,-0.3553143230237465,-0.03507695180636361,0
24.5,0.6666666666666666,5,10,5,0.7184079017301926,0.10352872716890382,-0.49977659803652213,-0.051741235063526014,0
25.5,0.7058823529411765,6,11,6,0.6926615688920642,0.09460976866396616,0.13974015829242467,0.01322078404911231,0
26.5,0.6666666666666666,6,12,6,0.6576770406408177,0.09411810592241057,0.09551431085172775,0.008989626025848962,0
27.5,0.7368421052631579,7,12,7,0.6602729667305518,0.09416169242532249,0.8131665495852393,0.07656913853260605,0
28.5,0.7368421052631579,7,12,7,0.6500432244827755,0.09827632062859291,0.8832125605150984,0.08679888078038234,0
29.5,0.631578947368421,7,12,6,0.6420583800186741,0.09698659935239257,-0.1080503154067394,-0.010479432650253084,0
30.5,0.631578947368421,7,12,6,0.6387506523662095,0.09383365625282611,-0.07642998561694136,-0.0071717049977885194,0
31.5,0.5882352941176471,6,11,5,0.6669328921852141,0.09851391811879522,-0.7988475087618359,-0.07869759806756704,0
32.5,0.75,6,10,6,0.7139949096912719,0.10476126086179482,0.34368706535736954,0.036005090308728116,0
33.5,0.8235294117647058,7,10,7,0.7302927081088847,0.10361430383576874,0.8998439424309954,0.09323670365582115,0
34.5,0.8235294117647058,7,10,7,0.7276792665109229,0.10493041780999852,0.9134638673348511,0.09585014525378299,0
35.5,0.8235294117647058,8,9,7,0.7248610822184351,0.11113833629430372,0.8877974318869468,0.0986683295462707,0
