t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7777777777777778,8,10,7,0.6479215895857631,0.13703598264878583,0.9476065021902135,0.12985618819201472,0
4.5,0.8,9,11,8,0.6662779281157664,0.14749471383409224,0.9066228097818437,0.13372207188423368,0
5.5,0.8571428571428571,9,12,9,0.6789714091844102,0.15213718788441133,1.1711235788965384,0.17817144795844686,0
6.5,0.8181818181818182,10,12,9,0.6779620211909207,0.14921512072358623,0.9397157359852817,0.14021979699089748,0
7.5,0.9166666666666666,12,12,11,0.6821445242299516,0.1538336389242341,1.5245179407881098,0.234522142436715,0
8.5,0.9629629629629629,14,13,13,0.6550012968057504,0.15425577987998687,1.996435183153662,0.30796166615721254,1
9.5,0.9655172413793104,15,14,14,0.6299620373763035,0.16058981361826866,2.089517363788971,0.33555520400300687,1
10.5,0.9655172413793104,15,14,14,0.6326588902760145,0.1718717782705923,1.9366667084764129,0.33285835110329587,1
11.5,0.9333333333333333,15,15,14,0.592906767363446,0.16217966170846632,2.0990706379807174,0.3404265659698873,1
12.5,0.9333333333333333,15,15,14,0.5877195673967338,0.15956908462861316,2.1659193366997966,0.34561376593659954,1
13.5,0.9333333333333333,15,15,14,0.5884657074596221,0.15850076535943805,2.1758104769503297,0.3448676258737112,1
14.5,0.9333333333333333,15,15,14,0.5891153610017268,0.15271032360476577,2.2540582994407603,0.34421797233160656,1
15.5,0.9032258064516129,16,15,14,0.610963760181469,0.15742766490229745,1.8564846683810443,0.29226204627014385,1
16.5,0.9655172413793104,15,14,14,0.6329627115030323,0.1573097365676497,2.1140111040314777,0.3325545298762781,1
17.5,0.88,12,13,11,0.6510070162894742,0.15556473571087237,1.4720108812843342,0.2289929837105258,1
18.5,0.7272727272727273,9,13,8,0.645317583147946,0.1572243526107151,0.5212624047351043,0.08195514412478133,0
19.5,0.6666666666666666,8,13,7,0.6443637544431858,0.1617616626298318,0.13787514211273774,0.022302912223480797,0
20.5,0.6666666666666666,7,14,7,0.6212868677256141,0.16528659840815751,0.2745521982913094,0.045379798941052485,0
21.5,0.6,6,14,6,0.6326537799191481,0.16962962775547036,-0.19250045143186986,-0.032653779919148085,0
22.5,0.6666666666666666,8,13,7,0.6350575782328528,0.16274005288699642,0.19423054050352664,0.031609088433813826,0
23.5,0.7272727272727273,9,13,8,0.6125915107936141,0.15308028632449086,0.7491573162857725,0.11468121647911322,0
24.5,0.7,10,10,7,0.6274527589875463,0.15247401458673926,0.4758006878029901,0.07254724101245369,0
25.5,0.7058823529411765,8,9,6,0.6778140041148184,0.14394715390124632,0.1949906480652904,0.028068348826358114,0
26.5,0.6666666666666666,6,9,5,0.7027380416173019,0.15807110047748021,-0.22819715205167584,-0.03607137495063528,0
27.5,0.6666666666666666,6,9,5,0.6845332444999996,0.14918248350552335,-0.11976324172583917,-0.01786657783333301,0
28.5,0.7142857142857143,7,7,5,0.7102467399817244,0.15303913802943034,0.026391773738383174,0.004038974303989917,0
29.5,0.6666666666666666,7,8,5,0.7134401648055807,0.15557688900078712,-0.30064554214525674,-0.04677349813891407,0
30.5,0.75,9,7,6,0.72996637083247,0.1480131045868339,0.1353503747080519,0.020033629167530043,0
31.5,0.7777777777777778,11,7,7,0.7230847687572145,0.15332250754831708,0.35671872248324454,0.05469300902056329,0
32.5,0.7777777777777778,10,8,7,0.7341444118324654,0.16464817794688158,0.265009710337574,0.04363336594531242,0
33.5,0.7777777777777778,10,8,7,0.7644502532469251,0.15107437499097426,0.08821829997078569,0.01332752453085273,0
34.5,0.7777777777777778,10,8,7,0.7091176114600464,0.1452540394056667,0.4726902370403396,0.06866016631773142,0
35.5,0.6666666666666666,8,7,5,0.7168362850943347,0.13581827023228976,-0.36938784702428534,-0.050169618427668095,0
36.5,0.6666666666666666,8,7,5,0.7099650602837135,0.13324807135307618,-0.32494574350961003,-0.043298393617046904,0
37.5,0.5714285714285714,8,6,4,0.6977291611810962,0.13400072683082007,-0.9425366021483083,-0.12630058975252478,0
38.5,0.5714285714285714,7,7,4,0.7193645762819911,0.15295425266785478,-0.9671911847699172,-0.14793600485341973,0
39.5,0.75,7,9,6,0.7551321645622293,0.1643906944786705,-0.031219313103487165,-0.005132164562229313,0
40.5,0.75,8,8,6,0.7649158736990713,0.15749960569619295,-0.0947041970875986,-0.014915873699071325,0
41.5,0.8235294117647058,9,8,7,0.7109080412117159,0.15380623909878902,0.7322288823449727,0.11262137055298993,0
42.5,0.8,8,7,6,0.7156293034021363,0.14553668825690533,0.5797211521601366,0.08437069659786378,0
43.5,0.8,8,7,6,0.7198849411939968,0.14620863057935618,0.5479502713933155,0.08011505880600323,0
44.5,0.875,8,8,7,0.7024761496957148,0.14651607334563552,1.1775080123618697,0.1725238503042852,0
45.5,0.8,8,7,6,0.7210553272836555,0.15065387690834636,0.5240135490464164,0.07894467271634453,0
46.5,0.8571428571428571,7,7,6,0.7272211072553177,0.14855818236188104,0.8745512890771363,0.12992174988753935,0
47.5,0.8,8,7,6,0.7189734351046271,0.14663275865255584,0.5525816034557749,0.08102656489537297,0
