t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.9230769230769231,6,7,6,0.7086363539625149,0.10005583808226894,2.143208964359368,0.21444056911440823,1
4.5,0.8571428571428571,6,8,6,0.6829521381095686,0.09647494273237261,1.8055540029342565,0.17419071903328853,1
5.5,0.875,7,9,7,0.6786457520377799,0.10720872209778014,1.8315137436591629,0.19635424796222012,1
6.5,0.8421052631578947,9,10,8,0.6771559594082949,0.11639551975365126,1.4171447844273701,0.16494930374959982,1
7.5,0.7619047619047619,10,11,8,0.6545493998138534,0.1210073013233704,0.8871808636077292,0.10735536209090846,0
8.5,0.75,12,12,9,0.6309501386487609,0.12123577584223255,0.9819697240702442,0.11904986135123907,0
9.5,0.75,12,12,9,0.6328273903593752,0.1223551970138218,0.9576430956781383,0.11717260964062481,0
10.5,0.75,12,12,9,0.6307000349037748,0.12360958908642694,0.9651351968560588,0.1192999650962252,0
11.5,0.6956521739130435,11,12,8,0.6356648660654193,0.12599513306254073,0.47610813520747686,0.05998730784762418,0
12.5,0.782608695652174,11,12,9,0.637612259122774,0.12389043700304758,1.1703601991962722,0.14499643652939997,0
13.5,0.8181818181818182,11,11,9,0.6570505480867675,0.12335882773639019,1.3061997511793624,0.16113127009505068,0
14.5,0.7619047619047619,12,9,8,0.6523516141924811,0.1379773783833649,0.7939935444192271,0.10955314771228075,0
15.5,0.6666666666666666,13,8,7,0.6635243915699025,0.13416392647709774,0.023421162299543476,0.0031422750967641244,0
16.5,0.7,13,7,7,0.6676338102557917,0.12285915871902658,0.263441407882568,0.03236618974420824,0
17.5,0.6666666666666666,14,7,7,0.7017923715946935,0.12558484982779292,-0.27969699351627775,-0.03512570492802691,0
18.5,0.7,13,7,7,0.7190416415971369,0.1288465031140308,-0.1477854744748862,-0.01904164159713695,0
19.5,0.7,13,7,7,0.7581265936935442,0.12729898716478258,-0.45661473816992804,-0.058126593693544226,0
20.5,0.8235294117647058,10,7,7,0.7392635122445494,0.13519179659035624,0.623306307375217,0.0842658995201564,0
21.5,0.875,9,7,7,0.7281354913919929,0.13006948319894926,1.1291234884309402,0.14686450860800715,0
22.5,0.6666666666666666,8,7,5,0.7621233567945643,0.1255817415026179,-0.7601159928643593,-0.0954566901278977,0
23.5,0.5714285714285714,7,7,4,0.7601318834158618,0.11813514495829211,-1.5973511697464167,-0.1887033119872904,0
24.5,0.5714285714285714,6,8,4,0.7454576250890493,0.1284949155128112,-1.3543652911552513,-0.17402905366047794,0
25.5,0.5714285714285714,6,8,4,0.7516708207427248,0.13518631431188496,-1.3332876943321428,-0.18024224931415345,0
26.5,0.6666666666666666,6,9,5,0.7461410330038039,0.1319887074641688,-0.6021300447897201,-0.07947436633713723,0
27.5,0.8,6,9,6,0.7424832018085115,0.12933076421516512,0.44472634597441163,0.05751679819148858,0
28.5,0.8571428571428571,6,8,6,0.7758384418385194,0.12831922154047945,0.6336105715751208,0.08130441530433774,0
29.5,0.8571428571428571,7,7,6,0.7925379753717214,0.12347611131759312,0.5232176579076525,0.06460488177113566,0
30.5,0.8571428571428571,6,8,6,0.7507498068580886,0.1215615101169622,0.8752198798978467,0.10639305028476853,0
31.5,0.9230769230769231,6,7,6,0.7917207957505171,0.11928624982289153,1.1011841475562778,0.131356127326406,0
32.5,0.6666666666666666,6,6,4,0.7068518210375796,0.13642202095509082,-0.29456501296181237,-0.04018515437091297,0
33.5,0.6,6,4,3,0.5850848909260674,0.15031200056275973,0.099227666574134,0.014915109073932564,0
34.5,0.6,6,4,3,0.5990165022885612,0.13344919383678597,0.00736982879523166,0.0009834977114387966,0
35.5,0.6,6,4,3,0.5550857596651715,0.1298186274712122,0.3459768540904379,0.04491424033482849,0
36.5,0.4444444444444444,5,4,2,0.5303149251075722,0.14922441966910988,-0.5754452311058531,-0.08587048066312775,0
37.5,0.6666666666666666,6,6,4,0.6282715050171707,0.13702022646987547,0.2802152838211614,0.03839516164949597,0
38.5,0.7692307692307693,6,7,5,0.7241353634411685,0.12699626219464985,0.3550923862663149,0.045095405789600806,0
39.5,0.8571428571428571,6,8,6,0.7396532659463,0.13112583380387274,0.8960064373911886,0.11748959119655711,0
40.5,0.9411764705882353,8,9,8,0.754975626085301,0.1316650680175566,1.4142007998515274,0.18620084450293428,0
41.5,0.8888888888888888,8,10,8,0.7225141019918445,0.13029131984884398,1.2769445200959064,0.16637478689704432,0
42.5,0.9333333333333333,7,8,7,0.7950517298834636,0.12708424968009785,1.0881096894222404,0.13828160344986973,0
43.5,0.7692307692307693,5,8,5,0.7743679892003422,0.12090314567516725,-0.042490374761424435,-0.005137219969572948,0
44.5,0.6666666666666666,4,8,4,0.7811349509967158,0.11928644630405826,-0.9596084708422976,-0.11446828433004919,0
45.5,0.5454545454545454,3,8,3,0.7577554625199362,0.12242199417404769,-1.7341730013281926,-0.21230091706539078,0
46.5,0.5,4,8,3,0.7574305429692426,0.1335964632546463,-1.9269263324625439,-0.2574305429692426,0
47.5,0.5454545454545454,4,7,3,0.7640321936147787,0.13953184843158078,-1.5665072212342437,-0.21857764816023328,0
48.5,0.7142857142857143,6,8,5,0.7612938355675972,0.1319002187160167,-0.35639153399049445,-0.04700812128188292,0
49.5,0.7692307692307693,7,6,5,0.701063573586716,0.1403246131922384,0.4857821738704334,0.06816719564405327,0
50.5,0.6153846153846154,6,7,4,0.7160162385773842,0.12817361860764062,-0.7851196235694788,-0.10063162319276875,0
51.5,0.7142857142857143,7,7,5,0.7287523962277833,0.1192981488908991,-0.12126493224382827,-0.014466681942069015,0
52.5,0.8,7,8,6,0.7154899009659071,0.1251073043988296,0.6755009185129841,0.0845100990340929,0
53.5,0.7692307692307693,6,7,5,0.7238593509603573,0.13645945595531292,0.3324901008345661,0.04537141827041202,0
54.5,0.7142857142857143,5,9,5,0.761125144497745,0.13564454995615718,-0.34531007863692353,-0.04683943021203074,0
55.5,0.8,6,9,6,0.7552637138489305,0.13221393150822427,0.33836287629255407,0.044736286151069504,0
56.5,0.6666666666666666,4,8,4,0.7796178419533683,0.12819000590570045,-0.8811230991735123,-0.11295117528670162,0
57.5,0.5454545454545454,3,8,3,0.7778324443530327,0.12935079069437022,-1.7964938416770042,-0.23237789889848726,0
58.5,0.5,4,8,3,0.7707636191723652,0.1287704486103468,-2.1026844442522905,-0.27076361917236524,0
59.5,0.7142857142857143,6,8,5,0.7837391499711159,0.13126758710580283,-0.5290981362323781,-0.06945343568540163,0
60.5,0.6666666666666666,7,8,5,0.7724425687745348,0.1311246927693009,-0.806681791765712,-0.10577590210786814,0
61.5,0.6666666666666666,8,7,5,0.7356790539783574,0.13860681515279932,-0.49790038993112967,-0.06901238731169079,0
62.5,0.5714285714285714,9,5,4,0.6442758928979517,0.1534983090096697,-0.47458061225150877,-0.07284732146938033,0
63.5,0.5,7,5,3,0.6120111997479645,0.1323329864273479,-0.8464344587995807,-0.11201119974796447,0
64.5,0.36363636363636365,6,5,2,0.6105887914373209,0.11764923523910764,-2.0990568047387366,-0.24695242780095727,0
65.5,0.2,5,5,1,0.5465682781271016,0.15048644219593135,-2.3029867213943054,-0.3465682781271016,0
66.5,0.2,3,7,1,0.6445921598783053,0.14385532745403862,-3.0905505395366832,-0.4445921598783053,0
67.5,0.5454545454545454,3,8,3,0.7388528666294146,0.1312544240727054,-1.4734613521883317,-0.19339832117486921,0
68.5,0.6153846153846154,4,9,4,0.7473844965835678,0.12894213923826334,-1.0237140625923602,-0.13199988119895234,0
69.5,0.7142857142857143,6,8,5,0.7617805185354721,0.12830194910004927,-0.37017991217515794,-0.04749480424975783,0
70.5,0.7692307692307693,6,7,5,0.7655608799095641,0.12753652671050206,0.02877520202142181,0.0036698893212051553,0
71.5,0.7692307692307693,7,6,5,0.7500426440174892,0.12294966645989881,0.1560648822055849,0.01918812521328006,0
72.5,0.8333333333333334,6,6,5,0.7469252127129837,0.11565861495125425,0.7470962768901167,0.08640812062034964,0
73.5,0.8333333333333334,6,6,5,0.7413409094345628,0.11339481129760476,0.8112577890123776,0.0919924238987706,0
74.5,0.9230769230769231,7,6,6,0.7593636547147383,0.11763166348256111,1.391744905371123,0.1637132683621848,0
