t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.7368421052631579,8,11,7,0.6322905421570248,0.13175808495837774,0.7935115567227677,0.104551563106133,0
4.5,0.7619047619047619,9,12,8,0.6460013245790868,0.1494993381133966,0.7752772606776445,0.1159034373256751,0
5.5,0.75,11,13,9,0.6316276075089268,0.14868790496832412,0.7961131237694876,0.11837239249107323,0
6.5,0.75,12,12,9,0.6540555901494446,0.14870014566681536,0.6452206850256423,0.09594440985055541,0
7.5,0.8,13,12,10,0.6432415644170967,0.14742545405812016,1.0633064458536707,0.15675843558290337,0
8.5,0.88,14,11,11,0.6753365952734541,0.15010953333532043,1.3634270933969326,0.20466340472654587,0
9.5,0.8461538461538461,14,12,11,0.6428955176150034,0.15161632807334735,1.3406097557019885,0.20325832853884274,0
10.5,0.88,13,12,11,0.6570830001400313,0.16093691062881593,1.3851204114021012,0.2229169998599687,0
11.5,0.9166666666666666,12,12,11,0.6686314587223249,0.15934867161372687,1.5565564835431933,0.24803520794434175,0
12.5,0.9090909090909091,10,12,10,0.6728130466154446,0.15388846846652232,1.5353838064017482,0.23627786247546445,0
13.5,0.8181818181818182,10,12,9,0.6612952454000435,0.15501947352702156,1.0120442884514618,0.15688657278177476,0
14.5,0.8,9,11,8,0.6966520063673483,0.15849804825621577,0.6520458439058339,0.10334799363265179,0
15.5,0.8,9,11,8,0.673667894647044,0.15718500197895013,0.8037160273718362,0.12633210535295603,0
16.5,0.7619047619047619,10,11,8,0.6619752164281779,0.1525314617140462,0.6551405484064913,0.09992954547658395,0
17.5,0.7272727272727273,11,11,8,0.6715272060752845,0.15237359991538232,0.36584763520977376,0.055745521197442804,0
18.5,0.782608695652174,11,12,9,0.6400546543662138,0.1483026610331392,0.961237244786225,0.14255404128596016,0
19.5,0.782608695652174,11,12,9,0.6600047904676051,0.15521902873943727,0.7898767707816373,0.12260390518456887,0
20.5,0.8181818181818182,11,11,9,0.6867002660173914,0.15669677761351075,0.8390826803645142,0.1314815521644268,0
21.5,0.7619047619047619,10,11,8,0.6716312568606517,0.1488668038794004,0.6064045354076539,0.09027350504411014,0
22.5,0.7,8,12,7,0.6420442588472983,0.14290274788867058,0.40556071880333944,0.057955741152701634,0
23.5,0.7,8,12,7,0.6436346922662746,0.14883953369793676,0.37869849718903503,0.05636530773372539,0
24.5,0.5263157894736842,6,13,5,0.6300834615302436,0.1516543919860045,-0.684237829829127,-0.10376767205655946,0
25.5,0.5263157894736842,5,14,5,0.6229957421590091,0.15835697478260752,-0.6105190681878533,-0.09667995268532492,0
26.5,0.4444444444444444,5,13,4,0.6074826804061465,0.16238566887690697,-1.004018624853464,-0.16303823596170208,0
27.5,0.5882352941176471,5,12,5,0.6466080465640459,0.1577908711940558,-0.3699374495157602,-0.058372752446398835,0
28.5,0.625,6,10,5,0.6620059819515971,0.1517397636835067,-0.2438779463818254,-0.0370059819515971,0
29.5,0.8235294117647058,8,9,7,0.6911138539135443,0.1379649889775343,0.9597765261498598,0.13241555785116155,0
30.5,0.8,7,8,6,0.7357791813707448,0.14522200127305343,0.4422251316348693,0.06422081862925522,0
31.5,0.6666666666666666,6,9,5,0.7169959188901913,0.153417702749091,-0.3280537468732427,-0.05032925222352469,0
32.5,0.5714285714285714,5,9,4,0.7248151791620832,0.16590089439556582,-0.9245676962282335,-0.15338660773351176,0
33.5,0.5,4,8,3,0.7093269788690841,0.17150153701251183,-1.220554535635519,-0.20932697886908413,0
34.5,0.5,5,7,3,0.6858602397860138,0.16241559665980906,-1.1443497029125302,-0.18586023978601385,0
35.5,0.4,5,5,2,0.6094566810640341,0.16824573248175168,-1.2449449859701625,-0.20945668106403403,0
36.5,0.5454545454545454,6,5,3,0.627756227106227,0.13305154540069358,-0.6185699038957017,-0.08230168165168161,0
37.5,0.8333333333333334,7,5,5,0.578379661678191,0.1660092809191072,1.5357796277629556,0.2549536716551424,0
38.5,0.8,7,8,6,0.6473875098070144,0.16424859214992932,0.929155545234007,0.15261249019298562,0
39.5,0.7692307692307693,5,8,5,0.6878425708192736,0.17597528544987232,0.46249789112960205,0.0813881984114957,0
40.5,0.7142857142857143,5,9,5,0.7238928378467079,0.1723023234556825,-0.055757365126098295,-0.00960712356099358,0
41.5,0.5,3,9,3,0.7407749211229089,0.1563701122842354,-1.5397758408285216,-0.24077492112290888,0
42.5,0.36363636363636365,2,9,2,0.7433588034084938,0.15006188509541976,-2.5304389554394593,-0.37972243977213016,0
43.5,0.4,2,8,2,0.7547254219378832,0.13795228494390033,-2.571363149817604,-0.35472542193788315,0
44.5,0.6666666666666666,4,8,4,0.7543004369555454,0.1388558135770303,-0.6311134408518221,-0.08763377028887875,0
45.5,0.7142857142857143,5,9,5,0.7444533798846493,0.14628126790872661,-0.20623054496463883,-0.030167665598935023,0
46.5,0.875,7,9,7,0.7427944181033963,0.15181851431767682,0.8708133029148638,0.1322055818966037,0
47.5,0.9333333333333333,7,8,7,0.7276323550460547,0.1542794845415003,1.3333009174784105,0.20570097828727862,0
48.5,0.875,8,8,7,0.7568460267029152,0.1479006496147323,0.798873930607236,0.11815397329708477,0
49.5,0.8,8,7,6,0.7457952376742625,0.13727127922386692,0.394873294925288,0.054204762325737565,0
50.5,0.8,9,6,6,0.7455193945287599,0.12317862411781182,0.4422894464150955,0.05448060547124012,0
51.5,0.875,9,7,7,0.7229847660595339,0.12874571466848977,1.1807401460459757,0.15201523394046612,0
52.5,0.7142857142857143,7,7,5,0.7134470064077649,0.13555974419067815,0.0061869980867598024,0.000838707877949374,0
53.5,0.6666666666666666,5,7,4,0.7436594863598734,0.14436525588747925,-0.5333195942465293,-0.07699281969320682,0
54.5,0.7692307692307693,5,8,5,0.7556380968189018,0.1503175922533773,0.09042635800708856,0.013592672411867457,0
55.5,0.6666666666666666,6,9,5,0.7559525939488787,0.16028425303929852,-0.5570474054012089,-0.08928592728221207,0
56.5,0.6666666666666666,6,9,5,0.7448542500327331,0.16319261680916072,-0.4791122594565653,-0.07818758336606646,0
57.5,0.7058823529411765,8,9,6,0.716469298245614,0.16031055028491076,-0.06604022807994807,-0.01058694530443749,0
58.5,0.7777777777777778,10,8,7,0.7078042254443183,0.1560944599316074,0.4482769751349171,0.06997355233345948,0
59.5,0.8235294117647058,9,8,7,0.7319495065134384,0.13691515202121118,0.6688807184545923,0.09157990525126747,0
60.5,0.8,9,6,6,0.6888686689729259,0.14309035166137785,0.7766514634757874,0.11113133102707418,0
61.5,0.8333333333333334,7,5,5,0.6803109625668449,0.1236407374982803,1.2376371563508093,0.1530223707664885,0
62.5,0.8333333333333334,6,6,5,0.669034067025166,0.13246671867905746,1.2403060024928552,0.16429926630816738,0
63.5,0.8,4,6,4,0.7086497572345095,0.12775204463748038,0.7150589489562647,0.09135024276549053,0
64.5,0.4444444444444444,3,6,2,0.6711635118321652,0.1625217391581218,-1.3950076375145088,-0.22671906738772074,0
65.5,0.4444444444444444,2,7,2,0.7590583348196352,0.1406123709074955,-2.237455270433961,-0.31461389037519083,0
66.5,0.25,1,7,1,0.7495101489669602,0.14558010056592216,-3.4311705172972458,-0.4995101489669602,0
67.5,0.0,1,5,0,0.6495135454414867,0.15574859168558902,-4.1702691395930245,-0.6495135454414867,0
68.5,0.25,2,6,1,0.6880553302133023,0.13485447743291049,-3.248355846629067,-0.43805533021330234,0
69.5,0.6,4,6,3,0.6722335769150011,0.14020068475255465,-0.5152155786006951,-0.0722335769150011,0
70.5,0.7692307692307693,6,7,5,0.6726954354898628,0.14551459692346352,0.663406529529689,0.0965353337409065,0
71.5,0.8571428571428571,7,7,6,0.7090145914371146,0.15234347177632834,0.9723309044920895,0.14812826570574245,0
72.5,0.8,8,7,6,0.6813149287159349,0.16385167516951613,0.7243445705469721,0.11868507128406514,0
73.5,0.8,9,6,6,0.6644402616389458,0.14327903135999712,0.9461240564954152,0.13555973836105428,0
74.5,0.75,10,6,6,0.6405594258510667,0.11641637153002526,0.9400788970708226,0.10944057414893327,0
75.5,0.7058823529411765,10,7,6,0.6143251255452494,0.1396027567600034,0.6558411131760581,0.09155722739592709,0
76.5,0.625,10,6,5,0.6474400122581238,0.16243076561055786,-0.1381512435392053,-0.022440012258123754,0
77.5,0.7777777777777778,10,8,7,0.7325956721211366,0.159527128239196,0.28322521790083766,0.04518210565664116,0
78.5,0.7058823529411765,10,7,6,0.7144730936332329,0.15699168779105216,-0.05472099072844019,-0.008590740692056342,0
79.5,0.75,8,8,6,0.6968840079253391,0.13750992878561485,0.3862702318570137,0.05311599207466089,0
80.5,0.8,8,7,6,0.7149166226704152,0.12810989184504606,0.6641436980720934,0.08508337732958482,0
81.5,0.8,8,7,6,0.7407904555970346,0.13914390920357123,0.4255273891747594,0.05920954440296544,0
82.5,0.875,8,8,7,0.7440682340878937,0.15613509913443366,0.8385799646457005,0.1309317659121063,0
83.5,0.8235294117647058,8,9,7,0.7532225806185558,0.1470103282713762,0.4782441612970615,0.07030683114615,0
84.5,0.8888888888888888,10,8,8,0.7661138416451111,0.13544230895779513,0.9064748540430996,0.12277504724377775,0
85.5,0.8888888888888888,10,8,8,0.7418070858793769,0.13626821432040173,1.0793551800986005,0.1470818030095119,0
86.5,0.75,9,7,6,0.7248657140760856,0.1427465235346661,0.17607634358822435,0.025134285923914423,0
87.5,0.5714285714285714,6,8,4,0.6768126712382905,0.1255801290635499,-0.8391781454244994,-0.10538409980971908,0
88.5,0.7142857142857143,6,8,5,0.672820437672063,0.13343620177558432,0.31074982697265635,0.04146527661365129,0
89.5,0.6666666666666666,5,7,4,0.7117143725297751,0.15126946671746125,-0.29779774359387323,-0.04504770586310847,0
90.5,0.6153846153846154,5,8,4,0.7303935304375707,0.16318333759210937,-0.7047834463370878,-0.1150089150529553,0
91.5,0.7142857142857143,5,9,5,0.7587268464851282,0.15523755750163054,-0.2862782236118804,-0.044441132199413924,0
