t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8571428571428571,8,6,6,0.7596988165429341,0.11562393685518717,0.8427670190988777,0.09744404059992295,0
4.5,0.8,9,6,6,0.7611069350584057,0.1174365284881622,0.3311837078487455,0.03889306494159439,0
5.5,0.75,10,6,6,0.7604796003016592,0.11420005441465271,-0.09176528290966003,-0.010479600301659175,0
6.5,0.6666666666666666,12,6,6,0.7625983093703683,0.11256397930324027,-0.852241039251712,-0.09593164270370169,0
7.5,0.7368421052631579,12,7,7,0.7162725885311798,0.10039110380513376,0.20489381979408186,0.020569516731978044,0
8.5,0.8,12,8,8,0.6997296989731974,0.10041281355093663,0.9985807336823436,0.10027030102680268,0
9.5,0.8181818181818182,12,10,9,0.6574326195905917,0.10227194511391094,1.5717819624158251,0.1607491985912265,0
10.5,0.8,13,12,10,0.6286953690657319,0.10702577240191724,1.600592334815978,0.17130463093426818,0
11.5,0.8,11,14,10,0.6016138516675439,0.1124824655392369,1.7637073243496229,0.19838614833245616,0
12.5,0.7692307692307693,11,15,10,0.5898934625896182,0.11184039199789264,1.6035110699945534,0.1793373066411511,0
13.5,0.72,10,15,9,0.5897089660851902,0.11086264684684573,1.1752473679868383,0.13029103391480978,0
14.5,0.6956521739130435,9,14,8,0.6028236777121863,0.11291534026000884,0.8221070404349144,0.0928284962008572,0
15.5,0.6,6,14,6,0.5916300598275507,0.11063924388255335,0.07565073547803908,0.008369940172449297,0
16.5,0.5263157894736842,5,14,5,0.5874058174412595,0.10799396945962608,-0.5656799937371879,-0.061090027967575344,0
17.5,0.4444444444444444,4,14,4,0.5858112627358583,0.10914029676063779,-1.2952761032110256,-0.14136681829141384,0
18.5,0.4444444444444444,4,14,4,0.5961122852075013,0.10970650846574552,-1.382487173132606,-0.15166784076305684,0
19.5,0.4444444444444444,4,14,4,0.6072064862957445,0.10922990743375925,-1.4900867873572494,-0.16276204185130005,0
20.5,0.47058823529411764,5,12,4,0.6381133508080439,0.11642364282061858,-1.4389269349013842,-0.16752511551392624,0
21.5,0.5,5,11,4,0.6541759280204696,0.11292740953900812,-1.3652657813532258,-0.15417592802046964,0
22.5,0.5333333333333333,6,9,4,0.7069157430718576,0.12037315367063983,-1.4420359062243515,-0.17358240973852423,0
23.5,0.5714285714285714,6,8,4,0.7060621829151241,0.11620353205376092,-1.1586017146558438,-0.13463361148655273,0
24.5,0.7142857142857143,7,7,5,0.7144991503336705,0.12372569368539614,-0.0017250745710015655,-0.00021343604795620585,0
25.5,0.7058823529411765,7,10,6,0.6916810463186625,0.11309091552455133,0.12557424755687868,0.014201306622514065,0
26.5,0.75,7,9,6,0.7193346434525227,0.11236644072207791,0.2729049380795426,0.030665356547477263,0
27.5,0.8,6,9,6,0.752444235399963,0.1230232355042967,0.38655920895834467,0.047555764600037076,0
28.5,0.75,6,10,6,0.7432115855248983,0.12148857962220758,0.05587697622452743,0.006788414475101701,0
29.5,0.6666666666666666,5,10,5,0.7448090802472381,0.12437939092528118,-0.6282585322154716,-0.0781424135805715,0
30.5,0.625,5,11,5,0.7097609022167912,0.12033239252737947,-0.7043897361012365,-0.08476090221679122,0
31.5,0.6666666666666666,6,9,5,0.7006998458627716,0.1249427290059264,-0.2723902340446769,-0.034033179196104935,0
32.5,0.6666666666666666,7,8,5,0.6622644607886095,0.12750762539549176,0.03452504008605608,0.004402205878057175,0
33.5,0.6153846153846154,7,6,4,0.6166319161230926,0.12240860287299594,-0.010189649331847675,-0.0012473007384772306,0
34.5,0.7142857142857143,8,6,5,0.6547726401049931,0.12304356831911865,0.48367480717376066,0.05951307418072116,0
35.5,0.7692307692307693,8,5,5,0.6839821077615195,0.11988628035737091,0.7110793763484089,0.08524866146924981,0
36.5,0.7142857142857143,8,6,5,0.7107699351302292,0.10872776281515154,0.03233561571079371,0.003515779155485066,0
37.5,0.7142857142857143,6,8,5,0.7435216175980881,0.11694401343395205,-0.2499991444956328,-0.0292359033123738,0
38.5,0.75,7,9,6,0.7483605010830242,0.12202478846693206,0.013435785774134604,0.00163949891697579,0
39.5,0.625,6,10,5,0.7394494060205361,0.1294622559258099,-0.8840368584811537,-0.1144494060205361,0
40.5,0.8235294117647058,7,10,7,0.7417313256145298,0.12745436618636233,0.6417833189847086,0.08179808615017603,0
41.5,0.8,6,9,6,0.7592044487160585,0.12484363413304099,0.3267731796438038,0.04079555128394152,0
42.5,0.875,8,8,7,0.7491524147593034,0.11850992384814926,1.0619160079956624,0.1258475852406966,0
43.5,0.875,8,8,7,0.7745621059453104,0.11783029958964296,0.852394455453951,0.10043789405468961,0
44.5,0.8235294117647058,8,9,7,0.7301149475309692,0.11095989616550953,0.8418759160913254,0.09341446423373667,0
45.5,0.75,8,8,6,0.7624234280339544,0.11571837447111727,-0.10735916478895216,-0.012423428033954353,0
46.5,0.8235294117647058,8,9,7,0.7542960472448088,0.12720763927948409,0.5442547704842355,0.06923336451989703,0
47.5,0.8235294117647058,7,10,7,0.7361450729610947,0.12083943503894642,0.7231442184039283,0.08738433880361118,0
48.5,0.875,7,9,7,0.7637742425445213,0.12038349033181443,0.9239286645444972,0.11122575745547869,0
49.5,0.7142857142857143,7,7,5,0.7121422678456734,0.12258871635885966,0.017484859159193174,0.0021434464400409414,0
50.5,0.7692307692307693,7,6,5,0.7200620255561432,0.12296102451708742,0.3998725926994314,0.04916874367462609,0
51.5,0.7142857142857143,7,7,5,0.7072146265928773,0.11579860114025349,0.061063671091092446,0.007071087692837041,0
52.5,0.5,5,7,3,0.7091353125031143,0.12307806477561227,-1.6992086517154452,-0.20913531250311435,0
53.5,0.36363636363636365,4,7,2,0.6968226950036548,0.12170546198835108,-2.7376448511339757,-0.33318633136729114,0
54.5,0.5333333333333333,6,9,4,0.7576749034161573,0.11968779025731298,-1.8743897735977841,-0.22434157008282396,0
55.5,0.4,5,10,3,0.7426653134361338,0.12284299581616066,-2.7894574791137936,-0.3426653134361338,0
56.5,0.4,5,10,3,0.7482231860674585,0.11789334389210149,-2.953713709114569,-0.3482231860674585,0
57.5,0.5333333333333333,7,8,4,0.7219570713943778,0.11888403976253063,-1.5866195196413078,-0.1886237380610445,0
58.5,0.7058823529411765,9,8,6,0.7470137966866296,0.12149457296338335,-0.3385455229992,-0.04113144374545308,0
59.5,0.8,8,7,6,0.7634556354378335,0.11978583924491386,0.30508084087842857,0.03654436456216659,0
60.5,0.8571428571428571,8,6,6,0.7601498821439998,0.1190002565694261,0.8150652594792557,0.09699297499885728,0
61.5,0.7692307692307693,8,5,5,0.7001692208118679,0.11926669309359468,0.5790514235580021,0.06906154841890133,0
62.5,0.9230769230769231,7,6,6,0.7516652661064426,0.11378424543302228,1.5064621320653742,0.17141165697048055,0
63.5,0.8333333333333334,6,6,5,0.7408615257291729,0.12009106148553497,0.77001407482187,0.09247180760416052,0
64.5,0.6666666666666666,5,7,4,0.7339498651761037,0.12258077534926756,-0.5488886680454426,-0.06728319850943709,0
65.5,0.6666666666666666,4,8,4,0.7387853974456915,0.11810323586497784,-0.6106414464500786,-0.07211873077902486,0
66.5,0.5714285714285714,4,10,4,0.7083016409545047,0.11965319037591171,-1.1439149185736064,-0.13687306952593326,0
67.5,0.6666666666666666,5,10,5,0.7382828586360319,0.12349490466583739,-0.5799121199627649,-0.0716161919693653,0
68.5,0.5714285714285714,4,10,4,0.7382225689772904,0.12113256176327813,-1.376954264986769,-0.16679399754871904,0
69.5,0.5714285714285714,4,10,4,0.7375996843369907,0.12027420163329296,-1.3816022941899264,-0.16617111290841935,0
70.5,0.5714285714285714,4,10,4,0.7429623390970914,0.11979626885056,-1.4318790502774341,-0.17153376766852002,0
71.5,0.6666666666666666,5,10,5,0.7426703826617139,0.12197907184281771,-0.623088164607333,-0.0760037159950473,0
72.5,0.7058823529411765,7,10,6,0.7544399473333684,0.12202331701393267,-0.39793701384668595,-0.04855759439219187,0
73.5,0.7058823529411765,7,10,6,0.7561113095882445,0.12148675065691095,-0.4134521367594961,-0.050228956647067946,0
74.5,0.7777777777777778,8,10,7,0.7589033249945788,0.1219930802176378,0.15471740486859284,0.01887445278319899,0
75.5,0.8,7,8,6,0.7307293294167133,0.12025145439262956,0.5760485054684915,0.06927067058328673,0
76.5,0.7692307692307693,6,7,5,0.7259489318387152,0.12012844525337617,0.36029632532714084,0.043281837392054046,0
77.5,0.6666666666666666,5,7,4,0.7195541051226035,0.12131258804960823,-0.43596002118353705,-0.05288743845593691,0
78.5,0.7272727272727273,4,7,4,0.7121925381292253,0.117857917324485,0.12795227920058488,0.015080189143501954,0
79.5,0.6,3,7,3,0.6672195557538436,0.12570855847281767,-0.5347253724843144,-0.06721955575384364,0
80.5,0.6153846153846154,4,9,4,0.7435776274207389,0.12399708394226579,-1.0338389255654699,-0.12819301203612343,0
81.5,0.6153846153846154,4,9,4,0.7800587527453626,0.12104340861725928,-1.3604552221546307,-0.1646741373607472,0
82.5,0.6153846153846154,4,9,4,0.7701393274853802,0.12227666339851338,-1.2656111787774398,-0.15475471210076475,0
83.5,0.5,3,9,3,0.7712331495216169,0.11508769449227456,-2.3567519596095816,-0.2712331495216169,0
84.5,0.5,3,9,3,0.7671140658962641,0.11834579432086773,-2.2570642871519793,-0.2671140658962641,0
85.5,0.6153846153846154,4,9,4,0.7371433552773337,0.12166709711350959,-1.0007532256574112,-0.12175873989271824,0
86.5,0.6153846153846154,4,9,4,0.7763887053606868,0.11761298848042374,-1.3689312044210997,-0.1610040899760714,0
87.5,0.7142857142857143,5,9,5,0.7808194701497333,0.11865751508425841,-0.5607209607985937,-0.066533755864019,0
88.5,0.875,7,9,7,0.764225194396247,0.1216684484056955,0.9104645210431352,0.11077480560375297,0
89.5,0.9411764705882353,9,8,8,0.7811908538142284,0.11872225819618372,1.3475621101279691,0.1599856167740069,0
90.5,0.9411764705882353,9,8,8,0.7753896623070773,0.11789437501739171,1.406231707464425,0.165786808281158,0
91.5,1.0,9,9,9,0.7688220544763115,0.11710992410906315,1.9740252355419095,0.23117794552368853,1
92.5,1.0,9,9,9,0.7671596128329875,0.11776934251059992,1.977088282937943,0.2328403871670125,1
93.5,1.0,9,9,9,0.7737512222297825,0.12086678857862151,1.8718854073221858,0.22624877777021746,1
94.5,0.8888888888888888,8,10,8,0.7536798450087925,0.12151331092552253,1.1127097340222105,0.13520904388009636,1
95.5,0.8888888888888888,9,9,8,0.769269869904777,0.1169157810380743,1.0231212409653856,0.11961901898411187,0
96.5,0.9411764705882353,8,9,8,0.7698471035242708,0.11640242855872004,1.4718710699196123,0.1713293670639645,0
97.5,0.75,7,9,6,0.7630024645890744,0.10708726151075224,-0.12141933975750106,-0.013002464589074392,0
98.5,0.6666666666666666,6,9,5,0.7626724798421392,0.11193667066257906,-0.85767972736005,-0.09600581317547252,0
99.5,0.5714285714285714,5,9,4,0.7457671506254323,0.11238363136999772,-1.5512808855845788,-0.1743385791968609,0
100.5,0.625,6,10,5,0.7350771542698787,0.1170014351068476,-0.9408188384130033,-0.11007715426987874,0
101.5,0.6666666666666666,5,10,5,0.7137491882472532,0.11745466461996172,-0.4008569751821059,-0.04708252158058657,0
102.5,0.8,6,9,6,0.7720659886896729,0.11272798610445142,0.24780014507173095,0.027934011310327134,0
103.5,0.8,7,8,6,0.7768286972917005,0.11288541245250384,0.2052639238754506,0.02317130270829959,0
104.5,0.875,8,8,7,0.8063297475744071,0.11905111687442536,0.5768131725973304,0.06867025242559288,0
105.5,0.7777777777777778,10,8,7,0.7688712205063598,0.11543688389860117,0.07715521218713274,0.00890655727141798,0
106.5,0.7058823529411765,10,7,6,0.7640319064062873,0.11500154362533295,-0.5056415038615304,-0.05814955346511075,0
