pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170706_03_04_03,visible,0.1,P2,20.0,60.0,40.0,55,62,1,27,0.46153846153846156,0.3575764631879993,0.40815918408159185,0.6714328567143286,0.437234188034188,0.06796944431852985,0.0,0.0,36,0
20170706_03_04_03,visible,0.1,P3,60.0,180.0,113.2,149,162,1,75,0.48231511254019294,1.4920724850504665,0.07279272072792721,0.9384061593840616,0.41166302250803855,0.04735164728258139,0.0,0.0,109,0
20170706_05_06_01,visible,0.1,P1,0.0,20.0,20.0,33,24,1,9,0.3157894736842105,-1.049460093647184,0.8922107789221078,0.20977902209779023,0.3965298245614035,0.07693513204165431,0.0,0.0,16,0
20170706_05_06_01,visible,0.1,P2,20.0,60.0,40.0,56,43,1,18,0.36363636363636365,-0.015589369859671185,0.5964403559644036,0.5508449155084492,0.36453131313131315,0.05740767606423192,0.075,3.0,36,1
20170706_05_06_01,visible,0.1,P3,60.0,180.0,114.80000000000001,116,127,1,42,0.345679012345679,0.6919615350482552,0.26877312268773124,0.793020697930207,0.3175753086419753,0.040614546156447585,0.05226480836236933,3.0,110,2
20170706_05_06_02,visible,0.1,P1,0.0,20.0,20.0,34,27,1,16,0.5245901639344263,1.0940834505354466,0.20577942205779423,0.8912108789121088,0.4398131147540984,0.07748682163032244,0.0,0.0,16,0
20170706_05_06_02,visible,0.1,P2,20.0,60.0,40.0,58,50,1,22,0.4074074074074074,0.07182448067421608,0.5127487251274873,0.5920407959204079,0.4025722222222222,0.06731945904512365,0.0,0.0,36,0
20170706_05_06_02,visible,0.1,P3,60.0,180.0,115.30000000000001,136,142,1,49,0.35251798561151076,-0.18509421620751895,0.601039896010399,0.46685331466853314,0.3604287769784173,0.04273926829802896,0.04336513443191674,5.0,111,1
20170706_05_06_03,visible,0.1,P1,0.0,20.0,20.0,32,26,1,10,0.3448275862068966,-0.8881364127168337,0.8552144785521448,0.24617538246175383,0.4215310344827586,0.08636448993372994,0.0,0.0,16,0
20170706_05_06_03,visible,0.1,P2,20.0,60.0,40.0,59,43,1,20,0.39215686274509803,0.33184108176610777,0.42245775422457754,0.7094290570942906,0.3726372549019608,0.05882215589236557,0.0,0.0,36,0
20170706_05_06_03,visible,0.1,P3,60.0,180.0,115.69999999999999,145,144,1,55,0.3806228373702422,0.23066236705523424,0.43915608439156084,0.6280371962803719,0.37169965397923876,0.038685042145894195,0.051858254105445124,6.0,111,1
20170706_11_12_01,visible,0.1,P1,0.0,20.0,20.0,22,24,1,10,0.43478260869565216,0.9556194805462589,0.1982801719828017,0.8822117788221178,0.3381,0.10117270593980113,0.0,0.0,16,0
20170706_11_12_01,visible,0.1,P2,20.0,60.0,40.00000000000001,37,48,1,18,0.4235294117647059,1.5686701593274892,0.0847915208479152,0.9522047795220479,0.3124776470588235,0.07079357253375164,0.0,0.0,36,0
20170706_11_12_01,visible,0.1,P3,60.0,180.0,112.29999999999998,104,121,1,35,0.3111111111111111,0.32173416572204905,0.41685831416858316,0.6631336866313369,0.2977484444444444,0.04153325350659493,0.062333036509349966,4.0,108,2
20170706_11_12_02,visible,0.1,P1,0.0,20.0,20.0,23,24,1,9,0.3829787234042553,0.3480030658158974,0.46265373462653736,0.6966303369663034,0.3503702127659574,0.09370179128119703,0.0,0.0,16,0
20170706_11_12_02,visible,0.1,P2,20.0,60.0,40.0,44,46,1,19,0.4222222222222222,0.9176499311301103,0.21077892210778923,0.8448155184481552,0.3364022222222222,0.09352150214222803,0.0,0.0,36,0
20170706_11_12_02,visible,0.1,P3,60.0,180.0,113.19999999999999,92,119,1,35,0.33175355450236965,1.3213108120128743,0.11908809119088092,0.9166083391660834,0.27491563981042655,0.04301630939154784,0.053003533568904596,3.0,109,2
20170706_11_12_03,visible,0.1,P1,0.0,20.0,20.0,25,24,1,9,0.3673469387755102,0.08657338676887855,0.5558444155584441,0.6179382061793821,0.35838367346938776,0.10353372601734208,0.0,0.0,16,0
20170706_11_12_03,visible,0.1,P2,20.0,60.0,39.99999999999999,38,46,1,7,0.16666666666666666,-2.2739948307530837,0.9979002099790021,0.004399560043995601,0.3122714285714286,0.06403038385823494,0.0,0.0,36,0
20170706_11_12_03,visible,0.1,P3,60.0,180.0,113.20000000000002,108,126,1,36,0.3076923076923077,-0.023046226653259474,0.5548445155484452,0.5423457654234577,0.30853675213675213,0.036641332099586636,0.0,0.0,109,0
20170710_01_02_01,visible,0.1,P1,0.0,20.0,20.0,29,30,1,11,0.3728813559322034,-0.5373008110188768,0.7639236076392361,0.35296470352964704,0.4330033898305084,0.11189641382505332,0.0,0.0,16,0
20170710_01_02_01,visible,0.1,P2,20.0,60.0,40.0,54,49,1,17,0.3300970873786408,-0.8753954388630191,0.8469153084691531,0.23777622237776222,0.38586601941747567,0.06370713115808402,0.0,0.0,36,0
20170710_01_02_01,visible,0.1,P3,60.0,180.0,113.0,158,146,1,78,0.5131578947368421,2.8614313868910624,0.0017998200179982,0.9983001699830018,0.400958552631579,0.039210914725852454,0.04424778761061947,5.0,109,1
20170710_01_02_02,visible,0.1,P1,0.0,20.0,20.0,36,31,1,17,0.5074626865671642,0.23413350268322805,0.48635136486351366,0.6627337266273373,0.48828656716417906,0.0819025008519586,0.0,0.0,16,0
20170710_01_02_02,visible,0.1,P2,20.0,60.0,40.0,65,48,1,24,0.4247787610619469,0.18333916964762864,0.5037496250374962,0.6258374162583742,0.4147734513274336,0.05457267944293165,0.0,0.0,36,0
20170710_01_02_02,visible,0.1,P3,60.0,180.0,111.8,173,153,1,78,0.4785276073619632,1.1553375733988198,0.1394860513948605,0.8888111188881112,0.4320558282208589,0.04022355042465354,0.06261180679785332,7.0,107,1
20170710_01_02_03,visible,0.1,P1,0.0,20.0,20.0,36,30,1,16,0.48484848484848486,0.14595395549285697,0.5420457954204579,0.6247375262473752,0.474430303030303,0.07137992103743808,0.0,0.0,16,0
20170710_01_02_03,visible,0.1,P2,20.0,60.0,40.0,68,55,1,29,0.4715447154471545,0.35630601425106534,0.42505749425057493,0.6685331466853315,0.45028943089430884,0.059654576972333805,0.0,0.0,36,0
20170710_01_02_03,visible,0.1,P3,60.0,180.0,114.3,186,164,1,86,0.49142857142857144,1.0238747284775107,0.1837816218378162,0.8505149485051495,0.4552182857142857,0.03536593365101413,0.026246719160104987,3.0,110,1
20170710_07_08_01,visible,0.1,P1,0.0,20.0,20.0,22,18,1,5,0.25,-0.3700767540655826,0.7254274572542746,0.5056494350564944,0.28318000000000004,0.08965707690497117,0.0,0.0,16,0
20170710_07_08_01,visible,0.1,P2,20.0,60.0,40.00000000000001,38,45,1,13,0.3132530120481928,0.05623444283306094,0.5580441955804419,0.5934406559344065,0.3094915662650603,0.06688864677291825,0.0,0.0,36,0
20170710_07_08_01,visible,0.1,P3,60.0,180.0,91.29999999999998,59,58,1,12,0.20512820512820512,0.22904668753923485,0.45025497450254975,0.6712328767123288,0.1927196581196581,0.054174749881163324,0.06571741511500549,6.0,87,1
20170710_07_08_02,visible,0.1,P1,0.0,20.0,20.0,25,23,1,8,0.3333333333333333,-0.05646026633587777,0.5882411758824118,0.5937406259374063,0.338,0.08265399668689247,0.0,0.0,16,0
20170710_07_08_02,visible,0.1,P2,20.0,60.0,40.0,35,40,1,10,0.26666666666666666,-0.13729945792437773,0.6320367963203679,0.5156484351564844,0.27634133333333327,0.07046398298233089,0.0,0.0,36,0
20170710_07_08_02,visible,0.1,P3,60.0,180.0,29.700000000000003,31,26,1,10,0.3508771929824561,0.7340947442043969,0.2405759424057594,0.8273172682731726,0.2779298245614035,0.09937050904800045,0.0,0.0,25,0
20170710_07_08_03,visible,0.1,P1,0.0,20.0,20.0,27,25,1,8,0.3076923076923077,-0.8047296578078627,0.8688131186881312,0.287971202879712,0.3813076923076923,0.09147840383554125,0.0,0.0,16,0
20170710_07_08_03,visible,0.1,P2,20.0,60.0,40.0,43,41,1,17,0.40476190476190477,1.3408212266395483,0.11198880111988802,0.9351064893510649,0.31402142857142856,0.06767529808421648,0.075,3.0,36,1
20170710_07_08_03,visible,0.1,P3,60.0,180.0,66.69999999999999,68,67,1,20,0.2962962962962963,-0.09372292582195067,0.5891410858914109,0.5196480351964804,0.30190962962962964,0.05989285208612929,0.0,0.0,62,0
20170714_01_02_01,visible,0.1,P1,0.0,20.0,20.0,34,29,1,16,0.5079365079365079,0.7430777804695663,0.31456854314568544,0.8013198680131987,0.44414920634920635,0.08584202524127829,0.0,0.0,16,0
20170714_01_02_01,visible,0.1,P2,20.0,60.0,40.0,55,63,1,24,0.4067796610169492,-0.44757990742833564,0.6876312368763123,0.38066193380661933,0.43724915254237295,0.06807609327347297,0.0,0.0,36,0
20170714_01_02_01,visible,0.1,P3,60.0,180.0,114.1,162,169,1,73,0.44108761329305135,0.20410069801279546,0.43825617438256176,0.6099390060993901,0.43340845921450155,0.03762434010915719,0.0,0.0,110,0
20170714_01_02_02,visible,0.1,P1,0.0,20.0,20.0,35,32,1,13,0.3880597014925373,-1.1520986249451246,0.9044095590440956,0.1772822717728227,0.49264179104477607,0.0907752923993118,0.0,0.0,16,0
20170714_01_02_02,visible,0.1,P2,20.0,60.0,39.99999999999999,56,62,1,29,0.4915254237288136,0.7891534346080616,0.25947405259474055,0.8096190380961904,0.43847288135593215,0.06722715766830607,0.0,0.0,36,0
20170714_01_02_02,visible,0.1,P3,60.0,180.0,112.6,154,187,1,81,0.4750733137829912,0.730857869220784,0.26607339266073393,0.7882211778822118,0.4490046920821114,0.035668524344785804,0.03552397868561279,4.0,108,1
20170714_01_02_03,visible,0.1,P1,0.0,20.0,20.0,32,33,1,17,0.5230769230769231,0.4160763541095301,0.41215878412158785,0.7422257774222578,0.4866246153846154,0.08760965945859023,0.0,0.0,16,0
20170714_01_02_03,visible,0.1,P2,20.0,60.0,39.99999999999999,51,68,1,29,0.48739495798319327,0.9504317687226715,0.21597840215978403,0.8663133686631337,0.436036974789916,0.05403647571913511,0.0,0.0,36,0
20170714_01_02_03,visible,0.1,P3,60.0,180.0,113.70000000000002,164,189,1,81,0.45892351274787535,-0.01202959401751276,0.5366463353664633,0.5145485451454854,0.45944192634560904,0.043094853989168826,0.09674582233948988,4.0,109,3
20170714_03_04_01,visible,0.1,P1,0.0,20.0,20.0,24,28,1,9,0.34615384615384615,-0.3551320831887728,0.7142285771422858,0.4500549945005499,0.3811576923076923,0.0985657106492393,0.0,0.0,16,0
20170714_03_04_01,visible,0.1,P2,20.0,60.0,40.0,46,59,1,17,0.3238095238095238,-0.9707680872460529,0.8738126187381262,0.19368063193680632,0.3849352380952381,0.06296634086841509,0.0,0.0,36,0
20170714_03_04_01,visible,0.1,P3,60.0,180.0,115.29999999999998,134,126,1,44,0.3384615384615385,0.0291842172269004,0.5303469653034697,0.5574442555744425,0.33717692307692304,0.04401746925839601,0.043365134431916745,5.0,111,1
20170714_03_04_02,visible,0.1,P1,0.0,20.0,20.0,26,30,1,10,0.35714285714285715,-0.4398554128893934,0.7083291670832916,0.37576242375762425,0.4103428571428572,0.1209488355515083,0.0,0.0,16,0
20170714_03_04_02,visible,0.1,P2,20.0,60.0,40.0,49,57,1,22,0.41509433962264153,0.3373115180631858,0.40215978402159785,0.7139286071392861,0.39349622641509435,0.06403016811154778,0.0,0.0,36,0
20170714_03_04_02,visible,0.1,P3,60.0,180.0,113.9,143,135,1,44,0.31654676258992803,-1.0639317129426022,0.867013298670133,0.17368263173682633,0.36428561151079136,0.04487021896248221,0.0,0.0,109,0
20170714_03_04_03,visible,0.1,P1,0.0,20.0,20.0,25,27,1,15,0.5769230769230769,2.014478542852308,0.045795420457954206,0.9782021797820218,0.3809884615384615,0.09726319303813025,0.0,0.0,16,0
20170714_03_04_03,visible,0.1,P2,20.0,60.0,40.0,43,54,1,18,0.3711340206185567,0.16339747868183174,0.5004499550044995,0.6187381261873812,0.35908865979381444,0.07371815600776226,0.0,0.0,36,0
20170714_03_04_03,visible,0.1,P3,60.0,180.0,113.39999999999999,148,161,1,65,0.42071197411003236,0.2653888160056011,0.42785721427857215,0.6242375762423757,0.4079747572815534,0.04799455011024325,0.03527336860670182,3.999999999999986,109,1
20170714_05_06_01,visible,0.1,P1,0.0,20.0,20.0,28,20,1,6,0.25,-0.990602989437807,0.8908109189081092,0.23667633236676333,0.3431833333333333,0.09406728460027892,0.0,0.0,16,0
20170714_05_06_01,visible,0.1,P2,20.0,60.0,40.0,60,40,1,16,0.32,-0.6842170972326213,0.802019798020198,0.2783721627837216,0.360442,0.05910697081901541,0.0,0.0,36,0
20170714_05_06_01,visible,0.1,P3,60.0,180.0,114.10000000000001,148,118,1,53,0.39849624060150374,1.3774500020985712,0.10788921107889211,0.9281071892810719,0.3441503759398496,0.03945396535544462,0.0,0.0,110,0
20170714_05_06_02,visible,0.1,P1,0.0,20.0,20.0,29,14,1,4,0.18604651162790697,-1.0135269101299111,0.9035096490350965,0.22907709229077092,0.2730790697674419,0.08587098898871794,0.0,0.0,16,0
20170714_05_06_02,visible,0.1,P2,20.0,60.0,40.00000000000001,53,42,1,18,0.37894736842105264,0.4294895855550124,0.38966103389661033,0.7134286571342866,0.3514968421052632,0.06391430022759736,0.0,0.0,36,0
20170714_05_06_02,visible,0.1,P3,60.0,180.0,114.9,167,135,1,59,0.39072847682119205,0.04440842695046361,0.517948205179482,0.5478452154784521,0.3889172185430464,0.040786364267441054,0.0,0.0,110,0
20170714_05_06_03,visible,0.1,P1,0.0,20.0,20.0,30,26,1,12,0.42857142857142855,0.23832139031170224,0.5051494850514948,0.661033896610339,0.4086,0.083800403083029,0.0,0.0,16,0
20170714_05_06_03,visible,0.1,P2,20.0,60.0,39.99999999999999,55,58,1,26,0.46017699115044247,0.5512366607534259,0.3551644835516448,0.7486251374862514,0.4240407079646018,0.06555493449301772,0.10000000000000002,4.0,36,1
20170714_05_06_03,visible,0.1,P3,60.0,180.0,114.80000000000001,173,134,1,63,0.41042345276872966,0.5394692842764635,0.33866613338666135,0.7406259374062594,0.39286970684039096,0.03253891637571505,0.0,0.0,110,0
20170714_07_08_01,visible,0.1,P1,0.0,20.0,20.0,25,24,1,12,0.4897959183673469,1.1565315860739291,0.16818318168183183,0.9136086391360864,0.36914285714285716,0.10432318725861175,0.0,0.0,16,0
20170714_07_08_01,visible,0.1,P2,20.0,60.0,40.0,41,41,1,8,0.1951219512195122,-1.6137406667937009,0.9628037196280372,0.058394160583941604,0.30816829268292684,0.07005235958267288,0.0,0.0,36,0
20170714_07_08_01,visible,0.1,P3,60.0,180.0,114.6,119,91,1,21,0.2,-1.5961515716740542,0.9456054394560544,0.0755924407559244,0.2681466666666667,0.042694358027160303,0.0,0.0,110,0
20170714_07_08_02,visible,0.1,P1,0.0,20.0,20.0,25,24,1,11,0.4489795918367347,0.9103733676576811,0.23687631236876314,0.8639136086391361,0.35774693877551017,0.10021454526504762,0.0,0.0,16,0
20170714_07_08_02,visible,0.1,P2,20.0,60.0,40.00000000000001,48,36,1,12,0.2857142857142857,-0.32689232667020746,0.6933306669333067,0.43215678432156784,0.3084071428571428,0.06941997499302367,0.0,0.0,36,0
20170714_07_08_02,visible,0.1,P3,60.0,180.0,110.69999999999999,142,97,1,39,0.3263598326359833,0.39377361122619264,0.38636136386361364,0.6994300569943006,0.3102560669456067,0.04089600021756208,0.07226738934056008,5.0,106,2
20170714_07_08_03,visible,0.1,P1,0.0,20.0,20.0,27,24,1,6,0.23529411764705882,-1.501449773006093,0.9605039496050395,0.09729027097290271,0.3727607843137255,0.09155595421047018,0.0,0.0,16,0
20170714_07_08_03,visible,0.1,P2,20.0,60.0,40.00000000000001,48,42,1,15,0.3333333333333333,-0.040072028791119575,0.5580441955804419,0.5427457254274572,0.3362911111111111,0.07381153056151873,0.0,0.0,36,0
20170714_07_08_03,visible,0.1,P3,60.0,180.0,114.6,134,111,1,41,0.3346938775510204,0.4003461240609565,0.38016198380161986,0.6922307769223077,0.31785632653061224,0.042057484782454156,0.0,0.0,110,0
