t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03,S_excess__20170706_01_02_01,S_excess__20170706_01_02_02,S_excess__20170706_01_02_03,S_excess__20170706_03_04_01,S_excess__20170706_03_04_02,S_excess__20170706_03_04_03,S_excess__20170706_05_06_01,S_excess__20170706_05_06_02,S_excess__20170706_05_06_03,S_excess__20170706_11_12_01,S_excess__20170706_11_12_02,S_excess__20170706_11_12_03,S_excess__20170710_01_02_01,S_excess__20170710_01_02_02,S_excess__20170710_01_02_03,S_excess__20170710_07_08_01,S_excess__20170710_07_08_02,S_excess__20170710_07_08_03,S_excess__20170714_01_02_01,S_excess__20170714_01_02_02,S_excess__20170714_01_02_03,S_excess__20170714_03_04_01,S_excess__20170714_03_04_02,S_excess__20170714_03_04_03,S_excess__20170714_05_06_01,S_excess__20170714_05_06_02,S_excess__20170714_05_06_03,S_excess__20170714_07_08_01,S_excess__20170714_07_08_02,S_excess__20170714_07_08_03,nA__20170706_01_02_01,nA__20170706_01_02_02,nA__20170706_01_02_03,nA__20170706_03_04_01,nA__20170706_03_04_02,nA__20170706_03_04_03,nA__20170706_05_06_01,nA__20170706_05_06_02,nA__20170706_05_06_03,nA__20170706_11_12_01,nA__20170706_11_12_02,nA__20170706_11_12_03,nA__20170710_01_02_01,nA__20170710_01_02_02,nA__20170710_01_02_03,nA__20170710_07_08_01,nA__20170710_07_08_02,nA__20170710_07_08_03,nA__20170714_01_02_01,nA__20170714_01_02_02,nA__20170714_01_02_03,nA__20170714_03_04_01,nA__20170714_03_04_02,nA__20170714_03_04_03,nA__20170714_05_06_01,nA__20170714_05_06_02,nA__20170714_05_06_03,nA__20170714_07_08_01,nA__20170714_07_08_02,nA__20170714_07_08_03,nB__20170706_01_02_01,nB__20170706_01_02_02,nB__20170706_01_02_03,nB__20170706_03_04_01,nB__20170706_03_04_02,nB__20170706_03_04_03,nB__20170706_05_06_01,nB__20170706_05_06_02,nB__20170706_05_06_03,nB__20170706_11_12_01,nB__20170706_11_12_02,nB__20170706_11_12_03,nB__20170710_01_02_01,nB__20170710_01_02_02,nB__20170710_01_02_03,nB__20170710_07_08_01,nB__20170710_07_08_02,nB__20170710_07_08_03,nB__20170714_01_02_01,nB__20170714_01_02_02,nB__20170714_01_02_03,nB__20170714_03_04_01,nB__20170714_03_04_02,nB__20170714_03_04_03,nB__20170714_05_06_01,nB__20170714_05_06_02,nB__20170714_05_06_03,nB__20170714_07_08_01,nB__20170714_07_08_02,nB__20170714_07_08_03,nM__20170706_01_02_01,nM__20170706_01_02_02,nM__20170706_01_02_03,nM__20170706_03_04_01,nM__20170706_03_04_02,nM__20170706_03_04_03,nM__20170706_05_06_01,nM__20170706_05_06_02,nM__20170706_05_06_03,nM__20170706_11_12_01,nM__20170706_11_12_02,nM__20170706_11_12_03,nM__20170710_01_02_01,nM__20170710_01_02_02,nM__20170710_01_02_03,nM__20170710_07_08_01,nM__20170710_07_08_02,nM__20170710_07_08_03,nM__20170714_01_02_01,nM__20170714_01_02_02,nM__20170714_01_02_03,nM__20170714_03_04_01,nM__20170714_03_04_02,nM__20170714_03_04_03,nM__20170714_05_06_01,nM__20170714_05_06_02,nM__20170714_05_06_03,nM__20170714_07_08_01,nM__20170714_07_08_02,nM__20170714_07_08_03,episode__20170706_01_02_01,episode__20170706_01_02_02,episode__20170706_01_02_03,episode__20170706_03_04_01,episode__20170706_03_04_02,episode__20170706_03_04_03,episode__20170706_05_06_01,episode__20170706_05_06_02,episode__20170706_05_06_03,episode__20170706_11_12_01,episode__20170706_11_12_02,episode__20170706_11_12_03,episode__20170710_01_02_01,episode__20170710_01_02_02,episode__20170710_01_02_03,episode__20170710_07_08_01,episode__20170710_07_08_02,episode__20170710_07_08_03,episode__20170714_01_02_01,episode__20170714_01_02_02,episode__20170714_01_02_03,episode__20170714_03_04_01,episode__20170714_03_04_02,episode__20170714_03_04_03,episode__20170714_05_06_01,episode__20170714_05_06_02,episode__20170714_05_06_03,episode__20170714_07_08_01,episode__20170714_07_08_02,episode__20170714_07_08_03
3.5,1.2346148877291163,0.8948697338852695,0.8029286590131216,1.4677375151349488,0.7615181227404391,2.4411867481077785,1.8526544956462188,1.077170467979523,1.4144437347566905,1.9867877489179813,1.693490737449424,1.9030235829375537,2.555631637554849,1.6613351526940632,2.975011972259299,2.3150268500917757,1.578703410338748,1.8726408735612652,1.8405013040283889,2.063716162859648,1.7495954287996405,1.7785223955401914,1.292833025761558,2.0199598756500152,1.717410479666171,-0.0230673674721253,1.442585693508731,2.2414314600076435,1.6872760682131456,1.152350058181061,0.1551639185290114,0.1186407985976872,0.1176024372514311,0.2306725089925554,0.1023081084120557,0.4010457129729575,0.2893180421685671,0.1374293425050593,0.1876852086861107,0.4828752743988038,0.3234378057443073,0.405757705040058,0.3648250387297601,0.2029931800569571,0.3273535280266165,0.5906768342768343,0.3604059301809302,0.4393817643141173,0.2743182589855965,0.3592651560857444,0.2893681439905123,0.2630554263858813,0.1945962678704165,0.2825032070182999,0.2610120467767526,-0.0028816550838222,0.1782372605722451,0.4126734498817316,0.2798073297875155,0.1720231057384308,9,10,10,8,8,6,10,13,11,6.0,6,6,8.0,8.0,7,6.0,7.0,6.0,7,7.0,7.0,9,10,7.0,7,10,7,7,8.0,8,8,7,7,7,8,6,9,9,9,6.0,9,7,7.0,7.0,8,6.0,5.0,7.0,7,6.0,7.0,10,7,9.0,7,8,8,8,6.0,8,7,6,6,6,6,6,8,8,8,6.0,6,6,7.0,6.0,7,6.0,5.0,6.0,6,6.0,6.0,8,7,7.0,6,6,6,7,6.0,6,0,0,0,0,0,1,1,0,0,1.0,1,1,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
4.5,1.414084849732297,0.3282162577836651,1.3632020293267022,1.069465016945874,0.7762419249529204,2.659167864511568,1.8147942363229912,0.984932972604285,1.0952126925645471,2.2612354336228973,1.6522858461588072,1.846371265472844,2.1830639502423077,0.1647144094681617,2.273085203573005,2.115323152545838,1.6190166758594635,1.5150786112129366,2.2131449123542524,1.9734140888025504,1.6686875050201244,1.7448894256640393,1.2931177802418912,1.5763874501281707,1.296216576260086,-0.5884377479607408,0.7108266250340007,1.9272868711381528,0.916069694815376,0.8311894759664372,0.1635948501282597,0.043767019092019,0.1716694409993171,0.1730148300100313,0.1018857125674463,0.3992041989400349,0.2727564472518402,0.124950579428349,0.1392385108864452,0.457179447513271,0.3253085475583928,0.3730807100965769,0.3130501012123337,0.0214817023963308,0.2627628977979738,0.514875271950272,0.3632003801753802,0.3495220416838064,0.2994574476894608,0.3105731938598037,0.2483245496763299,0.2527963581564335,0.1842657239389438,0.2153807616961642,0.175608527643667,-0.0800277981306619,0.0793428642228684,0.3099215525444627,0.1313642683511877,0.11817377874963,10,11,12,9,9,7,11,14,13,7.0,6,8,9.0,10.0,8,6.0,7.0,6.0,9,8.0,8.0,10,11,9.0,7,12,7,7,9.0,8,9,8,9,7,9,7,10,10,11,7.0,9,8,9.0,8.0,10,7.0,5.0,8.0,9,8.0,9.0,11,8,11.0,8,8,10,10,7.0,9,8,6,8,6,7,7,9,9,9,7.0,6,7,8.0,6.0,8,6.0,5.0,6.0,8,7.0,7.0,9,8,8.0,6,6,6,7,6.0,6,0,0,0,0,0,1,1,0,0,1.0,1,1,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0
5.5,0.5099800555249052,0.113979482177445,1.3593853574231356,0.5768575413777336,0.7866739181796096,2.669348493630149,1.8481274671760557,1.2564616300408749,1.0040367803162633,2.580149558304267,1.8770434649863472,1.7062160539572513,1.617031054738642,-0.1299857700569068,2.354918184009991,1.8427274909317548,1.2264302808271026,1.18996001242644,1.2765081492885573,1.4558491181929238,1.528027099583806,1.016328334464058,1.9136027744703623,0.8779834143629207,0.4580687166578719,-0.9839149993462898,-0.3542195141106522,1.2728346213847317,0.9961378288761126,0.3759497724404776,0.0619235563090085,0.0144152131150582,0.1579775103689628,0.0837297435536599,0.0987516129202157,0.3839679916832393,0.2717805411946454,0.1602581777164022,0.1309388492157499,0.441937705431823,0.3545848601175226,0.3156338034342678,0.2440643743335827,-0.0162989177586297,0.2716868947803367,0.4488795310898251,0.2540489373371726,0.2841129242532493,0.1808719308417015,0.2223144683232144,0.2182297090007852,0.132321130268006,0.2434514431452544,0.1205800490004453,0.0576901964123731,-0.1318038979510341,-0.0399796055763682,0.1992927571396611,0.1284435944860092,0.0494721133415574,12,13,13,10,10,8,12,14,14,8.0,7,8,11.0,12.0,10,6.0,8.0,6.0,10,10.0,9.0,12,13,10.0,8,14,9,8,10.0,9,10,9,10,9,10,8,11,12,12,8.0,10,9,10.0,10.0,12,8.0,6.0,9.0,10,10.0,11.0,12,10,12.0,9,8,11,11,9.0,11,8,7,9,6,8,8,10,10,10,8.0,7,7,9.0,7.0,10,6.0,5.0,6.0,8,8.0,8.0,9,10,8.0,6,6,6,7,7.0,6,0,0,0,0,0,1,1,0,0,1.0,1,1,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
6.5,0.0418534259754969,0.9856329576543242,0.9859274711497502,-0.2479431289030303,0.9526394386653958,2.7316635713427813,1.876044047900508,1.476791210040296,0.9522235373259224,2.7616804991786945,1.5737757725284018,1.6552724988691534,1.2751039434706672,-0.2009610563342312,1.705487056670049,1.8478330416044324,1.2722699312274877,0.836430454995013,1.576044118558884,1.31454330134324,1.484833129825752,1.6702363617952087,2.2138839086904065,1.0879520396379143,-0.4416874275075385,-0.9073884828499916,-0.8079857366390297,1.3546873772753352,0.994238239405359,-0.174349535998072,0.0043340262265365,0.1130852670698679,0.1022648127400186,-0.0341526084940172,0.0951386721667379,0.3334195799212825,0.2772182235144195,0.1816649878817782,0.1209973673125706,0.4245390852181874,0.2865732697796064,0.2749187609689932,0.1924925906368051,-0.0255890097632882,0.1995514719218912,0.4516522991714167,0.2553809370368193,0.199202544634588,0.2136145971587977,0.1993436727676835,0.195086166148056,0.2036354117570707,0.2652727219360111,0.1487517901065148,-0.0509831235301991,-0.0952018104493135,-0.0966173531315306,0.2039352562709272,0.1262778649798772,-0.0223499164461568,13,14,13,12,11,9,11,14,15,9.0,8,10,13.0,13.0,12,6.0,9.0,6.0,12,11.0,10.0,12,13,11.0,10,14,11,9,11.0,11,11,11,12,10,12,10,12,13,13,9.0,11,10,11.0,12.0,13,8.0,7.0,11.0,12,12.0,13.0,13,12,13.0,10,9,11,12,10.0,12,8,9,9,6,9,9,10,11,11,9.0,7,8,10.0,8.0,11,6.0,6.0,6.0,10,9.0,9.0,10,11,9.0,6,7,6,8,8.0,6,0,0,0,0,0,1,1,0,0,1.0,1,1,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
7.5,0.0557438706522584,1.2486396728346565,0.9901738887067318,0.0361474462507977,1.4360887853454969,2.351673595321962,1.4341755791071598,1.5661291990165975,1.3540534541341762,3.0161372293039723,1.790217051971161,1.2147477284650936,1.6685242047460809,-0.4543406835887676,2.096549041183468,1.4827387695916605,0.904313433979224,0.5583077268130603,1.2242115167275074,1.2073242917179463,1.3252322766728573,1.9970358862814397,1.8970877725170712,1.5211414901363978,-0.1437960021671008,-0.4037107998015865,-0.9884653304216682,0.4386937612121485,-0.3176950609098133,-1.129585860999082,0.0060811009689223,0.1300942372287231,0.0978209611039763,0.0046352111342689,0.1291459947560553,0.2712867578288509,0.2183469234266279,0.1863095701315131,0.1772909306151538,0.3956817439526416,0.3277761518360791,0.1971885547544989,0.2434105446577023,-0.0630192616036988,0.2277796466383946,0.3652016872016873,0.1943285741004781,0.1315530206882004,0.160081167325219,0.1895956538773889,0.1761462630162348,0.2380484079540507,0.2074949171817997,0.1887263706084226,-0.0161136264234561,-0.0486568405719703,-0.1192788903330558,0.0685601973791601,-0.0409945970266403,-0.1408211007445762,14,14,14,12,12,11,12,14,15,10.0,10,11,14.0,14.0,14,6.0,9.0,6.0,14,12.0,12.0,13,13,12.0,11,14,11,10,12.0,12,11,12,13,11,13,11,10,13,12,11.0,11,11,13.0,12.0,15,7.0,8.0,13.0,14,13.0,13.0,13,13,14.0,10,9,12,11,10.0,11,8,10,10,7,10,10,9,11,11,10.0,8,8,12.0,8.0,13,5.0,6.0,6.0,11,10.0,10.0,11,11,10.0,7,7,6,7,7.0,5,0,0,0,0,0,1,1,0,0,1.0,1,1,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
8.5,-0.2052437038677828,1.8053035809624216,1.577785165157134,0.1981000246860383,2.229135672330062,2.9410284139396174,1.3530245717580855,1.4727006709226902,0.7136489793819925,3.202021471672208,1.944393088475397,1.0437318012019623,1.561760052040781,-0.1941941414482919,2.42011057553346,1.7663045824087629,0.6344694512710035,0.4360884724358272,1.693250198342375,1.4265205873352045,1.3460445512569723,1.1798458386838353,2.313198468548062,1.198915200766709,-0.4606483795402518,0.0593881863288179,-0.8979030537663908,0.2257302435766709,-0.8141736305951451,-0.6573079448678084,-0.0257769238303461,0.1802572987301954,0.1405140554203826,0.0255663380363372,0.2084713708133448,0.290857568417135,0.2040831322246351,0.1816263053407111,0.0991830571550016,0.3863463425896728,0.3678705698621535,0.1703147784395799,0.2163097293440818,-0.0231486369149512,0.27035415870935,0.4251979242979243,0.1424443604640974,0.106125429792609,0.2041447058009253,0.2160178157074724,0.1668508800692634,0.1395203577205812,0.2460578733656974,0.1665487766552109,-0.0518291370069333,0.0083546499424208,-0.11092136716083,0.0332648215561527,-0.1023778393175451,-0.0845742408800422,14,14,14,13,12,13,12,14,13,11.0,11,12,14.0,15.0,15,5.0,8.0,6.0,14,12.0,13.0,14,12,12.0,12,14,11,10,11.0,13,10,12,13,11,13,13,10,12,11,12.0,11,11,13.0,13.0,15,7.0,9.0,13.0,15,15.0,15.0,13,13,12.0,10,8,12,11,10.0,11,7,11,11,8,11,12,9,11,9,11.0,9,8,12.0,9.0,14,5.0,6.0,6.0,12,11.0,11.0,10,11,9.0,7,7,6,7,6.0,6,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
9.5,-1.048938416268796,2.6048368778277196,0.4920427444988051,0.6445879896260496,2.29295244213917,2.54028237067267,1.1780578877040673,1.3304196183459427,0.5228982087324829,3.0766301062497328,2.0258672861700395,0.5722258656072151,1.838705291241084,1.10749557583755,2.2178532101486175,1.1957247112947291,0.2948023345883854,0.0062422245285183,1.3575283803073457,1.1742351818304686,1.4025066140044038,1.1070997221171046,1.4732899481963266,1.4896686685825085,-0.3400698622230453,0.2783425107518932,-0.4654405831320675,0.0594194557948517,-0.0331867625115102,-0.6460914580643974,-0.1269903137629783,0.2259982072025282,0.04878925395524,0.077851483505128,0.2098791062397765,0.2238750090175948,0.1735908837117176,0.1638685843084094,0.0738769488927787,0.3784950636783386,0.3570406302802655,0.0902440850601067,0.2568460443174032,0.1213940261259882,0.2525187995451801,0.2973547674547675,0.0675625662778913,0.0015002510217679,0.1642643970401274,0.1837423794060891,0.1683356006010211,0.1377970197674228,0.1661090248678349,0.193823078219622,-0.041974656506279,0.0398647408405148,-0.0602165212982078,0.0101665988122644,-0.0042163399895598,-0.0892286006772276,15,14,13,13,12,14,13,14,12,11.0,12,11,15.0,15.0,16,4.0,9.0,7.0,13,12.0,13.0,14,12,11.0,14,13,12,12,11.0,14,10,12,12,12,13,14,10,11,10,13.0,13,11,13.0,14.0,14,7.0,8.0,12.0,15,14.0,15.0,13,13,12.0,9,8,11,9,10.0,10,6,12,9,9,11,12,9,10,8,11.0,10,7,13.0,11.0,14,4.0,5.0,5.0,11,10.0,11.0,10,10,9.0,7,7,7,7,7.0,6,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0
10.5,-1.0958192142969347,2.9972355228852523,0.0029464319707755,0.3508435144250117,1.179264838620194,2.2551525890912947,1.0364898240214315,1.3655073484418496,0.095645201035411,2.4503142055109772,1.6286554341529071,0.5264042649024863,1.465953050375104,1.087502395551492,1.9127169046427568,0.6771309051271446,0.4722418743834943,0.1837354836266374,1.8500763658725463,1.34209940080229,1.3492467085322934,1.1844611355360548,0.9915823425024836,2.531223982600304,-0.0540071485907886,0.0281554438959343,0.1721821926040832,-0.0006244471880717,-0.6859908966896013,-0.3437460470329056,-0.1350329052014676,0.2580974495243469,0.0003007652821894,0.0426843083383465,0.1209556350947776,0.1809326951473058,0.1449721972823844,0.1664696606354265,0.013610184629313,0.3039299624419492,0.2871934058864513,0.0840759059911536,0.209127995009582,0.1301187165914357,0.2122881862655059,0.1694070124320124,0.1025162678137137,0.0439779538486969,0.2321733177896013,0.22160152809463,0.1638608966884758,0.1571345844038703,0.1037935757445618,0.3173672254630998,-0.0069495733282884,0.0032402441507132,0.0230520156568277,-0.0001086925716183,-0.0939668667761547,-0.0500308404768828,14,13,13,12,13,15,14,14,12,11.0,11,11,14.0,14.0,16,3.0,7.0,9.0,13,11.0,13.0,12,11,12.0,14,12,12,12,11.0,14,9,13,11,11,13,15,11,11,10,13.0,13,11,13.0,12.0,13,7.0,9.0,12.0,15,13.0,15.0,13,13,13.0,8,9,11,8,8.0,9,6,12,8,8,10,12,9,10,7,10.0,9,7,12.0,10.0,13,3.0,5.0,6.0,12,10.0,11.0,9,9,11.0,7,7,8,7,6.0,7,0,1,0,0,0,1,0,0,0,1.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0.0,0
11.5,-0.8613433607906275,1.456985388377288,0.5784451110302067,0.495306209701344,0.4669452836002298,2.158185581428371,1.1791542013011085,0.7770288386471336,0.2368189770206042,2.535227971335406,1.7059593234598969,0.3699136398646349,1.4363455491545118,1.1892241173860048,1.8811879202894677,-0.0512167967296168,-0.5363112841639659,0.1677442106470489,1.1425620129053011,1.3819135519275092,0.9619432773129886,1.2644673570997569,0.3812213281876657,2.354462924356543,0.8175271330922553,-0.2326916194701762,0.2888148980723637,-0.2086856893972631,-0.9363449508894782,-0.4679669771061447,-0.1115106106140162,0.123631103582408,0.0620185376180631,0.0605953554585436,0.0503267934979275,0.1793551950869358,0.1654324374870579,0.0994222465601433,0.0341265866874185,0.3046019470661852,0.316485368975859,0.0624198837024689,0.2054261209384335,0.1403329947289068,0.2160032210767923,-0.0131791708291708,-0.1109154580713405,0.0411837192133632,0.1579421712032104,0.2373335323954251,0.1182012327100219,0.1673462272191846,0.0399794012563766,0.2879943334465747,0.109170848003046,-0.030736391704271,0.037900698187187,-0.0376069508836538,-0.1411631215791432,-0.0665449551480511,14,12,13,10,13,15,15,14,12,11.0,10,9,12.0,14.0,16,2.0,8.0,10.0,12,11.0,12.0,12,10,12.0,12,11,12,12,11.0,14,8,12,10,11,12,14,11,11,10,13.0,12,10,14.0,12.0,13,7.0,7.0,10.0,14,12.0,15.0,11,12,13.0,7,9,11,7,7.0,8,6,10,9,7,9,12,10,9,7,10.0,9,6,11.0,10.0,13,2.0,3.0,6.0,10,10.0,10.0,9,8,11.0,7,6,8,6,5.0,7,0,1,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0.0,0
12.5,-0.4488634399433484,1.351150576320407,0.5514390743737869,0.1302423187470462,0.5389503530150561,2.554213778700733,1.3835163915887658,1.532391841759465,0.5632571007240537,2.10103234471277,1.5461682942655506,0.5767639411092462,0.7614561303346146,1.4139663852034936,1.6141652049560642,-0.9224498222469868,-0.4592918813697136,0.3752994115145983,1.520759124290917,1.0523477648056598,0.8104688367776623,-0.0718013021582363,0.9912202660858253,1.7076421969696347,0.5448707399230758,0.4146425404765382,0.4871173917759287,0.5357784696036274,-0.4073040457749412,-0.5954337913526757,-0.0586814904823419,0.1188303014550249,0.0652723629655517,0.0175310098226506,0.0621894860815139,0.2249112115539346,0.179748945239487,0.1891087247599571,0.0801208189923327,0.2636086848341828,0.2851227123872971,0.0973653061249036,0.1104677518859698,0.1580115126769852,0.1756427864911645,-0.2409863187466129,-0.0947619192898603,0.0952405194478722,0.2048772555617011,0.1732830401247248,0.0956012464897299,-0.0099315060005429,0.1159149177145374,0.2430630421055142,0.0714440417683451,0.0516865937662343,0.0559565963171898,0.0937668122555118,-0.064844156076122,-0.0894167607762035,14,12,12,10,13,14,13,14,12,10.0,8,9,10.0,14.0,16,1.0,8.0,10.0,10,10.0,10.0,9,9,12.0,13,11,12,12,10.0,12,8,12,9,10,11,14,13,12,11,12.0,12,9,13.0,14.0,12,8.0,6.0,8.0,12,13.0,17.0,10,12,12.0,7,10,11,7,6.0,7,7,10,8,6,9,12,10,10,8,9.0,8,6,9.0,11.0,12,1.0,3.0,6.0,9,9.0,9.0,6,8,10.0,7,7,8,7,5.0,6,0,0,0,0,0,1,0,0,0,1.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0.0,0
