t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.9333333333333333,8,7,7,0.5685082946035732,0.14275337390908718,2.555631637554849,0.36482503872976013,0
4.5,0.8888888888888888,9,9,8,0.5758387876765552,0.14339941859128172,2.1830639502423077,0.3130501012123337,0
5.5,0.8571428571428571,11,10,9,0.6130784828092743,0.1509336345881313,1.617031054738642,0.24406437433358275,0
6.5,0.8333333333333334,13,11,10,0.6408407426965282,0.15096227379931498,1.2751039434706672,0.19249259063680513,0
7.5,0.8888888888888888,14,13,12,0.6454783442311866,0.14588373603770702,1.6685242047460809,0.2434105446577023,0
8.5,0.8888888888888888,14,13,12,0.672579159544807,0.13850381757519403,1.561760052040781,0.21630972934408188,0
9.5,0.9285714285714286,15,13,13,0.6717253842540254,0.1396885327632021,1.8387052912410842,0.2568460443174032,0
10.5,0.8888888888888888,14,13,12,0.6797608938793068,0.14265667986847938,1.465953050375104,0.209127995009582,0
11.5,0.8461538461538461,12,14,11,0.6407277252154127,0.14301998642273456,1.4363455491545118,0.2054261209384335,0
12.5,0.782608695652174,10,13,9,0.6721409437662041,0.1450743483244738,0.7614561303346146,0.1104677518859698,0
13.5,0.782608695652174,10,13,9,0.65366381327185,0.14094398801577027,0.914866140767184,0.12894488238032398,0
14.5,0.6666666666666666,9,12,7,0.6561056682414368,0.141915212472755,0.0744176627805659,0.01056099842522984,0
15.5,0.6,8,12,6,0.6448325594467302,0.13970278512847892,-0.3209138558368725,-0.04483255944673026,0
16.5,0.631578947368421,9,10,6,0.6897532689237597,0.14212735704019075,-0.4093112175363123,-0.05817432155533864,0
17.5,0.7,10,10,7,0.7050207955667372,0.1513746801054088,-0.033168001169291264,-0.0050207955667372905,0
18.5,0.5555555555555556,9,9,5,0.687697794908237,0.15843510572147274,-0.8340464618049116,-0.13214223935268143,0
19.5,0.6666666666666666,9,9,6,0.7206644313337609,0.14163604387523646,-0.38124310161232344,-0.05399776466709427,0
20.5,0.7058823529411765,9,8,6,0.715337457795043,0.14804777327243,-0.06386522839805003,-0.00945510485386647,0
21.5,0.7777777777777778,10,8,7,0.7202169998560092,0.14655918094527917,0.39274767742636396,0.05756077792176861,0
22.5,0.7058823529411765,10,7,6,0.7159291731316499,0.1432770982278111,-0.07012160571886336,-0.010046820190473427,0
23.5,0.8235294117647058,9,8,7,0.7436595245397878,0.1385072724919402,0.5766476069302839,0.07986988722491806,0
24.5,0.6666666666666666,7,8,5,0.7193578394086132,0.14605178042641115,-0.3607704924110477,-0.05269117274194657,0
25.5,0.7142857142857143,6,8,5,0.7577443593901798,0.14241590253810488,-0.30515303649350317,-0.04345864510446551,0
26.5,0.5,5,7,3,0.7066714329873773,0.15099980861240933,-1.3686867214372935,-0.20667143298737733,0
27.5,0.6153846153846154,5,8,4,0.7158856388365676,0.14083071103399897,-0.7136300222732636,-0.10050102345195222,0
28.5,0.7142857142857143,6,8,5,0.7019717747852422,0.14349581718701598,0.08581392643956673,0.012313939500472104,0
29.5,0.8,7,8,6,0.6839154058703595,0.14321149861879082,0.8105815192859736,0.11608459412964056,0
30.5,0.875,8,8,7,0.695975809003518,0.1558204855125313,1.1489130611268994,0.17902419099648204,0
31.5,0.9411764705882353,9,8,8,0.719418432290104,0.15645023120180948,1.4174350309018042,0.22175803829813123,0
32.5,0.8,9,6,6,0.6503623259007933,0.1700738082917511,0.8798396155304086,0.1496376740992067,0
33.5,0.5714285714285714,10,4,4,0.5162691132397015,0.17671475099904824,0.3121383918265374,0.055159458188869914,0
34.5,0.46153846153846156,8,5,3,0.5372676317920126,0.13563392617656744,-0.5583350153483524,-0.07572917025355108,0
35.5,0.18181818181818182,7,4,1,0.4857201594157477,0.1445129357410958,-2.1029396160218194,-0.3039019775975659,0
36.5,0.3333333333333333,7,5,2,0.531081387626821,0.16168623942237115,-1.22303576977205,-0.19774805429348769,0
37.5,0.46153846153846156,7,6,3,0.5976526369485348,0.16426100659586843,-0.8286456915788608,-0.1361141754100732,0
38.5,0.6153846153846154,6,7,4,0.70392262559422,0.13939831725340815,-0.6351440387092617,-0.08853801020960461,0
39.5,0.8,8,7,6,0.6885081355864638,0.1384970089930318,0.8050127957575293,0.1114918644135362,0
