t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.9333333333333333,7,8,7,0.6059798053067168,0.11003435652664484,2.975011972259299,0.32735352802661655,1
4.5,0.8888888888888888,8,10,8,0.626125991090915,0.11559746963507724,2.273085203573005,0.2627628977979738,1
5.5,0.9090909090909091,10,12,10,0.6374040143105724,0.11536999315946683,2.354918184009991,0.2716868947803367,1
6.5,0.88,12,13,11,0.6804485280781087,0.11700556221840466,1.705487056670049,0.19955147192189127,1
7.5,0.896551724137931,14,15,13,0.6687720774995364,0.10864503627819587,2.096549041183468,0.22777964663839467,1
8.5,0.9333333333333333,15,15,14,0.6629791746239834,0.11171149014534443,2.42011057553346,0.27035415870935,1
9.5,0.9333333333333333,16,14,14,0.6808145337881533,0.1138573095774264,2.2178532101486175,0.2525187995451801,1
10.5,0.896551724137931,16,13,13,0.6842635378724251,0.11098777124320736,1.9127169046427568,0.21228818626550594,1
11.5,0.896551724137931,16,13,13,0.6805485030611387,0.11482277700547583,1.8811879202894675,0.21600322107679237,1
12.5,0.8571428571428571,16,12,12,0.6815000706516926,0.10881338908302468,1.6141652049560642,0.1756427864911645,1
13.5,0.8333333333333334,14,10,10,0.7049145726997013,0.1182087935983519,1.086372313974978,0.1284187606336321,0
14.5,0.8181818181818182,13,9,9,0.6772548694498841,0.12453281967478455,1.1316450482689027,0.14092694873193412,0
15.5,0.7619047619047619,11,10,8,0.644510128006108,0.10855629361122579,1.0814171154284338,0.1173946338986539,0
16.5,0.7368421052631579,9,10,7,0.6568724459939785,0.12645496309303714,0.6323963671583452,0.07996965926917932,0
17.5,0.7368421052631579,8,11,7,0.6390817012997023,0.12640718470664902,0.7733769578867405,0.09776040396345553,0
18.5,0.7619047619047619,9,12,8,0.6838023175934658,0.131466875336028,0.5940845867954726,0.0781024443112961,0
19.5,0.7272727272727273,10,12,8,0.6914759968904928,0.12530879009295215,0.28566815109842697,0.03579673038223452,0
20.5,0.8181818181818182,11,11,9,0.7364876273299197,0.12156095172925525,0.6720430342948505,0.08169419085189855,0
21.5,0.7619047619047619,11,10,8,0.7229819302692192,0.11116308999973964,0.3501416849390731,0.038922831635542665,0
22.5,0.7619047619047619,13,8,8,0.714179841823273,0.10961255869039467,0.4353964605122479,0.047724920081488875,0
23.5,0.7777777777777778,11,7,7,0.7375511769459508,0.10674212328940919,0.3768577913965683,0.04022660083182694,0
24.5,0.8235294117647058,10,7,7,0.7156430305037689,0.10826436805123284,0.9965086685758237,0.10788638126093697,0
25.5,0.7142857142857143,9,5,5,0.6098206815544277,0.11569500424679713,0.9029346894568145,0.1044650327312866,0
26.5,0.6666666666666666,8,4,4,0.5301778422386008,0.11932721090288613,1.1438197825569445,0.13648882442806587,0
27.5,0.6666666666666666,8,4,4,0.5179945783490675,0.11257075103490742,1.3206990888023564,0.14867208831759915,0
28.5,0.4,6,4,2,0.45902170060761394,0.12029285186336017,-0.4906501067466275,-0.059021700607613914,0
29.5,0.6,6,4,3,0.5171988709948462,0.13759640392182657,0.6017681178077595,0.0828011290051538,0
30.5,0.6153846153846154,7,6,4,0.6617824423598417,0.13212311850405808,-0.3511711462805144,-0.04639782697522632,0
31.5,0.6666666666666666,8,7,5,0.734393999876972,0.1163783198887399,-0.5819583344651656,-0.06772733321030533,0
