t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8421052631578947,9,10,8,0.5790498367720134,0.14790672698050752,1.7785223955401914,0.2630554263858813,0
4.5,0.8571428571428571,10,11,9,0.6043464989864236,0.14487815355991898,1.7448894256640393,0.25279635815643353,0
5.5,0.75,12,12,9,0.6176788697319939,0.13019525854091551,1.016328334464058,0.13232113026800607,0
6.5,0.8,12,13,10,0.5963645882429293,0.12192011646674888,1.6702363617952087,0.20363541175707078,0
7.5,0.8461538461538461,13,13,11,0.6081054381997955,0.11920086643876307,1.9970358862814395,0.2380484079540507,0
8.5,0.7407407407407407,14,13,10,0.6012203830201595,0.11825304047876435,1.1798458386838353,0.13952035772058125,0
9.5,0.7407407407407407,14,13,10,0.6029437209733178,0.12446667361085946,1.1070997221171046,0.13779701976742287,0
10.5,0.72,12,13,9,0.5628654155961297,0.13266335187330183,1.1844611355360548,0.1571345844038703,0
11.5,0.782608695652174,12,11,9,0.6152624684329893,0.13234523317629807,1.2644673570997569,0.16734622721918468,0
12.5,0.631578947368421,9,10,6,0.641510453368964,0.1383193020463026,-0.07180130215823635,-0.009931506000542933,0
13.5,0.7058823529411765,7,10,6,0.6474429715668039,0.13344533271324704,0.4379275032417182,0.058439381374372656,0
14.5,0.6666666666666666,6,9,5,0.6583422381024547,0.1504618482891946,0.055325842789143195,0.008324428564211894,0
15.5,0.7692307692307693,5,8,5,0.6897859868201974,0.1523251242455913,0.5215474650293692,0.07944478241057185,0
16.5,0.6666666666666666,4,8,4,0.7056199609472056,0.15630916240201576,-0.2492067239177824,-0.03895329428053895,0
17.5,0.7272727272727273,4,7,4,0.7222781277374157,0.17074300672981618,0.0292521470189114,0.004994599535311561,0
18.5,0.8333333333333334,5,7,5,0.6851715694608109,0.17428185354355313,0.8501273130853909,0.14816176387252245,0
19.5,0.7272727272727273,5,6,4,0.6843445000561874,0.18241055569101272,0.23533850359655986,0.04292822721653988,0
20.5,0.7272727272727273,5,6,4,0.6062113120195939,0.17517066046734558,0.6911055477563895,0.12106141525313341,0
21.5,0.8,5,5,4,0.5887220078940668,0.16692798890835148,1.2656834452245826,0.21127799210593323,0
22.5,0.7692307692307693,7,6,5,0.6110847953645941,0.14011543962895437,1.1286834219338582,0.15814597386617513,0
23.5,0.6153846153846154,7,6,4,0.607882961826615,0.16837720093982123,0.04455266815298521,0.007501653558000365,0
24.5,0.6666666666666666,7,8,5,0.6354995193059435,0.15200875978144845,0.20503520590217225,0.031167147360723124,0
25.5,0.5882352941176471,8,9,5,0.6689908245950814,0.14854287722466256,-0.5436513145985199,-0.08075553047743433,0
26.5,0.5333333333333333,7,8,4,0.6628807441011002,0.1580011768955906,-0.8199142140148338,-0.12954741076776688,0
