t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.3715369769119769,0.2017056630267978,3.1157430766062726,0.628463023088023,1
4.5,0.9230769230769231,6,7,6,0.41884287297669653,0.1862722733686921,2.7069731902728593,0.5042340501002266,1
5.5,0.8571428571428571,6,8,6,0.4531887936109298,0.1857843852760805,2.17431654943251,0.4039540635319273,1
6.5,0.8,6,9,6,0.46835637044414136,0.18233663976328093,1.8188534678845458,0.3316436295558587,1
7.5,0.75,6,10,6,0.499295436151396,0.18184120484123703,1.378700520970979,0.250704563848604,1
8.5,0.7058823529411765,6,11,6,0.4958529842792227,0.17502914999585603,1.1999679405797632,0.21002936866195382,0
9.5,0.5555555555555556,8,10,5,0.4984109407362503,0.17757690552391897,0.3218020645798904,0.05714461481930527,0
10.5,0.5555555555555556,9,9,5,0.4704960410246788,0.18072550467628656,0.4706558417597694,0.08505951453087679,0
11.5,0.5263157894736842,10,9,5,0.45468926140938526,0.18268620337267227,0.39207409613841376,0.07162652806429892,0
12.5,0.42105263157894735,11,8,4,0.4527147135458281,0.19220631002447905,-0.16472966971192737,-0.03166208196688075,0
13.5,0.42105263157894735,12,7,4,0.4542637901314372,0.20032486623862086,-0.16578650057816452,-0.03321115855248985,0
14.5,0.5,9,7,4,0.45365993777464364,0.19540094534458788,0.2371537258616434,0.04634006222535636,0
15.5,0.46153846153846156,7,6,3,0.4539917975815035,0.20335028036658093,0.03711164766212102,0.007546663956958077,0
16.5,0.36363636363636365,6,5,2,0.371254156954157,0.20172185732807746,-0.03776384680716014,-0.007617793317793331,0
17.5,0.4444444444444444,6,3,2,0.308485347985348,0.20200330879469436,0.6730538092189281,0.13595909645909643,0
18.5,0.25,5,3,1,0.27779779664779664,0.1857146045397108,-0.1496801865243329,-0.027797796647796635,0
19.5,0.0,5,3,0,0.24894622044622045,0.18838851754998814,-1.3214511355776424,-0.24894622044622045,0
20.5,0.0,4,3,0,0.2997294483294483,0.20179850497518836,-1.4852907278292315,-0.2997294483294483,0
21.5,0.0,3,5,0,0.3705591575091575,0.19759720101078257,-1.8753259439587744,-0.3705591575091575,0
22.5,0.0,3,6,0,0.45702314842020725,0.19955431911887034,-2.290219276827419,-0.45702314842020725,0
23.5,0.2,4,6,1,0.44246915355885946,0.19873243854506367,-1.220078389486869,-0.24246915355885945,0
24.5,0.36363636363636365,5,6,2,0.438471170332935,0.20251786861495488,-0.3695219943226539,-0.07483480669657133,0
25.5,0.5714285714285714,7,7,4,0.47303308374631897,0.20311086074231322,0.48444227611780344,0.09839548768225242,0
26.5,0.5333333333333333,8,7,4,0.42731843924049806,0.19720821026384028,0.5375785011739643,0.10601489409283527,0
27.5,0.6153846153846154,8,5,4,0.41412203352203353,0.20787578123062517,0.9681867732311426,0.2012625818625819,0
28.5,0.5454545454545454,7,4,3,0.36621784326784323,0.20920111944881659,0.8567674143376391,0.17923670218670218,0
29.5,0.4,5,5,2,0.40170741758241757,0.1908368160342486,-0.0089470030882884,-0.0017074175824175475,0
30.5,0.0,3,4,0,0.3672954822954823,0.20511488033085148,-1.7906817959917514,-0.3672954822954823,0
31.5,0.0,2,5,0,0.37111969419469415,0.1967603277674459,-1.8861510265083838,-0.37111969419469415,0
32.5,0.2857142857142857,2,5,1,0.4123863247863248,0.20660272258665652,-0.6131189245045324,-0.1266720390720391,0
33.5,0.4,4,6,2,0.4319273590788297,0.20204407452037026,-0.15802175418715736,-0.031927359078829654,0
34.5,0.4444444444444444,5,4,2,0.3578425740925741,0.20159007243987662,0.42959392446123046,0.08660187035187034,0
35.5,0.5454545454545454,7,4,3,0.3628899711399711,0.20771155192980367,0.8789331773722059,0.1825645743145743,0
36.5,0.46153846153846156,9,4,3,0.3638015595515595,0.20371680973253128,0.4797684693532414,0.09773690198690205,0
37.5,0.2857142857142857,9,5,2,0.36987511655011657,0.2030264892888839,-0.41453128175840864,-0.08416083083583087,0
38.5,0.2857142857142857,9,5,2,0.40704443611943614,0.21003712553841392,-0.5776604973722145,-0.12133015040515044,0
39.5,0.42857142857142855,8,6,3,0.44922545967104793,0.21156565618255826,-0.09762468763737907,-0.020654031099619385,0
40.5,0.3076923076923077,6,7,2,0.441380148119854,0.20207560108322398,-0.6615733899140427,-0.13368784042754628,0
41.5,0.36363636363636365,4,7,2,0.47089119507943034,0.20673392499026752,-0.5188061487640017,-0.10725483144306669,0
42.5,0.5,5,7,3,0.43795759828406894,0.19988458037528817,0.3103911347210722,0.06204240171593106,0
43.5,0.5,5,7,3,0.4536664224664224,0.20133235743850317,0.23013477874628346,0.046333577533577586,0
44.5,0.5,5,7,3,0.4512353989148107,0.20392984166786154,0.23912440026610587,0.04876460108518932,0
45.5,0.42857142857142855,7,7,3,0.439675903345021,0.21234812573762094,-0.05229372632802619,-0.011104474773592443,0
46.5,0.42857142857142855,8,6,3,0.42104925531984355,0.2062763540650648,0.036466483449733224,0.007522173251584996,0
47.5,0.3076923076923077,7,6,2,0.44208036897742786,0.20170523797193757,-0.666259650152551,-0.13438806128512015,0
48.5,0.15384615384615385,8,5,1,0.40989040681540684,0.2045015690292708,-1.2520405304694986,-0.256044252969253,0
49.5,0.16666666666666666,7,5,1,0.40530645465645465,0.2031519184343778,-1.1746863619546546,-0.238639787989788,0
50.5,0.15384615384615385,7,6,1,0.4097579946197593,0.19516043164911576,-1.3112895816592387,-0.25591184077360546,0
51.5,0.16666666666666666,6,6,1,0.43398450160950164,0.20084406495770665,-1.3309720404191494,-0.267317834942835,0
52.5,0.3333333333333333,6,6,2,0.45419802550390787,0.20508408580028428,-0.5893421310528962,-0.12086469217057455,0
53.5,0.5,6,6,3,0.44953042023336137,0.20825069166131258,0.2423501183310333,0.05046957976663863,0
54.5,0.46153846153846156,7,6,3,0.45572764196587723,0.20104538152622642,0.02890302442399709,0.005810819572584336,0
55.5,0.42857142857142855,7,7,3,0.44120016878546287,0.19175246776218763,-0.06585959680944782,-0.012628740214034317,0
56.5,0.46153846153846156,7,6,3,0.41510534334946103,0.19577223071760866,0.23717928747503475,0.04643311818900053,0
57.5,0.46153846153846156,7,6,3,0.45207893985099873,0.20613680067328302,0.045889533826886764,0.009459521687462835,0
58.5,0.46153846153846156,7,6,3,0.45063181524358,0.20575885305965727,0.05300693570506701,0.010906646294881583,0
59.5,0.3333333333333333,6,6,2,0.4266812421238892,0.2007372789827984,-0.46502527713626657,-0.09334790879055588,0
60.5,0.4444444444444444,5,4,2,0.35195463425463425,0.20001665397381793,0.4624105460834128,0.09248981018981017,0
61.5,0.6,5,5,3,0.36026249583749587,0.19134173552591963,1.252928450259764,0.2397375041625041,0
62.5,0.5,5,3,2,0.2897340104340104,0.18768391843041074,1.120319691342931,0.21026598956598958,0
63.5,0.3333333333333333,4,2,1,0.22228647463647463,0.1756267574591987,0.6322889535932865,0.11104685869685868,0
64.5,0.2857142857142857,5,2,1,0.22430273615273613,0.17256974794878774,0.35586509392002025,0.06141154956154957,0
65.5,0.4,6,4,2,0.35761057276057273,0.20689850620678035,0.204880296221482,0.04238942723942729,0
66.5,0.36363636363636365,7,4,2,0.35527980352980354,0.21310271667819414,0.03921376619134953,0.008356560106560107,0
67.5,0.5,7,5,3,0.40721736874236875,0.21360769914078578,0.4343599581421433,0.09278263125763125,0
68.5,0.5,9,7,4,0.4915050188373718,0.20347970421976377,0.04174854290850248,0.008494981162628201,0
69.5,0.5882352941176471,10,7,5,0.4746624904507257,0.20064895372481212,0.5660273904178201,0.11357280366692135,0
70.5,0.5882352941176471,10,7,5,0.4873751123059947,0.21249192940234857,0.47465417672722987,0.1008601818116524,0
71.5,0.5714285714285714,7,7,4,0.4754410837528484,0.20857705243340016,0.46020157325970634,0.09598748767572302,0
72.5,0.5,8,8,4,0.4814408443036152,0.20146849091494629,0.09211939600133241,0.018559155696384777,0
73.5,0.6153846153846154,6,7,4,0.4768311087605206,0.207126049096857,0.6689332762742167,0.13855350662409482,0
74.5,0.5,6,6,3,0.4273932084255614,0.2060022784732998,0.3524562549139439,0.07260679157443861,0
75.5,0.4,5,5,2,0.4023897213897214,0.20136093404051503,-0.011867850142374445,-0.0023897213897213776,0
76.5,0.4,5,5,2,0.38104873737373735,0.19650831022640627,0.09644000604568863,0.018951262626262677,0
77.5,0.2222222222222222,4,5,1,0.3619133893883894,0.18972968643268298,-0.7362641545066291,-0.1396911671661672,0
78.5,0.0,4,4,0,0.35234664224664225,0.20617767234299722,-1.7089466489876668,-0.35234664224664225,0
79.5,0.0,5,5,0,0.40097176434676435,0.2139089603024072,-1.8744972804313709,-0.40097176434676435,0
80.5,0.16666666666666666,6,6,1,0.40676853571265337,0.20727183643151703,-1.1583911889800658,-0.2401018690459867,0
81.5,0.2857142857142857,8,6,2,0.4406739223195105,0.21200030238331544,-0.7309406395328814,-0.15495963660522483,0
