t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8571428571428571,8,6,6,0.3973381873028932,0.17874291809060316,2.572435734807088,0.4598046698399639,1
4.5,0.8,9,6,6,0.3995506286197463,0.19055310530729608,2.1015106037472746,0.40044937138025377,1
5.5,0.75,10,6,6,0.4009296871429225,0.18775451262512624,1.8591846767168632,0.3490703128570775,1
6.5,0.6666666666666666,12,6,6,0.3986492262639322,0.18361880136941508,1.4596405074201593,0.26801744040273445,1
7.5,0.7368421052631579,12,7,7,0.38800537004275387,0.17556363531505667,1.9869532468634583,0.348836735220404,1
8.5,0.8,12,8,8,0.4349126296991622,0.16774506522260835,2.1764417916935064,0.3650873703008378,1
9.5,0.8181818181818182,12,10,9,0.45773677300511667,0.15539561758614076,2.319531597967332,0.36044504517670156,1
10.5,0.8,13,12,10,0.4911702193948795,0.137192918204695,2.2510621149142653,0.30882978060512056,1
11.5,0.72,11,14,9,0.5069293505077056,0.12940742698783977,1.6465102077357299,0.21307064949229437,1
12.5,0.6923076923076923,11,15,9,0.5303807398601906,0.12005515834184162,1.3487713038238265,0.16192695244750166,1
13.5,0.56,10,15,7,0.49410656528656527,0.119656386005153,0.5506888258399939,0.06589343471343478,0
14.5,0.43478260869565216,9,14,5,0.48001340696395484,0.1234703220824739,-0.3663293130319209,-0.045230798268302674,0
15.5,0.3,6,14,3,0.4423652103803228,0.1275822967623546,-1.115869630764714,-0.1423652103803228,0
16.5,0.3157894736842105,5,14,3,0.4311872693449743,0.12610200342228287,-0.915114689132468,-0.1153977956607638,0
17.5,0.2222222222222222,4,14,2,0.4444402098156103,0.12718033680553875,-1.7472668588161058,-0.22221798759338807,0
18.5,0.3333333333333333,4,14,3,0.4794907406278829,0.1286003293341683,-1.136524362350264,-0.14615740729454957,0
19.5,0.4444444444444444,4,14,4,0.5039565358801771,0.12741701032496802,-0.4670655141252436,-0.05951209143573266,0
20.5,0.47058823529411764,5,12,4,0.5049358917278859,0.13737098228178685,-0.25003574891319813,-0.03434765643376825,0
21.5,0.5,5,11,4,0.5436437769615856,0.13758683378839803,-0.31720896367676904,-0.04364377696158561,0
22.5,0.5333333333333333,6,9,4,0.5322420596173693,0.14917269265297572,0.007315505918383653,0.0010912737159640695,0
23.5,0.5714285714285714,6,8,4,0.4994258041064542,0.16131076875747355,0.4463605739203403,0.07200276732211719,0
24.5,0.5714285714285714,7,7,4,0.5214172823650378,0.15708009280649693,0.3183808219743112,0.05001128906353358,0
25.5,0.5882352941176471,7,10,5,0.5501181431056044,0.1376911625033535,0.27683077344280804,0.038117151012042716,0
26.5,0.625,7,9,5,0.5519062092448316,0.1498721138587316,0.4877077454453343,0.07309379075516842,0
27.5,0.6666666666666666,6,9,5,0.5842414859736068,0.16217093191326268,0.5082611274451146,0.08242518069305982,0
28.5,0.625,6,10,5,0.5956750379909048,0.1517973659089051,0.19318492013025668,0.02932496200909518,0
29.5,0.6666666666666666,5,10,5,0.6100282806203083,0.1495667274020046,0.37868306026464,0.05663838604635829,0
30.5,0.625,5,11,5,0.5744500895004697,0.14980104833169727,0.33744697425347814,0.05054991049953028,0
31.5,0.5333333333333333,6,9,4,0.5530621425358268,0.15821257021887147,-0.12469811453793188,-0.019728809202493425,0
32.5,0.4,7,8,3,0.5058442675229827,0.14953515466261744,-0.7078219684313665,-0.1058442675229827,0
33.5,0.3076923076923077,7,6,2,0.4677055367834779,0.1571515218371607,-1.0182098602708716,-0.16001322909117022,0
34.5,0.2857142857142857,8,6,2,0.41761013104542516,0.1679541026047076,-0.7853088628716982,-0.13189584533113946,0
35.5,0.15384615384615385,8,5,1,0.3623637326725562,0.18597236147308302,-1.121228859894767,-0.20851757882640237,0
36.5,0.2857142857142857,8,6,2,0.4726515030720913,0.17564520212981896,-1.064288776983733,-0.1869372173578056,0
37.5,0.2857142857142857,6,8,2,0.5098729129315817,0.1651712662937502,-1.3571284657867744,-0.22415862721729596,0
38.5,0.375,7,9,3,0.5554333948559181,0.1559575307236983,-1.1569392899377358,-0.18043339485591814,0
39.5,0.375,6,10,3,0.5681410135616017,0.16414133172887171,-1.176675073409491,-0.19314101356160174,0
40.5,0.47058823529411764,7,10,4,0.5981317304728295,0.16353183694028356,-0.7799306701684429,-0.12754349517871189,0
41.5,0.4,6,9,3,0.5727984193137445,0.17788006139290818,-0.971432199655367,-0.1727984193137445,0
42.5,0.5,8,8,4,0.5424054257404103,0.18353652681650168,-0.23104624717458494,-0.042405425740410285,0
43.5,0.375,8,8,3,0.5461050456423522,0.17719699172440084,-0.9656204881202294,-0.17110504564235218,0
44.5,0.35294117647058826,8,9,3,0.5292288508790831,0.17124313935567342,-1.0294583191583746,-0.17628767440849485,0
45.5,0.375,8,8,3,0.5356044039551779,0.17783899659787814,-0.9030887883287471,-0.16060440395517794,0
46.5,0.47058823529411764,8,9,4,0.5149243936575979,0.16584055207366113,-0.26734208134924403,-0.04433615836348026,0
47.5,0.35294117647058826,7,10,3,0.5565810114292312,0.1634255592217702,-1.2460709079312469,-0.20363983495864296,0
48.5,0.375,7,9,3,0.5567842781917085,0.1760931136243106,-1.0323190637627082,-0.1817842781917085,0
49.5,0.2857142857142857,7,7,2,0.4755429756174338,0.18585987539162965,-1.02135379948553,-0.1898286899031481,0
50.5,0.15384615384615385,7,6,1,0.470323403557227,0.18151597109463555,-1.743522885631226,-0.31647724971107316,0
51.5,0.2857142857142857,7,7,2,0.4725941529746483,0.1864309056139078,-1.0024081932390791,-0.1868798672603626,0
52.5,0.16666666666666666,5,7,1,0.47798363255251797,0.17907696639646828,-1.738453426760702,-0.31131696588585134,0
53.5,0.18181818181818182,4,7,1,0.5125131541403214,0.17360348954004742,-1.904886665575082,-0.33069497232213957,0
54.5,0.26666666666666666,6,9,2,0.5745834308622234,0.17407202026143526,-1.7689044094111321,-0.30791676419555675,0
55.5,0.26666666666666666,5,10,2,0.5963024210052074,0.16437017761165124,-2.005447454813572,-0.3296357543385407,0
56.5,0.13333333333333333,5,10,1,0.5859207589538085,0.15983239950692735,-2.8316375591974983,-0.45258742562047516,0
57.5,0.13333333333333333,7,8,1,0.5287635901851846,0.17226502178925865,-2.2954761956005383,-0.3954302568518513,0
58.5,0.35294117647058826,9,8,3,0.5305888758644176,0.17532239009914602,-1.0132630481102176,-0.17764769939382935,0
59.5,0.26666666666666666,8,7,2,0.5170385323998328,0.18071793713843046,-1.3854289712336665,-0.2503718657331661,0
60.5,0.42857142857142855,8,6,3,0.480852838174897,0.1807535689140754,-0.28924136833127423,-0.05228140960346844,0
61.5,0.6153846153846154,8,5,4,0.43314436266348033,0.18403692897399654,0.9902374145076323,0.1822402527211351,0
62.5,0.7692307692307693,7,6,5,0.48228679539414837,0.18145040021358402,1.5813906913341669,0.2869439738366209,0
63.5,0.5,6,6,3,0.47923697789138964,0.1844877892125544,0.11254415372005248,0.020763022108610363,0
64.5,0.5,5,7,3,0.5158326967408237,0.17749185483333055,-0.0892023848400873,-0.01583269674082366,0
65.5,0.3333333333333333,4,8,2,0.5519407940872336,0.16912555531599502,-1.2925749768889334,-0.2186074607539003,0
66.5,0.2857142857142857,4,10,2,0.5769033400208323,0.1536540471163686,-1.8950952465704796,-0.2911890543065466,0
67.5,0.13333333333333333,5,10,1,0.6031934348675061,0.15476735577218387,-3.0359121869717964,-0.4698601015341728,0
68.5,0.14285714285714285,4,10,1,0.603250067974681,0.1521273306607782,-3.026365631460052,-0.4603929251175381,0
69.5,0.14285714285714285,4,10,1,0.5932103846360038,0.1577140811586973,-2.8555043308130497,-0.450353241778861,0
70.5,0.2857142857142857,4,10,2,0.6091254408474223,0.14837261956587994,-2.1797226205171674,-0.32341115513313656,0
71.5,0.26666666666666666,5,10,2,0.5816674430488672,0.16358429751444406,-1.9256174410895814,-0.31500077638220053,0
72.5,0.35294117647058826,7,10,3,0.6162086622785539,0.16332557840605508,-1.6119182823491247,-0.2632674858079656,0
73.5,0.47058823529411764,7,10,4,0.6080677802331828,0.16257235947246373,-0.8456514095334342,-0.1374795449390651,0
74.5,0.5555555555555556,8,10,5,0.6093574721116518,0.1573735545747023,-0.34187393619909284,-0.05380191655609623,0
75.5,0.5333333333333333,7,8,4,0.5501360257905149,0.1720301161086393,-0.09767297050808507,-0.01680269245718158,0
76.5,0.6153846153846154,6,7,4,0.5297550608662065,0.17522043404253787,0.48869616712409714,0.08562955451840892,0
77.5,0.5,5,7,3,0.508141349070606,0.17775119427837496,-0.04580193738589417,-0.008141349070606041,0
78.5,0.5454545454545454,4,7,3,0.4995155346889093,0.17734824480553613,0.25903279063183643,0.04593901076563611,0
79.5,0.4,3,7,2,0.49516133275049684,0.1729236240653682,-0.5503084570707594,-0.09516133275049682,0
80.5,0.46153846153846156,4,9,3,0.560950958656067,0.17714962815413357,-0.5611781303379824,-0.09941249711760547,0
