t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,0.8695652173913043,10,13,10,0.7259590040572191,0.07472685771473007,1.9217483208286663,0.1436062133340852,1
4.5,0.88,11,14,11,0.7206719379532122,0.06383157028411919,2.4960699123898484,0.15932806204678784,1
5.5,0.88,11,14,11,0.7221995103774563,0.06127395744825677,2.5753272057839487,0.15780048962254367,1
6.5,0.8461538461538461,13,13,11,0.7438803963449043,0.06440364240948557,1.5880072303779929,0.10227344980894182,1
7.5,0.8,12,13,10,0.744884728104339,0.06256674206396196,0.8809036570789748,0.05511527189566101,0
8.5,0.72,13,12,9,0.783068571499145,0.06537674829555876,-0.9646942245279805,-0.06306857149914502,0
9.5,0.72,13,12,9,0.7874890388846681,0.06631080397494389,-1.017768370146281,-0.06748903888466817,0
10.5,0.6923076923076923,14,12,9,0.758546686835497,0.06914720184636083,-0.9579417931470613,-0.06623899452780468,0
11.5,0.75,12,12,9,0.7289275932195611,0.07017674928772953,0.3002761882577453,0.021072406780438868,0
12.5,0.72,13,12,9,0.7338598436603255,0.06604365274385188,-0.20985882949388793,-0.013859843660325555,0
13.5,0.8461538461538461,13,13,11,0.6983402574618364,0.07123564558373284,2.074994723228339,0.14781358869200978,0
14.5,0.8148148148148148,14,13,11,0.7314574886889532,0.07389069344031184,1.1281167119266078,0.08335732612586155,0
15.5,0.8571428571428571,15,13,12,0.747368628244372,0.07018434970352158,1.5640841492754765,0.1097742288984851,0
16.5,0.7857142857142857,16,12,11,0.7558989151922346,0.06855650358263349,0.4349021458790353,0.029815370522051077,0
17.5,0.8461538461538461,15,11,11,0.7777326664919112,0.07024021295242018,0.9741026797325142,0.06842117966193495,0
18.5,0.782608695652174,14,9,9,0.8245890055731052,0.0750454679468305,-0.5593983363615536,-0.04198030992093127,0
19.5,0.7,13,7,7,0.8223999661157556,0.08933231703825988,-1.370164462020316,-0.12239996611575565,0
20.5,0.5882352941176471,12,5,5,0.6858564101275402,0.08738549116414432,-1.1171318568951252,-0.0976211160098931,0
21.5,0.625,11,5,5,0.6889879365904134,0.09224004196636669,-0.6937110524488395,-0.06398793659041335,0
22.5,0.6666666666666666,12,6,6,0.6699403834211883,0.08925713309806395,-0.0366773684174348,-0.003273716754521705,0
23.5,0.5882352941176471,12,5,5,0.7104086540566417,0.08280373246513624,-1.4754571599829098,-0.12217335993899459,0
24.5,0.7,13,7,7,0.7309466851603847,0.08284822873606015,-0.37353466250890494,-0.03094668516038479,0
